0.00000, -0.03363
0.00100, -0.03382
0.00200, -0.03172
0.00300, -0.02730
0.00400, -0.02051
0.00500, -0.01132
0.00600, 0.00032
0.00700, 0.01440
0.00800, 0.03028
0.00900, 0.04700
0.01000, 0.06359
0.01100, 0.07906
0.01200, 0.09244
0.01300, 0.10277
0.01400, 0.10978
0.01500, 0.11410
0.01600, 0.11640
0.01700, 0.11737
0.01800, 0.11768
0.01900, 0.11801
0.02000, 0.11871
0.02100, 0.11912
0.02200, 0.11840
0.02300, 0.11574
0.02400, 0.11028
0.02500, 0.10121
0.02600, 0.08792
0.02700, 0.07144
0.02800, 0.05349
0.02900, 0.03580
0.03000, 0.02013
0.03100, 0.00821
0.03200, 0.00170
0.03300, 0.00089
0.03400, 0.00474
0.03500, 0.01214
0.03600, 0.02199
0.03700, 0.03316
0.03800, 0.04457
0.03900, 0.05528
0.04000, 0.06475
0.04100, 0.07248
0.04200, 0.07797
0.04300, 0.08073
0.04400, 0.08026
0.04500, 0.07630
0.04600, 0.06973
0.04700, 0.06183
0.04800, 0.05388
0.04900, 0.04713
0.05000, 0.04287
0.05100, 0.04231
0.05200, 0.04595
0.05300, 0.05377
0.05400, 0.06574
0.05500, 0.08182
0.05600, 0.10197
0.05700, 0.12616
0.05800, 0.15361
0.05900, 0.18238
0.06000, 0.21043
0.06100, 0.23570
0.06200, 0.25617
0.06300, 0.26977
0.06400, 0.27501
0.06500, 0.27234
0.06600, 0.26270
0.06700, 0.24701
0.06800, 0.22621
0.06900, 0.20120
0.07000, 0.17295
0.07100, 0.14245
0.07200, 0.11079
0.07300, 0.07901
0.07400, 0.04820
0.07500, 0.01940
0.07600, -0.00631
0.07700, -0.02824
0.07800, -0.04608
0.07900, -0.05956
0.08000, -0.06839
0.08100, -0.07232
0.08200, -0.07106
0.08300, -0.06459
0.08400, -0.05360
0.08500, -0.03889
0.08600, -0.02125
0.08700, -0.00148
0.08800, 0.01962
0.08900, 0.04127
0.09000, 0.06271
0.09100, 0.08323
0.09200, 0.10209
0.09300, 0.11857
0.09400, 0.13195
0.09500, 0.14152
0.09600, 0.14697
0.09700, 0.14835
0.09800, 0.14570
0.09900, 0.13908
0.10000, 0.12856
0.10100, 0.11419
0.10200, 0.09645
0.10300, 0.07664
0.10400, 0.05617
0.10500, 0.03646
0.10600, 0.01892
0.10700, 0.00495
0.10800, -0.00432
0.10900, -0.00917
0.11000, -0.01029
0.11100, -0.00836
0.11200, -0.00408
0.11300, 0.00187
0.11400, 0.00883
0.11500, 0.01651
0.11600, 0.02490
0.11700, 0.03395
0.11800, 0.04367
0.11900, 0.05401
0.12000, 0.06496
0.12100, 0.07627
0.12200, 0.08738
0.12300, 0.09771
0.12400, 0.10667
0.12500, 0.11366
0.12600, 0.11810
0.12700, 0.11971
0.12800, 0.11927
0.12900, 0.11778
0.13000, 0.11626
0.13100, 0.11572
0.13200, 0.11717
0.13300, 0.12146
0.13400, 0.12811
0.13500, 0.13595
0.13600, 0.14381
0.13700, 0.15051
0.13800, 0.15488
0.13900, 0.15576
0.14000, 0.15276
0.14100, 0.14634
0.14200, 0.13701
0.14300, 0.12528
0.14400, 0.11164
0.14500, 0.09661
0.14600, 0.08070
0.14700, 0.06441
0.14800, 0.04827
0.14900, 0.03280
0.15000, 0.01850
0.15100, 0.00590
0.15200, -0.00453
0.15300, -0.01254
0.15400, -0.01797
0.15500, -0.02065
0.15600, -0.02043
0.15700, -0.01714
0.15800, -0.01067
0.15900, -0.00157
0.16000, 0.00902
0.16100, 0.01994
0.16200, 0.03003
0.16300, 0.03814
0.16400, 0.04310
0.16500, 0.04456
0.16600, 0.04365
0.16700, 0.04165
0.16800, 0.03985
0.16900, 0.03954
0.17000, 0.04201
0.17100, 0.04816
0.17200, 0.05721
0.17300, 0.06788
0.17400, 0.07892
0.17500, 0.08907
0.17600, 0.09705
0.17700, 0.10169
0.17800, 0.10289
0.17900, 0.10121
0.18000, 0.09723
0.18100, 0.09153
0.18200, 0.08470
0.18300, 0.07730
0.18400, 0.06982
0.18500, 0.06257
0.18600, 0.05585
0.18700, 0.04998
0.18800, 0.04525
0.18900, 0.04198
0.19000, 0.04023
0.19100, 0.03926
0.19200, 0.03818
0.19300, 0.03607
0.19400, 0.03206
0.19500, 0.02524
0.19600, 0.01489
0.19700, 0.00178
0.19800, -0.01266
0.19900, -0.02695
0.20000, -0.03964
0.20100, -0.04925
0.20200, -0.05439
0.20300, -0.05469
0.20400, -0.05095
0.20500, -0.04403
0.20600, -0.03477
0.20700, -0.02402
0.20800, -0.01264
0.20900, -0.00133
0.21000, 0.00952
0.21100, 0.01957
0.21200, 0.02850
0.21300, 0.03596
0.21400, 0.04163
0.21500, 0.04523
0.21600, 0.04699
0.21700, 0.04727
0.21800, 0.04645
0.21900, 0.04489
0.22000, 0.04298
0.22100, 0.04109
0.22200, 0.03976
0.22300, 0.03965
0.22400, 0.04144
0.22500, 0.04578
0.22600, 0.05336
0.22700, 0.06482
0.22800, 0.08003
0.22900, 0.09745
0.23000, 0.11542
0.23100, 0.13224
0.23200, 0.14625
0.23300, 0.15577
0.23400, 0.15956
0.23500, 0.15818
0.23600, 0.15267
0.23700, 0.14405
0.23800, 0.13336
0.23900, 0.12164
0.24000, 0.10986
0.24100, 0.09859
0.24200, 0.08810
0.24300, 0.07868
0.24400, 0.07060
0.24500, 0.06413
0.24600, 0.05956
0.24700, 0.05710
0.24800, 0.05689
0.24900, 0.05905
0.25000, 0.06373
0.25100, 0.07105
0.25200, 0.08114
0.25300, 0.09374
0.25400, 0.10734
0.25500, 0.12025
0.25600, 0.13075
0.25700, 0.13713
0.25800, 0.13766
0.25900, 0.13093
0.26000, 0.11768
0.26100, 0.09961
0.26200, 0.07845
0.26300, 0.05589
0.26400, 0.03367
0.26500, 0.01345
0.26600, -0.00398
0.26700, -0.01871
0.26800, -0.03089
0.26900, -0.04066
0.27000, -0.04815
0.27100, -0.05350
0.27200, -0.05675
0.27300, -0.05772
0.27400, -0.05622
0.27500, -0.05203
0.27600, -0.04495
0.27700, -0.03477
0.27800, -0.02145
0.27900, -0.00584
0.28000, 0.01092
0.28100, 0.02769
0.28200, 0.04334
0.28300, 0.05672
0.28400, 0.06677
0.28500, 0.07342
0.28600, 0.07735
0.28700, 0.07929
0.28800, 0.07993
0.28900, 0.07999
0.29000, 0.08017
0.29100, 0.08098
0.29200, 0.08256
0.29300, 0.08504
0.29400, 0.08854
0.29500, 0.09318
0.29600, 0.09909
0.29700, 0.10630
0.29800, 0.11461
0.29900, 0.12373
0.30000, 0.13337
0.30100, 0.14325
0.30200, 0.15309
0.30300, 0.16260
0.30400, 0.17144
0.30500, 0.17927
0.30600, 0.18575
0.30700, 0.19053
0.30800, 0.19325
0.30900, 0.19358
0.31000, 0.19145
0.31100, 0.18717
0.31200, 0.18103
0.31300, 0.17336
0.31400, 0.16446
0.31500, 0.15465
0.31600, 0.14416
0.31700, 0.13305
0.31800, 0.12132
0.31900, 0.10899
0.32000, 0.09605
0.32100, 0.08253
0.32200, 0.06849
0.32300, 0.05433
0.32400, 0.04061
0.32500, 0.02789
0.32600, 0.01672
0.32700, 0.00767
0.32800, 0.00127
0.32900, -0.00244
0.33000, -0.00385
0.33100, -0.00338
0.33200, -0.00145
0.33300, 0.00152
0.33400, 0.00511
0.33500, 0.00896
0.33600, 0.01279
0.33700, 0.01638
0.33800, 0.01947
0.33900, 0.02181
0.34000, 0.02316
0.34100, 0.02344
0.34200, 0.02333
0.34300, 0.02381
0.34400, 0.02581
0.34500, 0.03029
0.34600, 0.03819
0.34700, 0.05036
0.34800, 0.06614
0.34900, 0.08382
0.35000, 0.10167
0.35100, 0.11795
0.35200, 0.13094
0.35300, 0.13891
0.35400, 0.14115
0.35500, 0.13851
0.35600, 0.13196
0.35700, 0.12246
0.35800, 0.11101
0.35900, 0.09856
0.36000, 0.08610
0.36100, 0.07465
0.36200, 0.06524
0.36300, 0.05888
0.36400, 0.05659
0.36500, 0.05940
0.36600, 0.06812
0.36700, 0.08149
0.36800, 0.09719
0.36900, 0.11289
0.37000, 0.12625
0.37100, 0.13495
0.37200, 0.13669
0.37300, 0.13089
0.37400, 0.11892
0.37500, 0.10227
0.37600, 0.08242
0.37700, 0.06087
0.37800, 0.03909
0.37900, 0.01834
0.38000, -0.00082
0.38100, -0.01788
0.38200, -0.03237
0.38300, -0.04381
0.38400, -0.05170
0.38500, -0.05570
0.38600, -0.05618
0.38700, -0.05384
0.38800, -0.04935
0.38900, -0.04342
0.39000, -0.03673
0.39100, -0.02994
0.39200, -0.02338
0.39300, -0.01706
0.39400, -0.01101
0.39500, -0.00522
0.39600, 0.00031
0.39700, 0.00555
0.39800, 0.01045
0.39900, 0.01482
0.40000, 0.01848
0.40100, 0.02123
0.40200, 0.02288
0.40300, 0.02323
0.40400, 0.02211
0.40500, 0.01936
0.40600, 0.01486
0.40700, 0.00847
0.40800, 0.00006
0.40900, -0.01051
0.41000, -0.02330
0.41100, -0.03765
0.41200, -0.05238
0.41300, -0.06630
0.41400, -0.07825
0.41500, -0.08704
0.41600, -0.09151
0.41700, -0.09112
0.41800, -0.08631
0.41900, -0.07755
0.42000, -0.06534
0.42100, -0.05016
0.42200, -0.03252
0.42300, -0.01291
0.42400, 0.00809
0.42500, 0.02989
0.42600, 0.05192
0.42700, 0.07357
0.42800, 0.09428
0.42900, 0.11347
0.43000, 0.13072
0.43100, 0.14566
0.43200, 0.15795
0.43300, 0.16723
0.43400, 0.17314
0.43500, 0.17535
0.43600, 0.17397
0.43700, 0.16962
0.43800, 0.16293
0.43900, 0.15455
0.44000, 0.14511
0.44100, 0.13526
0.44200, 0.12548
0.44300, 0.11590
0.44400, 0.10660
0.44500, 0.09764
0.44600, 0.08911
0.44700, 0.08107
0.44800, 0.07359
0.44900, 0.06667
0.45000, 0.06029
0.45100, 0.05442
0.45200, 0.04904
0.45300, 0.04413
0.45400, 0.03968
0.45500, 0.03595
0.45600, 0.03339
0.45700, 0.03249
0.45800, 0.03370
0.45900, 0.03751
0.46000, 0.04437
0.46100, 0.05413
0.46200, 0.06550
0.46300, 0.07708
0.46400, 0.08746
0.46500, 0.09523
0.46600, 0.09898
0.46700, 0.09769
0.46800, 0.09199
0.46900, 0.08292
0.47000, 0.07155
0.47100, 0.05894
0.47200, 0.04614
0.47300, 0.03418
0.47400, 0.02368
0.47500, 0.01499
0.47600, 0.00847
0.47700, 0.00447
0.47800, 0.00336
0.47900, 0.00547
0.48000, 0.01075
0.48100, 0.01857
0.48200, 0.02828
0.48300, 0.03920
0.48400, 0.05067
0.48500, 0.06204
0.48600, 0.07269
0.48700, 0.08214
0.48800, 0.08998
0.48900, 0.09575
0.49000, 0.09902
0.49100, 0.09936
0.49200, 0.09645
0.49300, 0.09089
0.49400, 0.08373
0.49500, 0.07602
0.49600, 0.06879
0.49700, 0.06310
0.49800, 0.05994
0.49900, 0.05959
0.50000, 0.06153
0.50100, 0.06520
0.50200, 0.07005
0.50300, 0.07554
0.50400, 0.08110
0.50500, 0.08629
0.50600, 0.09087
0.50700, 0.09464
0.50800, 0.09740
0.50900, 0.09895
0.51000, 0.09909
0.51100, 0.09758
0.51200, 0.09402
0.51300, 0.08795
0.51400, 0.07890
0.51500, 0.06641
0.51600, 0.05001
0.51700, 0.02934
0.51800, 0.00535
0.51900, -0.01990
0.52000, -0.04438
0.52100, -0.06602
0.52200, -0.08276
0.52300, -0.09255
0.52400, -0.09457
0.52500, -0.08999
0.52600, -0.08021
0.52700, -0.06663
0.52800, -0.05064
0.52900, -0.03363
0.53000, -0.01679
0.53100, -0.00045
0.53200, 0.01527
0.53300, 0.03023
0.53400, 0.04433
0.53500, 0.05742
0.53600, 0.06941
0.53700, 0.08030
0.53800, 0.09014
0.53900, 0.09900
0.54000, 0.10696
0.54100, 0.11409
0.54200, 0.12044
0.54300, 0.12620
0.54400, 0.13166
0.54500, 0.13714
0.54600, 0.14293
0.54700, 0.14934
0.54800, 0.15670
0.54900, 0.16503
0.55000, 0.17364
0.55100, 0.18168
0.55200, 0.18830
0.55300, 0.19267
0.55400, 0.19393
0.55500, 0.19135
0.55600, 0.18494
0.55700, 0.17503
0.55800, 0.16196
0.55900, 0.14608
0.56000, 0.12772
0.56100, 0.10722
0.56200, 0.08520
0.56300, 0.06250
0.56400, 0.03997
0.56500, 0.01847
0.56600, -0.00115
0.56700, -0.01803
0.56800, -0.03147
0.56900, -0.04109
0.57000, -0.04655
0.57100, -0.04752
0.57200, -0.04366
0.57300, -0.03463
0.57400, -0.02030
0.57500, -0.00162
0.57600, 0.02010
0.57700, 0.04359
0.57800, 0.06755
0.57900, 0.09068
0.58000, 0.11172
0.58100, 0.12977
0.58200, 0.14419
0.58300, 0.15437
0.58400, 0.15966
0.58500, 0.15945
0.58600, 0.15312
0.58700, 0.14084
0.58800, 0.12402
0.58900, 0.10417
0.59000, 0.08282
0.59100, 0.06150
0.59200, 0.04172
0.59300, 0.02474
0.59400, 0.01078
0.59500, -0.00014
0.59600, -0.00803
0.59700, -0.01289
0.59800, -0.01471
0.59900, -0.01351
0.60000, -0.00939
0.60100, -0.00251
0.60200, 0.00697
0.60300, 0.01889
0.60400, 0.03309
0.60500, 0.04939
0.60600, 0.06718
0.60700, 0.08531
0.60800, 0.10260
0.60900, 0.11787
0.61000, 0.12994
0.61100, 0.13762
0.61200, 0.14033
0.61300, 0.13903
0.61400, 0.13497
0.61500, 0.12938
0.61600, 0.12351
0.61700, 0.11860
0.61800, 0.11575
0.61900, 0.11518
0.62000, 0.11677
0.62100, 0.12036
0.62200, 0.12582
0.62300, 0.13302
0.62400, 0.14176
0.62500, 0.15116
0.62600, 0.15963
0.62700, 0.16560
0.62800, 0.16745
0.62900, 0.16360
0.63000, 0.15246
0.63100, 0.13340
0.63200, 0.10770
0.63300, 0.07685
0.63400, 0.04238
0.63500, 0.00578
0.63600, -0.03143
0.63700, -0.06776
0.63800, -0.10172
0.63900, -0.13181
0.64000, -0.15656
0.64100, -0.17448
0.64200, -0.18409
0.64300, -0.18398
0.64400, -0.17397
0.64500, -0.15463
0.64600, -0.12661
0.64700, -0.09051
0.64800, -0.04694
0.64900, 0.00344
0.65000, 0.05907
0.65100, 0.11695
0.65200, 0.17398
0.65300, 0.22705
0.65400, 0.27305
0.65500, 0.30887
0.65600, 0.33233
0.65700, 0.34440
0.65800, 0.34675
0.65900, 0.34106
0.66000, 0.32897
0.66100, 0.31218
0.66200, 0.29232
0.66300, 0.27092
0.66400, 0.24941
0.66500, 0.22923
0.66600, 0.21184
0.66700, 0.19866
0.66800, 0.19108
0.66900, 0.18876
0.67000, 0.18935
0.67100, 0.19044
0.67200, 0.18960
0.67300, 0.18440
0.67400, 0.17241
0.67500, 0.15218
0.67600, 0.12479
0.67700, 0.09166
0.67800, 0.05425
0.67900, 0.01400
0.68000, -0.02765
0.68100, -0.06923
0.68200, -0.10914
0.68300, -0.14571
0.68400, -0.17729
0.68500, -0.20223
0.68600, -0.21885
0.68700, -0.22559
0.68800, -0.22211
0.68900, -0.20917
0.69000, -0.18756
0.69100, -0.15809
0.69200, -0.12153
0.69300, -0.07869
0.69400, -0.03080
0.69500, 0.02011
0.69600, 0.07191
0.69700, 0.12247
0.69800, 0.16965
0.69900, 0.21134
0.70000, 0.24568
0.70100, 0.27208
0.70200, 0.29028
0.70300, 0.30003
0.70400, 0.30107
0.70500, 0.29316
0.70600, 0.27612
0.70700, 0.25068
0.70800, 0.21814
0.70900, 0.17982
0.71000, 0.13704
0.71100, 0.09111
0.71200, 0.04336
0.71300, -0.00470
0.71400, -0.05128
0.71500, -0.09456
0.71600, -0.13273
0.71700, -0.16398
0.71800, -0.18650
0.71900, -0.19911
0.72000, -0.20267
0.72100, -0.19848
0.72200, -0.18781
0.72300, -0.17196
0.72400, -0.15220
0.72500, -0.12981
0.72600, -0.10605
0.72700, -0.08213
0.72800, -0.05929
0.72900, -0.03876
0.73000, -0.02176
0.73100, -0.00950
0.73200, -0.00248
0.73300, -0.00044
0.73400, -0.00312
0.73500, -0.01023
0.73600, -0.02148
0.73700, -0.03660
0.73800, -0.05511
0.73900, -0.07606
0.74000, -0.09843
0.74100, -0.12122
0.74200, -0.14341
0.74300, -0.16398
0.74400, -0.18196
0.74500, -0.19660
0.74600, -0.20723
0.74700, -0.21318
0.74800, -0.21378
0.74900, -0.20836
0.75000, -0.19630
0.75100, -0.17786
0.75200, -0.15397
0.75300, -0.12559
0.75400, -0.09371
0.75500, -0.05926
0.75600, -0.02322
0.75700, 0.01394
0.75800, 0.05258
0.75900, 0.09316
0.76000, 0.13613
0.76100, 0.18194
0.76200, 0.23105
0.76300, 0.28317
0.76400, 0.33506
0.76500, 0.38269
0.76600, 0.42202
0.76700, 0.44903
0.76800, 0.45968
0.76900, 0.45039
0.77000, 0.42248
0.77100, 0.38018
0.77200, 0.32780
0.77300, 0.26962
0.77400, 0.20994
0.77500, 0.15303
0.77600, 0.10196
0.77700, 0.05828
0.77800, 0.02341
0.77900, -0.00122
0.78000, -0.01419
0.78100, -0.01407
0.78200, -0.00054
0.78300, 0.02340
0.78400, 0.05413
0.78500, 0.08801
0.78600, 0.12142
0.78700, 0.15074
0.78800, 0.17272
0.78900, 0.18687
0.79000, 0.19399
0.79100, 0.19485
0.79200, 0.19025
0.79300, 0.18096
0.79400, 0.16777
0.79500, 0.15156
0.79600, 0.13324
0.79700, 0.11377
0.79800, 0.09408
0.79900, 0.07510
0.80000, 0.05778
0.80100, 0.04279
0.80200, 0.03022
0.80300, 0.02008
0.80400, 0.01238
0.80500, 0.00715
0.80600, 0.00440
0.80700, 0.00412
0.80800, 0.00626
0.80900, 0.01073
0.81000, 0.01745
0.81100, 0.02633
0.81200, 0.03730
0.81300, 0.05022
0.81400, 0.06418
0.81500, 0.07769
0.81600, 0.08926
0.81700, 0.09736
0.81800, 0.10051
0.81900, 0.09722
0.82000, 0.08724
0.82100, 0.07238
0.82200, 0.05464
0.82300, 0.03601
0.82400, 0.01851
0.82500, 0.00412
0.82600, -0.00552
0.82700, -0.01019
0.82800, -0.01001
0.82900, -0.00510
0.83000, 0.00441
0.83100, 0.01841
0.83200, 0.03663
0.83300, 0.05744
0.83400, 0.07842
0.83500, 0.09715
0.83600, 0.11120
0.83700, 0.11815
0.83800, 0.11562
0.83900, 0.10317
0.84000, 0.08273
0.84100, 0.05638
0.84200, 0.02621
0.84300, -0.00572
0.84400, -0.03731
0.84500, -0.06686
0.84600, -0.09371
0.84700, -0.11740
0.84800, -0.13745
0.84900, -0.15339
0.85000, -0.16476
0.85100, -0.17115
0.85200, -0.17268
0.85300, -0.16966
0.85400, -0.16242
0.85500, -0.15127
0.85600, -0.13655
0.85700, -0.11857
0.85800, -0.09778
0.85900, -0.07472
0.86000, -0.04994
0.86100, -0.02399
0.86200, 0.00258
0.86300, 0.02922
0.86400, 0.05520
0.86500, 0.07946
0.86600, 0.10086
0.86700, 0.11829
0.86800, 0.13062
0.86900, 0.13674
0.87000, 0.13591
0.87100, 0.12938
0.87200, 0.11901
0.87300, 0.10663
0.87400, 0.09409
0.87500, 0.08326
0.87600, 0.07590
0.87700, 0.07281
0.87800, 0.07411
0.87900, 0.07989
0.88000, 0.09026
0.88100, 0.10529
0.88200, 0.12508
0.88300, 0.14867
0.88400, 0.17351
0.88500, 0.19691
0.88600, 0.21617
0.88700, 0.22862
0.88800, 0.23156
0.88900, 0.22317
0.89000, 0.20476
0.89100, 0.17834
0.89200, 0.14594
0.89300, 0.10956
0.89400, 0.07122
0.89500, 0.03305
0.89600, -0.00178
0.89700, -0.02953
0.89800, -0.04647
0.89900, -0.04886
0.90000, -0.03295
0.90100, 0.00482
0.90200, 0.06291
0.90300, 0.13380
0.90400, 0.20961
0.90500, 0.28249
0.90600, 0.34458
0.90700, 0.38801
0.90800, 0.40798
0.90900, 0.40770
0.91000, 0.39166
0.91100, 0.36437
0.91200, 0.33032
0.91300, 0.29402
0.91400, 0.25964
0.91500, 0.22925
0.91600, 0.20409
0.91700, 0.18541
0.91800, 0.17445
0.91900, 0.17244
0.92000, 0.18051
0.92100, 0.19758
0.92200, 0.22062
0.92300, 0.24654
0.92400, 0.27225
0.92500, 0.29466
0.92600, 0.31068
0.92700, 0.31798
0.92800, 0.31568
0.92900, 0.30307
0.93000, 0.27945
0.93100, 0.24411
0.93200, 0.19634
0.93300, 0.13626
0.93400, 0.06779
0.93500, -0.00407
0.93600, -0.07431
0.93700, -0.13790
0.93800, -0.18985
0.93900, -0.22547
0.94000, -0.24408
0.94100, -0.24768
0.94200, -0.23831
0.94300, -0.21800
0.94400, -0.18879
0.94500, -0.15272
0.94600, -0.11139
0.94700, -0.06580
0.94800, -0.01691
0.94900, 0.03433
0.95000, 0.08697
0.95100, 0.14007
0.95200, 0.19274
0.95300, 0.24441
0.95400, 0.29455
0.95500, 0.34263
0.95600, 0.38812
0.95700, 0.43051
0.95800, 0.46919
0.95900, 0.50296
0.96000, 0.53034
0.96100, 0.54983
0.96200, 0.55994
0.96300, 0.55917
0.96400, 0.54609
0.96500, 0.52061
0.96600, 0.48415
0.96700, 0.43820
0.96800, 0.38425
0.96900, 0.32380
0.97000, 0.25834
0.97100, 0.18983
0.97200, 0.12135
0.97300, 0.05618
0.97400, -0.00244
0.97500, -0.05123
0.97600, -0.08694
0.97700, -0.10696
0.97800, -0.11255
0.97900, -0.10643
0.98000, -0.09129
0.98100, -0.06985
0.98200, -0.04480
0.98300, -0.01880
0.98400, 0.00635
0.98500, 0.02951
0.98600, 0.04961
0.98700, 0.06554
0.98800, 0.07622
0.98900, 0.08056
0.99000, 0.07854
0.99100, 0.07200
0.99200, 0.06303
0.99300, 0.05369
0.99400, 0.04606
0.99500, 0.04219
0.99600, 0.04358
0.99700, 0.04917
0.99800, 0.05726
0.99900, 0.06611
1.00000, 0.07401
1.00100, 0.07923
1.00200, 0.08024
1.00300, 0.07741
1.00400, 0.07238
