0.00000, -0.03363
1.00500, 0.06675
1.00600, 0.06217
1.00700, 0.06025
1.00800, 0.06261
1.00900, 0.06991
1.01000, 0.08155
1.01100, 0.09685
1.01200, 0.11511
1.01300, 0.13564
1.01400, 0.15774
1.01500, 0.18035
1.01600, 0.20118
1.01700, 0.21776
1.01800, 0.22756
1.01900, 0.22810
1.02000, 0.21687
1.02100, 0.19197
1.02200, 0.15603
1.02300, 0.11381
1.02400, 0.07009
1.02500, 0.02964
1.02600, -0.00276
1.02700, -0.02248
1.02800, -0.02832
1.02900, -0.02259
1.03000, -0.00778
1.03100, 0.01363
1.03200, 0.03915
1.03300, 0.06630
1.03400, 0.09294
1.03500, 0.11777
1.03600, 0.13956
1.03700, 0.15711
1.03800, 0.16922
1.03900, 0.17466
1.04000, 0.17250
1.04100, 0.16318
1.04200, 0.14766
1.04300, 0.12689
1.04400, 0.10181
1.04500, 0.07336
1.04600, 0.04252
1.04700, 0.01056
1.04800, -0.02101
1.04900, -0.05068
1.05000, -0.07693
1.05100, -0.09823
1.05200, -0.11309
1.05300, -0.12074
1.05400, -0.12171
1.05500, -0.11663
1.05600, -0.10614
1.05700, -0.09089
1.05800, -0.07152
1.05900, -0.04877
1.06000, -0.02377
1.06100, 0.00226
1.06200, 0.02810
1.06300, 0.05251
1.06400, 0.07428
1.06500, 0.09224
1.06600, 0.10604
1.06700, 0.11573
1.06800, 0.12140
1.06900, 0.12314
1.07000, 0.12102
1.07100, 0.11513
1.07200, 0.10591
1.07300, 0.09423
1.07400, 0.08099
1.07500, 0.06709
1.07600, 0.05342
1.07700, 0.04090
1.07800, 0.03021
1.07900, 0.02141
1.08000, 0.01447
1.08100, 0.00935
1.08200, 0.00600
1.08300, 0.00438
1.08400, 0.00443
1.08500, 0.00594
1.08600, 0.00863
1.08700, 0.01221
1.08800, 0.01642
1.08900, 0.02096
1.09000, 0.02556
1.09100, 0.02999
1.09200, 0.03402
1.09300, 0.03746
1.09400, 0.04010
1.09500, 0.04173
1.09600, 0.04214
1.09700, 0.04124
1.09800, 0.03921
1.09900, 0.03623
1.10000, 0.03251
1.10100, 0.02823
1.10200, 0.02361
1.10300, 0.01896
1.10400, 0.01531
1.10500, 0.01390
1.10600, 0.01597
1.10700, 0.02275
1.10800, 0.03549
1.10900, 0.05528
1.11000, 0.08120
1.11100, 0.11086
1.11200, 0.14184
1.11300, 0.17172
1.11400, 0.19806
1.11500, 0.21848
1.11600, 0.23169
1.11700, 0.23825
1.11800, 0.23888
1.11900, 0.23430
1.12000, 0.22521
1.12100, 0.21235
1.12200, 0.19646
1.12300, 0.17844
1.12400, 0.15920
1.12500, 0.13966
1.12600, 0.12074
1.12700, 0.10337
1.12800, 0.08842
1.12900, 0.07629
1.13000, 0.06714
1.13100, 0.06113
1.13200, 0.05840
1.13300, 0.05911
1.13400, 0.06339
1.13500, 0.07107
1.13600, 0.08154
1.13700, 0.09418
1.13800, 0.10837
1.13900, 0.12349
1.14000, 0.13892
1.14100, 0.15377
1.14200, 0.16640
1.14300, 0.17502
1.14400, 0.17788
1.14500, 0.17320
1.14600, 0.15921
1.14700, 0.13458
1.14800, 0.10083
1.14900, 0.06063
1.15000, 0.01670
1.15100, -0.02830
1.15200, -0.07166
1.15300, -0.11076
1.15400, -0.14427
1.15500, -0.17203
1.15600, -0.19394
1.15700, -0.20988
1.15800, -0.21975
1.15900, -0.22342
1.16000, -0.22110
1.16100, -0.21357
1.16200, -0.20169
1.16300, -0.18632
1.16400, -0.16831
1.16500, -0.14853
1.16600, -0.12789
1.16700, -0.10753
1.16800, -0.08870
1.16900, -0.07260
1.17000, -0.06048
1.17100, -0.05356
1.17200, -0.05291
1.17300, -0.05774
1.17400, -0.06594
1.17500, -0.07538
1.17600, -0.08394
1.17700, -0.08949
1.17800, -0.08992
1.17900, -0.08393
1.18000, -0.07140
1.18100, -0.05233
1.18200, -0.02672
1.18300, 0.00544
1.18400, 0.04416
1.18500, 0.08885
1.18600, 0.13690
1.18700, 0.18524
1.18800, 0.23083
1.18900, 0.27059
1.19000, 0.30147
1.19100, 0.32072
1.19200, 0.32826
1.19300, 0.32538
1.19400, 0.31339
1.19500, 0.29359
1.19600, 0.26728
1.19700, 0.23578
1.19800, 0.20048
1.19900, 0.16283
1.20000, 0.12434
1.20100, 0.08647
1.20200, 0.05070
1.20300, 0.01852
1.20400, -0.00884
1.20500, -0.03077
1.20600, -0.04676
1.20700, -0.05630
1.20800, -0.05885
1.20900, -0.05392
1.21000, -0.04127
1.21100, -0.02241
1.21200, 0.00049
1.21300, 0.02527
1.21400, 0.04973
1.21500, 0.07172
1.21600, 0.08913
1.21700, 0.10094
1.21800, 0.10713
1.21900, 0.10766
1.22000, 0.10252
1.22100, 0.09170
1.22200, 0.07518
1.22300, 0.05353
1.22400, 0.02843
1.22500, 0.00164
1.22600, -0.02502
1.22700, -0.04979
1.22800, -0.07087
1.22900, -0.08678
1.23000, -0.09745
1.23100, -0.10318
1.23200, -0.10427
1.23300, -0.10102
1.23400, -0.09374
1.23500, -0.08280
1.23600, -0.06922
1.23700, -0.05449
1.23800, -0.04009
1.23900, -0.02750
1.24000, -0.01819
1.24100, -0.01363
1.24200, -0.01383
1.24300, -0.01682
1.24400, -0.02046
1.24500, -0.02261
1.24600, -0.02114
1.24700, -0.01393
1.24800, 0.00060
1.24900, 0.02212
1.25000, 0.04997
1.25100, 0.08346
1.25200, 0.12190
1.25300, 0.16462
1.25400, 0.21065
1.25500, 0.25669
1.25600, 0.29834
1.25700, 0.33119
1.25800, 0.35082
1.25900, 0.35281
1.26000, 0.33293
1.26100, 0.29137
1.26200, 0.23303
1.26300, 0.16305
1.26400, 0.08658
1.26500, 0.00875
1.26600, -0.06531
1.26700, -0.13141
1.26800, -0.18761
1.26900, -0.23230
1.27000, -0.26384
1.27100, -0.28064
1.27200, -0.28107
1.27300, -0.26420
1.27400, -0.23296
1.27500, -0.19166
1.27600, -0.14464
1.27700, -0.09622
1.27800, -0.05070
1.27900, -0.01226
1.28000, 0.01759
1.28100, 0.03943
1.28200, 0.05390
1.28300, 0.06164
1.28400, 0.06329
1.28500, 0.05952
1.28600, 0.05133
1.28700, 0.04040
1.28800, 0.02849
1.28900, 0.01733
1.29000, 0.00868
1.29100, 0.00429
1.29200, 0.00540
1.29300, 0.01130
1.29400, 0.02072
1.29500, 0.03240
1.29600, 0.04508
1.29700, 0.05751
1.29800, 0.06849
1.29900, 0.07732
1.30000, 0.08364
1.30100, 0.08710
1.30200, 0.08734
1.30300, 0.08399
1.30400, 0.07672
1.30500, 0.06607
1.30600, 0.05374
1.30700, 0.04153
1.30800, 0.03121
1.30900, 0.02456
1.31000, 0.02339
1.31100, 0.02878
1.31200, 0.03981
1.31300, 0.05516
1.31400, 0.07350
1.31500, 0.09352
1.31600, 0.11391
1.31700, 0.13343
1.31800, 0.15161
1.31900, 0.16830
1.32000, 0.18333
1.32100, 0.19656
1.32200, 0.20784
1.32300, 0.21703
1.32400, 0.22433
1.32500, 0.23030
1.32600, 0.23548
1.32700, 0.24045
1.32800, 0.24575
1.32900, 0.25195
1.33000, 0.25885
1.33100, 0.26458
1.33200, 0.26706
1.33300, 0.26420
1.33400, 0.25391
1.33500, 0.23410
1.33600, 0.20329
1.33700, 0.16319
1.33800, 0.11659
1.33900, 0.06629
1.34000, 0.01506
1.34100, -0.03431
1.34200, -0.07908
1.34300, -0.11726
1.34400, -0.14743
1.34500, -0.16818
1.34600, -0.17809
1.34700, -0.17576
1.34800, -0.15979
1.34900, -0.12985
1.35000, -0.08738
1.35100, -0.03399
1.35200, 0.02874
1.35300, 0.09918
1.35400, 0.17576
1.35500, 0.25626
1.35600, 0.33622
1.35700, 0.41063
1.35800, 0.47447
1.35900, 0.52272
1.36000, 0.55036
1.36100, 0.55292
1.36200, 0.53126
1.36300, 0.48927
1.36400, 0.43085
1.36500, 0.35993
1.36600, 0.28042
1.36700, 0.19621
1.36800, 0.11003
1.36900, 0.02313
1.37000, -0.06330
1.37100, -0.14807
1.37200, -0.23002
1.37300, -0.30795
1.37400, -0.38065
1.37500, -0.44675
1.37600, -0.50490
1.37700, -0.55370
1.37800, -0.59178
1.37900, -0.61777
1.38000, -0.63045
1.38100, -0.62967
1.38200, -0.61574
1.38300, -0.58897
1.38400, -0.54968
1.38500, -0.49817
1.38600, -0.43478
1.38700, -0.36044
1.38800, -0.27662
1.38900, -0.18483
1.39000, -0.08657
1.39100, 0.01667
1.39200, 0.12338
1.39300, 0.23105
1.39400, 0.33507
1.39500, 0.43057
1.39600, 0.51269
1.39700, 0.57657
1.39800, 0.61733
1.39900, 0.63124
1.40000, 0.62008
1.40100, 0.58733
1.40200, 0.53651
1.40300, 0.47110
1.40400, 0.39461
1.40500, 0.31059
1.40600, 0.22354
1.40700, 0.13860
1.40800, 0.06092
1.40900, -0.00435
1.41000, -0.05204
1.41100, -0.07706
1.41200, -0.07729
1.41300, -0.05527
1.41400, -0.01392
1.41500, 0.04384
1.41600, 0.11506
1.41700, 0.19683
1.41800, 0.28562
1.41900, 0.37572
1.42000, 0.46093
1.42100, 0.53509
1.42200, 0.59199
1.42300, 0.62545
1.42400, 0.62996
1.42500, 0.60621
1.42600, 0.55819
1.42700, 0.48990
1.42800, 0.40536
1.42900, 0.30858
1.43000, 0.20359
1.43100, 0.09514
1.43200, -0.01120
1.43300, -0.10982
1.43400, -0.19510
1.43500, -0.26142
1.43600, -0.30316
1.43700, -0.31703
1.43800, -0.30577
1.43900, -0.27308
1.44000, -0.22270
1.44100, -0.15835
1.44200, -0.08374
1.44300, -0.00243
1.44400, 0.08305
1.44500, 0.17059
1.44600, 0.25806
1.44700, 0.34336
1.44800, 0.42437
1.44900, 0.49902
1.45000, 0.56601
1.45100, 0.62478
1.45200, 0.67474
1.45300, 0.71535
1.45400, 0.74604
1.45500, 0.76625
1.45600, 0.77568
1.45700, 0.77454
1.45800, 0.76310
1.45900, 0.74162
1.46000, 0.71037
1.46100, 0.66963
1.46200, 0.61973
1.46300, 0.56143
1.46400, 0.49559
1.46500, 0.42306
1.46600, 0.34471
1.46700, 0.26139
1.46800, 0.17416
1.46900, 0.08638
1.47000, 0.00298
1.47100, -0.07111
1.47200, -0.13094
1.47300, -0.17155
1.47400, -0.18809
1.47500, -0.17960
1.47600, -0.15077
1.47700, -0.10679
1.47800, -0.05281
1.47900, 0.00601
1.48000, 0.06450
1.48100, 0.11785
1.48200, 0.16240
1.48300, 0.19474
1.48400, 0.21146
1.48500, 0.20914
1.48600, 0.18438
1.48700, 0.13468
1.48800, 0.06539
1.48900, -0.01426
1.49000, -0.09503
1.49100, -0.16765
1.49200, -0.22286
1.49300, -0.25165
1.49400, -0.25102
1.49500, -0.22468
1.49600, -0.17663
1.49700, -0.11090
1.49800, -0.03151
1.49900, 0.05751
1.50000, 0.15154
1.50100, 0.24441
1.50200, 0.32978
1.50300, 0.40125
1.50400, 0.45247
1.50500, 0.47706
1.50600, 0.46995
1.50700, 0.43368
1.50800, 0.37363
1.50900, 0.29518
1.51000, 0.20370
1.51100, 0.10458
1.51200, 0.00311
1.51300, -0.09688
1.51400, -0.19272
1.51500, -0.28181
1.51600, -0.36153
1.51700, -0.42926
1.51800, -0.48242
1.51900, -0.52014
1.52000, -0.54472
1.52100, -0.55879
1.52200, -0.56497
1.52300, -0.56591
1.52400, -0.56424
1.52500, -0.56164
1.52600, -0.55584
1.52700, -0.54348
1.52800, -0.52120
1.52900, -0.48565
1.53000, -0.43345
1.53100, -0.36181
1.53200, -0.27401
1.53300, -0.17715
1.53400, -0.07841
1.53500, 0.01506
1.53600, 0.09611
1.53700, 0.15765
1.53800, 0.19631
1.53900, 0.21382
1.54000, 0.21223
1.54100, 0.19363
1.54200, 0.16007
1.54300, 0.11364
1.54400, 0.05746
1.54500, -0.00204
1.54600, -0.05779
1.54700, -0.10272
1.54800, -0.12976
1.54900, -0.13185
1.55000, -0.10316
1.55100, -0.04764
1.55200, 0.02624
1.55300, 0.10998
1.55400, 0.19509
1.55500, 0.27306
1.55600, 0.33558
1.55700, 0.37904
1.55800, 0.40466
1.55900, 0.41387
1.56000, 0.40811
1.56100, 0.38882
1.56200, 0.35744
1.56300, 0.31564
1.56400, 0.26565
1.56500, 0.20974
1.56600, 0.15022
1.56700, 0.08936
1.56800, 0.02947
1.56900, -0.02746
1.57000, -0.08102
1.57100, -0.13132
1.57200, -0.17850
1.57300, -0.22269
1.57400, -0.26402
1.57500, -0.30258
1.57600, -0.33788
1.57700, -0.36897
1.57800, -0.39489
1.57900, -0.41468
1.58000, -0.42738
1.58100, -0.43204
1.58200, -0.42789
1.58300, -0.41453
1.58400, -0.39154
1.58500, -0.35855
1.58600, -0.31517
1.58700, -0.26100
1.58800, -0.19614
1.58900, -0.12263
1.59000, -0.04298
1.59100, 0.04029
1.59200, 0.12466
1.59300, 0.20762
1.59400, 0.28661
1.59500, 0.35877
1.59600, 0.42103
1.59700, 0.47033
1.59800, 0.50359
1.59900, 0.51776
1.60000, 0.50987
1.60100, 0.48081
1.60200, 0.43637
1.60300, 0.38268
1.60400, 0.32589
1.60500, 0.27211
1.60600, 0.22748
1.60700, 0.19652
1.60800, 0.17910
1.60900, 0.17426
1.61000, 0.18103
1.61100, 0.19842
1.61200, 0.22548
1.61300, 0.26101
1.61400, 0.30211
1.61500, 0.34517
1.61600, 0.38659
1.61700, 0.42275
1.61800, 0.45003
1.61900, 0.46493
1.62000, 0.46634
1.62100, 0.45549
1.62200, 0.43369
1.62300, 0.40228
1.62400, 0.36256
1.62500, 0.31585
1.62600, 0.26381
1.62700, 0.20878
1.62800, 0.15319
1.62900, 0.09948
1.63000, 0.05009
1.63100, 0.00743
1.63200, -0.02672
1.63300, -0.05412
1.63400, -0.07762
1.63500, -0.10009
1.63600, -0.12439
1.63700, -0.15340
1.63800, -0.18959
1.63900, -0.23046
1.64000, -0.26980
1.64100, -0.30132
1.64200, -0.31873
1.64300, -0.31574
1.64400, -0.28614
1.64500, -0.22846
1.64600, -0.14884
1.64700, -0.05408
1.64800, 0.04900
1.64900, 0.15358
1.65000, 0.25286
1.65100, 0.34100
1.65200, 0.41582
1.65300, 0.47596
1.65400, 0.52010
1.65500, 0.54689
1.65600, 0.55499
1.65700, 0.54349
1.65800, 0.51550
1.65900, 0.47635
1.66000, 0.43137
1.66100, 0.38592
1.66200, 0.34533
1.66300, 0.31488
1.66400, 0.29710
1.66500, 0.29127
1.66600, 0.29647
1.66700, 0.31177
1.66800, 0.33626
1.66900, 0.36902
1.67000, 0.40785
1.67100, 0.44711
1.67200, 0.48060
1.67300, 0.50210
1.67400, 0.50540
1.67500, 0.48430
1.67600, 0.43411
1.67700, 0.36049
1.67800, 0.27324
1.67900, 0.18221
1.68000, 0.09724
1.68100, 0.02817
1.68200, -0.01554
1.68300, -0.03183
1.68400, -0.02538
1.68500, -0.00110
1.68600, 0.03608
1.68700, 0.08124
1.68800, 0.12946
1.68900, 0.17589
1.69000, 0.21579
1.69100, 0.24443
1.69200, 0.25709
1.69300, 0.24905
1.69400, 0.21558
1.69500, 0.15379
1.69600, 0.06941
1.69700, -0.02923
1.69800, -0.13379
1.69900, -0.23593
1.70000, -0.32732
1.70100, -0.40002
1.70200, -0.45098
1.70300, -0.48052
1.70400, -0.48904
1.70500, -0.47692
1.70600, -0.44456
1.70700, -0.39236
1.70800, -0.32214
1.70900, -0.23775
1.71000, -0.14324
1.71100, -0.04266
1.71200, 0.05996
1.71300, 0.16056
1.71400, 0.25539
1.71500, 0.34168
1.71600, 0.41688
1.71700, 0.47843
1.71800, 0.52377
1.71900, 0.55036
1.72000, 0.55620
1.72100, 0.54433
1.72200, 0.52033
1.72300, 0.48982
1.72400, 0.45841
1.72500, 0.43172
1.72600, 0.41523
1.72700, 0.41030
1.72800, 0.41367
1.72900, 0.42182
1.73000, 0.43124
1.73100, 0.43839
1.73200, 0.43978
1.73300, 0.43307
1.73400, 0.41897
1.73500, 0.39865
1.73600, 0.37329
1.73700, 0.34406
1.73800, 0.31215
1.73900, 0.27851
1.74000, 0.24290
1.74100, 0.20460
1.74200, 0.16287
1.74300, 0.11699
1.74400, 0.06624
1.74500, 0.00999
1.74600, -0.05066
1.74700, -0.11311
1.74800, -0.17473
1.74900, -0.23288
1.75000, -0.28492
1.75100, -0.32822
1.75200, -0.36079
1.75300, -0.38186
1.75400, -0.39078
1.75500, -0.38691
1.75600, -0.36959
1.75700, -0.33819
1.75800, -0.29300
1.75900, -0.23853
1.76000, -0.18045
1.76100, -0.12443
1.76200, -0.07616
1.76300, -0.04129
1.76400, -0.02506
1.76500, -0.02749
1.76600, -0.04525
1.76700, -0.07495
1.76800, -0.11322
1.76900, -0.15667
1.77000, -0.20193
1.77100, -0.24591
1.77200, -0.28598
1.77300, -0.31954
1.77400, -0.34399
1.77500, -0.35671
1.77600, -0.35511
1.77700, -0.33807
1.77800, -0.30932
1.77900, -0.27357
1.78000, -0.23551
1.78100, -0.19984
1.78200, -0.17126
1.78300, -0.15403
1.78400, -0.14872
1.78500, -0.15419
1.78600, -0.16926
1.78700, -0.19275
1.78800, -0.22348
1.78900, -0.26025
1.79000, -0.30114
1.79100, -0.34345
1.79200, -0.38446
1.79300, -0.42142
1.79400, -0.45162
1.79500, -0.47233
1.79600, -0.48162
1.79700, -0.47947
1.79800, -0.46616
1.79900, -0.44193
1.80000, -0.40706
1.80100, -0.36181
1.80200, -0.30680
1.80300, -0.24479
1.80400, -0.17928
1.80500, -0.11378
1.80600, -0.05178
1.80700, 0.00321
1.80800, 0.04781
1.80900, 0.08058
1.81000, 0.10163
1.81100, 0.11114
1.81200, 0.10926
1.81300, 0.09618
1.81400, 0.07206
1.81500, 0.03861
1.81600, 0.00024
1.81700, -0.03842
1.81800, -0.07268
1.81900, -0.09789
1.82000, -0.10939
1.82100, -0.10380
1.82200, -0.08307
1.82300, -0.05056
1.82400, -0.00959
1.82500, 0.03650
1.82600, 0.08436
1.82700, 0.13068
1.82800, 0.17223
1.82900, 0.20587
1.83000, 0.22846
1.83100, 0.23686
1.83200, 0.22791
1.83300, 0.19858
1.83400, 0.14931
1.83500, 0.08523
1.83600, 0.01179
1.83700, -0.06557
1.83800, -0.14142
1.83900, -0.21029
1.84000, -0.26784
1.84100, -0.31297
1.84200, -0.34519
1.84300, -0.36400
1.84400, -0.36892
1.84500, -0.35946
1.84600, -0.33541
1.84700, -0.29867
1.84800, -0.25208
1.84900, -0.19849
1.85000, -0.14075
1.85100, -0.08169
1.85200, -0.02417
1.85300, 0.02925
1.85400, 0.07626
1.85500, 0.11455
1.85600, 0.14183
1.85700, 0.15580
1.85800, 0.15415
1.85900, 0.13584
1.86000, 0.10253
1.86100, 0.05624
1.86200, -0.00098
1.86300, -0.06711
1.86400, -0.14010
1.86500, -0.21761
1.86600, -0.29557
1.86700, -0.36934
1.86800, -0.43428
1.86900, -0.48576
1.87000, -0.51914
1.87100, -0.53007
1.87200, -0.51822
1.87300, -0.48637
1.87400, -0.43734
1.87500, -0.37394
1.87600, -0.29902
1.87700, -0.21540
1.87800, -0.12559
1.87900, -0.03162
1.88000, 0.06454
1.88100, 0.16092
1.88200, 0.25553
1.88300, 0.34641
1.88400, 0.43126
1.88500, 0.50653
1.88600, 0.56839
1.88700, 0.61300
1.88800, 0.63651
1.88900, 0.63508
1.89000, 0.60542
1.89100, 0.54952
1.89200, 0.47241
1.89300, 0.37912
1.89400, 0.27471
1.89500, 0.16423
1.89600, 0.05268
1.89700, -0.05628
1.89800, -0.16070
1.89900, -0.25871
1.90000, -0.34846
1.90100, -0.42810
1.90200, -0.49577
1.90300, -0.55041
1.90400, -0.59318
1.90500, -0.62562
1.90600, -0.64928
1.90700, -0.66571
1.90800, -0.67644
1.90900, -0.68287
1.91000, -0.68524
1.91100, -0.68332
1.91200, -0.67688
1.91300, -0.66569
1.91400, -0.64950
1.91500, -0.62815
1.91600, -0.60263
1.91700, -0.57499
1.91800, -0.54736
1.91900, -0.52186
1.92000, -0.50059
1.92100, -0.48567
1.92200, -0.47760
1.92300, -0.47357
1.92400, -0.47035
1.92500, -0.46473
1.92600, -0.45349
1.92700, -0.43340
1.92800, -0.40184
1.92900, -0.35910
1.93000, -0.30640
1.93100, -0.24495
1.93200, -0.17597
1.93300, -0.10066
1.93400, -0.02042
1.93500, 0.06088
1.93600, 0.13762
1.93700, 0.20413
1.93800, 0.25477
1.93900, 0.28386
1.94000, 0.28582
1.94100, 0.25943
1.94200, 0.21020
1.94300, 0.14421
1.94400, 0.06758
1.94500, -0.01360
1.94600, -0.09324
1.94700, -0.16563
1.94800, -0.22641
1.94900, -0.27157
1.95000, -0.29705
1.95100, -0.29884
1.95200, -0.27288
1.95300, -0.21604
1.95400, -0.13307
1.95500, -0.03298
1.95600, 0.07520
1.95700, 0.18244
1.95800, 0.27970
1.95900, 0.35809
1.96000, 0.41279
1.96100, 0.44377
1.96200, 0.45126
1.96300, 0.43550
1.96400, 0.39671
1.96500, 0.33514
1.96600, 0.25297
1.96700, 0.15746
1.96800, 0.05673
1.96900, -0.04115
1.97000, -0.12805
1.97100, -0.19590
1.97200, -0.23803
1.97300, -0.25702
1.97400, -0.25909
1.97500, -0.25046
1.97600, -0.23735
1.97700, -0.22600
1.97800, -0.22237
1.97900, -0.22766
1.98000, -0.23887
1.98100, -0.25286
1.98200, -0.26648
1.98300, -0.27658
1.98400, -0.28003
1.98500, -0.27468
1.98600, -0.26028
1.98700, -0.23684
1.98800, -0.20433
1.98900, -0.16274
1.99000, -0.11205
1.99100, -0.05299
1.99200, 0.01040
1.99300, 0.07309
1.99400, 0.13006
1.99500, 0.17629
1.99600, 0.20676
1.99700, 0.21682
1.99800, 0.20654
