0.00000, -0.03363
1.99900, 0.17909
2.00000, 0.13771
2.00100, 0.08561
2.00200, 0.02604
2.00300, -0.03776
2.00400, -0.10193
2.00500, -0.16169
2.00600, -0.21220
2.00700, -0.24864
2.00800, -0.26614
2.00900, -0.25988
2.01000, -0.22730
2.01100, -0.17345
2.01200, -0.10501
2.01300, -0.02864
2.01400, 0.04900
2.01500, 0.12125
2.01600, 0.18182
2.01700, 0.22770
2.01800, 0.25747
2.01900, 0.26971
2.02000, 0.26302
2.02100, 0.23601
2.02200, 0.18745
2.02300, 0.12135
2.02400, 0.04741
2.02500, -0.02436
2.02600, -0.08395
2.02700, -0.12136
2.02800, -0.12660
2.02900, -0.09525
2.03000, -0.03658
2.03100, 0.03812
2.03200, 0.11755
2.03300, 0.19038
2.03400, 0.24533
2.03500, 0.27278
2.03600, 0.27328
2.03700, 0.25107
2.03800, 0.21041
2.03900, 0.15558
2.04000, 0.09083
2.04100, 0.02047
2.04200, -0.05020
2.04300, -0.11513
2.04400, -0.16823
2.04500, -0.20341
2.04600, -0.21457
2.04700, -0.19568
2.04800, -0.14540
2.04900, -0.07097
2.05000, 0.01947
2.05100, 0.11779
2.05200, 0.21585
2.05300, 0.30550
2.05400, 0.37980
2.05500, 0.43700
2.05600, 0.47669
2.05700, 0.49849
2.05800, 0.50201
2.05900, 0.48687
2.06000, 0.45286
2.06100, 0.40195
2.06200, 0.33743
2.06300, 0.26262
2.06400, 0.18084
2.06500, 0.09541
2.06600, 0.00962
2.06700, -0.07406
2.06800, -0.15433
2.06900, -0.22997
2.07000, -0.29974
2.07100, -0.36243
2.07200, -0.41679
2.07300, -0.46199
2.07400, -0.49826
2.07500, -0.52611
2.07600, -0.54600
2.07700, -0.55843
2.07800, -0.56388
2.07900, -0.56281
2.08000, -0.55550
2.08100, -0.54216
2.08200, -0.52299
2.08300, -0.49819
2.08400, -0.46798
2.08500, -0.43255
2.08600, -0.39204
2.08700, -0.34652
2.08800, -0.29605
2.08900, -0.24071
2.09000, -0.18054
2.09100, -0.11563
2.09200, -0.04729
2.09300, 0.02034
2.09400, 0.08272
2.09500, 0.13532
2.09600, 0.17358
2.09700, 0.19298
2.09800, 0.19000
2.09900, 0.16680
2.10000, 0.12750
2.10100, 0.07620
2.10200, 0.01702
2.10300, -0.04593
2.10400, -0.10868
2.10500, -0.16951
2.10600, -0.22846
2.10700, -0.28560
2.10800, -0.34100
2.10900, -0.39475
2.11000, -0.44692
2.11100, -0.49697
2.11200, -0.54334
2.11300, -0.58438
2.11400, -0.61843
2.11500, -0.64384
2.11600, -0.65893
2.11700, -0.66229
2.11800, -0.65342
2.11900, -0.63203
2.12000, -0.59786
2.12100, -0.55063
2.12200, -0.49007
2.12300, -0.41615
2.12400, -0.33146
2.12500, -0.24010
2.12600, -0.14618
2.12700, -0.05382
2.12800, 0.03287
2.12900, 0.10978
2.13000, 0.17371
2.13100, 0.22257
2.13200, 0.25435
2.13300, 0.26703
2.13400, 0.25862
2.13500, 0.22710
2.13600, 0.17283
2.13700, 0.10308
2.13800, 0.02639
2.13900, -0.04875
2.14000, -0.11380
2.14100, -0.16024
2.14200, -0.18074
2.14300, -0.17637
2.14400, -0.15185
2.14500, -0.11195
2.14600, -0.06142
2.14700, -0.00501
2.14800, 0.05263
2.14900, 0.10893
2.15000, 0.16339
2.15100, 0.21557
2.15200, 0.26506
2.15300, 0.31141
2.15400, 0.35420
2.15500, 0.39342
2.15600, 0.42998
2.15700, 0.46487
2.15800, 0.49910
2.15900, 0.53369
2.16000, 0.56964
2.16100, 0.60743
2.16200, 0.64478
2.16300, 0.67855
2.16400, 0.70558
2.16500, 0.72273
2.16600, 0.72683
2.16700, 0.71493
2.16800, 0.68665
2.16900, 0.64356
2.17000, 0.58721
2.17100, 0.51921
2.17200, 0.44113
2.17300, 0.35457
2.17400, 0.26187
2.17500, 0.16657
2.17600, 0.07231
2.17700, -0.01726
2.17800, -0.09850
2.17900, -0.16777
2.18000, -0.22194
2.18100, -0.25989
2.18200, -0.28093
2.18300, -0.28437
2.18400, -0.26954
2.18500, -0.23575
2.18600, -0.18272
2.18700, -0.11385
2.18800, -0.03458
2.18900, 0.04962
2.19000, 0.13330
2.19100, 0.21100
2.19200, 0.27735
2.19300, 0.33004
2.19400, 0.37043
2.19500, 0.40011
2.19600, 0.42066
2.19700, 0.43367
2.19800, 0.44072
2.19900, 0.44314
2.20000, 0.44152
2.20100, 0.43636
2.20200, 0.42815
2.20300, 0.41736
2.20400, 0.40449
2.20500, 0.38986
2.20600, 0.37266
2.20700, 0.35164
2.20800, 0.32555
2.20900, 0.29313
2.21000, 0.25313
2.21100, 0.20444
2.21200, 0.14886
2.21300, 0.09082
2.21400, 0.03486
2.21500, -0.01450
2.21600, -0.05270
2.21700, -0.07525
2.21800, -0.07986
2.21900, -0.06877
2.22000, -0.04475
2.22100, -0.01056
2.22200, 0.03103
2.22300, 0.07724
2.22400, 0.12514
2.22500, 0.17105
2.22600, 0.21102
2.22700, 0.24114
2.22800, 0.25749
2.22900, 0.25612
2.23000, 0.23367
2.23100, 0.19371
2.23200, 0.14463
2.23300, 0.09487
2.23400, 0.05291
2.23500, 0.02719
2.23600, 0.02608
2.23700, 0.05165
2.23800, 0.09662
2.23900, 0.15291
2.24000, 0.21246
2.24100, 0.26719
2.24200, 0.30903
2.24300, 0.33158
2.24400, 0.33419
2.24500, 0.31747
2.24600, 0.28202
2.24700, 0.22843
2.24800, 0.15733
2.24900, 0.06978
2.25000, -0.02890
2.25100, -0.13128
2.25200, -0.22985
2.25300, -0.31715
2.25400, -0.38571
2.25500, -0.42820
2.25600, -0.44234
2.25700, -0.43146
2.25800, -0.39924
2.25900, -0.34933
2.26000, -0.28538
2.26100, -0.21106
2.26200, -0.12958
2.26300, -0.04308
2.26400, 0.04652
2.26500, 0.13724
2.26600, 0.22715
2.26700, 0.31430
2.26800, 0.39661
2.26900, 0.47127
2.27000, 0.53515
2.27100, 0.58515
2.27200, 0.61816
2.27300, 0.63106
2.27400, 0.62094
2.27500, 0.58827
2.27600, 0.53643
2.27700, 0.46888
2.27800, 0.38910
2.27900, 0.30056
2.28000, 0.20673
2.28100, 0.11134
2.28200, 0.01858
2.28300, -0.06729
2.28400, -0.14203
2.28500, -0.20137
2.28600, -0.24107
2.28700, -0.25806
2.28800, -0.25450
2.28900, -0.23405
2.29000, -0.20033
2.29100, -0.15697
2.29200, -0.10762
2.29300, -0.05591
2.29400, -0.00561
2.29500, 0.03948
2.29600, 0.07553
2.29700, 0.09871
2.29800, 0.10521
2.29900, 0.09129
2.30000, 0.05735
2.30100, 0.00956
2.30200, -0.04542
2.30300, -0.10098
2.30400, -0.15048
2.30500, -0.18729
2.30600, -0.20641
2.30700, -0.20809
2.30800, -0.19363
2.30900, -0.16435
2.31000, -0.12156
2.31100, -0.06656
2.31200, -0.00106
2.31300, 0.07007
2.31400, 0.14045
2.31500, 0.20367
2.31600, 0.25333
2.31700, 0.28304
2.31800, 0.28663
2.31900, 0.26388
2.32000, 0.22091
2.32100, 0.16414
2.32200, 0.10001
2.32300, 0.03494
2.32400, -0.02466
2.32500, -0.07426
2.32600, -0.11386
2.32700, -0.14409
2.32800, -0.16559
2.32900, -0.17901
2.33000, -0.18497
2.33100, -0.18424
2.33200, -0.17818
2.33300, -0.16838
2.33400, -0.15643
2.33500, -0.14393
2.33600, -0.13246
2.33700, -0.12360
2.33800, -0.11844
2.33900, -0.11774
2.34000, -0.12222
2.34100, -0.13261
2.34200, -0.14964
2.34300, -0.17403
2.34400, -0.20518
2.34500, -0.24017
2.34600, -0.27586
2.34700, -0.30910
2.34800, -0.33673
2.34900, -0.35560
2.35000, -0.36300
2.35100, -0.35805
2.35200, -0.34032
2.35300, -0.30939
2.35400, -0.26484
2.35500, -0.20625
2.35600, -0.13358
2.35700, -0.05095
2.35800, 0.03502
2.35900, 0.11768
2.36000, 0.19037
2.36100, 0.24644
2.36200, 0.27934
2.36300, 0.28685
2.36400, 0.27247
2.36500, 0.24009
2.36600, 0.19360
2.36700, 0.13690
2.36800, 0.07387
2.36900, 0.00870
2.37000, -0.05358
2.37100, -0.10777
2.37200, -0.14868
2.37300, -0.17111
2.37400, -0.16986
2.37500, -0.14069
2.37600, -0.08641
2.37700, -0.01302
2.37800, 0.07346
2.37900, 0.16702
2.38000, 0.26164
2.38100, 0.35136
2.38200, 0.43145
2.38300, 0.49843
2.38400, 0.54885
2.38500, 0.57927
2.38600, 0.58625
2.38700, 0.56636
2.38800, 0.51917
2.38900, 0.45080
2.39000, 0.36830
2.39100, 0.27869
2.39200, 0.18900
2.39300, 0.10625
2.39400, 0.03671
2.39500, -0.01745
2.39600, -0.05541
2.39700, -0.07635
2.39800, -0.07947
2.39900, -0.06395
2.40000, -0.02924
2.40100, 0.02113
2.40200, 0.08059
2.40300, 0.14250
2.40400, 0.20019
2.40500, 0.24703
2.40600, 0.27641
2.40700, 0.28549
2.40800, 0.27763
2.40900, 0.25676
2.41000, 0.22681
2.41100, 0.19172
2.41200, 0.15542
2.41300, 0.12156
2.41400, 0.09270
2.41500, 0.07113
2.41600, 0.05915
2.41700, 0.05905
2.41800, 0.07312
2.41900, 0.10325
2.42000, 0.14729
2.42100, 0.20080
2.42200, 0.25933
2.42300, 0.31841
2.42400, 0.37359
2.42500, 0.42045
2.42600, 0.45631
2.42700, 0.48067
2.42800, 0.49312
2.42900, 0.49330
2.43000, 0.48082
2.43100, 0.45528
2.43200, 0.41706
2.43300, 0.36860
2.43400, 0.31271
2.43500, 0.25220
2.43600, 0.18989
2.43700, 0.12857
2.43800, 0.07090
2.43900, 0.01834
2.44000, -0.02813
2.44100, -0.06752
2.44200, -0.09887
2.44300, -0.12120
2.44400, -0.13362
2.44500, -0.13727
2.44600, -0.13513
2.44700, -0.13030
2.44800, -0.12584
2.44900, -0.12483
2.45000, -0.13034
2.45100, -0.14343
2.45200, -0.16102
2.45300, -0.17952
2.45400, -0.19536
2.45500, -0.20493
2.45600, -0.20466
2.45700, -0.19159
2.45800, -0.16601
2.45900, -0.12917
2.46000, -0.08234
2.46100, -0.02679
2.46200, 0.03624
2.46300, 0.10533
2.46400, 0.17732
2.46500, 0.24779
2.46600, 0.31227
2.46700, 0.36633
2.46800, 0.40549
2.46900, 0.42538
2.47000, 0.42508
2.47100, 0.40910
2.47200, 0.38239
2.47300, 0.34993
2.47400, 0.31667
2.47500, 0.28757
2.47600, 0.26645
2.47700, 0.25295
2.47800, 0.24577
2.47900, 0.24363
2.48000, 0.24523
2.48100, 0.24929
2.48200, 0.25446
2.48300, 0.25893
2.48400, 0.26060
2.48500, 0.25741
2.48600, 0.24728
2.48700, 0.22812
2.48800, 0.19795
2.48900, 0.15774
2.49000, 0.11189
2.49100, 0.06500
2.49200, 0.02168
2.49300, -0.01348
2.49400, -0.03588
2.49500, -0.04272
2.49600, -0.03589
2.49700, -0.01808
2.49800, 0.00805
2.49900, 0.03983
2.50000, 0.07460
2.50100, 0.10986
2.50200, 0.14440
2.50300, 0.17744
2.50400, 0.20824
2.50500, 0.23605
2.50600, 0.26010
2.50700, 0.27967
2.50800, 0.29427
2.50900, 0.30366
2.51000, 0.30761
2.51100, 0.30588
2.51200, 0.29824
2.51300, 0.28446
2.51400, 0.26491
2.51500, 0.24115
2.51600, 0.21488
2.51700, 0.18779
2.51800, 0.16158
2.51900, 0.13793
2.52000, 0.11835
2.52100, 0.10337
2.52200, 0.09331
2.52300, 0.08844
2.52400, 0.08904
2.52500, 0.09542
2.52600, 0.10773
2.52700, 0.12460
2.52800, 0.14368
2.52900, 0.16257
2.53000, 0.17887
2.53100, 0.19021
2.53200, 0.19422
2.53300, 0.19097
2.53400, 0.18400
2.53500, 0.17711
2.53600, 0.17413
2.53700, 0.17886
2.53800, 0.19512
2.53900, 0.22494
2.54000, 0.26444
2.54100, 0.30851
2.54200, 0.35201
2.54300, 0.38984
2.54400, 0.41686
2.54500, 0.42842
2.54600, 0.42377
2.54700, 0.40408
2.54800, 0.37055
2.54900, 0.32439
2.55000, 0.26678
2.55100, 0.19902
2.55200, 0.12491
2.55300, 0.05101
2.55400, -0.01596
2.55500, -0.06930
2.55600, -0.10230
2.55700, -0.10826
2.55800, -0.08387
2.55900, -0.03405
2.56000, 0.03502
2.56100, 0.11717
2.56200, 0.20621
2.56300, 0.29598
2.56400, 0.38060
2.56500, 0.45601
2.56600, 0.51881
2.56700, 0.56559
2.56800, 0.59297
2.56900, 0.59753
2.57000, 0.57615
2.57100, 0.53020
2.57200, 0.46477
2.57300, 0.38505
2.57400, 0.29627
2.57500, 0.20362
2.57600, 0.11231
2.57700, 0.02743
2.57800, -0.04611
2.57900, -0.10344
2.58000, -0.13966
2.58100, -0.14990
2.58200, -0.12927
2.58300, -0.07544
2.58400, 0.00298
2.58500, 0.09448
2.58600, 0.18751
2.58700, 0.27054
2.58800, 0.33205
2.58900, 0.36151
2.59000, 0.35976
2.59100, 0.33471
2.59200, 0.29437
2.59300, 0.24676
2.59400, 0.19991
2.59500, 0.16174
2.59600, 0.13639
2.59700, 0.12280
2.59800, 0.11956
2.59900, 0.12523
2.60000, 0.13841
2.60100, 0.15766
2.60200, 0.18118
2.60300, 0.20597
2.60400, 0.22877
2.60500, 0.24637
2.60600, 0.25551
2.60700, 0.25297
2.60800, 0.23600
2.60900, 0.20578
2.61000, 0.16528
2.61100, 0.11751
2.61200, 0.06546
2.61300, 0.01213
2.61400, -0.03956
2.61500, -0.08835
2.61600, -0.13472
2.61700, -0.17922
2.61800, -0.22239
2.61900, -0.26479
2.62000, -0.30696
2.62100, -0.34851
2.62200, -0.38689
2.62300, -0.41926
2.62400, -0.44276
2.62500, -0.45455
2.62600, -0.45177
2.62700, -0.43219
2.62800, -0.39685
2.62900, -0.34795
2.63000, -0.28768
2.63100, -0.21824
2.63200, -0.14182
2.63300, -0.06067
2.63400, 0.02192
2.63500, 0.10188
2.63600, 0.17513
2.63700, 0.23759
2.63800, 0.28515
2.63900, 0.31376
2.64000, 0.32218
2.64100, 0.31392
2.64200, 0.29297
2.64300, 0.26329
2.64400, 0.22889
2.64500, 0.19374
2.64600, 0.16116
2.64700, 0.13180
2.64800, 0.10566
2.64900, 0.08273
2.65000, 0.06300
2.65100, 0.04647
2.65200, 0.03304
2.65300, 0.02194
2.65400, 0.01194
2.65500, 0.00184
2.65600, -0.00960
2.65700, -0.02360
2.65800, -0.04131
2.65900, -0.06234
2.66000, -0.08419
2.66100, -0.10427
2.66200, -0.11995
2.66300, -0.12865
2.66400, -0.12774
2.66500, -0.11543
2.66600, -0.09233
2.66700, -0.05945
2.66800, -0.01781
2.66900, 0.03157
2.67000, 0.08767
2.67100, 0.14931
2.67200, 0.21434
2.67300, 0.28012
2.67400, 0.34404
2.67500, 0.40348
2.67600, 0.45581
2.67700, 0.49848
2.67800, 0.53002
2.67900, 0.55005
2.68000, 0.55825
2.68100, 0.55427
2.68200, 0.53780
2.68300, 0.50849
2.68400, 0.46701
2.68500, 0.41613
2.68600, 0.35889
2.68700, 0.29833
2.68800, 0.23749
2.68900, 0.17941
2.69000, 0.12691
2.69100, 0.08172
2.69200, 0.04522
2.69300, 0.01876
2.69400, 0.00373
2.69500, 0.00148
2.69600, 0.01321
2.69700, 0.03769
2.69800, 0.07190
2.69900, 0.11278
2.70000, 0.15727
2.70100, 0.20233
2.70200, 0.24489
2.70300, 0.28285
2.70400, 0.31555
2.70500, 0.34247
2.70600, 0.36308
2.70700, 0.37686
2.70800, 0.38330
2.70900, 0.38199
2.71000, 0.37295
2.71100, 0.35634
2.71200, 0.33228
2.71300, 0.30091
2.71400, 0.26237
2.71500, 0.21698
2.71600, 0.16690
2.71700, 0.11528
2.71800, 0.06529
2.71900, 0.02009
2.72000, -0.01715
2.72100, -0.04333
2.72200, -0.05754
2.72300, -0.06150
2.72400, -0.05706
2.72500, -0.04612
2.72600, -0.03053
2.72700, -0.01218
2.72800, 0.00714
2.72900, 0.02579
2.73000, 0.04219
2.73100, 0.05474
2.73200, 0.06184
2.73300, 0.06190
2.73400, 0.05374
2.73500, 0.03901
2.73600, 0.02050
2.73700, 0.00099
2.73800, -0.01673
2.73900, -0.02987
2.74000, -0.03575
2.74100, -0.03403
2.74200, -0.02644
2.74300, -0.01482
2.74400, -0.00098
2.74500, 0.01325
2.74600, 0.02604
2.74700, 0.03613
2.74800, 0.04334
2.74900, 0.04763
2.75000, 0.04895
2.75100, 0.04727
2.75200, 0.04254
2.75300, 0.03494
2.75400, 0.02569
2.75500, 0.01634
2.75600, 0.00842
2.75700, 0.00347
2.75800, 0.00304
2.75900, 0.00848
2.76000, 0.01890
2.76100, 0.03185
2.76200, 0.04487
2.76300, 0.05548
2.76400, 0.06120
2.76500, 0.05959
2.76600, 0.04990
2.76700, 0.03389
2.76800, 0.01356
2.76900, -0.00911
2.77000, -0.03214
2.77100, -0.05354
2.77200, -0.07171
2.77300, -0.08637
2.77400, -0.09751
2.77500, -0.10513
2.77600, -0.10924
2.77700, -0.10983
2.77800, -0.10700
2.77900, -0.10182
2.78000, -0.09579
2.78100, -0.09046
2.78200, -0.08734
2.78300, -0.08799
2.78400, -0.09385
2.78500, -0.10460
2.78600, -0.11787
2.78700, -0.13118
2.78800, -0.14204
2.78900, -0.14798
2.79000, -0.14651
2.79100, -0.13654
2.79200, -0.12045
2.79300, -0.10118
2.79400, -0.08165
2.79500, -0.06480
2.79600, -0.05355
2.79700, -0.05038
2.79800, -0.05487
2.79900, -0.06553
2.80000, -0.08083
2.80100, -0.09929
2.80200, -0.11939
2.80300, -0.13965
2.80400, -0.15882
2.80500, -0.17590
2.80600, -0.18988
2.80700, -0.19976
2.80800, -0.20452
2.80900, -0.20317
2.81000, -0.19534
2.81100, -0.18190
2.81200, -0.16380
2.81300, -0.14204
2.81400, -0.11758
2.81500, -0.09142
2.81600, -0.06469
2.81700, -0.03930
2.81800, -0.01732
2.81900, -0.00087
2.82000, 0.00796
2.82100, 0.00708
2.82200, -0.00535
2.82300, -0.02795
2.82400, -0.05731
2.82500, -0.08998
2.82600, -0.12250
2.82700, -0.15143
2.82800, -0.17335
2.82900, -0.18651
2.83000, -0.19152
2.83100, -0.18916
2.83200, -0.18023
2.83300, -0.16550
2.83400, -0.14575
2.83500, -0.12187
2.83600, -0.09502
2.83700, -0.06642
2.83800, -0.03730
2.83900, -0.00888
2.84000, 0.01762
2.84100, 0.04108
2.84200, 0.06129
2.84300, 0.07846
2.84400, 0.09281
2.84500, 0.10456
2.84600, 0.11393
2.84700, 0.12111
2.84800, 0.12573
2.84900, 0.12679
2.85000, 0.12330
2.85100, 0.11423
2.85200, 0.09856
2.85300, 0.07530
2.85400, 0.04461
2.85500, 0.00946
2.85600, -0.02674
2.85700, -0.06063
2.85800, -0.08882
2.85900, -0.10792
2.86000, -0.11517
2.86100, -0.11136
2.86200, -0.09853
2.86300, -0.07875
2.86400, -0.05406
2.86500, -0.02651
2.86600, 0.00187
2.86700, 0.02929
2.86800, 0.05421
2.86900, 0.07508
2.87000, 0.09035
2.87100, 0.09846
2.87200, 0.09787
2.87300, 0.08806
2.87400, 0.07027
2.87500, 0.04593
2.87600, 0.01646
2.87700, -0.01671
2.87800, -0.05216
2.87900, -0.08826
2.88000, -0.12255
2.88100, -0.15235
2.88200, -0.17499
2.88300, -0.18779
2.88400, -0.18808
2.88500, -0.17352
2.88600, -0.14537
2.88700, -0.10710
2.88800, -0.06217
2.88900, -0.01407
2.89000, 0.03373
2.89100, 0.07777
2.89200, 0.11579
2.89300, 0.14709
2.89400, 0.17107
2.89500, 0.18715
2.89600, 0.19472
2.89700, 0.19320
2.89800, 0.18280
2.89900, 0.16619
2.90000, 0.14649
2.90100, 0.12682
2.90200, 0.11029
2.90300, 0.10004
2.90400, 0.09864
2.90500, 0.10466
2.90600, 0.11488
2.90700, 0.12605
2.90800, 0.13494
2.90900, 0.13831
2.91000, 0.13301
2.91100, 0.11825
2.91200, 0.09557
2.91300, 0.06663
2.91400, 0.03307
2.91500, -0.00347
2.91600, -0.04133
2.91700, -0.07848
2.91800, -0.11201
2.91900, -0.13888
2.92000, -0.15608
2.92100, -0.16056
2.92200, -0.14932
2.92300, -0.12031
2.92400, -0.07688
2.92500, -0.02413
2.92600, 0.03283
2.92700, 0.08889
2.92800, 0.13896
2.92900, 0.17809
2.93000, 0.20394
2.93100, 0.21612
2.93200, 0.21426
2.93300, 0.19803
2.93400, 0.16706
2.93500, 0.12104
2.93600, 0.06225
2.93700, -0.00274
2.93800, -0.06695
2.93900, -0.12343
2.94000, -0.16521
2.94100, -0.18530
2.94200, -0.17887
2.94300, -0.14916
2.94400, -0.10139
2.94500, -0.04078
2.94600, 0.02745
2.94700, 0.09809
2.94800, 0.16602
2.94900, 0.22723
2.95000, 0.27831
2.95100, 0.31588
2.95200, 0.33654
2.95300, 0.33690
2.95400, 0.31367
2.95500, 0.26761
2.95600, 0.20443
2.95700, 0.13020
2.95800, 0.05095
2.95900, -0.02726
2.96000, -0.09840
2.96100, -0.15758
2.96200, -0.20317
2.96300, -0.23411
2.96400, -0.24936
2.96500, -0.24784
2.96600, -0.22851
2.96700, -0.19097
2.96800, -0.13946
2.96900, -0.08014
2.97000, -0.01920
2.97100, 0.03719
2.97200, 0.08284
2.97300, 0.11183
2.97400, 0.12329
2.97500, 0.12112
2.97600, 0.10942
2.97700, 0.09227
2.97800, 0.07376
2.97900, 0.05798
2.98000, 0.04759
2.98100, 0.04233
2.98200, 0.04159
2.98300, 0.04477
2.98400, 0.05123
2.98500, 0.06038
2.98600, 0.07151
2.98700, 0.08356
2.98800, 0.09538
2.98900, 0.10578
2.99000, 0.11359
2.99100, 0.11764
2.99200, 0.11690
2.99300, 0.11217
2.99400, 0.10552
