0.00000, -0.03363
2.99500, 0.09907
2.99600, 0.09496
2.99700, 0.09528
2.99800, 0.10214
2.99900, 0.11598
3.00000, 0.13474
3.00100, 0.15613
3.00200, 0.17785
3.00300, 0.19763
3.00400, 0.21316
3.00500, 0.22288
3.00600, 0.22778
3.00700, 0.22945
3.00800, 0.22947
3.00900, 0.22940
3.01000, 0.23083
3.01100, 0.23514
3.01200, 0.24199
3.01300, 0.25007
3.01400, 0.25811
3.01500, 0.26482
3.01600, 0.26889
3.01700, 0.26906
3.01800, 0.26461
3.01900, 0.25543
3.02000, 0.24148
3.02100, 0.22269
3.02200, 0.19902
3.02300, 0.17040
3.02400, 0.13729
3.02500, 0.10143
3.02600, 0.06481
3.02700, 0.02938
3.02800, -0.00289
3.02900, -0.03002
3.03000, -0.05027
3.03100, -0.06317
3.03200, -0.06882
3.03300, -0.06729
3.03400, -0.05865
3.03500, -0.04299
3.03600, -0.02042
3.03700, 0.00839
3.03800, 0.04225
3.03900, 0.07997
3.04000, 0.12034
3.04100, 0.16216
3.04200, 0.20424
3.04300, 0.24543
3.04400, 0.28467
3.04500, 0.32092
3.04600, 0.35315
3.04700, 0.38031
3.04800, 0.40136
3.04900, 0.41539
3.05000, 0.42213
3.05100, 0.42148
3.05200, 0.41333
3.05300, 0.39760
3.05400, 0.37417
3.05500, 0.34300
3.05600, 0.30466
3.05700, 0.26012
3.05800, 0.21037
3.05900, 0.15638
3.06000, 0.09915
3.06100, 0.03965
3.06200, -0.02069
3.06300, -0.07983
3.06400, -0.13569
3.06500, -0.18619
3.06600, -0.22922
3.06700, -0.26271
3.06800, -0.28503
3.06900, -0.29608
3.07000, -0.29610
3.07100, -0.28530
3.07200, -0.26391
3.07300, -0.23216
3.07400, -0.19048
3.07500, -0.14102
3.07600, -0.08676
3.07700, -0.03072
3.07800, 0.02410
3.07900, 0.07470
3.08000, 0.11813
3.08100, 0.15300
3.08200, 0.17963
3.08300, 0.19843
3.08400, 0.20980
3.08500, 0.21415
3.08600, 0.21188
3.08700, 0.20377
3.08800, 0.19153
3.08900, 0.17699
3.09000, 0.16199
3.09100, 0.14835
3.09200, 0.13793
3.09300, 0.13226
3.09400, 0.13106
3.09500, 0.13342
3.09600, 0.13842
3.09700, 0.14513
3.09800, 0.15263
3.09900, 0.15999
3.10000, 0.16633
3.10100, 0.17076
3.10200, 0.17241
3.10300, 0.17042
3.10400, 0.16391
3.10500, 0.15201
3.10600, 0.13456
3.10700, 0.11264
3.10800, 0.08749
3.10900, 0.06033
3.11000, 0.03239
3.11100, 0.00490
3.11200, -0.02096
3.11300, -0.04417
3.11400, -0.06375
3.11500, -0.07875
3.11600, -0.08818
3.11700, -0.09109
3.11800, -0.08662
3.11900, -0.07535
3.12000, -0.05873
3.12100, -0.03822
3.12200, -0.01529
3.12300, 0.00860
3.12400, 0.03200
3.12500, 0.05458
3.12600, 0.07746
3.12700, 0.10191
3.12800, 0.12915
3.12900, 0.16045
3.13000, 0.19705
3.13100, 0.23937
3.13200, 0.28531
3.13300, 0.33223
3.13400, 0.37754
3.13500, 0.41862
3.13600, 0.45285
3.13700, 0.47779
3.13800, 0.49245
3.13900, 0.49646
3.14000, 0.48948
3.14100, 0.47115
3.14200, 0.44112
3.14300, 0.39912
3.14400, 0.34650
3.14500, 0.28626
3.14600, 0.22152
3.14700, 0.15538
3.14800, 0.09094
3.14900, 0.03129
3.15000, -0.02100
3.15100, -0.06462
3.15200, -0.09842
3.15300, -0.12126
3.15400, -0.13199
3.15500, -0.12947
3.15600, -0.11317
3.15700, -0.08597
3.15800, -0.05189
3.15900, -0.01497
3.16000, 0.02074
3.16100, 0.05120
3.16200, 0.07259
3.16300, 0.08420
3.16400, 0.08779
3.16500, 0.08516
3.16600, 0.07811
3.16700, 0.06847
3.16800, 0.05803
3.16900, 0.04877
3.17000, 0.04292
3.17100, 0.04276
3.17200, 0.05055
3.17300, 0.06854
3.17400, 0.09902
3.17500, 0.14296
3.17600, 0.19624
3.17700, 0.25344
3.17800, 0.30915
3.17900, 0.35797
3.18000, 0.39450
3.18100, 0.41372
3.18200, 0.41479
3.18300, 0.39929
3.18400, 0.36884
3.18500, 0.32506
3.18600, 0.26956
3.18700, 0.20398
3.18800, 0.13073
3.18900, 0.05326
3.19000, -0.02494
3.19100, -0.10037
3.19200, -0.16953
3.19300, -0.22893
3.19400, -0.27588
3.19500, -0.31008
3.19600, -0.33168
3.19700, -0.34080
3.19800, -0.33759
3.19900, -0.32216
3.20000, -0.29495
3.20100, -0.25847
3.20200, -0.21612
3.20300, -0.17134
3.20400, -0.12753
3.20500, -0.08812
3.20600, -0.05641
3.20700, -0.03307
3.20800, -0.01623
3.20900, -0.00390
3.21000, 0.00588
3.21100, 0.01509
3.21200, 0.02571
3.21300, 0.03874
3.21400, 0.05316
3.21500, 0.06766
3.21600, 0.08094
3.21700, 0.09170
3.21800, 0.09864
3.21900, 0.10081
3.22000, 0.09904
3.22100, 0.09474
3.22200, 0.08930
3.22300, 0.08414
3.22400, 0.08065
3.22500, 0.08019
3.22600, 0.08318
3.22700, 0.08944
3.22800, 0.09874
3.22900, 0.11085
3.23000, 0.12556
3.23100, 0.14264
3.23200, 0.16107
3.23300, 0.17864
3.23400, 0.19300
3.23500, 0.20180
3.23600, 0.20271
3.23700, 0.19339
3.23800, 0.17240
3.23900, 0.14172
3.24000, 0.10410
3.24100, 0.06231
3.24200, 0.01910
3.24300, -0.02278
3.24400, -0.06073
3.24500, -0.09388
3.24600, -0.12224
3.24700, -0.14588
3.24800, -0.16482
3.24900, -0.17912
3.25000, -0.18883
3.25100, -0.19430
3.25200, -0.19629
3.25300, -0.19556
3.25400, -0.19287
3.25500, -0.18898
3.25600, -0.18465
3.25700, -0.18027
3.25800, -0.17519
3.25900, -0.16860
3.26000, -0.15966
3.26100, -0.14756
3.26200, -0.13149
3.26300, -0.11067
3.26400, -0.08474
3.26500, -0.05348
3.26600, -0.01668
3.26700, 0.02588
3.26800, 0.07441
3.26900, 0.12902
3.27000, 0.18772
3.27100, 0.24664
3.27200, 0.30182
3.27300, 0.34930
3.27400, 0.38514
3.27500, 0.40540
3.27600, 0.40808
3.27700, 0.39513
3.27800, 0.36893
3.27900, 0.33188
3.28000, 0.28638
3.28100, 0.23483
3.28200, 0.17978
3.28300, 0.12447
3.28400, 0.07238
3.28500, 0.02698
3.28600, -0.00827
3.28700, -0.02988
3.28800, -0.03466
3.28900, -0.02284
3.29000, 0.00301
3.29100, 0.04027
3.29200, 0.08632
3.29300, 0.13854
3.29400, 0.19431
3.29500, 0.25086
3.29600, 0.30520
3.29700, 0.35434
3.29800, 0.39526
3.29900, 0.42496
3.30000, 0.44045
3.30100, 0.43966
3.30200, 0.42377
3.30300, 0.39466
3.30400, 0.35423
3.30500, 0.30436
3.30600, 0.24694
3.30700, 0.18397
3.30800, 0.11856
3.30900, 0.05433
3.31000, -0.00504
3.31100, -0.05593
3.31200, -0.09467
3.31300, -0.11773
3.31400, -0.12468
3.31500, -0.11861
3.31600, -0.10280
3.31700, -0.08055
3.31800, -0.05514
3.31900, -0.02985
3.32000, -0.00737
3.32100, 0.01107
3.32200, 0.02451
3.32300, 0.03196
3.32400, 0.03244
3.32500, 0.02498
3.32600, 0.00912
3.32700, -0.01236
3.32800, -0.03544
3.32900, -0.05612
3.33000, -0.07037
3.33100, -0.07419
3.33200, -0.06378
3.33300, -0.03933
3.33400, -0.00444
3.33500, 0.03721
3.33600, 0.08190
3.33700, 0.12594
3.33800, 0.16564
3.33900, 0.19817
3.34000, 0.22229
3.34100, 0.23694
3.34200, 0.24109
3.34300, 0.23368
3.34400, 0.21365
3.34500, 0.18068
3.34600, 0.13769
3.34700, 0.08848
3.34800, 0.03686
3.34900, -0.01335
3.35000, -0.05836
3.35100, -0.09453
3.35200, -0.12049
3.35300, -0.13628
3.35400, -0.14199
3.35500, -0.13769
3.35600, -0.12347
3.35700, -0.09939
3.35800, -0.06602
3.35900, -0.02452
3.36000, 0.02389
3.36100, 0.07797
3.36200, 0.13651
3.36300, 0.19827
3.36400, 0.26162
3.36500, 0.32362
3.36600, 0.38105
3.36700, 0.43068
3.36800, 0.46931
3.36900, 0.49371
3.37000, 0.50110
3.37100, 0.49208
3.37200, 0.46890
3.37300, 0.43381
3.37400, 0.38906
3.37500, 0.33692
3.37600, 0.27965
3.37700, 0.21955
3.37800, 0.15902
3.37900, 0.10044
3.38000, 0.04620
3.38100, -0.00132
3.38200, -0.03973
3.38300, -0.06728
3.38400, -0.08373
3.38500, -0.08903
3.38600, -0.08315
3.38700, -0.06607
3.38800, -0.03774
3.38900, 0.00137
3.39000, 0.04793
3.39100, 0.09760
3.39200, 0.14605
3.39300, 0.18892
3.39400, 0.22188
3.39500, 0.24080
3.39600, 0.24510
3.39700, 0.23699
3.39800, 0.21879
3.39900, 0.19282
3.40000, 0.16140
3.40100, 0.12683
3.40200, 0.09145
3.40300, 0.05762
3.40400, 0.02772
3.40500, 0.00412
3.40600, -0.01082
3.40700, -0.01471
3.40800, -0.00615
3.40900, 0.01228
3.41000, 0.03698
3.41100, 0.06435
3.41200, 0.09078
3.41300, 0.11267
3.41400, 0.12667
3.41500, 0.13222
3.41600, 0.13039
3.41700, 0.12233
3.41800, 0.10914
3.41900, 0.09196
3.42000, 0.07190
3.42100, 0.05020
3.42200, 0.02825
3.42300, 0.00744
3.42400, -0.01084
3.42500, -0.02519
3.42600, -0.03423
3.42700, -0.03702
3.42800, -0.03408
3.42900, -0.02620
3.43000, -0.01415
3.43100, 0.00128
3.43200, 0.01932
3.43300, 0.03913
3.43400, 0.05945
3.43500, 0.07880
3.43600, 0.09575
3.43700, 0.10881
3.43800, 0.11655
3.43900, 0.11754
3.44000, 0.11165
3.44100, 0.09996
3.44200, 0.08365
3.44300, 0.06385
3.44400, 0.04174
3.44500, 0.01846
3.44600, -0.00450
3.44700, -0.02494
3.44800, -0.04056
3.44900, -0.04907
3.45000, -0.04815
3.45100, -0.03552
3.45200, -0.00959
3.45300, 0.02738
3.45400, 0.07187
3.45500, 0.12035
3.45600, 0.16932
3.45700, 0.21523
3.45800, 0.25467
3.45900, 0.28560
3.46000, 0.30704
3.46100, 0.31805
3.46200, 0.31768
3.46300, 0.30496
3.46400, 0.27898
3.46500, 0.24062
3.46600, 0.19373
3.46700, 0.14247
3.46800, 0.09097
3.46900, 0.04338
3.47000, 0.00385
3.47100, -0.02440
3.47200, -0.04157
3.47300, -0.04871
3.47400, -0.04688
3.47500, -0.03714
3.47600, -0.02053
3.47700, 0.00182
3.47800, 0.02810
3.47900, 0.05610
3.48000, 0.08363
3.48100, 0.10847
3.48200, 0.12841
3.48300, 0.14131
3.48400, 0.14707
3.48500, 0.14812
3.48600, 0.14706
3.48700, 0.14649
3.48800, 0.14901
3.48900, 0.15722
3.49000, 0.17279
3.49100, 0.19481
3.49200, 0.22193
3.49300, 0.25279
3.49400, 0.28602
3.49500, 0.32028
3.49600, 0.35409
3.49700, 0.38515
3.49800, 0.41085
3.49900, 0.42855
3.50000, 0.43564
3.50100, 0.42947
3.50200, 0.40759
3.50300, 0.37062
3.50400, 0.32213
3.50500, 0.26578
3.50600, 0.20526
3.50700, 0.14423
3.50800, 0.08636
3.50900, 0.03470
3.51000, -0.00899
3.51100, -0.04314
3.51200, -0.06615
3.51300, -0.07644
3.51400, -0.07240
3.51500, -0.05322
3.51600, -0.02184
3.51700, 0.01763
3.51800, 0.06106
3.51900, 0.10434
3.52000, 0.14336
3.52100, 0.17421
3.52200, 0.19569
3.52300, 0.20850
3.52400, 0.21343
3.52500, 0.21122
3.52600, 0.20263
3.52700, 0.18845
3.52800, 0.17023
3.52900, 0.15076
3.53000, 0.13294
3.53100, 0.11966
3.53200, 0.11383
3.53300, 0.11833
3.53400, 0.13476
3.53500, 0.16002
3.53600, 0.18995
3.53700, 0.22042
3.53800, 0.24727
3.53900, 0.26635
3.54000, 0.27386
3.54100, 0.26909
3.54200, 0.25298
3.54300, 0.22648
3.54400, 0.19055
3.54500, 0.14613
3.54600, 0.09423
3.54700, 0.03718
3.54800, -0.02114
3.54900, -0.07674
3.55000, -0.12567
3.55100, -0.16393
3.55200, -0.18756
3.55300, -0.19413
3.55400, -0.18527
3.55500, -0.16328
3.55600, -0.13045
3.55700, -0.08906
3.55800, -0.04140
3.55900, 0.01021
3.56000, 0.06328
3.56100, 0.11526
3.56200, 0.16358
3.56300, 0.20571
3.56400, 0.23907
3.56500, 0.26122
3.56600, 0.27131
3.56700, 0.26998
3.56800, 0.25790
3.56900, 0.23575
3.57000, 0.20420
3.57100, 0.16395
3.57200, 0.11684
3.57300, 0.06703
3.57400, 0.01892
3.57500, -0.02309
3.57600, -0.05459
3.57700, -0.07119
3.57800, -0.06951
3.57900, -0.05099
3.58000, -0.01844
3.58100, 0.02531
3.58200, 0.07745
3.58300, 0.13517
3.58400, 0.19565
3.58500, 0.25616
3.58600, 0.31399
3.58700, 0.36643
3.58800, 0.41080
3.58900, 0.44439
3.59000, 0.46454
3.59100, 0.47030
3.59200, 0.46327
3.59300, 0.44522
3.59400, 0.41794
3.59500, 0.38320
3.59600, 0.34279
3.59700, 0.29861
3.59800, 0.25298
3.59900, 0.20830
3.60000, 0.16699
3.60100, 0.13144
3.60200, 0.10405
3.60300, 0.08686
3.60400, 0.07871
3.60500, 0.07685
3.60600, 0.07853
3.60700, 0.08102
3.60800, 0.08154
3.60900, 0.07742
3.61000, 0.06784
3.61100, 0.05401
3.61200, 0.03724
3.61300, 0.01885
3.61400, 0.00016
3.61500, -0.01751
3.61600, -0.03302
3.61700, -0.04563
3.61800, -0.05468
3.61900, -0.05950
3.62000, -0.05942
3.62100, -0.05376
3.62200, -0.04208
3.62300, -0.02517
3.62400, -0.00429
3.62500, 0.01929
3.62600, 0.04432
3.62700, 0.06952
3.62800, 0.09366
3.62900, 0.11555
3.63000, 0.13412
3.63100, 0.14828
3.63200, 0.15695
3.63300, 0.15906
3.63400, 0.15352
3.63500, 0.14027
3.63600, 0.12106
3.63700, 0.09786
3.63800, 0.07260
3.63900, 0.04724
3.64000, 0.02373
3.64100, 0.00373
3.64200, -0.01232
3.64300, -0.02431
3.64400, -0.03213
3.64500, -0.03568
3.64600, -0.03485
3.64700, -0.02963
3.64800, -0.02120
3.64900, -0.01149
3.65000, -0.00241
3.65100, 0.00410
3.65200, 0.00611
3.65300, 0.00174
3.65400, -0.00946
3.65500, -0.02595
3.65600, -0.04604
3.65700, -0.06804
3.65800, -0.09028
3.65900, -0.11107
3.66000, -0.12903
3.66100, -0.14379
3.66200, -0.15514
3.66300, -0.16290
3.66400, -0.16685
3.66500, -0.16681
3.66600, -0.16273
3.66700, -0.15564
3.66800, -0.14711
3.66900, -0.13869
3.67000, -0.13194
3.67100, -0.12842
3.67200, -0.12963
3.67300, -0.13563
3.67400, -0.14500
3.67500, -0.15626
3.67600, -0.16792
3.67700, -0.17848
3.67800, -0.18648
3.67900, -0.19090
3.68000, -0.19190
3.68100, -0.18976
3.68200, -0.18477
3.68300, -0.17723
3.68400, -0.16744
3.68500, -0.15573
3.68600, -0.14278
3.68700, -0.12935
3.68800, -0.11621
3.68900, -0.10415
3.69000, -0.09392
3.69100, -0.08624
3.69200, -0.08109
3.69300, -0.07783
3.69400, -0.07581
3.69500, -0.07439
3.69600, -0.07293
3.69700, -0.07078
3.69800, -0.06735
3.69900, -0.06218
3.70000, -0.05480
3.70100, -0.04473
3.70200, -0.03151
3.70300, -0.01467
3.70400, 0.00590
3.70500, 0.02896
3.70600, 0.05289
3.70700, 0.07610
3.70800, 0.09697
3.70900, 0.11392
3.71000, 0.12547
3.71100, 0.13168
3.71200, 0.13348
3.71300, 0.13180
3.71400, 0.12759
3.71500, 0.12178
3.71600, 0.11531
3.71700, 0.10897
3.71800, 0.10334
3.71900, 0.09900
3.72000, 0.09653
3.72100, 0.09650
3.72200, 0.09949
3.72300, 0.10594
3.72400, 0.11586
3.72500, 0.12918
3.72600, 0.14586
3.72700, 0.16581
3.72800, 0.18899
3.72900, 0.21514
3.73000, 0.24270
3.73100, 0.26951
3.73200, 0.29342
3.73300, 0.31229
3.73400, 0.32396
3.73500, 0.32635
3.73600, 0.31913
3.73700, 0.30360
3.73800, 0.28114
3.73900, 0.25315
3.74000, 0.22100
3.74100, 0.18609
3.74200, 0.14959
3.74300, 0.11227
3.74400, 0.07484
3.74500, 0.03802
3.74600, 0.00251
3.74700, -0.03097
3.74800, -0.06164
3.74900, -0.08839
3.75000, -0.10998
3.75100, -0.12517
3.75200, -0.13274
3.75300, -0.13145
3.75400, -0.12021
3.75500, -0.09996
3.75600, -0.07313
3.75700, -0.04218
3.75800, -0.00956
3.75900, 0.02227
3.76000, 0.05087
3.76100, 0.07467
3.76200, 0.09348
3.76300, 0.10725
3.76400, 0.11594
3.76500, 0.11949
3.76600, 0.11786
3.76700, 0.11122
3.76800, 0.10067
3.76900, 0.08751
3.77000, 0.07304
3.77100, 0.05856
3.77200, 0.04537
3.77300, 0.03474
3.77400, 0.02761
3.77500, 0.02475
3.77600, 0.02694
3.77700, 0.03494
3.77800, 0.04953
3.77900, 0.07144
3.78000, 0.10015
3.78100, 0.13365
3.78200, 0.16983
3.78300, 0.20658
3.78400, 0.24181
3.78500, 0.27341
3.78600, 0.29965
3.78700, 0.31982
3.78800, 0.33336
3.78900, 0.33974
3.79000, 0.33841
3.79100, 0.32882
3.79200, 0.31064
3.79300, 0.28486
3.79400, 0.25304
3.79500, 0.21673
3.79600, 0.17748
3.79700, 0.13684
3.79800, 0.09636
3.79900, 0.05739
3.80000, 0.02108
3.80100, -0.01139
3.80200, -0.03885
3.80300, -0.06016
3.80400, -0.07414
3.80500, -0.08037
3.80600, -0.07987
3.80700, -0.07384
3.80800, -0.06348
3.80900, -0.04999
3.81000, -0.03458
3.81100, -0.01839
3.81200, -0.00241
3.81300, 0.01245
3.81400, 0.02527
3.81500, 0.03514
3.81600, 0.04114
3.81700, 0.04246
3.81800, 0.03976
3.81900, 0.03472
3.82000, 0.02900
3.82100, 0.02429
3.82200, 0.02227
3.82300, 0.02460
3.82400, 0.03147
3.82500, 0.04090
3.82600, 0.05072
3.82700, 0.05876
3.82800, 0.06285
3.82900, 0.06084
3.83000, 0.05135
3.83100, 0.03576
3.83200, 0.01605
3.83300, -0.00581
3.83400, -0.02783
3.83500, -0.04805
3.83600, -0.06460
3.83700, -0.07675
3.83800, -0.08431
3.83900, -0.08711
3.84000, -0.08497
3.84100, -0.07772
3.84200, -0.06520
3.84300, -0.04771
3.84400, -0.02608
3.84500, -0.00117
3.84600, 0.02617
3.84700, 0.05506
3.84800, 0.08467
3.84900, 0.11436
3.85000, 0.14411
3.85100, 0.17399
3.85200, 0.20408
3.85300, 0.23444
3.85400, 0.26514
3.85500, 0.29607
3.85600, 0.32597
3.85700, 0.35313
3.85800, 0.37587
3.85900, 0.39247
3.86000, 0.40124
3.86100, 0.40054
3.86200, 0.38980
3.86300, 0.36933
3.86400, 0.33948
3.86500, 0.30062
3.86600, 0.25310
3.86700, 0.19728
3.86800, 0.13452
3.86900, 0.06810
3.87000, 0.00148
3.87100, -0.06187
3.87200, -0.11847
3.87300, -0.16486
3.87400, -0.19825
3.87500, -0.21882
3.87600, -0.22762
3.87700, -0.22568
3.87800, -0.21404
3.87900, -0.19373
3.88000, -0.16587
3.88100, -0.13272
3.88200, -0.09723
3.88300, -0.06239
3.88400, -0.03116
3.88500, -0.00653
3.88600, 0.00858
3.88700, 0.01357
3.88800, 0.01112
3.88900, 0.00414
3.89000, -0.00443
3.89100, -0.01169
3.89200, -0.01469
3.89300, -0.01143
3.89400, -0.00274
3.89500, 0.00994
3.89600, 0.02519
3.89700, 0.04158
3.89800, 0.05767
3.89900, 0.07211
3.90000, 0.08421
3.90100, 0.09357
3.90200, 0.09980
3.90300, 0.10252
3.90400, 0.10132
3.90500, 0.09585
3.90600, 0.08624
3.90700, 0.07318
3.90800, 0.05739
3.90900, 0.03957
3.91000, 0.02044
3.91100, 0.00072
3.91200, -0.01888
3.91300, -0.03763
3.91400, -0.05482
3.91500, -0.06973
3.91600, -0.08163
3.91700, -0.08979
3.91800, -0.09363
3.91900, -0.09330
3.92000, -0.08921
3.92100, -0.08178
3.92200, -0.07143
3.92300, -0.05857
3.92400, -0.04364
3.92500, -0.02731
3.92600, -0.01045
3.92700, 0.00606
3.92800, 0.02134
3.92900, 0.03452
3.93000, 0.04473
3.93100, 0.05165
3.93200, 0.05591
3.93300, 0.05825
3.93400, 0.05940
3.93500, 0.06010
3.93600, 0.06110
3.93700, 0.06310
3.93800, 0.06679
3.93900, 0.07283
3.94000, 0.08188
3.94100, 0.09462
3.94200, 0.11170
3.94300, 0.13363
3.94400, 0.15937
3.94500, 0.18689
3.94600, 0.21417
3.94700, 0.23919
3.94800, 0.25992
3.94900, 0.27436
3.95000, 0.28179
3.95100, 0.28317
3.95200, 0.27955
3.95300, 0.27200
3.95400, 0.26159
3.95500, 0.24938
3.95600, 0.23662
3.95700, 0.22506
3.95800, 0.21656
3.95900, 0.21299
3.96000, 0.21619
3.96100, 0.22804
3.96200, 0.25001
3.96300, 0.28079
3.96400, 0.31779
3.96500, 0.35844
3.96600, 0.40015
3.96700, 0.44033
3.96800, 0.47645
3.96900, 0.50690
3.97000, 0.53101
3.97100, 0.54815
3.97200, 0.55769
3.97300, 0.55902
3.97400, 0.55150
3.97500, 0.53497
3.97600, 0.51029
3.97700, 0.47846
3.97800, 0.44047
3.97900, 0.39732
3.98000, 0.35000
3.98100, 0.29971
3.98200, 0.24867
3.98300, 0.19942
3.98400, 0.15454
3.98500, 0.11657
3.98600, 0.08809
3.98700, 0.07143
3.98800, 0.06592
3.98900, 0.06856
3.99000, 0.07632
3.99100, 0.08615
3.99200, 0.09503
3.99300, 0.09993
3.99400, 0.09891
3.99500, 0.09184
