0.00000, -0.03363
3.99600, 0.07876
3.99700, 0.05971
3.99800, 0.03473
3.99900, 0.00385
4.00000, -0.03256
4.00100, -0.07282
4.00200, -0.11497
4.00300, -0.15700
4.00400, -0.19696
4.00500, -0.23285
4.00600, -0.26280
4.00700, -0.28598
4.00800, -0.30215
4.00900, -0.31107
4.01000, -0.31250
4.01100, -0.30622
4.01200, -0.29201
4.01300, -0.27042
4.01400, -0.24294
4.01500, -0.21112
4.01600, -0.17654
4.01700, -0.14073
4.01800, -0.10525
4.01900, -0.07150
4.02000, -0.04040
4.02100, -0.01278
4.02200, 0.01050
4.02300, 0.02861
4.02400, 0.04070
4.02500, 0.04618
4.02600, 0.04608
4.02700, 0.04213
4.02800, 0.03609
4.02900, 0.02967
4.03000, 0.02463
4.03100, 0.02265
4.03200, 0.02447
4.03300, 0.02993
4.03400, 0.03885
4.03500, 0.05103
4.03600, 0.06628
4.03700, 0.08441
4.03800, 0.10485
4.03900, 0.12627
4.04000, 0.14724
4.04100, 0.16633
4.04200, 0.18212
4.04300, 0.19318
4.04400, 0.19839
4.04500, 0.19817
4.04600, 0.19342
4.04700, 0.18503
4.04800, 0.17390
4.04900, 0.16092
4.05000, 0.14700
4.05100, 0.13312
4.05200, 0.12030
4.05300, 0.10957
4.05400, 0.10196
4.05500, 0.09850
4.05600, 0.10021
4.05700, 0.10739
4.05800, 0.11921
4.05900, 0.13475
4.06000, 0.15310
4.06100, 0.17333
4.06200, 0.19452
4.06300, 0.21592
4.06400, 0.23731
4.06500, 0.25861
4.06600, 0.27973
4.06700, 0.30058
4.06800, 0.32110
4.06900, 0.34105
4.07000, 0.35912
4.07100, 0.37339
4.07200, 0.38192
4.07300, 0.38279
4.07400, 0.37406
4.07500, 0.35388
4.07600, 0.32225
4.07700, 0.28139
4.07800, 0.23363
4.07900, 0.18132
4.08000, 0.12678
4.08100, 0.07235
4.08200, 0.01999
4.08300, -0.02936
4.08400, -0.07494
4.08500, -0.11597
4.08600, -0.15166
4.08700, -0.18125
4.08800, -0.20407
4.08900, -0.22027
4.09000, -0.23025
4.09100, -0.23447
4.09200, -0.23335
4.09300, -0.22733
4.09400, -0.21681
4.09500, -0.20172
4.09600, -0.18159
4.09700, -0.15590
4.09800, -0.12416
4.09900, -0.08587
4.10000, -0.04054
4.10100, 0.01139
4.10200, 0.06764
4.10300, 0.12575
4.10400, 0.18322
4.10500, 0.23759
4.10600, 0.28637
4.10700, 0.32730
4.10800, 0.35904
4.10900, 0.38053
4.11000, 0.39072
4.11100, 0.38855
4.11200, 0.37296
4.11300, 0.34311
4.11400, 0.30076
4.11500, 0.24940
4.11600, 0.19255
4.11700, 0.13374
4.11800, 0.07648
4.11900, 0.02430
4.12000, -0.01990
4.12100, -0.05405
4.12200, -0.07618
4.12300, -0.08428
4.12400, -0.07638
4.12500, -0.05048
4.12600, -0.00610
4.12700, 0.05226
4.12800, 0.11903
4.12900, 0.18866
4.13000, 0.25559
4.13100, 0.31427
4.13200, 0.35956
4.13300, 0.38989
4.13400, 0.40546
4.13500, 0.40649
4.13600, 0.39318
4.13700, 0.36575
4.13800, 0.32450
4.13900, 0.27220
4.14000, 0.21433
4.14100, 0.15652
4.14200, 0.10438
4.14300, 0.06352
4.14400, 0.03957
4.14500, 0.03560
4.14600, 0.04852
4.14700, 0.07431
4.14800, 0.10894
4.14900, 0.14840
4.15000, 0.18865
4.15100, 0.22597
4.15200, 0.25836
4.15300, 0.28446
4.15400, 0.30290
4.15500, 0.31232
4.15600, 0.31136
4.15700, 0.29877
4.15800, 0.27515
4.15900, 0.24264
4.16000, 0.20344
4.16100, 0.15972
4.16200, 0.11368
4.16300, 0.06751
4.16400, 0.02338
4.16500, -0.01654
4.16600, -0.05006
4.16700, -0.07503
4.16800, -0.08927
4.16900, -0.09062
4.17000, -0.07771
4.17100, -0.05275
4.17200, -0.01886
4.17300, 0.02084
4.17400, 0.06321
4.17500, 0.10512
4.17600, 0.14355
4.17700, 0.17670
4.17800, 0.20352
4.17900, 0.22300
4.18000, 0.23409
4.18100, 0.23577
4.18200, 0.22703
4.18300, 0.20801
4.18400, 0.18038
4.18500, 0.14592
4.18600, 0.10643
4.18700, 0.06369
4.18800, 0.01950
4.18900, -0.02431
4.19000, -0.06569
4.19100, -0.10257
4.19200, -0.13288
4.19300, -0.15456
4.19400, -0.16552
4.19500, -0.16401
4.19600, -0.15076
4.19700, -0.12764
4.19800, -0.09655
4.19900, -0.05935
4.20000, -0.01793
4.20100, 0.02582
4.20200, 0.07005
4.20300, 0.11293
4.20400, 0.15265
4.20500, 0.18738
4.20600, 0.21530
4.20700, 0.23458
4.20800, 0.24431
4.20900, 0.24565
4.21000, 0.24002
4.21100, 0.22887
4.21200, 0.21364
4.21300, 0.19575
4.21400, 0.17651
4.21500, 0.15637
4.21600, 0.13548
4.21700, 0.11403
4.21800, 0.09217
4.21900, 0.07007
4.22000, 0.04791
4.22100, 0.02584
4.22200, 0.00405
4.22300, -0.01731
4.22400, -0.03807
4.22500, -0.05805
4.22600, -0.07709
4.22700, -0.09473
4.22800, -0.11004
4.22900, -0.12204
4.23000, -0.12975
4.23100, -0.13218
4.23200, -0.12837
4.23300, -0.11772
4.23400, -0.10119
4.23500, -0.08015
4.23600, -0.05595
4.23700, -0.02994
4.23800, -0.00348
4.23900, 0.02209
4.24000, 0.04563
4.24100, 0.06613
4.24200, 0.08257
4.24300, 0.09393
4.24400, 0.09919
4.24500, 0.09735
4.24600, 0.08822
4.24700, 0.07259
4.24800, 0.05135
4.24900, 0.02537
4.25000, -0.00446
4.25100, -0.03728
4.25200, -0.07194
4.25300, -0.10651
4.25400, -0.13893
4.25500, -0.16714
4.25600, -0.18909
4.25700, -0.20269
4.25800, -0.20621
4.25900, -0.20006
4.26000, -0.18564
4.26100, -0.16434
4.26200, -0.13753
4.26300, -0.10662
4.26400, -0.07297
4.26500, -0.03758
4.26600, -0.00105
4.26700, 0.03600
4.26800, 0.07298
4.26900, 0.10927
4.27000, 0.14429
4.27100, 0.17724
4.27200, 0.20696
4.27300, 0.23226
4.27400, 0.25193
4.27500, 0.26476
4.27600, 0.26955
4.27700, 0.26541
4.27800, 0.25314
4.27900, 0.23407
4.28000, 0.20952
4.28100, 0.18084
4.28200, 0.14935
4.28300, 0.11639
4.28400, 0.08358
4.28500, 0.05272
4.28600, 0.02561
4.28700, 0.00405
4.28800, -0.01016
4.28900, -0.01522
4.29000, -0.01080
4.29100, 0.00113
4.29200, 0.01840
4.29300, 0.03884
4.29400, 0.06027
4.29500, 0.08052
4.29600, 0.09766
4.29700, 0.11062
4.29800, 0.11857
4.29900, 0.12064
4.30000, 0.11599
4.30100, 0.10378
4.30200, 0.08335
4.30300, 0.05601
4.30400, 0.02414
4.30500, -0.00988
4.30600, -0.04365
4.30700, -0.07479
4.30800, -0.10096
4.30900, -0.12104
4.31000, -0.13547
4.31100, -0.14475
4.31200, -0.14938
4.31300, -0.14987
4.31400, -0.14672
4.31500, -0.14040
4.31600, -0.13130
4.31700, -0.11979
4.31800, -0.10622
4.31900, -0.09096
4.32000, -0.07438
4.32100, -0.05689
4.32200, -0.03914
4.32300, -0.02189
4.32400, -0.00591
4.32500, 0.00804
4.32600, 0.01920
4.32700, 0.02689
4.32800, 0.03206
4.32900, 0.03718
4.33000, 0.04474
4.33100, 0.05726
4.33200, 0.07724
4.33300, 0.10718
4.33400, 0.14748
4.33500, 0.19438
4.33600, 0.24363
4.33700, 0.29097
4.33800, 0.33214
4.33900, 0.36289
4.34000, 0.37973
4.34100, 0.38287
4.34200, 0.37365
4.34300, 0.35339
4.34400, 0.32340
4.34500, 0.28501
4.34600, 0.23963
4.34700, 0.18963
4.34800, 0.13805
4.34900, 0.08797
4.35000, 0.04244
4.35100, 0.00453
4.35200, -0.02273
4.35300, -0.03795
4.35400, -0.04222
4.35500, -0.03681
4.35600, -0.02301
4.35700, -0.00211
4.35800, 0.02462
4.35900, 0.05565
4.36000, 0.08869
4.36100, 0.12125
4.36200, 0.15084
4.36300, 0.17500
4.36400, 0.19123
4.36500, 0.19731
4.36600, 0.19327
4.36700, 0.18030
4.36800, 0.15959
4.36900, 0.13234
4.37000, 0.09973
4.37100, 0.06300
4.37200, 0.02402
4.37300, -0.01451
4.37400, -0.04991
4.37500, -0.07944
4.37600, -0.10040
4.37700, -0.11008
4.37800, -0.10722
4.37900, -0.09417
4.38000, -0.07388
4.38100, -0.04929
4.38200, -0.02332
4.38300, 0.00109
4.38400, 0.02135
4.38500, 0.03701
4.38600, 0.04848
4.38700, 0.05612
4.38800, 0.06033
4.38900, 0.06147
4.39000, 0.05997
4.39100, 0.05650
4.39200, 0.05201
4.39300, 0.04743
4.39400, 0.04373
4.39500, 0.04184
4.39600, 0.04271
4.39700, 0.04665
4.39800, 0.05281
4.39900, 0.06020
4.40000, 0.06784
4.40100, 0.07474
4.40200, 0.07992
4.40300, 0.08258
4.40400, 0.08275
4.40500, 0.08069
4.40600, 0.07667
4.40700, 0.07094
4.40800, 0.06377
4.40900, 0.05545
4.41000, 0.04661
4.41100, 0.03809
4.41200, 0.03074
4.41300, 0.02540
4.41400, 0.02292
4.41500, 0.02414
4.41600, 0.02899
4.41700, 0.03621
4.41800, 0.04441
4.41900, 0.05222
4.42000, 0.05827
4.42100, 0.06119
4.42200, 0.06008
4.42300, 0.05564
4.42400, 0.04888
4.42500, 0.04080
4.42600, 0.03242
4.42700, 0.02475
4.42800, 0.01871
4.42900, 0.01467
4.43000, 0.01269
4.43100, 0.01284
4.43200, 0.01521
4.43300, 0.01985
4.43400, 0.02682
4.43500, 0.03553
4.43600, 0.04471
4.43700, 0.05308
4.43800, 0.05934
4.43900, 0.06221
4.44000, 0.06038
4.44100, 0.05320
4.44200, 0.04144
4.44300, 0.02612
4.44400, 0.00822
4.44500, -0.01124
4.44600, -0.03127
4.44700, -0.05092
4.44800, -0.06960
4.44900, -0.08683
4.45000, -0.10215
4.45100, -0.11508
4.45200, -0.12514
4.45300, -0.13192
4.45400, -0.13581
4.45500, -0.13786
4.45600, -0.13916
4.45700, -0.14076
4.45800, -0.14375
4.45900, -0.14918
4.46000, -0.15708
4.46100, -0.16563
4.46200, -0.17284
4.46300, -0.17670
4.46400, -0.17523
4.46500, -0.16642
4.46600, -0.14868
4.46700, -0.12213
4.46800, -0.08730
4.46900, -0.04474
4.47000, 0.00500
4.47100, 0.06138
4.47200, 0.12367
4.47300, 0.18916
4.47400, 0.25396
4.47500, 0.31415
4.47600, 0.36582
4.47700, 0.40505
4.47800, 0.42800
4.47900, 0.43346
4.48000, 0.42375
4.48100, 0.40141
4.48200, 0.36898
4.48300, 0.32901
4.48400, 0.28404
4.48500, 0.23649
4.48600, 0.18835
4.48700, 0.14155
4.48800, 0.09802
4.48900, 0.05969
4.49000, 0.02848
4.49100, 0.00605
4.49200, -0.00785
4.49300, -0.01439
4.49400, -0.01469
4.49500, -0.00992
4.49600, -0.00120
4.49700, 0.01031
4.49800, 0.02380
4.49900, 0.03871
4.50000, 0.05451
4.50100, 0.07069
4.50200, 0.08671
4.50300, 0.10204
4.50400, 0.11606
4.50500, 0.12797
4.50600, 0.13693
4.50700, 0.14209
4.50800, 0.14262
4.50900, 0.13769
4.51000, 0.12675
4.51100, 0.11087
4.51200, 0.09167
4.51300, 0.07074
4.51400, 0.04969
4.51500, 0.03013
4.51600, 0.01360
4.51700, 0.00069
4.51800, -0.00868
4.51900, -0.01465
4.52000, -0.01732
4.52100, -0.01682
4.52200, -0.01326
4.52300, -0.00697
4.52400, 0.00140
4.52500, 0.01119
4.52600, 0.02172
4.52700, 0.03231
4.52800, 0.04228
4.52900, 0.05102
4.53000, 0.05811
4.53100, 0.06318
4.53200, 0.06587
4.53300, 0.06581
4.53400, 0.06264
4.53500, 0.05620
4.53600, 0.04837
4.53700, 0.04218
4.53800, 0.04068
4.53900, 0.04693
4.54000, 0.06395
4.54100, 0.09472
4.54200, 0.13895
4.54300, 0.19235
4.54400, 0.25039
4.54500, 0.30852
4.54600, 0.36221
4.54700, 0.40691
4.54800, 0.43916
4.54900, 0.45854
4.55000, 0.46512
4.55100, 0.45901
4.55200, 0.44029
4.55300, 0.40905
4.55400, 0.36573
4.55500, 0.31305
4.55600, 0.25475
4.55700, 0.19454
4.55800, 0.13613
4.55900, 0.08325
4.56000, 0.03950
4.56100, 0.00624
4.56200, -0.01732
4.56300, -0.03202
4.56400, -0.03873
4.56500, -0.03831
4.56600, -0.03161
4.56700, -0.01987
4.56800, -0.00510
4.56900, 0.01058
4.57000, 0.02507
4.57100, 0.03625
4.57200, 0.04202
4.57300, 0.04074
4.57400, 0.03324
4.57500, 0.02108
4.57600, 0.00582
4.57700, -0.01099
4.57800, -0.02776
4.57900, -0.04300
4.58000, -0.05583
4.58100, -0.06582
4.58200, -0.07256
4.58300, -0.07564
4.58400, -0.07465
4.58500, -0.06919
4.58600, -0.05969
4.58700, -0.04790
4.58800, -0.03566
4.58900, -0.02482
4.59000, -0.01721
4.59100, -0.01470
4.59200, -0.01825
4.59300, -0.02568
4.59400, -0.03413
4.59500, -0.04071
4.59600, -0.04254
4.59700, -0.03676
4.59800, -0.02086
4.59900, 0.00419
4.60000, 0.03555
4.60100, 0.07040
4.60200, 0.10591
4.60300, 0.13923
4.60400, 0.16758
4.60500, 0.18932
4.60600, 0.20419
4.60700, 0.21200
4.60800, 0.21256
4.60900, 0.20569
4.61000, 0.19120
4.61100, 0.16960
4.61200, 0.14328
4.61300, 0.11492
4.61400, 0.08718
4.61500, 0.06275
4.61600, 0.04430
4.61700, 0.03415
4.61800, 0.03226
4.61900, 0.03767
4.62000, 0.04942
4.62100, 0.06654
4.62200, 0.08808
4.62300, 0.11304
4.62400, 0.13964
4.62500, 0.16542
4.62600, 0.18793
4.62700, 0.20468
4.62800, 0.21320
4.62900, 0.21102
4.63000, 0.19718
4.63100, 0.17353
4.63200, 0.14230
4.63300, 0.10568
4.63400, 0.06588
4.63500, 0.02512
4.63600, -0.01426
4.63700, -0.04925
4.63800, -0.07664
4.63900, -0.09322
4.64000, -0.09579
4.64100, -0.08115
4.64200, -0.04647
4.64300, 0.00640
4.64400, 0.07249
4.64500, 0.14680
4.64600, 0.22431
4.64700, 0.30000
4.64800, 0.36891
4.64900, 0.42781
4.65000, 0.47605
4.65100, 0.51319
4.65200, 0.53878
4.65300, 0.55236
4.65400, 0.55348
4.65500, 0.54205
4.65600, 0.51918
4.65700, 0.48621
4.65800, 0.44450
4.65900, 0.39539
4.66000, 0.34023
4.66100, 0.28056
4.66200, 0.21933
4.66300, 0.16025
4.66400, 0.10701
4.66500, 0.06329
4.66600, 0.03281
4.66700, 0.01914
4.66800, 0.02261
4.66900, 0.04002
4.67000, 0.06798
4.67100, 0.10309
4.67200, 0.14198
4.67300, 0.18125
4.67400, 0.21789
4.67500, 0.24977
4.67600, 0.27494
4.67700, 0.29142
4.67800, 0.29724
4.67900, 0.29042
4.68000, 0.26959
4.68100, 0.23698
4.68200, 0.19613
4.68300, 0.15057
4.68400, 0.10386
4.68500, 0.05953
4.68600, 0.02102
4.68700, -0.01003
4.68800, -0.03350
4.68900, -0.04928
4.69000, -0.05730
4.69100, -0.05745
4.69200, -0.04965
4.69300, -0.03454
4.69400, -0.01407
4.69500, 0.00967
4.69600, 0.03459
4.69700, 0.05860
4.69800, 0.07962
4.69900, 0.09589
4.70000, 0.10710
4.70100, 0.11331
4.70200, 0.11460
4.70300, 0.11103
4.70400, 0.10269
4.70500, 0.08970
4.70600, 0.07294
4.70700, 0.05377
4.70800, 0.03353
4.70900, 0.01357
4.71000, -0.00476
4.71100, -0.02011
4.71200, -0.03169
4.71300, -0.03948
4.71400, -0.04347
4.71500, -0.04370
4.71600, -0.04016
4.71700, -0.03288
4.71800, -0.02214
4.71900, -0.00906
4.72000, 0.00504
4.72100, 0.01889
4.72200, 0.03119
4.72300, 0.04064
4.72400, 0.04607
4.72500, 0.04723
4.72600, 0.04430
4.72700, 0.03746
4.72800, 0.02690
4.72900, 0.01279
4.73000, -0.00465
4.73100, -0.02462
4.73200, -0.04565
4.73300, -0.06628
4.73400, -0.08504
4.73500, -0.10043
4.73600, -0.11100
4.73700, -0.11572
4.73800, -0.11462
4.73900, -0.10786
4.74000, -0.09561
4.74100, -0.07803
4.74200, -0.05530
4.74300, -0.02782
4.74400, 0.00270
4.74500, 0.03407
4.74600, 0.06413
4.74700, 0.09070
4.74800, 0.11161
4.74900, 0.12486
4.75000, 0.13122
4.75100, 0.13355
4.75200, 0.13481
4.75300, 0.13793
4.75400, 0.14585
4.75500, 0.16149
4.75600, 0.18611
4.75700, 0.21813
4.75800, 0.25570
4.75900, 0.29699
4.76000, 0.34012
4.76100, 0.38326
4.76200, 0.42439
4.76300, 0.46085
4.76400, 0.48982
4.76500, 0.50847
4.76600, 0.51398
4.76700, 0.50352
4.76800, 0.47468
4.76900, 0.42908
4.77000, 0.37073
4.77100, 0.30368
4.77200, 0.23196
4.77300, 0.15962
4.77400, 0.09066
4.77500, 0.02792
4.77600, -0.02728
4.77700, -0.07371
4.77800, -0.11013
4.77900, -0.13532
4.78000, -0.14806
4.78100, -0.14786
4.78200, -0.13647
4.78300, -0.11600
4.78400, -0.08859
4.78500, -0.05636
4.78600, -0.02144
4.78700, 0.01407
4.78800, 0.04827
4.78900, 0.07932
4.79000, 0.10540
4.79100, 0.12470
4.79200, 0.13537
4.79300, 0.13572
4.79400, 0.12639
4.79500, 0.11034
4.79600, 0.09064
4.79700, 0.07034
4.79800, 0.05248
4.79900, 0.04012
4.80000, 0.03490
4.80100, 0.03546
4.80200, 0.04007
4.80300, 0.04697
4.80400, 0.05443
4.80500, 0.06070
4.80600, 0.06442
4.80700, 0.06615
4.80800, 0.06708
4.80900, 0.06840
4.81000, 0.07129
4.81100, 0.07694
4.81200, 0.08646
4.81300, 0.09991
4.81400, 0.11658
4.81500, 0.13574
4.81600, 0.15667
4.81700, 0.17863
4.81800, 0.20091
4.81900, 0.22250
4.82000, 0.24196
4.82100, 0.25785
4.82200, 0.26868
4.82300, 0.27301
4.82400, 0.26935
4.82500, 0.25687
4.82600, 0.23708
4.82700, 0.21199
4.82800, 0.18366
4.82900, 0.15411
4.83000, 0.12539
4.83100, 0.09941
4.83200, 0.07695
4.83300, 0.05815
4.83400, 0.04318
4.83500, 0.03216
4.83600, 0.02526
4.83700, 0.02259
4.83800, 0.02368
4.83900, 0.02731
4.84000, 0.03223
4.84100, 0.03718
4.84200, 0.04090
4.84300, 0.04214
4.84400, 0.04002
4.84500, 0.03470
4.84600, 0.02650
4.84700, 0.01576
4.84800, 0.00280
4.84900, -0.01206
4.85000, -0.02837
4.85100, -0.04511
4.85200, -0.06094
4.85300, -0.07458
4.85400, -0.08471
4.85500, -0.09002
4.85600, -0.08927
4.85700, -0.08261
4.85800, -0.07148
4.85900, -0.05733
4.86000, -0.04163
4.86100, -0.02585
4.86200, -0.01145
4.86300, 0.00056
4.86400, 0.01008
4.86500, 0.01711
4.86600, 0.02165
4.86700, 0.02372
4.86800, 0.02332
4.86900, 0.02052
4.87000, 0.01576
4.87100, 0.00957
4.87200, 0.00249
4.87300, -0.00496
4.87400, -0.01223
4.87500, -0.01880
4.87600, -0.02409
4.87700, -0.02752
4.87800, -0.02848
4.87900, -0.02640
4.88000, -0.02068
4.88100, -0.01074
4.88200, 0.00319
4.88300, 0.01968
4.88400, 0.03719
4.88500, 0.05418
4.88600, 0.06913
4.88700, 0.08050
4.88800, 0.08724
4.88900, 0.08998
4.89000, 0.08972
4.89100, 0.08743
4.89200, 0.08412
4.89300, 0.08078
4.89400, 0.07832
4.89500, 0.07694
4.89600, 0.07650
4.89700, 0.07683
4.89800, 0.07777
4.89900, 0.07916
4.90000, 0.08086
4.90100, 0.08281
4.90200, 0.08512
4.90300, 0.08788
4.90400, 0.09118
4.90500, 0.09511
4.90600, 0.09979
4.90700, 0.10521
4.90800, 0.11119
4.90900, 0.11749
4.91000, 0.12390
4.91100, 0.13018
4.91200, 0.13610
4.91300, 0.14141
4.91400, 0.14564
4.91500, 0.14822
4.91600, 0.14861
4.91700, 0.14625
4.91800, 0.14058
4.91900, 0.13113
4.92000, 0.11846
4.92100, 0.10408
4.92200, 0.08953
4.92300, 0.07632
4.92400, 0.06599
4.92500, 0.06006
4.92600, 0.05924
4.92700, 0.06267
4.92800, 0.06935
4.92900, 0.07824
4.93000, 0.08835
4.93100, 0.09866
4.93200, 0.10819
4.93300, 0.11624
4.93400, 0.12214
4.93500, 0.12525
4.93600, 0.12491
4.93700, 0.12046
4.93800, 0.11133
4.93900, 0.09784
4.94000, 0.08087
4.94100, 0.06132
4.94200, 0.04011
4.94300, 0.01812
4.94400, -0.00374
4.94500, -0.02447
4.94600, -0.04292
4.94700, -0.05797
4.94800, -0.06845
4.94900, -0.07321
4.95000, -0.07112
4.95100, -0.06146
4.95200, -0.04487
4.95300, -0.02231
4.95400, 0.00529
4.95500, 0.03699
4.95600, 0.07185
4.95700, 0.10893
4.95800, 0.14722
4.95900, 0.18568
4.96000, 0.22328
4.96100, 0.25900
4.96200, 0.29179
4.96300, 0.32063
4.96400, 0.34458
4.96500, 0.36278
4.96600, 0.37439
4.96700, 0.37856
4.96800, 0.37445
4.96900, 0.36121
4.97000, 0.33880
4.97100, 0.30910
4.97200, 0.27423
4.97300, 0.23635
4.97400, 0.19760
4.97500, 0.16011
4.97600, 0.12584
4.97700, 0.09565
4.97800, 0.07001
4.97900, 0.04940
4.98000, 0.03428
4.98100, 0.02515
4.98200, 0.02239
4.98300, 0.02551
4.98400, 0.03319
4.98500, 0.04415
4.98600, 0.05708
4.98700, 0.07068
4.98800, 0.08363
4.98900, 0.09484
4.99000, 0.10355
4.99100, 0.10906
4.99200, 0.11063
4.99300, 0.10757
4.99400, 0.09914
4.99500, 0.08527
4.99600, 0.06854
4.99700, 0.05221
4.99800, 0.03955
4.99900, 0.03380
