0.00000, 0.02489
0.00100, 0.01426
0.00200, 0.00050
0.00300, -0.01956
0.00400, -0.04857
0.00500, -0.08594
0.00600, -0.12959
0.00700, -0.17722
0.00800, -0.22291
0.00900, -0.25816
0.01000, -0.27474
0.01100, -0.27568
0.01200, -0.27729
0.01300, -0.29662
0.01400, -0.33940
0.01500, -0.38934
0.01600, -0.42753
0.01700, -0.44105
0.01800, -0.43711
0.01900, -0.42713
0.02000, -0.42112
0.02100, -0.42067
0.02200, -0.42424
0.02300, -0.42994
0.02400, -0.43194
0.02500, -0.42193
0.02600, -0.39204
0.02700, -0.34553
0.02800, -0.29707
0.02900, -0.26169
0.03000, -0.24482
0.03100, -0.23579
0.03200, -0.22240
0.03300, -0.19766
0.03400, -0.16944
0.03500, -0.14825
0.03600, -0.14191
0.03700, -0.14494
0.03800, -0.14776
0.03900, -0.14230
0.04000, -0.13462
0.04100, -0.13828
0.04200, -0.16617
0.04300, -0.21787
0.04400, -0.28127
0.04500, -0.34397
0.04600, -0.39781
0.04700, -0.44077
0.04800, -0.47130
0.04900, -0.49243
0.05000, -0.51823
0.05100, -0.56437
0.05200, -0.63972
0.05300, -0.72469
0.05400, -0.79222
0.05500, -0.81936
0.05600, -0.81377
0.05700, -0.79703
0.05800, -0.79006
0.05900, -0.80324
0.06000, -0.83898
0.06100, -0.89927
0.06200, -0.97790
0.06300, -1.05854
0.06400, -1.12425
0.06500, -1.16446
0.06600, -1.18161
0.06700, -1.17974
0.06800, -1.16457
0.06900, -1.14777
0.07000, -1.14232
0.07100, -1.15846
0.07200, -1.18919
0.07300, -1.22088
0.07400, -1.24055
0.07500, -1.24296
0.07600, -1.22787
0.07700, -1.19523
0.07800, -1.14782
0.07900, -1.09140
0.08000, -1.03185
0.08100, -0.97438
0.08200, -0.92297
0.08300, -0.88145
0.08400, -0.85232
0.08500, -0.83399
0.08600, -0.82410
0.08700, -0.81973
0.08800, -0.81482
0.08900, -0.80228
0.09000, -0.77688
0.09100, -0.75082
0.09200, -0.74599
0.09300, -0.78292
0.09400, -0.85326
0.09500, -0.92227
0.09600, -0.95468
0.09700, -0.94026
0.09800, -0.90635
0.09900, -0.88336
0.10000, -0.88878
0.10100, -0.90768
0.10200, -0.92010
0.10300, -0.91114
0.10400, -0.88811
0.10500, -0.86441
0.10600, -0.85153
0.10700, -0.84570
0.10800, -0.83594
0.10900, -0.81149
0.11000, -0.76561
0.11100, -0.69474
0.11200, -0.59575
0.11300, -0.47943
0.11400, -0.37445
0.11500, -0.31056
0.11600, -0.29695
0.11700, -0.29881
0.11800, -0.27565
0.11900, -0.20047
0.12000, -0.09603
0.12100, 0.00338
0.12200, 0.06837
0.12300, 0.10153
0.12400, 0.11835
0.12500, 0.13354
0.12600, 0.15174
0.12700, 0.17081
0.12800, 0.18847
0.12900, 0.20264
0.13000, 0.21145
0.13100, 0.21305
0.13200, 0.20609
0.13300, 0.19019
0.13400, 0.16505
0.13500, 0.13232
0.13600, 0.09961
0.13700, 0.07571
0.13800, 0.06712
0.13900, 0.06784
0.14000, 0.06761
0.14100, 0.05738
0.14200, 0.04039
0.14300, 0.02698
0.14400, 0.02716
0.14500, 0.04151
0.14600, 0.06166
0.14700, 0.07898
0.14800, 0.08920
0.14900, 0.09491
0.15000, 0.09933
0.15100, 0.10460
0.15200, 0.11013
0.15300, 0.11488
0.15400, 0.11787
0.15500, 0.11846
0.15600, 0.11611
0.15700, 0.10968
0.15800, 0.09338
0.15900, 0.05911
0.16000, -0.00047
0.16100, -0.07986
0.16200, -0.16301
0.16300, -0.23382
0.16400, -0.28702
0.16500, -0.33184
0.16600, -0.37854
0.16700, -0.43649
0.16800, -0.51318
0.16900, -0.61579
0.17000, -0.74475
0.17100, -0.87417
0.17200, -0.97183
0.17300, -1.01132
0.17400, -1.00639
0.17500, -0.98766
0.17600, -0.98397
0.17700, -0.99973
0.17800, -1.02213
0.17900, -1.03811
0.18000, -1.03702
0.18100, -1.01105
0.18200, -0.95265
0.18300, -0.86523
0.18400, -0.77318
0.18500, -0.70320
0.18600, -0.67239
0.18700, -0.66643
0.18800, -0.66463
0.18900, -0.64934
0.19000, -0.62066
0.19100, -0.58497
0.19200, -0.54809
0.19300, -0.50994
0.19400, -0.46681
0.19500, -0.41530
0.19600, -0.35936
0.19700, -0.31029
0.19800, -0.27953
0.19900, -0.26735
0.20000, -0.25581
0.20100, -0.22532
0.20200, -0.16466
0.20300, -0.08577
0.20400, -0.00449
0.20500, 0.06678
0.20600, 0.13253
0.20700, 0.20235
0.20800, 0.28400
0.20900, 0.36960
0.21000, 0.44316
0.21100, 0.48957
0.21200, 0.50978
0.21300, 0.51852
0.21400, 0.53073
0.21500, 0.55089
0.21600, 0.56887
0.21700, 0.57347
0.21800, 0.55879
0.21900, 0.53133
0.22000, 0.49933
0.22100, 0.46995
0.22200, 0.44594
0.22300, 0.42892
0.22400, 0.41967
0.22500, 0.41304
0.22600, 0.40126
0.22700, 0.37686
0.22800, 0.33666
0.22900, 0.28070
0.23000, 0.20916
0.23100, 0.12627
0.23200, 0.04107
0.23300, -0.03711
0.23400, -0.10096
0.23500, -0.14710
0.23600, -0.17264
0.23700, -0.17743
0.23800, -0.17078
0.23900, -0.16397
0.24000, -0.16656
0.24100, -0.17752
0.24200, -0.19189
0.24300, -0.20460
0.24400, -0.20967
0.24500, -0.20055
0.24600, -0.17100
0.24700, -0.12256
0.24800, -0.06488
0.24900, -0.00792
0.25000, 0.04116
0.25100, 0.07991
0.25200, 0.10639
0.25300, 0.11982
0.25400, 0.12288
0.25500, 0.11886
0.25600, 0.10895
0.25700, 0.08378
0.25800, 0.03064
0.25900, -0.05976
0.26000, -0.16509
0.26100, -0.24602
0.26200, -0.26552
0.26300, -0.23252
0.26400, -0.19688
0.26500, -0.20926
0.26600, -0.28871
0.26700, -0.40823
0.26800, -0.53719
0.26900, -0.65098
0.27000, -0.73974
0.27100, -0.79576
0.27200, -0.81538
0.27300, -0.81205
0.27400, -0.80375
0.27500, -0.80626
0.27600, -0.81861
0.27700, -0.83210
0.27800, -0.83857
0.27900, -0.83776
0.28000, -0.83548
0.28100, -0.83744
0.28200, -0.83987
0.28300, -0.82716
0.28400, -0.78299
0.28500, -0.70263
0.28600, -0.60526
0.28700, -0.51307
0.28800, -0.44347
0.28900, -0.39674
0.29000, -0.36938
0.29100, -0.35772
0.29200, -0.35736
0.29300, -0.36358
0.29400, -0.37131
0.29500, -0.37112
0.29600, -0.35073
0.29700, -0.29846
0.29800, -0.22027
0.29900, -0.14107
0.30000, -0.08653
0.30100, -0.06762
0.30200, -0.06922
0.30300, -0.07352
0.30400, -0.06526
0.30500, -0.03677
0.30600, 0.01817
0.30700, 0.10229
0.30800, 0.19982
0.30900, 0.28888
0.31000, 0.34953
0.31100, 0.38080
0.31200, 0.39236
0.31300, 0.39406
0.31400, 0.39649
0.31500, 0.41097
0.31600, 0.44874
0.31700, 0.51432
0.31800, 0.60205
0.31900, 0.70539
0.32000, 0.81484
0.32100, 0.91326
0.32200, 0.98229
0.32300, 1.01041
0.32400, 1.01634
0.32500, 1.02727
0.32600, 1.06620
0.32700, 1.12264
0.32800, 1.17005
0.32900, 1.18352
0.33000, 1.16547
0.33100, 1.14005
0.33200, 1.13163
0.33300, 1.14884
0.33400, 1.17983
0.33500, 1.21136
0.33600, 1.23386
0.33700, 1.24568
0.33800, 1.24621
0.33900, 1.23449
0.34000, 1.20832
0.34100, 1.16518
0.34200, 1.10422
0.34300, 1.03562
0.34400, 0.97407
0.34500, 0.93330
0.34600, 0.91495
0.34700, 0.91236
0.34800, 0.91858
0.34900, 0.92251
0.35000, 0.90842
0.35100, 0.86043
0.35200, 0.77498
0.35300, 0.67126
0.35400, 0.57090
0.35500, 0.49130
0.35600, 0.43643
0.35700, 0.40759
0.35800, 0.40295
0.35900, 0.40319
0.36000, 0.38293
0.36100, 0.32010
0.36200, 0.22651
0.36300, 0.13383
0.36400, 0.07284
0.36500, 0.04913
0.36600, 0.04406
0.36700, 0.03813
0.36800, 0.02022
0.36900, -0.00745
0.37000, -0.04151
0.37100, -0.08068
0.37200, -0.12931
0.37300, -0.19268
0.37400, -0.27216
0.37500, -0.35090
0.37600, -0.40673
0.37700, -0.42086
0.37800, -0.40285
0.37900, -0.37651
0.38000, -0.36506
0.38100, -0.38027
0.38200, -0.42442
0.38300, -0.49916
0.38400, -0.59216
0.38500, -0.67208
0.38600, -0.70628
0.38700, -0.68099
0.38800, -0.62508
0.38900, -0.57330
0.39000, -0.55037
0.39100, -0.54160
0.39200, -0.52262
0.39300, -0.47355
0.39400, -0.40576
0.39500, -0.34400
0.39600, -0.31058
0.39700, -0.29481
0.39800, -0.26248
0.39900, -0.17998
0.40000, -0.04848
0.40100, 0.09028
0.40200, 0.19245
0.40300, 0.23518
0.40400, 0.23625
0.40500, 0.21810
0.40600, 0.20103
0.40700, 0.19845
0.40800, 0.22234
0.40900, 0.28124
0.41000, 0.36358
0.41100, 0.45055
0.41200, 0.52424
0.41300, 0.57716
0.41400, 0.60816
0.41500, 0.61644
0.41600, 0.60789
0.41700, 0.59510
0.41800, 0.59085
0.41900, 0.60273
0.42000, 0.62967
0.42100, 0.66980
0.42200, 0.71830
0.42300, 0.76209
0.42400, 0.78666
0.42500, 0.78201
0.42600, 0.76033
0.42700, 0.74054
0.42800, 0.73952
0.42900, 0.75577
0.43000, 0.77822
0.43100, 0.79584
0.43200, 0.80019
0.43300, 0.78507
0.43400, 0.74452
0.43500, 0.68117
0.43600, 0.60975
0.43700, 0.54591
0.43800, 0.49895
0.43900, 0.46325
0.44000, 0.43099
0.44100, 0.39541
0.44200, 0.35413
0.44300, 0.30590
0.44400, 0.25005
0.44500, 0.19038
0.44600, 0.13265
0.44700, 0.08171
0.44800, 0.02951
0.44900, -0.04163
0.45000, -0.14903
0.45100, -0.29031
0.45200, -0.43918
0.45300, -0.56795
0.45400, -0.65720
0.45500, -0.70420
0.45600, -0.70821
0.45700, -0.67697
0.45800, -0.64760
0.45900, -0.66355
0.46000, -0.75798
0.46100, -0.90094
0.46200, -1.03860
0.46300, -1.12184
0.46400, -1.15609
0.46500, -1.18157
0.46600, -1.23769
0.46700, -1.32975
0.46800, -1.42740
0.46900, -1.49876
0.47000, -1.52669
0.47100, -1.51936
0.47200, -1.48744
0.47300, -1.44282
0.47400, -1.40084
0.47500, -1.37749
0.47600, -1.38363
0.47700, -1.40378
0.47800, -1.41406
0.47900, -1.39252
0.48000, -1.33561
0.48100, -1.24983
0.48200, -1.14205
0.48300, -1.02509
0.48400, -0.91706
0.48500, -0.83609
0.48600, -0.78984
0.48700, -0.77062
0.48800, -0.76943
0.48900, -0.77054
0.49000, -0.74145
0.49100, -0.64711
0.49200, -0.46778
0.49300, -0.24974
0.49400, -0.05710
0.49500, 0.05437
0.49600, 0.09318
0.49700, 0.09776
0.49800, 0.10538
0.49900, 0.13306
0.50000, 0.18217
0.50100, 0.25361
0.50200, 0.34640
0.50300, 0.45715
0.50400, 0.58232
0.50500, 0.71484
0.50600, 0.84023
0.50700, 0.94310
0.50800, 1.01266
0.50900, 1.05487
0.51000, 1.07948
0.51100, 1.09729
0.51200, 1.12571
0.51300, 1.18479
0.51400, 1.29160
0.51500, 1.42724
0.51600, 1.54891
0.51700, 1.61469
0.51800, 1.61827
0.51900, 1.59213
0.52000, 1.57057
0.52100, 1.57350
0.52200, 1.59499
0.52300, 1.62642
0.52400, 1.65961
0.52500, 1.68783
0.52600, 1.70460
0.52700, 1.70450
0.52800, 1.68778
0.52900, 1.65659
0.53000, 1.61286
0.53100, 1.55651
0.53200, 1.48633
0.53300, 1.40145
0.53400, 1.30928
0.53500, 1.22490
0.53600, 1.16349
0.53700, 1.12731
0.53800, 1.09877
0.53900, 1.05858
0.54000, 0.99811
0.54100, 0.93626
0.54200, 0.89630
0.54300, 0.89446
0.54400, 0.91508
0.54500, 0.93349
0.54600, 0.92844
0.54700, 0.90648
0.54800, 0.88771
0.54900, 0.89093
0.55000, 0.91295
0.55100, 0.93285
0.55200, 0.92952
0.55300, 0.89515
0.55400, 0.83946
0.55500, 0.77338
0.55600, 0.70728
0.55700, 0.65044
0.55800, 0.61193
0.55900, 0.59523
0.56000, 0.58240
0.56100, 0.55043
0.56200, 0.48143
0.56300, 0.39237
0.56400, 0.31460
0.56500, 0.27688
0.56600, 0.27398
0.56700, 0.27710
0.56800, 0.25770
0.56900, 0.20813
0.57000, 0.14447
0.57100, 0.08402
0.57200, 0.03776
0.57300, 0.00470
0.57400, -0.01742
0.57500, -0.02991
0.57600, -0.03106
0.57700, -0.01851
0.57800, 0.00794
0.57900, 0.03633
0.58000, 0.05046
0.58100, 0.03636
0.58200, 0.00314
0.58300, -0.02636
0.58400, -0.03011
0.58500, -0.00751
0.58600, 0.02107
0.58700, 0.03458
0.58800, 0.02394
0.58900, -0.00072
0.59000, -0.02754
0.59100, -0.04688
0.59200, -0.05513
0.59300, -0.04966
0.59400, -0.02944
0.59500, -0.00093
0.59600, 0.02723
0.59700, 0.04815
0.59800, 0.07015
0.59900, 0.10925
0.60000, 0.18043
0.60100, 0.27978
0.60200, 0.38746
0.60300, 0.48345
0.60400, 0.56072
0.60500, 0.63010
0.60600, 0.70373
0.60700, 0.79053
0.60800, 0.89202
0.60900, 1.00874
0.61000, 1.13934
0.61100, 1.27508
0.61200, 1.40541
0.61300, 1.52151
0.61400, 1.62693
0.61500, 1.73062
0.61600, 1.84056
0.61700, 1.95160
0.61800, 2.04911
0.61900, 2.11860
0.62000, 2.15677
0.62100, 2.17354
0.62200, 2.17953
0.62300, 2.18079
0.62400, 2.17428
0.62500, 2.15594
0.62600, 2.12545
0.62700, 2.09506
0.62800, 2.07962
0.62900, 2.08842
0.63000, 2.09765
0.63100, 2.07133
0.63200, 1.97803
0.63300, 1.83617
0.63400, 1.69509
0.63500, 1.60314
0.63600, 1.57404
0.63700, 1.58631
0.63800, 1.61699
0.63900, 1.64992
0.64000, 1.68031
0.64100, 1.70448
0.64200, 1.72289
0.64300, 1.74774
0.64400, 1.79333
0.64500, 1.86976
0.64600, 1.96641
0.64700, 2.06625
0.64800, 2.15302
0.64900, 2.21788
0.65000, 2.25583
0.65100, 2.26254
0.65200, 2.24427
0.65300, 2.21660
0.65400, 2.19517
0.65500, 2.18454
0.65600, 2.17330
0.65700, 2.14886
0.65800, 2.10356
0.65900, 2.04156
0.66000, 1.96880
0.66100, 1.88944
0.66200, 1.80023
0.66300, 1.69603
0.66400, 1.57272
0.66500, 1.43415
0.66600, 1.28774
0.66700, 1.14076
0.66800, 0.99790
0.66900, 0.86190
0.67000, 0.73522
0.67100, 0.61133
0.67200, 0.47264
0.67300, 0.30101
0.67400, 0.09410
0.67500, -0.11811
0.67600, -0.30170
0.67700, -0.43130
0.67800, -0.51151
0.67900, -0.55354
0.68000, -0.56926
0.68100, -0.57479
0.68200, -0.58785
0.68300, -0.62450
0.68400, -0.68131
0.68500, -0.74224
0.68600, -0.79139
0.68700, -0.82163
0.68800, -0.83507
0.68900, -0.83432
0.69000, -0.82107
0.69100, -0.79551
0.69200, -0.75771
0.69300, -0.70997
0.69400, -0.66133
0.69500, -0.62209
0.69600, -0.59969
0.69700, -0.58687
0.69800, -0.57159
0.69900, -0.54328
0.70000, -0.50520
0.70100, -0.46832
0.70200, -0.44302
0.70300, -0.42735
0.70400, -0.40808
0.70500, -0.37171
0.70600, -0.31308
0.70700, -0.23942
0.70800, -0.15900
0.70900, -0.08087
0.71000, -0.01604
0.71100, 0.02418
0.71200, 0.03391
0.71300, 0.03105
0.71400, 0.04003
0.71500, 0.08167
0.71600, 0.14865
0.71700, 0.22041
0.71800, 0.27740
0.71900, 0.31774
0.72000, 0.35336
0.72100, 0.39632
0.72200, 0.44949
0.72300, 0.50397
0.72400, 0.55012
0.72500, 0.58084
0.72600, 0.59449
0.72700, 0.59015
0.72800, 0.57002
0.72900, 0.54787
0.73000, 0.54013
0.73100, 0.55941
0.73200, 0.59343
0.73300, 0.61994
0.73400, 0.61869
0.73500, 0.59492
0.73600, 0.57096
0.73700, 0.56895
0.73800, 0.59654
0.73900, 0.64536
0.74000, 0.70621
0.74100, 0.76958
0.74200, 0.82535
0.74300, 0.86333
0.74400, 0.87903
0.74500, 0.88558
0.74600, 0.89951
0.74700, 0.93410
0.74800, 0.98496
0.74900, 1.04165
0.75000, 1.09395
0.75100, 1.13390
0.75200, 1.15482
0.75300, 1.15058
0.75400, 1.12610
0.75500, 1.09680
0.75600, 1.07831
0.75700, 1.07440
0.75800, 1.07031
0.75900, 1.04970
0.76000, 1.00400
0.76100, 0.94504
0.76200, 0.88794
0.76300, 0.84359
0.76400, 0.80333
0.76500, 0.75289
0.76600, 0.68022
0.76700, 0.59151
0.76800, 0.50196
0.76900, 0.42612
0.77000, 0.36752
0.77100, 0.32069
0.77200, 0.27986
0.77300, 0.23818
0.77400, 0.18743
0.77500, 0.11931
0.77600, 0.03197
0.77700, -0.06203
0.77800, -0.14819
0.77900, -0.21551
0.78000, -0.26648
0.78100, -0.30681
0.78200, -0.34145
0.78300, -0.36982
0.78400, -0.38902
0.78500, -0.39673
0.78600, -0.39780
0.78700, -0.40212
0.78800, -0.41924
0.78900, -0.44427
0.79000, -0.45577
0.79100, -0.43155
0.79200, -0.36596
0.79300, -0.28480
0.79400, -0.21740
0.79500, -0.18198
0.79600, -0.16071
0.79700, -0.12842
0.79800, -0.06577
0.79900, 0.01332
0.80000, 0.08308
0.80100, 0.12052
0.80200, 0.13203
0.80300, 0.14170
0.80400, 0.17293
0.80500, 0.22823
0.80600, 0.28944
0.80700, 0.33766
0.80800, 0.36320
0.80900, 0.37126
0.81000, 0.36845
0.81100, 0.36063
0.81200, 0.35161
0.81300, 0.34485
0.81400, 0.34293
0.81500, 0.34397
0.81600, 0.34479
0.81700, 0.34277
0.81800, 0.34010
0.81900, 0.34149
0.82000, 0.35153
0.82100, 0.37249
0.82200, 0.40467
0.82300, 0.44817
0.82400, 0.49620
0.82500, 0.53241
0.82600, 0.53977
0.82700, 0.51101
0.82800, 0.46163
0.82900, 0.41034
0.83000, 0.37188
0.83100, 0.34486
0.83200, 0.32382
0.83300, 0.30383
0.83400, 0.28401
0.83500, 0.26522
0.83600, 0.24780
0.83700, 0.22479
0.83800, 0.18388
0.83900, 0.11293
0.84000, 0.00964
0.84100, -0.11650
0.84200, -0.25527
0.84300, -0.39074
0.84400, -0.49559
0.84500, -0.54122
0.84600, -0.51616
0.84700, -0.46745
0.84800, -0.45454
0.84900, -0.52409
0.85000, -0.64580
0.85100, -0.76075
0.85200, -0.81488
0.85300, -0.80930
0.85400, -0.77970
0.85500, -0.76114
0.85600, -0.76054
0.85700, -0.75580
0.85800, -0.72371
0.85900, -0.65751
0.86000, -0.57827
0.86100, -0.50977
0.86200, -0.46708
0.86300, -0.44032
0.86400, -0.41514
0.86500, -0.38026
0.86600, -0.33984
0.86700, -0.30289
0.86800, -0.27772
0.86900, -0.26616
0.87000, -0.26656
0.87100, -0.27722
0.87200, -0.29666
0.87300, -0.32349
0.87400, -0.35632
0.87500, -0.39123
0.87600, -0.42067
0.87700, -0.43682
0.87800, -0.43722
0.87900, -0.43247
0.88000, -0.43514
0.88100, -0.45428
0.88200, -0.48422
0.88300, -0.51534
0.88400, -0.53840
0.88500, -0.54689
0.88600, -0.53551
0.88700, -0.50002
0.88800, -0.45124
0.88900, -0.41146
0.89000, -0.40255
0.89100, -0.42105
0.89200, -0.43192
0.89300, -0.39827
0.89400, -0.30524
0.89500, -0.18358
0.89600, -0.06969
0.89700, 0.00932
0.89800, 0.05943
0.89900, 0.09399
0.90000, 0.12502
0.90100, 0.15589
0.90200, 0.18664
0.90300, 0.21777
0.90400, 0.25501
0.90500, 0.30758
0.90600, 0.38425
0.90700, 0.48077
0.90800, 0.57894
0.90900, 0.65997
0.91000, 0.71333
0.91100, 0.74314
0.91200, 0.75498
0.91300, 0.75447
0.91400, 0.74718
0.91500, 0.73872
0.91600, 0.73238
0.91700, 0.71936
0.91800, 0.68687
0.91900, 0.62471
0.92000, 0.54761
0.92100, 0.48431
0.92200, 0.46211
0.92300, 0.47677
0.92400, 0.49493
0.92500, 0.48246
0.92600, 0.42236
0.92700, 0.32362
0.92800, 0.19738
0.92900, 0.05564
0.93000, -0.08733
0.93100, -0.21694
0.93200, -0.32194
0.93300, -0.40596
0.93400, -0.47676
0.93500, -0.54232
0.93600, -0.61209
0.93700, -0.69626
0.93800, -0.80385
0.93900, -0.92557
0.94000, -1.03754
0.94100, -1.11592
0.94200, -1.15271
0.94300, -1.16057
0.94400, -1.15350
0.94500, -1.14124
0.94600, -1.12438
0.94700, -1.10229
0.94800, -1.07646
0.94900, -1.05630
0.95000, -1.05307
0.95100, -1.07299
0.95200, -1.08909
0.95300, -1.06085
0.95400, -0.95242
0.95500, -0.78677
0.95600, -0.62696
0.95700, -0.53501
0.95800, -0.52123
0.95900, -0.53811
0.96000, -0.53537
0.96100, -0.48931
0.96200, -0.42526
0.96300, -0.37384
0.96400, -0.35657
0.96500, -0.36630
0.96600, -0.39028
0.96700, -0.41715
0.96800, -0.44340
0.96900, -0.46820
0.97000, -0.49058
0.97100, -0.50785
0.97200, -0.51631
0.97300, -0.51245
0.97400, -0.49638
0.97500, -0.47174
0.97600, -0.44231
0.97700, -0.41265
0.97800, -0.38856
0.97900, -0.37594
0.98000, -0.37723
0.98100, -0.38567
0.98200, -0.39300
0.98300, -0.39313
0.98400, -0.39025
0.98500, -0.39149
0.98600, -0.40253
0.98700, -0.41682
0.98800, -0.42170
0.98900, -0.40570
0.99000, -0.37814
0.99100, -0.36547
0.99200, -0.39409
0.99300, -0.46491
0.99400, -0.54431
