0.00000, 0.02489
0.99500, -0.59628
0.99600, -0.60101
0.99700, -0.57519
0.99800, -0.54051
0.99900, -0.51586
1.00000, -0.50904
1.00100, -0.52513
1.00200, -0.56682
1.00300, -0.61987
1.00400, -0.66285
1.00500, -0.67589
1.00600, -0.65992
1.00700, -0.63067
1.00800, -0.60392
1.00900, -0.58702
1.01000, -0.57754
1.01100, -0.57252
1.01200, -0.57007
1.01300, -0.57037
1.01400, -0.57386
1.01500, -0.58113
1.01600, -0.59334
1.01700, -0.61175
1.01800, -0.63704
1.01900, -0.66647
1.02000, -0.69605
1.02100, -0.72176
1.02200, -0.73890
1.02300, -0.74242
1.02400, -0.72767
1.02500, -0.69967
1.02600, -0.67318
1.02700, -0.66318
1.02800, -0.67302
1.02900, -0.68683
1.03000, -0.68700
1.03100, -0.66447
1.03200, -0.63411
1.03300, -0.61493
1.03400, -0.62119
1.03500, -0.64405
1.03600, -0.66767
1.03700, -0.67777
1.03800, -0.67410
1.03900, -0.66369
1.04000, -0.65332
1.04100, -0.64334
1.04200, -0.62863
1.04300, -0.60401
1.04400, -0.56915
1.04500, -0.53066
1.04600, -0.49565
1.04700, -0.46673
1.04800, -0.43590
1.04900, -0.39362
1.05000, -0.33438
1.05100, -0.26918
1.05200, -0.21325
1.05300, -0.17883
1.05400, -0.15641
1.05500, -0.12682
1.05600, -0.07231
1.05700, 0.00400
1.05800, 0.08352
1.05900, 0.14768
1.06000, 0.19078
1.06100, 0.22270
1.06200, 0.25425
1.06300, 0.29393
1.06400, 0.34561
1.06500, 0.41262
1.06600, 0.49458
1.06700, 0.57843
1.06800, 0.64836
1.06900, 0.69120
1.07000, 0.71000
1.07100, 0.71390
1.07200, 0.71178
1.07300, 0.70936
1.07400, 0.71039
1.07500, 0.71832
1.07600, 0.73077
1.07700, 0.73925
1.07800, 0.73504
1.07900, 0.71546
1.08000, 0.68816
1.08100, 0.66178
1.08200, 0.64337
1.08300, 0.63524
1.08400, 0.63885
1.08500, 0.65379
1.08600, 0.67013
1.08700, 0.67488
1.08800, 0.65652
1.08900, 0.61709
1.09000, 0.56603
1.09100, 0.51276
1.09200, 0.46488
1.09300, 0.42831
1.09400, 0.40878
1.09500, 0.40275
1.09600, 0.39314
1.09700, 0.36179
1.09800, 0.30131
1.09900, 0.23082
1.10000, 0.17347
1.10100, 0.14468
1.10200, 0.12665
1.10300, 0.09261
1.10400, 0.02046
1.10500, -0.07638
1.10600, -0.16795
1.10700, -0.22592
1.10800, -0.24713
1.10900, -0.24792
1.11000, -0.24492
1.11100, -0.24717
1.11200, -0.25411
1.11300, -0.26459
1.11400, -0.27522
1.11500, -0.27804
1.11600, -0.26449
1.11700, -0.23041
1.11800, -0.18756
1.11900, -0.15130
1.12000, -0.13229
1.12100, -0.11111
1.12200, -0.05643
1.12300, 0.05871
1.12400, 0.20887
1.12500, 0.33387
1.12600, 0.37525
1.12700, 0.33823
1.12800, 0.29717
1.12900, 0.32933
1.13000, 0.45847
1.13100, 0.61256
1.13200, 0.70963
1.13300, 0.69943
1.13400, 0.62846
1.13500, 0.56159
1.13600, 0.55055
1.13700, 0.57661
1.13800, 0.59754
1.13900, 0.57517
1.14000, 0.51136
1.14100, 0.43073
1.14200, 0.35758
1.14300, 0.30510
1.14400, 0.27603
1.14500, 0.27264
1.14600, 0.29246
1.14700, 0.32574
1.14800, 0.36210
1.14900, 0.39389
1.15000, 0.42044
1.15100, 0.44219
1.15200, 0.45829
1.15300, 0.46204
1.15400, 0.44512
1.15500, 0.40296
1.15600, 0.36136
1.15700, 0.36085
1.15800, 0.43916
1.15900, 0.58719
1.16000, 0.75827
1.16100, 0.90520
1.16200, 1.00259
1.16300, 1.05377
1.16400, 1.06406
1.16500, 1.04356
1.16600, 1.01280
1.16700, 0.99372
1.16800, 1.00407
1.16900, 1.04569
1.17000, 1.11667
1.17100, 1.21256
1.17200, 1.31203
1.17300, 1.38674
1.17400, 1.41089
1.17500, 1.39147
1.17600, 1.35808
1.17700, 1.33998
1.17800, 1.34374
1.17900, 1.35018
1.18000, 1.33892
1.18100, 1.30275
1.18200, 1.25921
1.18300, 1.22850
1.18400, 1.22297
1.18500, 1.22975
1.18600, 1.23093
1.18700, 1.21141
1.18800, 1.17154
1.18900, 1.11714
1.19000, 1.05388
1.19100, 0.98626
1.19200, 0.91808
1.19300, 0.85312
1.19400, 0.79493
1.19500, 0.74685
1.19600, 0.71216
1.19700, 0.69179
1.19800, 0.68285
1.19900, 0.68212
1.20000, 0.68159
1.20100, 0.66048
1.20200, 0.59582
1.20300, 0.47284
1.20400, 0.31540
1.20500, 0.15876
1.20600, 0.03641
1.20700, -0.03319
1.20800, -0.03918
1.20900, 0.02693
1.21000, 0.13452
1.21100, 0.22014
1.21200, 0.22046
1.21300, 0.12041
1.21400, -0.02884
1.21500, -0.17139
1.21600, -0.26611
1.21700, -0.30573
1.21800, -0.28767
1.21900, -0.21400
1.22000, -0.10509
1.22100, 0.01411
1.22200, 0.12131
1.22300, 0.21266
1.22400, 0.29232
1.22500, 0.36426
1.22600, 0.42965
1.22700, 0.48766
1.22800, 0.53744
1.22900, 0.57917
1.23000, 0.61419
1.23100, 0.64396
1.23200, 0.67079
1.23300, 0.69875
1.23400, 0.73211
1.23500, 0.77212
1.23600, 0.80998
1.23700, 0.83477
1.23800, 0.83833
1.23900, 0.82880
1.24000, 0.82027
1.24100, 0.82521
1.24200, 0.83818
1.24300, 0.84268
1.24400, 0.82263
1.24500, 0.77536
1.24600, 0.71183
1.24700, 0.64357
1.24800, 0.57951
1.24900, 0.52421
1.25000, 0.48182
1.25100, 0.45400
1.25200, 0.43543
1.25300, 0.41956
1.25400, 0.40078
1.25500, 0.37808
1.25600, 0.35190
1.25700, 0.32263
1.25800, 0.29035
1.25900, 0.25493
1.26000, 0.21640
1.26100, 0.17717
1.26200, 0.14174
1.26300, 0.11460
1.26400, 0.09670
1.26500, 0.08394
1.26600, 0.07179
1.26700, 0.05611
1.26800, 0.03353
1.26900, 0.00081
1.27000, -0.04357
1.27100, -0.09402
1.27200, -0.14311
1.27300, -0.18409
1.27400, -0.21561
1.27500, -0.23869
1.27600, -0.25473
1.27700, -0.27032
1.27800, -0.29590
1.27900, -0.34162
1.28000, -0.40395
1.28100, -0.46253
1.28200, -0.49607
1.28300, -0.49736
1.28400, -0.48784
1.28500, -0.49240
1.28600, -0.52589
1.28700, -0.56783
1.28800, -0.59002
1.28900, -0.56925
1.29000, -0.51328
1.29100, -0.44168
1.29200, -0.37312
1.29300, -0.31572
1.29400, -0.27076
1.29500, -0.23937
1.29600, -0.22174
1.29700, -0.21702
1.29800, -0.22431
1.29900, -0.23888
1.30000, -0.24943
1.30100, -0.24400
1.30200, -0.21607
1.30300, -0.17523
1.30400, -0.13403
1.30500, -0.10320
1.30600, -0.08398
1.30700, -0.07459
1.30800, -0.07268
1.30900, -0.07110
1.31000, -0.06001
1.31100, -0.03006
1.31200, 0.01751
1.31300, 0.07189
1.31400, 0.12198
1.31500, 0.15967
1.31600, 0.18133
1.31700, 0.18370
1.31800, 0.16927
1.31900, 0.15487
1.32000, 0.15954
1.32100, 0.19656
1.32200, 0.25412
1.32300, 0.31357
1.32400, 0.35834
1.32500, 0.38807
1.32600, 0.41001
1.32700, 0.43126
1.32800, 0.45540
1.32900, 0.48330
1.33000, 0.51577
1.33100, 0.55441
1.33200, 0.60180
1.33300, 0.66058
1.33400, 0.72788
1.33500, 0.78910
1.33600, 0.82817
1.33700, 0.83558
1.33800, 0.82596
1.33900, 0.81946
1.34000, 0.83323
1.34100, 0.86498
1.34200, 0.90462
1.34300, 0.94228
1.34400, 0.97072
1.34500, 0.98452
1.34600, 0.97858
1.34700, 0.95644
1.34800, 0.93111
1.34900, 0.91600
1.35000, 0.91551
1.35100, 0.91763
1.35200, 0.90867
1.35300, 0.87887
1.35400, 0.83082
1.35500, 0.76948
1.35600, 0.69962
1.35700, 0.62513
1.35800, 0.54956
1.35900, 0.47666
1.36000, 0.41187
1.36100, 0.36162
1.36200, 0.33188
1.36300, 0.31854
1.36400, 0.30792
1.36500, 0.28613
1.36600, 0.24749
1.36700, 0.19907
1.36800, 0.14906
1.36900, 0.10499
1.37000, 0.07272
1.37100, 0.05785
1.37200, 0.06269
1.37300, 0.07463
1.37400, 0.07678
1.37500, 0.05636
1.37600, 0.03435
1.37700, 0.04831
1.37800, 0.13324
1.37900, 0.28027
1.38000, 0.44483
1.38100, 0.58184
1.38200, 0.66849
1.38300, 0.71160
1.38400, 0.72010
1.38500, 0.71004
1.38600, 0.71327
1.38700, 0.76379
1.38800, 0.88088
1.38900, 1.02737
1.39000, 1.15250
1.39100, 1.21318
1.39200, 1.21860
1.39300, 1.19980
1.39400, 1.18624
1.39500, 1.18568
1.39600, 1.19070
1.39700, 1.19377
1.39800, 1.19378
1.39900, 1.19699
1.40000, 1.20994
1.40100, 1.22956
1.40200, 1.23446
1.40300, 1.20123
1.40400, 1.11740
1.40500, 1.00592
1.40600, 0.89690
1.40700, 0.81614
1.40800, 0.76487
1.40900, 0.73560
1.41000, 0.72071
1.41100, 0.71163
1.41200, 0.69915
1.41300, 0.67453
1.41400, 0.63950
1.41500, 0.60605
1.41600, 0.58654
1.41700, 0.58623
1.41800, 0.59898
1.41900, 0.61758
1.42000, 0.63501
1.42100, 0.64480
1.42200, 0.64055
1.42300, 0.61897
1.42400, 0.59171
1.42500, 0.57483
1.42600, 0.58242
1.42700, 0.61107
1.42800, 0.64842
1.42900, 0.68251
1.43000, 0.70969
1.43100, 0.73333
1.43200, 0.75691
1.43300, 0.77894
1.43400, 0.79100
1.43500, 0.78417
1.43600, 0.75605
1.43700, 0.71936
1.43800, 0.68894
1.43900, 0.67577
1.44000, 0.67520
1.44100, 0.67865
1.44200, 0.67865
1.44300, 0.67570
1.44400, 0.67377
1.44500, 0.67615
1.44600, 0.67636
1.44700, 0.66080
1.44800, 0.61619
1.44900, 0.54450
1.45000, 0.46591
1.45100, 0.40160
1.45200, 0.36327
1.45300, 0.34392
1.45400, 0.33433
1.45500, 0.32756
1.45600, 0.32440
1.45700, 0.32724
1.45800, 0.33749
1.45900, 0.35063
1.46000, 0.35992
1.46100, 0.35941
1.46200, 0.35175
1.46300, 0.34503
1.46400, 0.34706
1.46500, 0.35746
1.46600, 0.36741
1.46700, 0.36778
1.46800, 0.35471
1.46900, 0.33320
1.47000, 0.30914
1.47100, 0.28725
1.47200, 0.26900
1.47300, 0.25525
1.47400, 0.24494
1.47500, 0.22721
1.47600, 0.18810
1.47700, 0.11623
1.47800, 0.02355
1.47900, -0.06554
1.48000, -0.12747
1.48100, -0.15709
1.48200, -0.16551
1.48300, -0.16428
1.48400, -0.16040
1.48500, -0.15423
1.48600, -0.14562
1.48700, -0.13656
1.48800, -0.13430
1.48900, -0.14685
1.49000, -0.17845
1.49100, -0.21745
1.49200, -0.24798
1.49300, -0.25568
1.49400, -0.23734
1.49500, -0.19486
1.49600, -0.13079
1.49700, -0.05685
1.49800, 0.00829
1.49900, 0.04631
1.50000, 0.05808
1.50100, 0.06828
1.50200, 0.10300
1.50300, 0.17110
1.50400, 0.24595
1.50500, 0.29657
1.50600, 0.30334
1.50700, 0.28717
1.50800, 0.27796
1.50900, 0.30011
1.51000, 0.34348
1.51100, 0.38457
1.51200, 0.40188
1.51300, 0.39811
1.51400, 0.39179
1.51500, 0.40113
1.51600, 0.43007
1.51700, 0.46725
1.51800, 0.50063
1.51900, 0.52304
1.52000, 0.53594
1.52100, 0.54164
1.52200, 0.54357
1.52300, 0.54849
1.52400, 0.56376
1.52500, 0.59205
1.52600, 0.61121
1.52700, 0.59096
1.52800, 0.50569
1.52900, 0.37482
1.53000, 0.24294
1.53100, 0.15309
1.53200, 0.11251
1.53300, 0.09551
1.53400, 0.07539
1.53500, 0.03873
1.53600, -0.00787
1.53700, -0.05616
1.53800, -0.10418
1.53900, -0.16601
1.54000, -0.25820
1.54100, -0.38887
1.54200, -0.52863
1.54300, -0.63778
1.54400, -0.68207
1.54500, -0.67093
1.54600, -0.63459
1.54700, -0.60253
1.54800, -0.59071
1.54900, -0.60437
1.55000, -0.64815
1.55100, -0.71417
1.55200, -0.77839
1.55300, -0.81575
1.55400, -0.81552
1.55500, -0.79779
1.55600, -0.78666
1.55700, -0.79921
1.55800, -0.82621
1.55900, -0.85236
1.56000, -0.86352
1.56100, -0.85318
1.56200, -0.81796
1.56300, -0.75581
1.56400, -0.68110
1.56500, -0.61937
1.56600, -0.59534
1.56700, -0.60459
1.56800, -0.61024
1.56900, -0.57394
1.57000, -0.48050
1.57100, -0.35738
1.57200, -0.23662
1.57300, -0.14054
1.57400, -0.06096
1.57500, 0.01620
1.57600, 0.10320
1.57700, 0.20193
1.57800, 0.31076
1.57900, 0.42770
1.58000, 0.54727
1.58100, 0.66197
1.58200, 0.76446
1.58300, 0.85099
1.58400, 0.92131
1.58500, 0.97532
1.58600, 1.01480
1.58700, 1.04448
1.58800, 1.06933
1.58900, 1.09236
1.59000, 1.11129
1.59100, 1.12302
1.59200, 1.12482
1.59300, 1.11585
1.59400, 1.09582
1.59500, 1.06527
1.59600, 1.03189
1.59700, 1.00690
1.59800, 1.00065
1.59900, 1.00862
1.60000, 1.01400
1.60100, 0.99980
1.60200, 0.95687
1.60300, 0.88662
1.60400, 0.79118
1.60500, 0.67472
1.60600, 0.54583
1.60700, 0.41376
1.60800, 0.28828
1.60900, 0.18139
1.61000, 0.10559
1.61100, 0.07067
1.61200, 0.06746
1.61300, 0.07875
1.61400, 0.08748
1.61500, 0.07891
1.61600, 0.03998
1.61700, -0.04178
1.61800, -0.16041
1.61900, -0.28863
1.62000, -0.39807
1.62100, -0.47122
1.62200, -0.51145
1.62300, -0.52448
1.62400, -0.51749
1.62500, -0.50234
1.62600, -0.49189
1.62700, -0.49663
1.62800, -0.51350
1.62900, -0.53458
1.63000, -0.55272
1.63100, -0.56940
1.63200, -0.59131
1.63300, -0.62484
1.63400, -0.66758
1.63500, -0.70837
1.63600, -0.73575
1.63700, -0.74507
1.63800, -0.74289
1.63900, -0.73677
1.64000, -0.73381
1.64100, -0.73975
1.64200, -0.76012
1.64300, -0.79688
1.64400, -0.83473
1.64500, -0.85312
1.64600, -0.83458
1.64700, -0.78854
1.64800, -0.73842
1.64900, -0.70685
1.65000, -0.70000
1.65100, -0.70996
1.65200, -0.72833
1.65300, -0.74680
1.65400, -0.75717
1.65500, -0.75125
1.65600, -0.72828
1.65700, -0.70497
1.65800, -0.70051
1.65900, -0.72623
1.66000, -0.76119
1.66100, -0.77625
1.66200, -0.74714
1.66300, -0.68539
1.66400, -0.61833
1.66500, -0.57134
1.66600, -0.54096
1.66700, -0.50244
1.66800, -0.43126
1.66900, -0.32747
1.67000, -0.22079
1.67100, -0.14261
1.67200, -0.10794
1.67300, -0.09900
1.67400, -0.09407
1.67500, -0.07459
1.67600, -0.03266
1.67700, 0.03731
1.67800, 0.13726
1.67900, 0.24708
1.68000, 0.33834
1.68100, 0.38532
1.68200, 0.39293
1.68300, 0.38554
1.68400, 0.38717
1.68500, 0.40654
1.68600, 0.43639
1.68700, 0.46875
1.68800, 0.49651
1.68900, 0.51408
1.69000, 0.51604
1.69100, 0.49974
1.69200, 0.47071
1.69300, 0.43596
1.69400, 0.40191
1.69500, 0.37212
1.69600, 0.34923
1.69700, 0.33495
1.69800, 0.32236
1.69900, 0.29987
1.70000, 0.25664
1.70100, 0.19677
1.70200, 0.13775
1.70300, 0.09731
1.70400, 0.08115
1.70500, 0.07737
1.70600, 0.07269
1.70700, 0.06020
1.70800, 0.04867
1.70900, 0.04924
1.71000, 0.06948
1.71100, 0.10165
1.71200, 0.13393
1.71300, 0.15570
1.71400, 0.16547
1.71500, 0.16600
1.71600, 0.16026
1.71700, 0.15422
1.71800, 0.15609
1.71900, 0.17398
1.72000, 0.20816
1.72100, 0.24908
1.72200, 0.28656
1.72300, 0.31045
1.72400, 0.31068
1.72500, 0.27717
1.72600, 0.20646
1.72700, 0.11891
1.72800, 0.04023
1.72900, -0.00839
1.73000, -0.03463
1.73100, -0.05753
1.73200, -0.09508
1.73300, -0.15235
1.73400, -0.22586
1.73500, -0.31194
1.73600, -0.40556
1.73700, -0.50025
1.73800, -0.58952
1.73900, -0.67216
1.74000, -0.75641
1.74100, -0.85148
1.74200, -0.96024
1.74300, -1.06627
1.74400, -1.14950
1.74500, -1.19479
1.74600, -1.21322
1.74700, -1.22462
1.74800, -1.24696
1.74900, -1.28025
1.75000, -1.31430
1.75100, -1.33924
1.75200, -1.35415
1.75300, -1.36644
1.75400, -1.38362
1.75500, -1.40107
1.75600, -1.39562
1.75700, -1.34259
1.75800, -1.23237
1.75900, -1.09413
1.76000, -0.96322
1.76100, -0.86746
1.76200, -0.80110
1.76300, -0.74892
1.76400, -0.69672
1.76500, -0.63834
1.76600, -0.57152
1.76700, -0.49426
1.76800, -0.40897
1.76900, -0.32154
1.77000, -0.23785
1.77100, -0.15990
1.77200, -0.08452
1.77300, -0.00821
1.77400, 0.07051
1.77500, 0.14874
1.77600, 0.22300
1.77700, 0.28984
1.77800, 0.34600
1.77900, 0.38824
1.78000, 0.41475
1.78100, 0.43344
1.78200, 0.45617
1.78300, 0.49380
1.78400, 0.54402
1.78500, 0.59551
1.78600, 0.63697
1.78700, 0.66420
1.78800, 0.68090
1.78900, 0.69125
1.79000, 0.70025
1.79100, 0.71447
1.79200, 0.74066
1.79300, 0.78225
1.79400, 0.83202
1.79500, 0.88067
1.79600, 0.92037
1.79700, 0.95140
1.79800, 0.97694
1.79900, 1.00001
1.80000, 1.02254
1.80100, 1.04579
1.80200, 1.07102
1.80300, 1.10036
1.80400, 1.13666
1.80500, 1.18282
1.80600, 1.23879
1.80700, 1.29986
1.80800, 1.36091
1.80900, 1.41528
1.81000, 1.45217
1.81100, 1.46008
1.81200, 1.43264
1.81300, 1.38763
1.81400, 1.34993
1.81500, 1.34140
1.81600, 1.35835
1.81700, 1.38418
1.81800, 1.40297
1.81900, 1.41193
1.82000, 1.41924
1.82100, 1.43314
1.82200, 1.45026
1.82300, 1.45138
1.82400, 1.41618
1.82500, 1.33778
1.82600, 1.24002
1.82700, 1.15096
1.82800, 1.09196
1.82900, 1.05778
1.83000, 1.03662
1.83100, 1.01673
1.83200, 0.98701
1.83300, 0.93657
1.83400, 0.85580
1.83500, 0.75205
1.83600, 0.64485
1.83700, 0.55363
1.83800, 0.48684
1.83900, 0.44001
1.84000, 0.40795
1.84100, 0.38514
1.84200, 0.36553
1.84300, 0.34302
1.84400, 0.31519
1.84500, 0.29203
1.84600, 0.28609
1.84700, 0.30676
1.84800, 0.34471
1.84900, 0.38379
1.85000, 0.40883
1.85100, 0.41521
1.85200, 0.40478
1.85300, 0.37968
1.85400, 0.34578
1.85500, 0.31269
1.85600, 0.29017
1.85700, 0.28412
1.85800, 0.29402
1.85900, 0.31876
1.86000, 0.35178
1.86100, 0.37129
1.86200, 0.35284
1.86300, 0.27984
1.86400, 0.17464
1.86500, 0.07155
1.86600, 0.00143
1.86700, -0.03588
1.86800, -0.05683
1.86900, -0.07746
1.87000, -0.10330
1.87100, -0.13076
1.87200, -0.15592
1.87300, -0.17423
1.87400, -0.18017
1.87500, -0.16821
1.87600, -0.13802
1.87700, -0.10184
1.87800, -0.07371
1.87900, -0.06437
1.88000, -0.07075
1.88100, -0.08625
1.88200, -0.10317
1.88300, -0.10569
1.88400, -0.07439
1.88500, 0.00815
1.88600, 0.13001
1.88700, 0.25738
1.88800, 0.35648
1.88900, 0.41274
1.89000, 0.43516
1.89100, 0.43416
1.89200, 0.42197
1.89300, 0.41444
1.89400, 0.42787
1.89500, 0.47070
1.89600, 0.52403
1.89700, 0.56298
1.89800, 0.56585
1.89900, 0.53035
1.90000, 0.46163
1.90100, 0.36525
1.90200, 0.25135
1.90300, 0.13300
1.90400, 0.02317
1.90500, -0.06894
1.90600, -0.13814
1.90700, -0.17951
1.90800, -0.19558
1.90900, -0.20183
1.91000, -0.21501
1.91100, -0.24478
1.91200, -0.28004
1.91300, -0.30583
1.91400, -0.31116
1.91500, -0.30539
1.91600, -0.30443
1.91700, -0.32148
1.91800, -0.34406
1.91900, -0.34555
1.92000, -0.30069
1.92100, -0.21249
1.92200, -0.10963
1.92300, -0.02144
1.92400, 0.03814
1.92500, 0.07802
1.92600, 0.10893
1.92700, 0.13695
1.92800, 0.15653
1.92900, 0.16034
1.93000, 0.14498
1.93100, 0.12424
1.93200, 0.11651
1.93300, 0.13681
1.93400, 0.17357
1.93500, 0.20273
1.93600, 0.20183
1.93700, 0.17367
1.93800, 0.14066
1.93900, 0.12539
1.94000, 0.13608
1.94100, 0.16265
1.94200, 0.19384
1.94300, 0.21938
1.94400, 0.23105
1.94500, 0.22093
1.94600, 0.18688
1.94700, 0.14794
1.94800, 0.12801
1.94900, 0.14597
1.95000, 0.18817
1.95100, 0.22800
1.95200, 0.24115
1.95300, 0.23215
1.95400, 0.22475
1.95500, 0.24229
1.95600, 0.28653
1.95700, 0.33557
1.95800, 0.36645
1.95900, 0.36798
1.96000, 0.35039
1.96100, 0.32612
1.96200, 0.30574
1.96300, 0.29400
1.96400, 0.29453
1.96500, 0.30966
1.96600, 0.33452
1.96700, 0.36185
1.96800, 0.38515
1.96900, 0.40567
1.97000, 0.42908
1.97100, 0.46062
1.97200, 0.49497
1.97300, 0.51683
1.97400, 0.51079
1.97500, 0.47595
1.97600, 0.43395
1.97700, 0.40836
1.97800, 0.41127
1.97900, 0.42501
1.98000, 0.42709
1.98100, 0.40001
1.98200, 0.34904
1.98300, 0.28593
1.98400, 0.22149
1.98500, 0.15919
1.98600, 0.09887
1.98700, 0.04054
1.98800, -0.01271
1.98900, -0.05526
1.99000, -0.08155
1.99100, -0.09268
1.99200, -0.09848
1.99300, -0.10938
1.99400, -0.13077
1.99500, -0.15685
1.99600, -0.18034
1.99700, -0.19593
1.99800, -0.20594
1.99900, -0.21448
2.00000, -0.22497
