0.00000, 0.38736
0.00100, 0.41696
0.00200, 0.43825
0.00300, 0.44292
0.00400, 0.42509
0.00500, 0.39640
0.00600, 0.37607
0.00700, 0.38157
0.00800, 0.40627
0.00900, 0.42609
0.01000, 0.41717
0.01100, 0.37641
0.01200, 0.32532
0.01300, 0.28671
0.01400, 0.26995
0.01500, 0.25809
0.01600, 0.23107
0.01700, 0.17667
0.01800, 0.10894
0.01900, 0.04748
0.02000, 0.00805
0.02100, -0.01633
0.02200, -0.04101
0.02300, -0.07964
0.02400, -0.12699
0.02500, -0.16604
0.02600, -0.18028
0.02700, -0.16871
0.02800, -0.14618
0.02900, -0.12819
0.03000, -0.12418
0.03100, -0.13349
0.03200, -0.15450
0.03300, -0.18358
0.03400, -0.21150
0.03500, -0.22804
0.03600, -0.22522
0.03700, -0.20646
0.03800, -0.17868
0.03900, -0.14868
0.04000, -0.12215
0.04100, -0.10416
0.04200, -0.09940
0.04300, -0.10515
0.04400, -0.11220
0.04500, -0.11121
0.04600, -0.09729
0.04700, -0.07194
0.04800, -0.03717
0.04900, 0.00069
0.05000, 0.02482
0.05100, 0.01691
0.05200, -0.03142
0.05300, -0.08668
0.05400, -0.10445
0.05500, -0.04800
0.05600, 0.06167
0.05700, 0.17738
0.05800, 0.25435
0.05900, 0.28451
0.06000, 0.28746
0.06100, 0.28323
0.06200, 0.28126
0.06300, 0.27801
0.06400, 0.26913
0.06500, 0.25397
0.06600, 0.23945
0.06700, 0.23341
0.06800, 0.23936
0.06900, 0.24554
0.07000, 0.23683
0.07100, 0.20120
0.07200, 0.14607
0.07300, 0.08633
0.07400, 0.03565
0.07500, -0.00626
0.07600, -0.04881
0.07700, -0.10117
0.07800, -0.16218
0.07900, -0.21973
0.08000, -0.26125
0.08100, -0.28104
0.08200, -0.28543
0.08300, -0.28192
0.08400, -0.27781
0.08500, -0.27964
0.08600, -0.29381
0.08700, -0.32476
0.08800, -0.36657
0.08900, -0.40993
0.09000, -0.44504
0.09100, -0.45706
0.09200, -0.42841
0.09300, -0.34307
0.09400, -0.21655
0.09500, -0.09324
0.09600, -0.01792
0.09700, 0.00110
0.09800, 0.01012
0.09900, 0.05989
0.10000, 0.17517
0.10100, 0.31526
0.10200, 0.42934
0.10300, 0.47886
0.10400, 0.47914
0.10500, 0.46035
0.10600, 0.45036
0.10700, 0.45936
0.10800, 0.48913
0.10900, 0.54071
0.11000, 0.60436
0.11100, 0.66188
0.11200, 0.69519
0.11300, 0.69939
0.11400, 0.68662
0.11500, 0.67008
0.11600, 0.65792
0.11700, 0.64740
0.11800, 0.63441
0.11900, 0.61646
0.12000, 0.59719
0.12100, 0.58165
0.12200, 0.57411
0.12300, 0.57379
0.12400, 0.57787
0.12500, 0.58422
0.12600, 0.59898
0.12700, 0.63396
0.12800, 0.70043
0.12900, 0.79289
0.13000, 0.88725
0.13100, 0.95856
0.13200, 0.99469
0.13300, 1.00688
0.13400, 1.00885
0.13500, 1.01173
0.13600, 1.01848
0.13700, 1.03050
0.13800, 1.04791
0.13900, 1.06388
0.14000, 1.06919
0.14100, 1.05607
0.14200, 1.03097
0.14300, 1.00864
0.14400, 1.00326
0.14500, 1.01550
0.14600, 1.03318
0.14700, 1.04373
0.14800, 1.04344
0.14900, 1.04238
0.15000, 1.05183
0.15100, 1.07696
0.15200, 1.10681
0.15300, 1.12781
0.15400, 1.13011
0.15500, 1.12102
0.15600, 1.11279
0.15700, 1.11612
0.15800, 1.12882
0.15900, 1.14234
0.16000, 1.14874
0.16100, 1.15102
0.16200, 1.16115
0.16300, 1.19089
0.16400, 1.23350
0.16500, 1.25741
0.16600, 1.22937
0.16700, 1.13939
0.16800, 1.02940
0.16900, 0.94836
0.17000, 0.93072
0.17100, 0.95477
0.17200, 0.98519
0.17300, 0.99146
0.17400, 0.97601
0.17500, 0.95513
0.17600, 0.94409
0.17700, 0.94377
0.17800, 0.94493
0.17900, 0.93829
0.18000, 0.91888
0.18100, 0.88673
0.18200, 0.84219
0.18300, 0.78945
0.18400, 0.74012
0.18500, 0.70660
0.18600, 0.69551
0.18700, 0.69458
0.18800, 0.68768
0.18900, 0.66264
0.19000, 0.63008
0.19100, 0.60873
0.19200, 0.61494
0.19300, 0.63950
0.19400, 0.65776
0.19500, 0.64568
0.19600, 0.59701
0.19700, 0.52318
0.19800, 0.43638
0.19900, 0.34806
0.20000, 0.26851
0.20100, 0.20789
0.20200, 0.17091
0.20300, 0.14723
0.20400, 0.12393
0.20500, 0.09149
0.20600, 0.05676
0.20700, 0.03154
0.20800, 0.02514
0.20900, 0.02525
0.21000, 0.00842
0.21100, -0.04717
0.21200, -0.13256
0.21300, -0.21257
0.21400, -0.25170
0.21500, -0.23975
0.21600, -0.20177
0.21700, -0.16546
0.21800, -0.14745
0.21900, -0.13856
0.22000, -0.12596
0.22100, -0.10059
0.22200, -0.06866
0.22300, -0.04028
0.22400, -0.02444
0.22500, -0.02207
0.22600, -0.03052
0.22700, -0.04684
0.22800, -0.06343
0.22900, -0.06927
0.23000, -0.05370
0.23100, -0.01892
0.23200, 0.01737
0.23300, 0.03666
0.23400, 0.03081
0.23500, 0.01239
0.23600, -0.00361
0.23700, -0.00809
0.23800, -0.01221
0.23900, -0.03144
0.24000, -0.07817
0.24100, -0.14620
0.24200, -0.22238
0.24300, -0.29438
0.24400, -0.35907
0.24500, -0.41911
0.24600, -0.47707
0.24700, -0.53097
0.24800, -0.57410
0.24900, -0.59968
0.25000, -0.61152
0.25100, -0.63144
0.25200, -0.68300
0.25300, -0.77535
0.25400, -0.87609
0.25500, -0.94541
0.25600, -0.95320
0.25700, -0.91860
0.25800, -0.87626
0.25900, -0.85795
0.26000, -0.86878
0.26100, -0.89951
0.26200, -0.94082
0.26300, -0.98450
0.26400, -1.02332
0.26500, -1.05010
0.26600, -1.05912
0.26700, -1.04674
0.26800, -1.00949
0.26900, -0.95019
0.27000, -0.88697
0.27100, -0.84023
0.27200, -0.82502
0.27300, -0.83342
0.27400, -0.85142
0.27500, -0.86393
0.27600, -0.84729
0.27700, -0.77398
0.27800, -0.61958
0.27900, -0.40615
0.28000, -0.19127
0.28100, -0.03243
0.28200, 0.04908
0.28300, 0.07723
0.28400, 0.07884
0.28500, 0.07787
0.28600, 0.09239
0.28700, 0.13971
0.28800, 0.22845
0.28900, 0.33610
0.29000, 0.43318
0.29100, 0.49555
0.29200, 0.53285
0.29300, 0.56788
0.29400, 0.62139
0.29500, 0.68903
0.29600, 0.74997
0.29700, 0.78380
0.29800, 0.78774
0.29900, 0.77805
0.30000, 0.77182
0.30100, 0.77850
0.30200, 0.79393
0.30300, 0.81253
0.30400, 0.82797
0.30500, 0.83147
0.30600, 0.81384
0.30700, 0.76903
0.30800, 0.70776
0.30900, 0.64629
0.31000, 0.59938
0.31100, 0.56725
0.31200, 0.54190
0.31300, 0.51539
0.31400, 0.48250
0.31500, 0.44052
0.31600, 0.38686
0.31700, 0.32096
0.31800, 0.24532
0.31900, 0.16272
0.32000, 0.07813
0.32100, 0.00213
0.32200, -0.05381
0.32300, -0.08348
0.32400, -0.10405
0.32500, -0.13922
0.32600, -0.20907
0.32700, -0.30481
0.32800, -0.40377
0.32900, -0.48419
0.33000, -0.53999
0.33100, -0.57756
0.33200, -0.60377
0.33300, -0.62976
0.33400, -0.67232
0.33500, -0.74853
0.33600, -0.86211
0.33700, -0.98781
0.33800, -1.09658
0.33900, -1.16694
0.34000, -1.20578
0.34100, -1.22665
0.34200, -1.24279
0.34300, -1.26551
0.34400, -1.30532
0.34500, -1.37153
0.34600, -1.45830
0.34700, -1.54945
0.34800, -1.62897
0.34900, -1.69222
0.35000, -1.74729
0.35100, -1.80285
0.35200, -1.85979
0.35300, -1.90461
0.35400, -1.92226
0.35500, -1.90663
0.35600, -1.87990
0.35700, -1.86979
0.35800, -1.89512
0.35900, -1.92494
0.36000, -1.91109
0.36100, -1.81319
0.36200, -1.67040
0.36300, -1.56857
0.36400, -1.58958
0.36500, -1.71740
0.36600, -1.84153
0.36700, -1.84889
0.36800, -1.70723
0.36900, -1.51228
0.37000, -1.37100
0.37100, -1.34346
0.37200, -1.36450
0.37300, -1.34826
0.37400, -1.23154
0.37500, -1.05691
0.37600, -0.89780
0.37700, -0.81903
0.37800, -0.81314
0.37900, -0.83641
0.38000, -0.84635
0.38100, -0.82557
0.38200, -0.77753
0.38300, -0.70628
0.38400, -0.61508
0.38500, -0.50616
0.38600, -0.38168
0.38700, -0.24992
0.38800, -0.13301
0.38900, -0.05500
0.39000, -0.03032
0.39100, -0.03565
0.39200, -0.03839
0.39300, -0.01042
0.39400, 0.04531
0.39500, 0.11256
0.39600, 0.17581
0.39700, 0.22983
0.39800, 0.27676
0.39900, 0.31867
0.40000, 0.35216
0.40100, 0.36738
0.40200, 0.35424
0.40300, 0.31657
0.40400, 0.28506
0.40500, 0.29350
0.40600, 0.36125
0.40700, 0.45998
0.40800, 0.55155
0.40900, 0.60442
0.41000, 0.62577
0.41100, 0.63675
0.41200, 0.65679
0.41300, 0.68635
0.41400, 0.71430
0.41500, 0.72962
0.41600, 0.72741
0.41700, 0.70898
0.41800, 0.67596
0.41900, 0.63567
0.42000, 0.60471
0.42100, 0.60057
0.42200, 0.62634
0.42300, 0.64496
0.42400, 0.61243
0.42500, 0.49707
0.42600, 0.32765
0.42700, 0.15138
0.42800, 0.01136
0.42900, -0.08606
0.43000, -0.15377
0.43100, -0.20464
0.43200, -0.24907
0.43300, -0.29521
0.43400, -0.35109
0.43500, -0.41935
0.43600, -0.49510
0.43700, -0.57288
0.43800, -0.64861
0.43900, -0.72154
0.44000, -0.79140
0.44100, -0.85918
0.44200, -0.93111
0.44300, -1.01475
0.44400, -1.11503
0.44500, -1.21736
0.44600, -1.29846
0.44700, -1.33686
0.44800, -1.33723
0.44900, -1.32369
0.45000, -1.32031
0.45100, -1.33464
0.45200, -1.35417
0.45300, -1.36518
0.45400, -1.35751
0.45500, -1.32822
0.45600, -1.27520
0.45700, -1.19603
0.45800, -1.08704
0.45900, -0.94436
0.46000, -0.76809
0.46100, -0.58311
0.46200, -0.42359
0.46300, -0.32046
0.46400, -0.26692
0.46500, -0.23208
0.46600, -0.18542
0.46700, -0.11445
0.46800, -0.02554
0.46900, 0.07401
0.47000, 0.17777
0.47100, 0.28072
0.47200, 0.37798
0.47300, 0.46530
0.47400, 0.54036
0.47500, 0.60115
0.47600, 0.64616
0.47700, 0.67620
0.47800, 0.69288
0.47900, 0.69831
0.48000, 0.69963
0.48100, 0.70667
0.48200, 0.72893
0.48300, 0.76861
0.48400, 0.82131
0.48500, 0.88246
0.48600, 0.94787
0.48700, 1.01402
0.48800, 1.07742
0.48900, 1.13450
0.49000, 1.18143
0.49100, 1.21434
0.49200, 1.23273
0.49300, 1.25053
0.49400, 1.28558
0.49500, 1.35251
0.49600, 1.44128
0.49700, 1.53036
0.49800, 1.59955
0.49900, 1.64992
0.50000, 1.69897
0.50100, 1.76419
0.50200, 1.84599
0.50300, 1.92316
0.50400, 1.97317
0.50500, 1.98539
0.50600, 1.97427
0.50700, 1.95741
0.50800, 1.94568
0.50900, 1.92551
0.51000, 1.87776
0.51100, 1.78915
0.51200, 1.68384
0.51300, 1.60085
0.51400, 1.57484
0.51500, 1.58776
0.51600, 1.58645
0.51700, 1.51891
0.51800, 1.38090
0.51900, 1.22026
0.52000, 1.08714
0.52100, 1.00410
0.52200, 0.94408
0.52300, 0.87482
0.52400, 0.77326
0.52500, 0.64437
0.52600, 0.49848
0.52700, 0.34496
0.52800, 0.18810
0.52900, 0.03046
0.53000, -0.12485
0.53100, -0.26960
0.53200, -0.39261
0.53300, -0.48348
0.53400, -0.54778
0.53500, -0.60612
0.53600, -0.67948
0.53700, -0.77764
0.53800, -0.89307
0.53900, -1.01683
0.54000, -1.14140
0.54100, -1.26307
0.54200, -1.37875
0.54300, -1.48458
0.54400, -1.57321
0.54500, -1.63633
0.54600, -1.66736
0.54700, -1.67370
0.54800, -1.66957
0.54900, -1.66852
0.55000, -1.67265
0.55100, -1.67480
0.55200, -1.66768
0.55300, -1.64887
0.55400, -1.62240
0.55500, -1.59272
0.55600, -1.56267
0.55700, -1.53156
0.55800, -1.49820
0.55900, -1.46204
0.56000, -1.42490
0.56100, -1.38913
0.56200, -1.35717
0.56300, -1.33173
0.56400, -1.31567
0.56500, -1.31126
0.56600, -1.31316
0.56700, -1.31076
0.56800, -1.29361
0.56900, -1.25882
0.57000, -1.21213
0.57100, -1.15975
0.57200, -1.10698
0.57300, -1.05749
0.57400, -1.01475
0.57500, -0.98115
0.57600, -0.95555
0.57700, -0.93613
0.57800, -0.92070
0.57900, -0.90510
0.58000, -0.88446
0.58100, -0.85454
0.58200, -0.81766
0.58300, -0.78001
0.58400, -0.74757
0.58500, -0.72045
0.58600, -0.69300
0.58700, -0.65936
0.58800, -0.61254
0.58900, -0.54380
0.59000, -0.44427
0.59100, -0.31649
0.59200, -0.19397
0.59300, -0.11538
0.59400, -0.10774
0.59500, -0.14276
0.59600, -0.17579
0.59700, -0.16667
0.59800, -0.11379
0.59900, -0.03511
0.60000, 0.05112
0.60100, 0.12421
0.60200, 0.16141
0.60300, 0.14045
0.60400, 0.06207
0.60500, -0.04128
0.60600, -0.13489
0.60700, -0.19695
0.60800, -0.23521
0.60900, -0.26154
0.61000, -0.28560
0.61100, -0.30800
0.61200, -0.32716
0.61300, -0.34241
0.61400, -0.35993
0.61500, -0.38883
0.61600, -0.43696
0.61700, -0.49524
0.61800, -0.54228
0.61900, -0.55716
0.62000, -0.54124
0.62100, -0.52225
0.62200, -0.52930
0.62300, -0.57407
0.62400, -0.63408
0.62500, -0.68290
0.62600, -0.70213
0.62700, -0.70025
0.62800, -0.69137
0.62900, -0.68729
0.63000, -0.68617
0.63100, -0.68114
0.63200, -0.66592
0.63300, -0.64084
0.63400, -0.61032
0.63500, -0.57878
0.63600, -0.54949
0.63700, -0.52453
0.63800, -0.50589
0.63900, -0.49337
0.64000, -0.48303
0.64100, -0.47062
0.64200, -0.45414
0.64300, -0.43800
0.64400, -0.42776
0.64500, -0.42553
0.64600, -0.41629
0.64700, -0.37976
0.64800, -0.29880
0.64900, -0.18504
0.65000, -0.06533
0.65100, 0.03429
0.65200, 0.10508
0.65300, 0.15340
0.65400, 0.18628
0.65500, 0.21612
0.65600, 0.26312
0.65700, 0.34800
0.65800, 0.47908
0.65900, 0.63486
0.66000, 0.78945
0.66100, 0.92292
0.66200, 1.04029
0.66300, 1.15310
0.66400, 1.27049
0.66500, 1.38387
0.66600, 1.47660
0.66700, 1.53343
0.66800, 1.55942
0.66900, 1.57495
0.67000, 1.60054
0.67100, 1.64934
0.67200, 1.72542
0.67300, 1.83220
0.67400, 1.96220
0.67500, 2.08565
0.67600, 2.17005
0.67700, 2.19304
0.67800, 2.16780
0.67900, 2.11534
0.68000, 2.05501
0.68100, 1.99577
0.68200, 1.94260
0.68300, 1.90007
0.68400, 1.86786
0.68500, 1.84252
0.68600, 1.82061
0.68700, 1.80068
0.68800, 1.78338
0.68900, 1.76944
0.69000, 1.75705
0.69100, 1.74005
0.69200, 1.71182
0.69300, 1.66944
0.69400, 1.62093
0.69500, 1.57633
0.69600, 1.54296
0.69700, 1.51397
0.69800, 1.47790
0.69900, 1.42443
0.70000, 1.35409
0.70100, 1.27339
0.70200, 1.18868
0.70300, 1.10210
0.70400, 1.01198
0.70500, 0.91641
0.70600, 0.81137
0.70700, 0.68958
0.70800, 0.54351
0.70900, 0.37625
0.71000, 0.21753
0.71100, 0.10115
0.71200, 0.04970
0.71300, 0.03651
0.71400, 0.02147
0.71500, -0.03117
0.71600, -0.12267
0.71700, -0.23806
0.71800, -0.36212
0.71900, -0.47726
0.72000, -0.56403
0.72100, -0.60339
0.72200, -0.59398
0.72300, -0.55705
0.72400, -0.51536
0.72500, -0.48924
0.72600, -0.49395
0.72700, -0.54409
0.72800, -0.64442
0.72900, -0.76363
0.73000, -0.86205
0.73100, -0.90831
0.73200, -0.92503
0.73300, -0.95648
0.73400, -1.04262
0.73500, -1.16917
0.73600, -1.28536
0.73700, -1.34128
0.73800, -1.32961
0.73900, -1.29005
0.74000, -1.26450
0.74100, -1.27430
0.74200, -1.30327
0.74300, -1.33126
0.74400, -1.34470
0.74500, -1.35030
0.74600, -1.35875
0.74700, -1.37722
0.74800, -1.39394
0.74900, -1.39066
0.75000, -1.35141
0.75100, -1.28312
0.75200, -1.20589
0.75300, -1.13908
0.75400, -1.08254
0.75500, -1.01761
0.75600, -0.92514
0.75700, -0.80115
0.75800, -0.66525
0.75900, -0.53910
0.76000, -0.43822
0.76100, -0.36208
0.76200, -0.30753
0.76300, -0.27006
0.76400, -0.23881
0.76500, -0.20114
0.76600, -0.14588
0.76700, -0.07433
0.76800, 0.00609
0.76900, 0.08798
0.77000, 0.16490
0.77100, 0.23125
0.77200, 0.28151
0.77300, 0.31376
0.77400, 0.33095
0.77500, 0.33633
0.77600, 0.33431
0.77700, 0.33182
0.77800, 0.33616
0.77900, 0.35004
0.78000, 0.35862
0.78100, 0.34280
0.78200, 0.28758
0.78300, 0.20599
0.78400, 0.12280
0.78500, 0.06103
0.78600, 0.01995
0.78700, -0.01781
0.78800, -0.06972
0.78900, -0.14614
0.79000, -0.24924
0.79100, -0.38069
0.79200, -0.53380
0.79300, -0.68614
0.79400, -0.81347
0.79500, -0.89978
0.79600, -0.95575
0.79700, -0.99746
0.79800, -1.04003
0.79900, -1.09305
0.80000, -1.16417
0.80100, -1.25945
0.80200, -1.36830
0.80300, -1.47013
0.80400, -1.54486
0.80500, -1.58746
0.80600, -1.60779
0.80700, -1.61626
0.80800, -1.61962
0.80900, -1.61860
0.81000, -1.61337
0.81100, -1.60508
0.81200, -1.59752
0.81300, -1.59492
0.81400, -1.60020
0.81500, -1.61001
0.81600, -1.61912
0.81700, -1.62242
0.81800, -1.61586
0.81900, -1.59598
0.82000, -1.55973
0.82100, -1.51144
0.82200, -1.46171
0.82300, -1.42113
0.82400, -1.39109
0.82500, -1.36012
0.82600, -1.31582
0.82700, -1.25210
0.82800, -1.17748
0.82900, -1.10256
0.83000, -1.03311
0.83100, -0.95522
0.83200, -0.85006
0.83300, -0.70430
0.83400, -0.54453
0.83500, -0.41478
0.83600, -0.35559
0.83700, -0.35764
0.83800, -0.37514
0.83900, -0.36226
0.84000, -0.29918
0.84100, -0.19718
0.84200, -0.06939
0.84300, 0.07211
0.84400, 0.21721
0.84500, 0.35605
0.84600, 0.47806
0.84700, 0.57029
0.84800, 0.61926
0.84900, 0.61596
0.85000, 0.57811
0.85100, 0.53341
0.85200, 0.50808
0.85300, 0.51196
0.85400, 0.54456
0.85500, 0.60491
0.85600, 0.68384
0.85700, 0.76381
0.85800, 0.82704
0.85900, 0.86919
0.86000, 0.90873
0.86100, 0.96629
0.86200, 1.04608
0.86300, 1.10515
0.86400, 1.09210
0.86500, 0.97120
0.86600, 0.78546
0.86700, 0.60272
0.86800, 0.48549
0.86900, 0.44785
0.87000, 0.47788
0.87100, 0.56222
0.87200, 0.66576
0.87300, 0.73408
0.87400, 0.71296
0.87500, 0.59237
0.87600, 0.42637
0.87700, 0.27405
0.87800, 0.17388
0.87900, 0.11429
0.88000, 0.07622
0.88100, 0.04428
0.88200, 0.01869
0.88300, 0.00379
0.88400, 0.00224
0.88500, 0.00392
0.88600, -0.00713
0.88700, -0.04564
0.88800, -0.10763
0.88900, -0.17491
0.89000, -0.22932
0.89100, -0.26761
0.89200, -0.30510
0.89300, -0.35822
0.89400, -0.43124
0.89500, -0.50327
0.89600, -0.55035
0.89700, -0.55515
0.89800, -0.52415
0.89900, -0.46909
0.90000, -0.40172
0.90100, -0.33365
0.90200, -0.27640
0.90300, -0.24068
0.90400, -0.22702
0.90500, -0.22937
0.90600, -0.24131
0.90700, -0.25127
0.90800, -0.24209
0.90900, -0.19650
0.91000, -0.11217
0.91100, -0.01319
0.91200, 0.07367
0.91300, 0.13147
0.91400, 0.17281
0.91500, 0.21586
0.91600, 0.27465
0.91700, 0.34152
0.91800, 0.40169
0.91900, 0.44155
0.92000, 0.45922
0.92100, 0.45936
0.92200, 0.44704
0.92300, 0.43399
0.92400, 0.43807
0.92500, 0.47708
0.92600, 0.55091
0.92700, 0.63245
0.92800, 0.69232
0.92900, 0.71318
0.93000, 0.70828
0.93100, 0.69566
0.93200, 0.68965
0.93300, 0.68811
0.93400, 0.68431
0.93500, 0.67271
0.93600, 0.65706
0.93700, 0.64558
0.93800, 0.64556
0.93900, 0.64979
0.94000, 0.63946
0.94100, 0.59599
0.94200, 0.52059
0.94300, 0.44023
0.94400, 0.38354
0.94500, 0.36593
0.94600, 0.37424
0.94700, 0.39158
0.94800, 0.40362
0.94900, 0.40547
0.95000, 0.39446
0.95100, 0.36916
0.95200, 0.33629
0.95300, 0.30585
0.95400, 0.28732
0.95500, 0.28291
0.95600, 0.28994
0.95700, 0.30556
0.95800, 0.32562
0.95900, 0.34454
0.96000, 0.35670
0.96100, 0.36417
0.96200, 0.38312
0.96300, 0.43122
0.96400, 0.51516
0.96500, 0.60703
0.96600, 0.67209
0.96700, 0.68364
0.96800, 0.65926
0.96900, 0.63182
0.97000, 0.63114
0.97100, 0.65558
0.97200, 0.68515
0.97300, 0.70031
0.97400, 0.69624
0.97500, 0.68225
0.97600, 0.66813
0.97700, 0.65700
0.97800, 0.64151
0.97900, 0.61339
0.98000, 0.56978
0.98100, 0.52230
0.98200, 0.48496
0.98300, 0.46700
0.98400, 0.45572
0.98500, 0.43198
0.98600, 0.37888
0.98700, 0.29808
0.98800, 0.20051
0.98900, 0.09709
0.99000, -0.00239
0.99100, -0.08908
0.99200, -0.15439
0.99300, -0.19859
0.99400, -0.23402
0.99500, -0.27384
0.99600, -0.32663
0.99700, -0.39061
0.99800, -0.46258
