0.00000, 0.38736
0.99900, -0.53819
1.00000, -0.60853
1.00100, -0.66362
1.00200, -0.69488
1.00300, -0.70383
1.00400, -0.69626
1.00500, -0.67789
1.00600, -0.65353
1.00700, -0.62734
1.00800, -0.60321
1.00900, -0.57809
1.01000, -0.54076
1.01100, -0.47968
1.01200, -0.39610
1.01300, -0.31588
1.01400, -0.26768
1.01500, -0.26776
1.01600, -0.29153
1.01700, -0.30599
1.01800, -0.28238
1.01900, -0.21664
1.02000, -0.11359
1.02100, 0.02051
1.02200, 0.16409
1.02300, 0.28624
1.02400, 0.35712
1.02500, 0.37462
1.02600, 0.36442
1.02700, 0.35327
1.02800, 0.35904
1.02900, 0.38499
1.03000, 0.43297
1.03100, 0.49859
1.03200, 0.55995
1.03300, 0.59216
1.03400, 0.57745
1.03500, 0.53288
1.03600, 0.48611
1.03700, 0.46191
1.03800, 0.45928
1.03900, 0.46382
1.04000, 0.46163
1.04100, 0.44966
1.04200, 0.43430
1.04300, 0.42214
1.04400, 0.41706
1.04500, 0.41908
1.04600, 0.42793
1.04700, 0.44035
1.04800, 0.44606
1.04900, 0.43377
1.05000, 0.39673
1.05100, 0.34690
1.05200, 0.30101
1.05300, 0.27316
1.05400, 0.25824
1.05500, 0.24255
1.05600, 0.21334
1.05700, 0.17132
1.05800, 0.12716
1.05900, 0.09158
1.06000, 0.06883
1.06100, 0.05529
1.06200, 0.04688
1.06300, 0.04041
1.06400, 0.03443
1.06500, 0.02773
1.06600, 0.01912
1.06700, 0.00758
1.06800, -0.00788
1.06900, -0.02811
1.07000, -0.05323
1.07100, -0.08304
1.07200, -0.11715
1.07300, -0.15291
1.07400, -0.18618
1.07500, -0.21295
1.07600, -0.23199
1.07700, -0.24503
1.07800, -0.25392
1.07900, -0.26094
1.08000, -0.26910
1.08100, -0.28146
1.08200, -0.29884
1.08300, -0.31552
1.08400, -0.32456
1.08500, -0.32165
1.08600, -0.31576
1.08700, -0.32011
1.08800, -0.34693
1.08900, -0.39926
1.09000, -0.47512
1.09100, -0.57179
1.09200, -0.67351
1.09300, -0.75277
1.09400, -0.78208
1.09500, -0.75573
1.09600, -0.70004
1.09700, -0.64387
1.09800, -0.60735
1.09900, -0.58913
1.10000, -0.58456
1.10100, -0.58844
1.10200, -0.59309
1.10300, -0.59017
1.10400, -0.57156
1.10500, -0.53063
1.10600, -0.46147
1.10700, -0.35953
1.10800, -0.24064
1.10900, -0.13635
1.11000, -0.07778
1.11100, -0.06579
1.11200, -0.06295
1.11300, -0.02955
1.11400, 0.05239
1.11500, 0.15521
1.11600, 0.24549
1.11700, 0.29991
1.11800, 0.33164
1.11900, 0.36213
1.12000, 0.40932
1.12100, 0.46893
1.12200, 0.52788
1.12300, 0.57379
1.12400, 0.60276
1.12500, 0.61655
1.12600, 0.61709
1.12700, 0.60957
1.12800, 0.60262
1.12900, 0.60497
1.13000, 0.61736
1.13100, 0.62616
1.13200, 0.61624
1.13300, 0.58124
1.13400, 0.54138
1.13500, 0.52194
1.13600, 0.54162
1.13700, 0.58368
1.13800, 0.61959
1.13900, 0.62396
1.14000, 0.60209
1.14100, 0.57678
1.14200, 0.57004
1.14300, 0.58405
1.14400, 0.60244
1.14500, 0.60824
1.14600, 0.59002
1.14700, 0.54487
1.14800, 0.47063
1.14900, 0.37231
1.15000, 0.27350
1.15100, 0.20072
1.15200, 0.17238
1.15300, 0.17027
1.15400, 0.16592
1.15500, 0.13393
1.15600, 0.07393
1.15700, -0.00232
1.15800, -0.08344
1.15900, -0.16562
1.16000, -0.25113
1.16100, -0.34221
1.16200, -0.43356
1.16300, -0.50993
1.16400, -0.55541
1.16500, -0.56351
1.16600, -0.54828
1.16700, -0.52649
1.16800, -0.51055
1.16900, -0.49632
1.17000, -0.47575
1.17100, -0.44334
1.17200, -0.41083
1.17300, -0.39703
1.17400, -0.41857
1.17500, -0.46356
1.17600, -0.50042
1.17700, -0.49788
1.17800, -0.44415
1.17900, -0.34958
1.18000, -0.22572
1.18100, -0.08908
1.18200, 0.03466
1.18300, 0.11880
1.18400, 0.14892
1.18500, 0.14986
1.18600, 0.15425
1.18700, 0.18885
1.18800, 0.24731
1.18900, 0.31174
1.19000, 0.36542
1.19100, 0.40432
1.19200, 0.43190
1.19300, 0.45164
1.19400, 0.46553
1.19500, 0.47412
1.19600, 0.47793
1.19700, 0.47904
1.19800, 0.48208
1.19900, 0.49188
1.20000, 0.51209
1.20100, 0.54314
1.20200, 0.58491
1.20300, 0.63601
1.20400, 0.68896
1.20500, 0.73450
1.20600, 0.76412
1.20700, 0.77592
1.20800, 0.77130
1.20900, 0.75214
1.21000, 0.72748
1.21100, 0.71240
1.21200, 0.72176
1.21300, 0.75350
1.21400, 0.78236
1.21500, 0.78144
1.21600, 0.74058
1.21700, 0.68788
1.21800, 0.65679
1.21900, 0.66937
1.22000, 0.70246
1.22100, 0.72168
1.22200, 0.69772
1.22300, 0.63700
1.22400, 0.56135
1.22500, 0.49175
1.22600, 0.43682
1.22700, 0.39631
1.22800, 0.36945
1.22900, 0.34639
1.23000, 0.30651
1.23100, 0.22869
1.23200, 0.10879
1.23300, -0.02433
1.23400, -0.13797
1.23500, -0.21111
1.23600, -0.26178
1.23700, -0.31615
1.23800, -0.39547
1.23900, -0.49184
1.24000, -0.58669
1.24100, -0.66312
1.24200, -0.72227
1.24300, -0.77646
1.24400, -0.83759
1.24500, -0.90436
1.24600, -0.96209
1.24700, -0.99561
1.24800, -1.00041
1.24900, -0.98966
1.25000, -0.97823
1.25100, -0.97569
1.25200, -0.97671
1.25300, -0.97333
1.25400, -0.95967
1.25500, -0.94008
1.25600, -0.92211
1.25700, -0.91220
1.25800, -0.90710
1.25900, -0.89842
1.26000, -0.87819
1.26100, -0.84657
1.26200, -0.81085
1.26300, -0.77845
1.26400, -0.75283
1.26500, -0.73182
1.26600, -0.71280
1.26700, -0.69687
1.26800, -0.69403
1.26900, -0.71560
1.27000, -0.76773
1.27100, -0.83515
1.27200, -0.89701
1.27300, -0.93348
1.27400, -0.93240
1.27500, -0.88502
1.27600, -0.78452
1.27700, -0.65092
1.27800, -0.52444
1.27900, -0.44477
1.28000, -0.41734
1.28100, -0.40552
1.28200, -0.37020
1.28300, -0.29172
1.28400, -0.18999
1.28500, -0.08972
1.28600, -0.00952
1.28700, 0.05333
1.28800, 0.10623
1.28900, 0.15544
1.29000, 0.20008
1.29100, 0.23653
1.29200, 0.26196
1.29300, 0.28230
1.29400, 0.30915
1.29500, 0.35369
1.29600, 0.41351
1.29700, 0.47187
1.29800, 0.51144
1.29900, 0.52306
1.30000, 0.51177
1.30100, 0.48405
1.30200, 0.44414
1.30300, 0.38980
1.30400, 0.31757
1.30500, 0.22746
1.30600, 0.13738
1.30700, 0.07108
1.30800, 0.04953
1.30900, 0.06772
1.31000, 0.10627
1.31100, 0.14602
1.31200, 0.17435
1.31300, 0.18457
1.31400, 0.17037
1.31500, 0.13402
1.31600, 0.09052
1.31700, 0.05590
1.31800, 0.04393
1.31900, 0.06272
1.32000, 0.11949
1.32100, 0.21691
1.32200, 0.33774
1.32300, 0.45930
1.32400, 0.56083
1.32500, 0.63654
1.32600, 0.68768
1.32700, 0.71571
1.32800, 0.72466
1.32900, 0.72061
1.33000, 0.70965
1.33100, 0.69687
1.33200, 0.68604
1.33300, 0.68084
1.33400, 0.68355
1.33500, 0.69349
1.33600, 0.70959
1.33700, 0.72700
1.33800, 0.72694
1.33900, 0.68747
1.34000, 0.59227
1.34100, 0.46162
1.34200, 0.33048
1.34300, 0.23128
1.34400, 0.16540
1.34500, 0.11337
1.34600, 0.05587
1.34700, -0.01130
1.34800, -0.07567
1.34900, -0.12401
1.35000, -0.14941
1.35100, -0.15638
1.35200, -0.15069
1.35300, -0.13776
1.35400, -0.12204
1.35500, -0.10783
1.35600, -0.09868
1.35700, -0.09443
1.35800, -0.09360
1.35900, -0.09450
1.36000, -0.09298
1.36100, -0.08352
1.36200, -0.06111
1.36300, -0.03221
1.36400, -0.01411
1.36500, -0.02432
1.36600, -0.06741
1.36700, -0.12788
1.36800, -0.18850
1.36900, -0.23620
1.37000, -0.26880
1.37100, -0.28587
1.37200, -0.28919
1.37300, -0.29066
1.37400, -0.30511
1.37500, -0.34515
1.37600, -0.40541
1.37700, -0.47169
1.37800, -0.52998
1.37900, -0.57053
1.38000, -0.58703
1.38100, -0.57342
1.38200, -0.52820
1.38300, -0.45604
1.38400, -0.36204
1.38500, -0.25616
1.38600, -0.15915
1.38700, -0.09322
1.38800, -0.07318
1.38900, -0.08534
1.39000, -0.10919
1.39100, -0.12640
1.39200, -0.13356
1.39300, -0.13353
1.39400, -0.12892
1.39500, -0.11918
1.39600, -0.10154
1.39700, -0.07339
1.39800, -0.03875
1.39900, -0.00916
1.40000, 0.00344
1.40100, -0.00714
1.40200, -0.03618
1.40300, -0.07779
1.40400, -0.12477
1.40500, -0.16588
1.40600, -0.18905
1.40700, -0.18569
1.40800, -0.16730
1.40900, -0.15249
1.41000, -0.15841
1.41100, -0.18680
1.41200, -0.23019
1.41300, -0.28113
1.41400, -0.33571
1.41500, -0.39352
1.41600, -0.45433
1.41700, -0.51978
1.41800, -0.59455
1.41900, -0.68359
1.42000, -0.78523
1.42100, -0.87966
1.42200, -0.94401
1.42300, -0.96473
1.42400, -0.97296
1.42500, -1.01322
1.42600, -1.12306
1.42700, -1.27978
1.42800, -1.42981
1.42900, -1.52179
1.43000, -1.54754
1.43100, -1.53548
1.43200, -1.51482
1.43300, -1.49772
1.43400, -1.47266
1.43500, -1.42640
1.43600, -1.35437
1.43700, -1.27210
1.43800, -1.19799
1.43900, -1.14485
1.44000, -1.10303
1.44100, -1.05726
1.44200, -0.99352
1.44300, -0.90690
1.44400, -0.79648
1.44500, -0.66188
1.44600, -0.51008
1.44700, -0.35341
1.44800, -0.20422
1.44900, -0.07220
1.45000, 0.03620
1.45100, 0.11478
1.45200, 0.16730
1.45300, 0.21707
1.45400, 0.28976
1.45500, 0.39926
1.45600, 0.51968
1.45700, 0.61670
1.45800, 0.66287
1.45900, 0.67189
1.46000, 0.67275
1.46100, 0.69155
1.46200, 0.72235
1.46300, 0.73913
1.46400, 0.71642
1.46500, 0.64967
1.46600, 0.55577
1.46700, 0.45253
1.46800, 0.35318
1.46900, 0.26316
1.47000, 0.18717
1.47100, 0.12860
1.47200, 0.08706
1.47300, 0.06149
1.47400, 0.04785
1.47500, 0.02720
1.47600, -0.02406
1.47700, -0.12495
1.47800, -0.25251
1.47900, -0.36131
1.48000, -0.40798
1.48100, -0.39160
1.48200, -0.34869
1.48300, -0.31667
1.48400, -0.31186
1.48500, -0.32002
1.48600, -0.32457
1.48700, -0.31505
1.48800, -0.29592
1.48900, -0.27381
1.49000, -0.25278
1.49100, -0.22571
1.49200, -0.18260
1.49300, -0.11555
1.49400, -0.03280
1.49500, 0.05009
1.49600, 0.11806
1.49700, 0.16465
1.49800, 0.18992
1.49900, 0.19421
1.50000, 0.18254
1.50100, 0.16576
1.50200, 0.15505
1.50300, 0.15536
1.50400, 0.15884
1.50500, 0.15606
1.50600, 0.13773
1.50700, 0.09515
1.50800, 0.01974
1.50900, -0.09259
1.51000, -0.21770
1.51100, -0.32052
1.51200, -0.36895
1.51300, -0.36656
1.51400, -0.34013
1.51500, -0.31652
1.51600, -0.31425
1.51700, -0.34288
1.51800, -0.41139
1.51900, -0.51607
1.52000, -0.63076
1.52100, -0.72708
1.52200, -0.78639
1.52300, -0.81939
1.52400, -0.84226
1.52500, -0.86799
1.52600, -0.89282
1.52700, -0.90752
1.52800, -0.90416
1.52900, -0.88749
1.53000, -0.86932
1.53100, -0.86077
1.53200, -0.85802
1.53300, -0.84346
1.53400, -0.79924
1.53500, -0.72257
1.53600, -0.63341
1.53700, -0.55357
1.53800, -0.49911
1.53900, -0.47146
1.54000, -0.46979
1.54100, -0.48740
1.54200, -0.49171
1.54300, -0.44300
1.54400, -0.30856
1.54500, -0.11168
1.54600, 0.09772
1.54700, 0.27122
1.54800, 0.38708
1.54900, 0.44460
1.55000, 0.44426
1.55100, 0.40875
1.55200, 0.38955
1.55300, 0.43988
1.55400, 0.57996
1.55500, 0.75888
1.55600, 0.91650
1.55700, 1.00755
1.55800, 1.04213
1.55900, 1.04319
1.56000, 1.03217
1.56100, 1.02040
1.56200, 1.01507
1.56300, 1.02251
1.56400, 1.03801
1.56500, 1.04937
1.56600, 1.04450
1.56700, 1.01789
1.56800, 0.97142
1.56900, 0.90742
1.57000, 0.83524
1.57100, 0.77714
1.57200, 0.75675
1.57300, 0.78484
1.57400, 0.83183
1.57500, 0.86022
1.57600, 0.83972
1.57700, 0.77973
1.57800, 0.70324
1.57900, 0.63171
1.58000, 0.57049
1.58100, 0.51555
1.58200, 0.46255
1.58300, 0.40218
1.58400, 0.32038
1.58500, 0.20323
1.58600, 0.05592
1.58700, -0.08632
1.58800, -0.18565
1.58900, -0.22228
1.59000, -0.22431
1.59100, -0.22769
1.59200, -0.26118
1.59300, -0.32028
1.59400, -0.39085
1.59500, -0.46017
1.59600, -0.52762
1.59700, -0.59858
1.59800, -0.67796
1.59900, -0.76234
1.60000, -0.84144
1.60100, -0.90492
1.60200, -0.94918
1.60300, -0.97969
1.60400, -1.00256
1.60500, -1.02133
1.60600, -1.03376
1.60700, -1.03685
1.60800, -1.02950
1.60900, -1.01822
1.61000, -1.01134
1.61100, -1.01511
1.61200, -1.02138
1.61300, -1.01586
1.61400, -0.98570
1.61500, -0.93746
1.61600, -0.89142
1.61700, -0.86757
1.61800, -0.86741
1.61900, -0.87105
1.62000, -0.85746
1.62100, -0.81714
1.62200, -0.76260
1.62300, -0.70886
1.62400, -0.66442
1.62500, -0.61632
1.62600, -0.54721
1.62700, -0.44415
1.62800, -0.31955
1.62900, -0.19498
1.63000, -0.09022
1.63100, -0.00589
1.63200, 0.06900
1.63300, 0.14550
1.63400, 0.23102
1.63500, 0.32946
1.63600, 0.44441
1.63700, 0.57092
1.63800, 0.69001
1.63900, 0.78142
1.64000, 0.84084
1.64100, 0.90813
1.64200, 1.03075
1.64300, 1.23979
1.64400, 1.48667
1.64500, 1.69863
1.64600, 1.81151
1.64700, 1.83665
1.64800, 1.82461
1.64900, 1.82464
1.65000, 1.85630
1.65100, 1.91370
1.65200, 1.99004
1.65300, 2.07530
1.65400, 2.15489
1.65500, 2.21389
1.65600, 2.23533
1.65700, 2.19745
1.65800, 2.07781
1.65900, 1.86736
1.66000, 1.61179
1.66100, 1.37078
1.66200, 1.19640
1.66300, 1.08530
1.66400, 1.00959
1.66500, 0.94202
1.66600, 0.86590
1.66700, 0.77236
1.66800, 0.65289
1.66900, 0.50560
1.67000, 0.33660
1.67100, 0.15250
1.67200, -0.03268
1.67300, -0.19016
1.67400, -0.28940
1.67500, -0.31626
1.67600, -0.31303
1.67700, -0.33411
1.67800, -0.42223
1.67900, -0.54926
1.68000, -0.66039
1.68100, -0.70556
1.68200, -0.68901
1.68300, -0.64934
1.68400, -0.62464
1.68500, -0.62672
1.68600, -0.64006
1.68700, -0.64796
1.68800, -0.64005
1.68900, -0.61686
1.69000, -0.57998
1.69100, -0.53200
1.69200, -0.47837
1.69300, -0.42508
1.69400, -0.37714
1.69500, -0.33464
1.69600, -0.29613
1.69700, -0.26056
1.69800, -0.23096
1.69900, -0.21254
1.70000, -0.20995
1.70100, -0.21655
1.70200, -0.21556
1.70300, -0.19006
1.70400, -0.13323
1.70500, -0.05305
1.70600, 0.04130
1.70700, 0.13943
1.70800, 0.22796
1.70900, 0.29307
1.71000, 0.32555
1.71100, 0.33610
1.71200, 0.34072
1.71300, 0.35396
1.71400, 0.37895
1.71500, 0.41362
1.71600, 0.45584
1.71700, 0.50376
1.71800, 0.55573
1.71900, 0.61004
1.72000, 0.66294
1.72100, 0.70814
1.72200, 0.73919
1.72300, 0.75341
1.72400, 0.75594
1.72500, 0.75291
1.72600, 0.74968
1.72700, 0.74876
1.72800, 0.75205
1.72900, 0.76020
1.73000, 0.76617
1.73100, 0.75984
1.73200, 0.73250
1.73300, 0.69196
1.73400, 0.65699
1.73500, 0.64575
1.73600, 0.65539
1.73700, 0.66026
1.73800, 0.63377
1.73900, 0.56624
1.74000, 0.47815
1.74100, 0.39308
1.74200, 0.32913
1.74300, 0.28756
1.74400, 0.26648
1.74500, 0.26267
1.74600, 0.26570
1.74700, 0.26276
1.74800, 0.24265
1.74900, 0.20977
1.75000, 0.17736
1.75100, 0.15815
1.75200, 0.15231
1.75300, 0.14838
1.75400, 0.13456
1.75500, 0.10738
1.75600, 0.07602
1.75700, 0.05075
1.75800, 0.03889
1.75900, 0.04015
1.76000, 0.05305
1.76100, 0.07487
1.76200, 0.09737
1.76300, 0.11075
1.76400, 0.10725
1.76500, 0.09576
1.76600, 0.09314
1.76700, 0.11518
1.76800, 0.15938
1.76900, 0.20861
1.77000, 0.24557
1.77100, 0.26358
1.77200, 0.26985
1.77300, 0.27253
1.77400, 0.27564
1.77500, 0.27416
1.77600, 0.26188
1.77700, 0.23549
1.77800, 0.20253
1.77900, 0.17313
1.78000, 0.15608
1.78100, 0.15108
1.78200, 0.15413
1.78300, 0.16109
1.78400, 0.16643
1.78500, 0.16367
1.78600, 0.14653
1.78700, 0.11557
1.78800, 0.07906
1.78900, 0.04567
1.79000, 0.02013
1.79100, -0.00006
1.79200, -0.01821
1.79300, -0.03599
1.79400, -0.04990
1.79500, -0.05541
1.79600, -0.04927
1.79700, -0.03547
1.79800, -0.02054
1.79900, -0.01041
1.80000, -0.00496
1.80100, -0.00051
1.80200, 0.00666
1.80300, 0.01971
1.80400, 0.04123
1.80500, 0.07376
1.80600, 0.11600
1.80700, 0.16056
1.80800, 0.19953
1.80900, 0.22727
1.81000, 0.24436
1.81100, 0.25243
1.81200, 0.25452
1.81300, 0.26048
1.81400, 0.28217
1.81500, 0.32908
1.81600, 0.39083
1.81700, 0.44699
1.81800, 0.47842
1.81900, 0.48908
1.82000, 0.50224
1.82100, 0.54136
1.82200, 0.61312
1.82300, 0.70130
1.82400, 0.78801
1.82500, 0.86060
1.82600, 0.91834
1.82700, 0.96214
1.82800, 0.99322
1.82900, 1.01397
1.83000, 1.02710
1.83100, 1.03418
1.83200, 1.02895
1.83300, 1.00174
1.83400, 0.94443
1.83500, 0.86908
1.83600, 0.80234
1.83700, 0.77036
1.83800, 0.77515
1.83900, 0.79028
1.84000, 0.78781
1.84100, 0.75339
1.84200, 0.69902
1.84300, 0.63973
1.84400, 0.58640
1.84500, 0.53600
1.84600, 0.48265
1.84700, 0.42210
1.84800, 0.35995
1.84900, 0.30534
1.85000, 0.26623
1.85100, 0.23756
1.85200, 0.20625
1.85300, 0.15982
1.85400, 0.10301
1.85500, 0.05797
1.85600, 0.04735
1.85700, 0.07325
1.85800, 0.10373
1.85900, 0.10361
1.86000, 0.05429
1.86100, -0.01631
1.86200, -0.07214
1.86300, -0.08581
1.86400, -0.07261
1.86500, -0.06099
1.86600, -0.07637
1.86700, -0.11731
1.86800, -0.16821
1.86900, -0.21390
1.87000, -0.24869
1.87100, -0.27518
1.87200, -0.29628
1.87300, -0.31572
1.87400, -0.33847
1.87500, -0.36955
1.87600, -0.41070
1.87700, -0.45579
1.87800, -0.49752
1.87900, -0.53072
1.88000, -0.55890
1.88100, -0.58781
1.88200, -0.62260
1.88300, -0.66383
1.88400, -0.70998
1.88500, -0.75932
1.88600, -0.80727
1.88700, -0.84705
1.88800, -0.87206
1.88900, -0.88175
1.89000, -0.88302
1.89100, -0.88318
1.89200, -0.88039
1.89300, -0.85423
1.89400, -0.78205
1.89500, -0.65580
1.89600, -0.51843
1.89700, -0.42397
1.89800, -0.41520
1.89900, -0.46519
1.90000, -0.52046
1.90100, -0.53086
1.90200, -0.48533
1.90300, -0.39788
1.90400, -0.28301
1.90500, -0.15723
1.90600, -0.03915
1.90700, 0.05263
1.90800, 0.10917
1.90900, 0.13823
1.91000, 0.14929
1.91100, 0.15119
1.91200, 0.15103
1.91300, 0.15558
1.91400, 0.17037
1.91500, 0.19438
1.91600, 0.22449
1.91700, 0.25696
1.91800, 0.28191
1.91900, 0.28612
1.92000, 0.25719
1.92100, 0.19936
1.92200, 0.13190
1.92300, 0.07445
1.92400, 0.03589
1.92500, 0.00912
1.92600, -0.01427
1.92700, -0.03950
1.92800, -0.06394
1.92900, -0.08373
1.93000, -0.09624
1.93100, -0.10406
1.93200, -0.11120
1.93300, -0.12090
1.93400, -0.13033
1.93500, -0.13384
1.93600, -0.12626
1.93700, -0.11006
1.93800, -0.09368
1.93900, -0.08556
1.94000, -0.08900
1.94100, -0.10065
1.94200, -0.11675
1.94300, -0.13268
1.94400, -0.14208
1.94500, -0.13834
1.94600, -0.11852
1.94700, -0.09312
1.94800, -0.07569
1.94900, -0.07617
1.95000, -0.08123
1.95100, -0.06820
1.95200, -0.01658
1.95300, 0.06757
1.95400, 0.16046
1.95500, 0.23826
1.95600, 0.28591
1.95700, 0.29790
1.95800, 0.26941
1.95900, 0.21143
1.96000, 0.16361
1.96100, 0.16858
1.96200, 0.24855
1.96300, 0.36263
1.96400, 0.45785
1.96500, 0.49126
1.96600, 0.47422
1.96700, 0.43643
1.96800, 0.40541
1.96900, 0.38689
1.97000, 0.37416
1.97100, 0.36062
1.97200, 0.34548
1.97300, 0.33346
1.97400, 0.32951
1.97500, 0.33902
1.97600, 0.36807
1.97700, 0.42279
1.97800, 0.50135
1.97900, 0.58112
1.98000, 0.63614
1.98100, 0.65090
1.98200, 0.65738
1.98300, 0.70108
1.98400, 0.81909
1.98500, 0.97949
1.98600, 1.11660
1.98700, 1.16886
1.98800, 1.14575
1.98900, 1.11439
1.99000, 1.14243
1.99100, 1.24999
1.99200, 1.39414
1.99300, 1.52763
1.99400, 1.61826
1.99500, 1.66706
1.99600, 1.67957
1.99700, 1.66253
1.99800, 1.62752
1.99900, 1.58725
