-0.29900, 4.73594
-0.29850, 4.73594
-0.29800, 4.73594
-0.29750, 4.73594
-0.29700, 4.73595
-0.29650, 4.73593
-0.29600, 4.73591
-0.29550, 4.73601
-0.29500, 4.73596
-0.29450, 4.73556
-0.29400, 4.73638
-0.29350, 4.73721
-0.29300, 4.73158
-0.29250, 4.72375
-0.29200, 4.72338
-0.29150, 4.72241
-0.29100, 4.71447
-0.29050, 4.70737
-0.29000, 4.69968
-0.28950, 4.68411
-0.28900, 4.67178
-0.28850, 4.67170
-0.28800, 4.67456
-0.28750, 4.67379
-0.28700, 4.66798
-0.28650, 4.65898
-0.28600, 4.65055
-0.28550, 4.64771
-0.28500, 4.64841
-0.28450, 4.64442
-0.28400, 4.63353
-0.28350, 4.61805
-0.28300, 4.60522
-0.28250, 4.59871
-0.28200, 4.59742
-0.28150, 4.59820
-0.28100, 4.59827
-0.28050, 4.59803
-0.28000, 4.59806
-0.27950, 4.59841
-0.27900, 4.59799
-0.27850, 4.59696
-0.27800, 4.60055
-0.27750, 4.60876
-0.27700, 4.61531
-0.27650, 4.62415
-0.27600, 4.63981
-0.27550, 4.65193
-0.27500, 4.65837
-0.27450, 4.67025
-0.27400, 4.68661
-0.27350, 4.70155
-0.27300, 4.71679
-0.27250, 4.73209
-0.27200, 4.74263
-0.27150, 4.74857
-0.27100, 4.75410
-0.27050, 4.76644
-0.27000, 4.78287
-0.26950, 4.78683
-0.26900, 4.78603
-0.26850, 4.79835
-0.26800, 4.81694
-0.26750, 4.83223
-0.26700, 4.84113
-0.26650, 4.84837
-0.26600, 4.86157
-0.26550, 4.87900
-0.26500, 4.89487
-0.26450, 4.90206
-0.26400, 4.91032
-0.26350, 4.93417
-0.26300, 4.95082
-0.26250, 4.94855
-0.26200, 4.95559
-0.26150, 4.97279
-0.26100, 4.98112
-0.26050, 4.98937
-0.26000, 5.00533
-0.25950, 5.01674
-0.25900, 5.02316
-0.25850, 5.03482
-0.25800, 5.05360
-0.25750, 5.07653
-0.25700, 5.09686
-0.25650, 5.11048
-0.25600, 5.11753
-0.25550, 5.12666
-0.25500, 5.14259
-0.25450, 5.15377
-0.25400, 5.16028
-0.25350, 5.17361
-0.25300, 5.18903
-0.25250, 5.19790
-0.25200, 5.19938
-0.25150, 5.19890
-0.25100, 5.20528
-0.25050, 5.21258
-0.25000, 5.21296
-0.24950, 5.21169
-0.24900, 5.21194
-0.24850, 5.21213
-0.24800, 5.21203
-0.24750, 5.21202
-0.24700, 5.21204
-0.24650, 5.21204
-0.24600, 5.21204
-0.24550, 5.21204
-0.24500, 5.21202
-0.24450, 5.21207
-0.24400, 5.21209
-0.24350, 5.21180
-0.24300, 5.21208
-0.24250, 5.21310
-0.24200, 5.21020
-0.24150, 5.20220
-0.24100, 5.19399
-0.24050, 5.18687
-0.24000, 5.17973
-0.23950, 5.17147
-0.23900, 5.16357
-0.23850, 5.16086
-0.23800, 5.16191
-0.23750, 5.16215
-0.23700, 5.16186
-0.23650, 5.16189
-0.23600, 5.16194
-0.23550, 5.16192
-0.23500, 5.16192
-0.23450, 5.16191
-0.23400, 5.16190
-0.23350, 5.16200
-0.23300, 5.16194
-0.23250, 5.16155
-0.23200, 5.16234
-0.23150, 5.16321
-0.23100, 5.15769
-0.23050, 5.14979
-0.23000, 5.14923
-0.22950, 5.14856
-0.22900, 5.14095
-0.22850, 5.13235
-0.22800, 5.12520
-0.22750, 5.11781
-0.22700, 5.11031
-0.22650, 5.10296
-0.22600, 5.09493
-0.22550, 5.08757
-0.22500, 5.08433
-0.22450, 5.08799
-0.22400, 5.09671
-0.22350, 5.09907
-0.22300, 5.09830
-0.22250, 5.11016
-0.22200, 5.12627
-0.22150, 5.13439
-0.22100, 5.13914
-0.22050, 5.14694
-0.22000, 5.16169
-0.21950, 5.17567
-0.21900, 5.18237
-0.21850, 5.19288
-0.21800, 5.20888
-0.21750, 5.21920
-0.21700, 5.22514
-0.21650, 5.23243
-0.21600, 5.24037
-0.21550, 5.24781
-0.21500, 5.25472
-0.21450, 5.26277
-0.21400, 5.27196
-0.21350, 5.27429
-0.21300, 5.27293
-0.21250, 5.28529
-0.21200, 5.30001
-0.21150, 5.29940
-0.21100, 5.30324
-0.21050, 5.31997
-0.21000, 5.33145
-0.20950, 5.33740
-0.20900, 5.34592
-0.20850, 5.35029
-0.20800, 5.34924
-0.20750, 5.35421
-0.20700, 5.36230
-0.20650, 5.36363
-0.20600, 5.36199
-0.20550, 5.36198
-0.20500, 5.36328
-0.20450, 5.36255
-0.20400, 5.35617
-0.20350, 5.34749
-0.20300, 5.33995
-0.20250, 5.33352
-0.20200, 5.32555
-0.20150, 5.31252
-0.20100, 5.29502
-0.20050, 5.27846
-0.20000, 5.27402
-0.19950, 5.27510
-0.19900, 5.26409
-0.19850, 5.24534
-0.19800, 5.22913
-0.19750, 5.22174
-0.19700, 5.21413
-0.19650, 5.18887
-0.19600, 5.15565
-0.19550, 5.12622
-0.19500, 5.09490
-0.19450, 5.06521
-0.19400, 5.04822
-0.19350, 5.03349
-0.19300, 5.01058
-0.19250, 4.98972
-0.19200, 4.97597
-0.19150, 4.96644
-0.19100, 4.96097
-0.19050, 4.96021
-0.19000, 4.96313
-0.18950, 4.96304
-0.18900, 4.95002
-0.18850, 4.93528
-0.18800, 4.93328
-0.18750, 4.93988
-0.18700, 4.94770
-0.18650, 4.95030
-0.18600, 4.94875
-0.18550, 4.94766
-0.18500, 4.95112
-0.18450, 4.95917
-0.18400, 4.96730
-0.18350, 4.97440
-0.18300, 4.98150
-0.18250, 4.99002
-0.18200, 4.99787
-0.18150, 4.99921
-0.18100, 4.99914
-0.18050, 5.00576
-0.18000, 5.01450
-0.17950, 5.02178
-0.17900, 5.02938
-0.17850, 5.03666
-0.17800, 5.04285
-0.17750, 5.05360
-0.17700, 5.06939
-0.17650, 5.08075
-0.17600, 5.08664
-0.17550, 5.09236
-0.17500, 5.10350
-0.17450, 5.11940
-0.17400, 5.12976
-0.17350, 5.13643
-0.17300, 5.14880
-0.17250, 5.16761
-0.17200, 5.19025
-0.17150, 5.21288
-0.17100, 5.23529
-0.17050, 5.25890
-0.17000, 5.27896
-0.16950, 5.29347
-0.16900, 5.30911
-0.16850, 5.32374
-0.16800, 5.33043
-0.16750, 5.34079
-0.16700, 5.36341
-0.16650, 5.38756
-0.16600, 5.40951
-0.16550, 5.43279
-0.16500, 5.45357
-0.16450, 5.46861
-0.16400, 5.48242
-0.16350, 5.49764
-0.16300, 5.51370
-0.16250, 5.52708
-0.16200, 5.53510
-0.16150, 5.54006
-0.16100, 5.54783
-0.16050, 5.56442
-0.16000, 5.57581
-0.15950, 5.57315
-0.15900, 5.58345
-0.15850, 5.60867
-0.15800, 5.62092
-0.15750, 5.62647
-0.15700, 5.64078
-0.15650, 5.65750
-0.15600, 5.67213
-0.15550, 5.68678
-0.15500, 5.70191
-0.15450, 5.71698
-0.15400, 5.73159
-0.15350, 5.74646
-0.15300, 5.76300
-0.15250, 5.77634
-0.15200, 5.78277
-0.15150, 5.79399
-0.15100, 5.81040
-0.15050, 5.81471
-0.15000, 5.81351
-0.14950, 5.82120
-0.14900, 5.82666
-0.14850, 5.82547
-0.14800, 5.83038
-0.14750, 5.83848
-0.14700, 5.83965
-0.14650, 5.83818
-0.14600, 5.83832
-0.14550, 5.83859
-0.14500, 5.83849
-0.14450, 5.83847
-0.14400, 5.83848
-0.14350, 5.83846
-0.14300, 5.83856
-0.14250, 5.83850
-0.14200, 5.83811
-0.14150, 5.83892
-0.14100, 5.83975
-0.14050, 5.83416
-0.14000, 5.82631
-0.13950, 5.82580
-0.13900, 5.82510
-0.13850, 5.81748
-0.13800, 5.80865
-0.13750, 5.80159
-0.13700, 5.79524
-0.13650, 5.78590
-0.13600, 5.77124
-0.13550, 5.75387
-0.13500, 5.73955
-0.13450, 5.73331
-0.13400, 5.72251
-0.13350, 5.69905
-0.13300, 5.67996
-0.13250, 5.66613
-0.13200, 5.64321
-0.13150, 5.62353
-0.13100, 5.61760
-0.13050, 5.60421
-0.13000, 5.57973
-0.12950, 5.56148
-0.12900, 5.54861
-0.12850, 5.53413
-0.12800, 5.51749
-0.12750, 5.50253
-0.12700, 5.49499
-0.12650, 5.48627
-0.12600, 5.46936
-0.12550, 5.46154
-0.12500, 5.46347
-0.12450, 5.45343
-0.12400, 5.43646
-0.12350, 5.42715
-0.12300, 5.42452
-0.12250, 5.42485
-0.12200, 5.42518
-0.12150, 5.42502
-0.12100, 5.42500
-0.12050, 5.42504
-0.12000, 5.42503
-0.11950, 5.42503
-0.11900, 5.42503
-0.11850, 5.42503
-0.11800, 5.42503
-0.11750, 5.42503
-0.11700, 5.42503
-0.11650, 5.42503
-0.11600, 5.42502
-0.11550, 5.42504
-0.11500, 5.42505
-0.11450, 5.42496
-0.11400, 5.42502
-0.11350, 5.42539
-0.11300, 5.42458
-0.11250, 5.42386
-0.11200, 5.42934
-0.11150, 5.43725
-0.11100, 5.43869
-0.11050, 5.43734
-0.11000, 5.43747
-0.10950, 5.43740
-0.10900, 5.43746
-0.10850, 5.43885
-0.10800, 5.43620
-0.10750, 5.42790
-0.10700, 5.42369
-0.10650, 5.42487
-0.10600, 5.42536
-0.10550, 5.42497
-0.10500, 5.42498
-0.10450, 5.42505
-0.10400, 5.42503
-0.10350, 5.42505
-0.10300, 5.42501
-0.10250, 5.42494
-0.10200, 5.42524
-0.10150, 5.42521
-0.10100, 5.42380
-0.10050, 5.42584
-0.10000, 5.43392
-0.09950, 5.43906
-0.09900, 5.43807
-0.09850, 5.43590
-0.09800, 5.43831
-0.09750, 5.44675
-0.09700, 5.45057
-0.09650, 5.44956
-0.09600, 5.45558
-0.09550, 5.46301
-0.09500, 5.46304
-0.09450, 5.46355
-0.09400, 5.47162
-0.09350, 5.48802
-0.09300, 5.50057
-0.09250, 5.49953
-0.09200, 5.50408
-0.09150, 5.52077
-0.09100, 5.53317
-0.09050, 5.53790
-0.09000, 5.54185
-0.08950, 5.55899
-0.08900, 5.59062
-0.08850, 5.61905
-0.08800, 5.63826
-0.08750, 5.65196
-0.08700, 5.67062
-0.08650, 5.69450
-0.08600, 5.70759
-0.08550, 5.71311
-0.08500, 5.72495
-0.08450, 5.74555
-0.08400, 5.76919
-0.08350, 5.78297
-0.08300, 5.78818
-0.08250, 5.79464
-0.08200, 5.80363
-0.08150, 5.81187
-0.08100, 5.81332
-0.08050, 5.81316
-0.08000, 5.82103
-0.07950, 5.82611
-0.07900, 5.82414
-0.07850, 5.83388
-0.07800, 5.85011
-0.07750, 5.85218
-0.07700, 5.85187
-0.07650, 5.86022
-0.07600, 5.86508
-0.07550, 5.86374
-0.07500, 5.86314
-0.07450, 5.86363
-0.07400, 5.86370
-0.07350, 5.86327
-0.07300, 5.86336
-0.07250, 5.86491
-0.07200, 5.86251
-0.07150, 5.85402
-0.07100, 5.85052
-0.07050, 5.85145
-0.07000, 5.84522
-0.06950, 5.83785
-0.06900, 5.83757
-0.06850, 5.83885
-0.06800, 5.83858
-0.06750, 5.83836
-0.06700, 5.83851
-0.06650, 5.83860
-0.06600, 5.83828
-0.06550, 5.83825
-0.06500, 5.83971
-0.06450, 5.83799
-0.06400, 5.82984
-0.06350, 5.82504
-0.06300, 5.82597
-0.06250, 5.82331
-0.06200, 5.81244
-0.06150, 5.79551
-0.06100, 5.78698
-0.06050, 5.78861
-0.06000, 5.78376
-0.05950, 5.77566
-0.05900, 5.77495
-0.05850, 5.77577
-0.05800, 5.77524
-0.05750, 5.77951
-0.05700, 5.78847
-0.05650, 5.79751
-0.05600, 5.80128
-0.05550, 5.80043
-0.05500, 5.80446
-0.05450, 5.81327
-0.05400, 5.82123
-0.05350, 5.82795
-0.05300, 5.83513
-0.05250, 5.84504
-0.05200, 5.85104
-0.05150, 5.84461
-0.05100, 5.83731
-0.05050, 5.83772
-0.05000, 5.83892
-0.04950, 5.83852
-0.04900, 5.83838
-0.04850, 5.83851
-0.04800, 5.83850
-0.04750, 5.83848
-0.04700, 5.83848
-0.04650, 5.83849
-0.04600, 5.83848
-0.04550, 5.83848
-0.04500, 5.83848
-0.04450, 5.83848
-0.04400, 5.83849
-0.04350, 5.83848
-0.04300, 5.83848
-0.04250, 5.83850
-0.04200, 5.83850
-0.04150, 5.83839
-0.04100, 5.83855
-0.04050, 5.83885
-0.04000, 5.83764
-0.03950, 5.83773
-0.03900, 5.84484
-0.03850, 5.85143
-0.03800, 5.85081
-0.03750, 5.85321
-0.03700, 5.86170
-0.03650, 5.86949
-0.03600, 5.87705
-0.03550, 5.88565
-0.03500, 5.88909
-0.03450, 5.88825
-0.03400, 5.89275
-0.03350, 5.90197
-0.03300, 5.91050
-0.03250, 5.91464
-0.03200, 5.91412
-0.03150, 5.91261
-0.03100, 5.91388
-0.03050, 5.92036
-0.03000, 5.93010
-0.02950, 5.93796
-0.02900, 5.93738
-0.02850, 5.93901
-0.02800, 5.95481
-0.02750, 5.96550
-0.02700, 5.96372
-0.02650, 5.96800
-0.02600, 5.97632
-0.02550, 5.97713
-0.02500, 5.97655
-0.02450, 5.97738
-0.02400, 5.97130
-0.02350, 5.96384
-0.02300, 5.96495
-0.02250, 5.96091
-0.02200, 5.94482
-0.02150, 5.93132
-0.02100, 5.92626
-0.02050, 5.92663
-0.02000, 5.92512
-0.01950, 5.91757
-0.01900, 5.90790
-0.01850, 5.90135
-0.01800, 5.90130
-0.01750, 5.90018
-0.01700, 5.89256
-0.01650, 5.88379
-0.01600, 5.87673
-0.01550, 5.87052
-0.01500, 5.86088
-0.01450, 5.84580
-0.01400, 5.83032
-0.01350, 5.81552
-0.01300, 5.79930
-0.01250, 5.78654
-0.01200, 5.77968
-0.01150, 5.76987
-0.01100, 5.75374
-0.01050, 5.73557
-0.01000, 5.72498
-0.00950, 5.72578
-0.00900, 5.72299
-0.00850, 5.71436
-0.00800, 5.71178
-0.00750, 5.71336
-0.00700, 5.71345
-0.00650, 5.71310
-0.00600, 5.71317
-0.00550, 5.71320
-0.00500, 5.71320
-0.00450, 5.71327
-0.00400, 5.71304
-0.00350, 5.71299
-0.00300, 5.71421
-0.00250, 5.71284
-0.00200, 5.70550
-0.00150, 5.69823
-0.00100, 5.69844
-0.00050, 5.71123
0.00000, 5.72628
0.00050, 5.73253
0.00100, 5.74453
0.00150, 5.76153
0.00200, 5.75836
0.00250, 5.75087
0.00300, 5.76583
0.00350, 5.77732
0.00400, 5.77477
0.00450, 5.78522
0.00500, 5.80089
0.00550, 5.80048
0.00600, 5.80433
0.00650, 5.82146
0.00700, 5.82810
0.00750, 5.82594
0.00800, 5.83145
0.00850, 5.84136
0.00900, 5.84916
0.00950, 5.85241
0.01000, 5.85118
0.01050, 5.84850
0.01100, 5.85381
0.01150, 5.86966
0.01200, 5.88287
0.01250, 5.88840
0.01300, 5.88911
0.01350, 5.88854
0.01400, 5.88867
0.01450, 5.88822
0.01500, 5.88839
0.01550, 5.89085
0.01600, 5.88648
0.01650, 5.87086
0.01700, 5.85737
0.01750, 5.85145
0.01800, 5.84973
0.01850, 5.85166
0.01900, 5.85377
0.01950, 5.84394
0.02000, 5.82764
0.02050, 5.82442
0.02100, 5.82561
0.02150, 5.81843
0.02200, 5.80931
0.02250, 5.80219
0.02300, 5.79535
0.02350, 5.78718
0.02400, 5.77846
0.02450, 5.77564
0.02500, 5.77647
0.02550, 5.77003
0.02600, 5.76300
0.02650, 5.76375
0.02700, 5.76074
0.02750, 5.75215
0.02800, 5.75030
0.02850, 5.75057
0.02900, 5.74371
0.02950, 5.73506
0.03000, 5.72788
0.03050, 5.71950
0.03100, 5.71303
0.03150, 5.71248
0.03200, 5.71328
0.03250, 5.71301
0.03300, 5.71427
0.03350, 5.71309
0.03400, 5.70514
0.03450, 5.69987
0.03500, 5.70076
0.03550, 5.69876
0.03600, 5.70060
0.03650, 5.71647
0.03700, 5.72699
0.03750, 5.72492
0.03800, 5.73304
0.03850, 5.75026
0.03900, 5.76058
0.03950, 5.76373
0.04000, 5.76357
0.04050, 5.76316
0.04100, 5.76330
0.04150, 5.76335
0.04200, 5.76330
0.04250, 5.76331
0.04300, 5.76331
0.04350, 5.76331
0.04400, 5.76331
0.04450, 5.76331
0.04500, 5.76331
0.04550, 5.76331
0.04600, 5.76331
0.04650, 5.76331
0.04700, 5.76331
0.04750, 5.76331
0.04800, 5.76331
0.04850, 5.76331
0.04900, 5.76331
0.04950, 5.76331
0.05000, 5.76331
0.05050, 5.76331
0.05100, 5.76331
0.05150, 5.76331
0.05200, 5.76331
0.05250, 5.76331
0.05300, 5.76331
0.05350, 5.76331
0.05400, 5.76331
0.05450, 5.76331
0.05500, 5.76331
0.05550, 5.76331
0.05600, 5.76331
0.05650, 5.76331
0.05700, 5.76331
0.05750, 5.76331
0.05800, 5.76331
0.05850, 5.76331
0.05900, 5.76331
0.05950, 5.76331
0.06000, 5.76331
0.06050, 5.76331
0.06100, 5.76331
0.06150, 5.76331
0.06200, 5.76331
0.06250, 5.76331
0.06300, 5.76331
0.06350, 5.76331
0.06400, 5.76329
0.06450, 5.76331
0.06500, 5.76338
0.06550, 5.76320
0.06600, 5.76309
0.06650, 5.76412
0.06700, 5.76336
0.06750, 5.75693
0.06800, 5.74804
0.06850, 5.74040
0.06900, 5.73509
0.06950, 5.72630
0.07000, 5.70880
0.07050, 5.70062
0.07100, 5.70959
0.07150, 5.71519
0.07200, 5.71333
0.07250, 5.71274
0.07300, 5.71329
0.07350, 5.71326
0.07400, 5.71317
0.07450, 5.71320
0.07500, 5.71313
0.07550, 5.71326
0.07600, 5.71345
0.07650, 5.71251
0.07700, 5.71280
0.07750, 5.71870
0.07800, 5.72747
0.07850, 5.73520
0.07900, 5.74128
0.07950, 5.74905
0.08000, 5.76342
0.08050, 5.77790
0.08100, 5.78581
0.08150, 5.79086
0.08200, 5.79874
0.08250, 5.81372
0.08300, 5.82735
0.08350, 5.83357
0.08400, 5.84580
0.08450, 5.86181
0.08500, 5.86342
0.08550, 5.86460
0.08600, 5.88089
0.08650, 5.89049
0.08700, 5.88843
0.08750, 5.89381
0.08800, 5.90146
0.08850, 5.90087
0.08900, 5.90343
0.08950, 5.91201
0.09000, 5.91509
0.09050, 5.91358
0.09100, 5.91338
0.09150, 5.91374
0.09200, 5.91367
0.09250, 5.91372
0.09300, 5.91365
0.09350, 5.91328
0.09400, 5.91426
0.09450, 5.91477
0.09500, 5.90848
0.09550, 5.90110
0.09600, 5.90125
0.09650, 5.89960
0.09700, 5.89136
0.09750, 5.88463
0.09800, 5.87631
0.09850, 5.85997
0.09900, 5.84950
0.09950, 5.85077
0.10000, 5.84830
0.10050, 5.83896
0.10100, 5.82960
0.10150, 5.82565
0.10200, 5.82654
0.10250, 5.82249
0.10300, 5.81398
0.10350, 5.80760
0.10400, 5.79752
0.10450, 5.78151
0.10500, 5.77104
0.10550, 5.76432
0.10600, 5.75045
0.10650, 5.73537
0.10700, 5.72711
0.10750, 5.72565
0.10800, 5.72599
0.10850, 5.72094
0.10900, 5.71104
0.10950, 5.70184
0.11000, 5.70305
0.11050, 5.71205
0.11100, 5.71570
0.11150, 5.71224
0.11200, 5.70482
0.11250, 5.69688
0.11300, 5.68953
0.11350, 5.68171
0.11400, 5.67477
0.11450, 5.66854
0.11500, 5.65624
0.11550, 5.64048
0.11600, 5.63265
0.11650, 5.62387
0.11700, 5.60257
0.11750, 5.57675
0.11800, 5.55459
0.11850, 5.53915
0.11900, 5.52364
0.11950, 5.50117
0.12000, 5.47953
0.12050, 5.46509
0.12100, 5.45798
0.12150, 5.44930
0.12200, 5.43247
0.12250, 5.42388
0.12300, 5.42580
0.12350, 5.41714
0.12400, 5.39944
0.12450, 5.38437
0.12500, 5.36917
0.12550, 5.35360
0.12600, 5.34476
0.12650, 5.33729
0.12700, 5.32227
0.12750, 5.30879
0.12800, 5.30200
0.12850, 5.29443
0.12900, 5.28731
0.12950, 5.28625
0.13000, 5.28745
0.13050, 5.28735
0.13100, 5.28713
0.13150, 5.28721
0.13200, 5.28723
0.13250, 5.28721
0.13300, 5.28721
0.13350, 5.28721
0.13400, 5.28721
0.13450, 5.28723
0.13500, 5.28719
0.13550, 5.28714
0.13600, 5.28740
0.13650, 5.28730
0.13700, 5.28621
0.13750, 5.28817
0.13800, 5.29564
0.13850, 5.30431
0.13900, 5.31146
0.13950, 5.31736
0.14000, 5.32732
0.14050, 5.34313
0.14100, 5.35471
0.14150, 5.36118
0.14200, 5.37000
0.14250, 5.37499
0.14300, 5.37296
0.14350, 5.38121
0.14400, 5.39789
0.14450, 5.40197
0.14500, 5.40004
0.14550, 5.40595
0.14600, 5.41943
0.14650, 5.43485
0.14700, 5.44446
0.14750, 5.45084
0.14800, 5.45869
0.14850, 5.46487
0.14900, 5.47200
0.14950, 5.48978
0.15000, 5.51476
0.15050, 5.53834
0.15100, 5.55734
0.15150, 5.57185
0.15200, 5.58491
0.15250, 5.60150
0.15300, 5.62429
0.15350, 5.64494
0.15400, 5.65930
0.15450, 5.67225
0.15500, 5.68863
0.15550, 5.71077
0.15600, 5.73319
0.15650, 5.75496
0.15700, 5.78342
0.15750, 5.81337
0.15800, 5.83575
0.15850, 5.85965
0.15900, 5.89024
0.15950, 5.91987
0.16000, 5.95024
0.16050, 5.98727
0.16100, 6.02422
0.16150, 6.06009
0.16200, 6.10829
0.16250, 6.16153
0.16300, 6.20168
0.16350, 6.23649
0.16400, 6.27429
0.16450, 6.31064
0.16500, 6.34857
0.16550, 6.39649
0.16600, 6.45451
0.16650, 6.51093
0.16700, 6.53933
0.16750, 6.57050
0.16800, 6.66338
0.16850, 6.75468
0.16900, 6.79018
0.16950, 6.82611
0.17000, 6.88278
0.17050, 6.93950
0.17100, 7.00469
0.17150, 7.08277
0.17200, 7.14328
0.17250, 7.18445
0.17300, 7.23311
0.17350, 7.28775
0.17400, 7.33978
0.17450, 7.39310
0.17500, 7.44552
0.17550, 7.48927
0.17600, 7.53707
0.17650, 7.59867
0.17700, 7.65162
0.17750, 7.69439
0.17800, 7.75086
0.17850, 7.81108
0.17900, 7.85731
0.17950, 7.89845
0.18000, 7.94359
0.18050, 7.99513
0.18100, 8.04727
0.18150, 8.09315
0.18200, 8.13556
0.18250, 8.18021
0.18300, 8.23263
0.18350, 8.28376
0.18400, 8.32239
0.18450, 8.35788
0.18500, 8.39578
0.18550, 8.43029
0.18600, 8.45748
0.18650, 8.47831
0.18700, 8.50563
0.18750, 8.54407
