-1.8290, -0.43071
-1.8280, -0.44533
-1.8270, -0.45974
-1.8260, -0.47383
-1.8250, -0.48748
-1.8240, -0.50059
-1.8230, -0.51299
-1.8220, -0.52393
-1.8210, -0.53212
-1.8200, -0.53629
-1.8190, -0.53517
-1.8180, -0.52746
-1.8170, -0.51191
-1.8160, -0.48852
-1.8150, -0.45950
-1.8140, -0.42728
-1.8130, -0.39429
-1.8120, -0.36298
-1.8110, -0.33578
-1.8100, -0.31459
-1.8090, -0.29908
-1.8080, -0.28838
-1.8070, -0.28158
-1.8060, -0.27781
-1.8050, -0.27616
-1.8040, -0.27580
-1.8030, -0.27640
-1.8020, -0.27791
-1.8010, -0.28031
-1.8000, -0.28358
-1.7990, -0.28769
-1.7980, -0.29260
-1.7970, -0.29752
-1.7960, -0.30066
-1.7950, -0.30018
-1.7940, -0.29421
-1.7930, -0.28092
-1.7920, -0.25843
-1.7910, -0.22584
-1.7900, -0.18512
-1.7890, -0.13876
-1.7880, -0.089297
-1.7870, -0.039239
-1.7860, 0.0088969
-1.7850, 0.052740
-1.7840, 0.091036
-1.7830, 0.12305
-1.7820, 0.14805
-1.7810, 0.16531
-1.7800, 0.17408
-1.7790, 0.17371
-1.7780, 0.16506
-1.7770, 0.15055
-1.7760, 0.13271
-1.7750, 0.11405
-1.7740, 0.097087
-1.7730, 0.084326
-1.7720, 0.077467
-1.7710, 0.076328
-1.7700, 0.080458
-1.7690, 0.089407
-1.7680, 0.10273
-1.7670, 0.11996
-1.7660, 0.14057
-1.7650, 0.16341
-1.7640, 0.18714
-1.7630, 0.21043
-1.7620, 0.23194
-1.7610, 0.25033
-1.7600, 0.26431
-1.7590, 0.27349
-1.7580, 0.27816
-1.7570, 0.27865
-1.7560, 0.27528
-1.7550, 0.26836
-1.7540, 0.25822
-1.7530, 0.24542
-1.7520, 0.23097
-1.7510, 0.21591
-1.7500, 0.20128
-1.7490, 0.18813
-1.7480, 0.17749
-1.7470, 0.17041
-1.7460, 0.16787
-1.7450, 0.17085
-1.7440, 0.18032
-1.7430, 0.19726
-1.7420, 0.22265
-1.7410, 0.25714
-1.7400, 0.29785
-1.7390, 0.33973
-1.7380, 0.37770
-1.7370, 0.40667
-1.7360, 0.42157
-1.7350, 0.41740
-1.7340, 0.39381
-1.7330, 0.35666
-1.7320, 0.31226
-1.7310, 0.26690
-1.7300, 0.22691
-1.7290, 0.19859
-1.7280, 0.18601
-1.7270, 0.18637
-1.7260, 0.19547
-1.7250, 0.20914
-1.7240, 0.22322
-1.7230, 0.23353
-1.7220, 0.23635
-1.7210, 0.23146
-1.7200, 0.22031
-1.7190, 0.20435
-1.7180, 0.18502
-1.7170, 0.16377
-1.7160, 0.14205
-1.7150, 0.12096
-1.7140, 0.10130
-1.7130, 0.083843
-1.7120, 0.069356
-1.7110, 0.058613
-1.7100, 0.052386
-1.7090, 0.051342
-1.7080, 0.055902
-1.7070, 0.066452
-1.7060, 0.083378
-1.7050, 0.10707
-1.7040, 0.13790
-1.7030, 0.17586
-1.7020, 0.21853
-1.7010, 0.26268
-1.7000, 0.30506
-1.6990, 0.34244
-1.6980, 0.37158
-1.6970, 0.38941
-1.6960, 0.39577
-1.6950, 0.39286
-1.6940, 0.38293
-1.6930, 0.36823
-1.6920, 0.35102
-1.6910, 0.33354
-1.6900, 0.31709
-1.6890, 0.30127
-1.6880, 0.28551
-1.6870, 0.26925
-1.6860, 0.25191
-1.6850, 0.23294
-1.6840, 0.21194
-1.6830, 0.18933
-1.6820, 0.16574
-1.6810, 0.14179
-1.6800, 0.11809
-1.6790, 0.095275
-1.6780, 0.073963
-1.6770, 0.054781
-1.6760, 0.038354
-1.6750, 0.025310
-1.6740, 0.016275
-1.6730, 0.011875
-1.6720, 0.012710
-1.6710, 0.018169
-1.6700, 0.025984
-1.6690, 0.033771
-1.6680, 0.039143
-1.6670, 0.039714
-1.6660, 0.033100
-1.6650, 0.018218
-1.6640, -0.0019117
-1.6630, -0.023461
-1.6620, -0.042604
-1.6610, -0.055512
-1.6600, -0.058360
-1.6590, -0.048118
-1.6580, -0.028057
-1.6570, -0.0044326
-1.6560, 0.016479
-1.6550, 0.028403
-1.6540, 0.025065
-1.6530, 0.00044910
-1.6520, -0.044879
-1.6510, -0.10341
-1.6500, -0.16729
-1.6490, -0.22868
-1.6480, -0.27975
-1.6470, -0.31265
-1.6460, -0.32365
-1.6450, -0.31872
-1.6440, -0.30523
-1.6430, -0.29053
-1.6420, -0.28199
-1.6410, -0.28699
-1.6400, -0.31140
-1.6390, -0.35256
-1.6380, -0.40476
-1.6370, -0.46227
-1.6360, -0.51936
-1.6350, -0.57032
-1.6340, -0.60972
-1.6330, -0.63708
-1.6320, -0.65592
-1.6310, -0.66991
-1.6300, -0.68269
-1.6290, -0.69792
-1.6280, -0.71922
-1.6270, -0.74784
-1.6260, -0.78073
-1.6250, -0.81439
-1.6240, -0.84534
-1.6230, -0.87008
-1.6220, -0.88510
-1.6210, -0.88795
-1.6200, -0.88046
-1.6190, -0.86566
-1.6180, -0.84658
-1.6170, -0.82623
-1.6160, -0.80763
-1.6150, -0.79359
-1.6140, -0.78451
-1.6130, -0.77928
-1.6120, -0.77677
-1.6110, -0.77587
-1.6100, -0.77543
-1.6090, -0.77435
-1.6080, -0.77202
-1.6070, -0.76855
-1.6060, -0.76413
-1.6050, -0.75892
-1.6040, -0.75309
-1.6030, -0.74680
-1.6020, -0.74026
-1.6010, -0.73371
-1.6000, -0.72743
-1.5990, -0.72170
-1.5980, -0.71678
-1.5970, -0.71294
-1.5960, -0.71028
-1.5950, -0.70731
-1.5940, -0.70183
-1.5930, -0.69163
-1.5920, -0.67448
-1.5910, -0.64818
-1.5900, -0.61063
-1.5890, -0.56279
-1.5880, -0.50887
-1.5870, -0.45326
-1.5860, -0.40032
-1.5850, -0.35443
-1.5840, -0.31996
-1.5830, -0.29908
-1.5820, -0.28869
-1.5810, -0.28492
-1.5800, -0.28391
-1.5790, -0.28179
-1.5780, -0.27470
-1.5770, -0.25929
-1.5760, -0.23532
-1.5750, -0.20363
-1.5740, -0.16510
-1.5730, -0.12058
-1.5720, -0.070938
-1.5710, -0.017154
-1.5700, 0.037713
-1.5690, 0.088899
-1.5680, 0.13159
-1.5670, 0.16097
-1.5660, 0.17223
-1.5650, 0.16061
-1.5640, 0.12601
-1.5630, 0.076850
-1.5620, 0.022448
-1.5610, -0.027882
-1.5600, -0.064824
-1.5590, -0.079062
-1.5580, -0.064413
-1.5570, -0.028249
-1.5560, 0.018392
-1.5550, 0.064471
-1.5540, 0.098949
-1.5530, 0.11079
-1.5520, 0.090064
-1.5510, 0.039517
-1.5500, -0.030093
-1.5490, -0.10788
-1.5480, -0.18295
-1.5470, -0.24443
-1.5460, -0.28156
-1.5450, -0.29048
-1.5440, -0.27691
-1.5430, -0.24725
-1.5420, -0.20792
-1.5410, -0.16534
-1.5400, -0.12594
-1.5390, -0.094816
-1.5380, -0.072852
-1.5370, -0.060089
-1.5360, -0.056561
-1.5350, -0.062307
-1.5340, -0.077362
-1.5330, -0.10151
-1.5320, -0.13243
-1.5310, -0.16681
-1.5300, -0.20133
-1.5290, -0.23265
-1.5280, -0.25744
-1.5270, -0.27248
-1.5260, -0.27691
-1.5250, -0.27246
-1.5240, -0.26097
-1.5230, -0.24429
-1.5220, -0.22427
-1.5210, -0.20276
-1.5200, -0.18143
-1.5190, -0.16155
-1.5180, -0.14431
-1.5170, -0.13091
-1.5160, -0.12254
-1.5150, -0.12041
-1.5140, -0.12521
-1.5130, -0.13461
-1.5120, -0.14519
-1.5110, -0.15355
-1.5100, -0.15625
-1.5090, -0.14988
-1.5080, -0.13129
-1.5070, -0.10197
-1.5060, -0.067285
-1.5050, -0.032693
-1.5040, -0.0036663
-1.5030, 0.014328
-1.5020, 0.015858
-1.5010, -0.00079468
-1.5000, -0.030532
-1.4990, -0.067523
-1.4980, -0.10594
-1.4970, -0.13995
-1.4960, -0.16372
-1.4950, -0.17286
-1.4940, -0.16924
-1.4930, -0.15648
-1.4920, -0.13816
-1.4910, -0.11788
-1.4900, -0.099240
-1.4890, -0.085507
-1.4880, -0.076121
-1.4870, -0.068074
-1.4860, -0.058321
-1.4850, -0.043814
-1.4840, -0.021507
-1.4830, 0.011586
-1.4820, 0.055524
-1.4810, 0.10625
-1.4800, 0.15940
-1.4790, 0.21060
-1.4780, 0.25549
-1.4770, 0.28969
-1.4760, 0.31046
-1.4750, 0.32027
-1.4740, 0.32269
-1.4730, 0.32126
-1.4720, 0.31953
-1.4710, 0.32107
-1.4700, 0.32890
-1.4690, 0.34179
-1.4680, 0.35643
-1.4670, 0.36950
-1.4660, 0.37767
-1.4650, 0.37761
-1.4640, 0.36610
-1.4630, 0.34294
-1.4620, 0.31117
-1.4610, 0.27400
-1.4600, 0.23464
-1.4590, 0.19631
-1.4580, 0.16221
-1.4570, 0.13448
-1.4560, 0.11267
-1.4550, 0.095937
-1.4540, 0.083424
-1.4530, 0.074288
-1.4520, 0.067684
-1.4510, 0.062646
-1.4500, 0.057516
-1.4490, 0.050377
-1.4480, 0.039310
-1.4470, 0.022397
-1.4460, -0.0022781
-1.4450, -0.036461
-1.4440, -0.078945
-1.4430, -0.12604
-1.4420, -0.17398
-1.4410, -0.21901
-1.4400, -0.25736
-1.4390, -0.28528
-1.4380, -0.30118
-1.4370, -0.30742
-1.4360, -0.30682
-1.4350, -0.30217
-1.4340, -0.29628
-1.4330, -0.29195
-1.4320, -0.29121
-1.4310, -0.29260
-1.4300, -0.29370
-1.4290, -0.29210
-1.4280, -0.28538
-1.4270, -0.27113
-1.4260, -0.24725
-1.4250, -0.21540
-1.4240, -0.17967
-1.4230, -0.14419
-1.4220, -0.11309
-1.4210, -0.090478
-1.4200, -0.080432
-1.4190, -0.083846
-1.4180, -0.097121
-1.4170, -0.11632
-1.4160, -0.13749
-1.4150, -0.15670
-1.4140, -0.17000
-1.4130, -0.17478
-1.4120, -0.17283
-1.4110, -0.16683
-1.4100, -0.15946
-1.4090, -0.15340
-1.4080, -0.15135
-1.4070, -0.15548
-1.4060, -0.16387
-1.4050, -0.17257
-1.4040, -0.17759
-1.4030, -0.17497
-1.4020, -0.16074
-1.4010, -0.13108
-1.4000, -0.086610
-1.3990, -0.032799
-1.3980, 0.024634
-1.3970, 0.079969
-1.3960, 0.12749
-1.3950, 0.16148
-1.3940, 0.17934
-1.3930, 0.18615
-1.3920, 0.18816
-1.3910, 0.19159
-1.3900, 0.20270
-1.3890, 0.22773
-1.3880, 0.27149
-1.3870, 0.33024
-1.3860, 0.39702
-1.3850, 0.46484
-1.3840, 0.52676
-1.3830, 0.57579
-1.3820, 0.60537
-1.3810, 0.61582
-1.3800, 0.61334
-1.3790, 0.60430
-1.3780, 0.59505
-1.3770, 0.59198
-1.3760, 0.60141
-1.3750, 0.62583
-1.3740, 0.66052
-1.3730, 0.69994
-1.3720, 0.73859
-1.3710, 0.77092
-1.3700, 0.79144
-1.3690, 0.79592
-1.3680, 0.78610
-1.3670, 0.76535
-1.3660, 0.73703
-1.3650, 0.70454
-1.3640, 0.67123
-1.3630, 0.64034
-1.3620, 0.61337
-1.3610, 0.59069
-1.3600, 0.57265
-1.3590, 0.55962
-1.3580, 0.55193
-1.3570, 0.54993
-1.3560, 0.55324
-1.3550, 0.56046
-1.3540, 0.57010
-1.3530, 0.58067
-1.3520, 0.59070
-1.3510, 0.59869
-1.3500, 0.60361
-1.3490, 0.60594
-1.3480, 0.60646
-1.3470, 0.60597
-1.3460, 0.60524
-1.3450, 0.60506
-1.3440, 0.60609
-1.3430, 0.60791
-1.3420, 0.60953
-1.3410, 0.60999
-1.3400, 0.60830
-1.3390, 0.60350
-1.3380, 0.59467
-1.3370, 0.58291
-1.3360, 0.57153
-1.3350, 0.56395
-1.3340, 0.56358
-1.3330, 0.57387
-1.3320, 0.59821
-1.3310, 0.63741
-1.3300, 0.68574
-1.3290, 0.73648
-1.3280, 0.78289
-1.3270, 0.81824
-1.3260, 0.83581
-1.3250, 0.83048
-1.3240, 0.80702
-1.3230, 0.77393
-1.3220, 0.73974
-1.3210, 0.71296
-1.3200, 0.70209
-1.3190, 0.71519
-1.3180, 0.75214
-1.3170, 0.80578
-1.3160, 0.86875
-1.3150, 0.93370
-1.3140, 0.99326
-1.3130, 1.0401
-1.3120, 1.0702
-1.3110, 1.0862
-1.3100, 1.0911
-1.3090, 1.0881
-1.3080, 1.0805
-1.3070, 1.0713
-1.3060, 1.0633
-1.3050, 1.0564
-1.3040, 1.0499
-1.3030, 1.0432
-1.3020, 1.0356
-1.3010, 1.0263
-1.3000, 1.0148
-1.2990, 1.0011
-1.2980, 0.98563
-1.2970, 0.96895
-1.2960, 0.95152
-1.2950, 0.93385
-1.2940, 0.91642
-1.2930, 0.89948
-1.2920, 0.88293
-1.2910, 0.86665
-1.2900, 0.85051
-1.2890, 0.83438
-1.2880, 0.81816
-1.2870, 0.80169
-1.2860, 0.78484
-1.2850, 0.76744
-1.2840, 0.74935
-1.2830, 0.73042
-1.2820, 0.71048
-1.2810, 0.68944
-1.2800, 0.66772
-1.2790, 0.64598
-1.2780, 0.62487
-1.2770, 0.60505
-1.2760, 0.58720
-1.2750, 0.57198
-1.2740, 0.56008
-1.2730, 0.55223
-1.2720, 0.54915
-1.2710, 0.55159
-1.2700, 0.56027
-1.2690, 0.57592
-1.2680, 0.59826
-1.2670, 0.62448
-1.2660, 0.65137
-1.2650, 0.67572
-1.2640, 0.69433
-1.2630, 0.70398
-1.2620, 0.70221
-1.2610, 0.69113
-1.2600, 0.67458
-1.2590, 0.65642
-1.2580, 0.64052
-1.2570, 0.63072
-1.2560, 0.63062
-1.2550, 0.63908
-1.2540, 0.65084
-1.2530, 0.66053
-1.2520, 0.66278
-1.2510, 0.65219
-1.2500, 0.62344
-1.2490, 0.57519
-1.2480, 0.51382
-1.2470, 0.44657
-1.2460, 0.38068
-1.2450, 0.32340
-1.2440, 0.28196
-1.2430, 0.26162
-1.2420, 0.25846
-1.2410, 0.26596
-1.2400, 0.27762
-1.2390, 0.28689
-1.2380, 0.28728
-1.2370, 0.27277
-1.2360, 0.24362
-1.2350, 0.20427
-1.2340, 0.15923
-1.2330, 0.11299
-1.2320, 0.070082
-1.2310, 0.034957
-1.2300, 0.0098372
-1.2290, -0.0063524
-1.2280, -0.014949
-1.2270, -0.017289
-1.2260, -0.014711
-1.2250, -0.0085505
-1.2240, -0.00031750
-1.2230, 0.0078936
-1.2220, 0.013864
-1.2210, 0.015374
-1.2200, 0.010204
-1.2190, -0.0038630
-1.2180, -0.028602
-1.2170, -0.061950
-1.2160, -0.099891
-1.2150, -0.13839
-1.2140, -0.17342
-1.2130, -0.20094
-1.2120, -0.21703
-1.2110, -0.22091
-1.2100, -0.21536
-1.2090, -0.20334
-1.2080, -0.18783
-1.2070, -0.17179
-1.2060, -0.15819
-1.2050, -0.14869
-1.2040, -0.14167
-1.2030, -0.13496
-1.2020, -0.12641
-1.2010, -0.11386
-1.2000, -0.095167
-1.1990, -0.068592
-1.1980, -0.035059
-1.1970, 0.0034831
-1.1960, 0.045085
-1.1950, 0.087797
-1.1940, 0.12967
-1.1930, 0.16879
-1.1920, 0.20415
-1.1910, 0.23545
-1.1900, 0.26247
-1.1890, 0.28495
-1.1880, 0.30264
-1.1870, 0.31531
-1.1860, 0.32314
-1.1850, 0.32713
-1.1840, 0.32838
-1.1830, 0.32798
-1.1820, 0.32704
-1.1810, 0.32664
-1.1800, 0.32787
-1.1790, 0.33161
-1.1780, 0.33871
-1.1770, 0.35005
-1.1760, 0.36646
-1.1750, 0.38881
-1.1740, 0.41769
-1.1730, 0.45036
-1.1720, 0.48189
-1.1710, 0.50728
-1.1700, 0.52155
-1.1690, 0.51970
-1.1680, 0.49686
-1.1670, 0.45324
-1.1660, 0.39669
-1.1650, 0.33563
-1.1640, 0.27853
-1.1630, 0.23380
-1.1620, 0.20991
-1.1610, 0.21198
-1.1600, 0.23378
-1.1590, 0.26663
-1.1580, 0.30185
-1.1570, 0.33076
-1.1560, 0.34469
-1.1550, 0.33616
-1.1540, 0.30833
-1.1530, 0.26981
-1.1520, 0.22926
-1.1510, 0.19534
-1.1500, 0.17670
-1.1490, 0.18175
-1.1480, 0.21126
-1.1470, 0.25732
-1.1460, 0.31152
-1.1450, 0.36548
-1.1440, 0.41079
-1.1430, 0.43908
-1.1420, 0.44576
-1.1410, 0.43609
-1.1400, 0.41689
-1.1390, 0.39497
-1.1380, 0.37714
-1.1370, 0.37024
-1.1360, 0.37986
-1.1350, 0.40396
-1.1340, 0.43753
-1.1330, 0.47554
-1.1320, 0.51295
-1.1310, 0.54473
-1.1300, 0.56609
-1.1290, 0.57639
-1.1280, 0.57870
-1.1270, 0.57621
-1.1260, 0.57212
-1.1250, 0.56960
-1.1240, 0.57184
-1.1230, 0.57991
-1.1220, 0.59078
-1.1210, 0.60097
-1.1200, 0.60697
-1.1190, 0.60529
-1.1180, 0.59243
-1.1170, 0.56600
-1.1160, 0.52870
-1.1150, 0.48474
-1.1140, 0.43834
-1.1130, 0.39370
-1.1120, 0.35503
-1.1110, 0.32619
-1.1100, 0.30673
-1.1090, 0.29325
-1.1080, 0.28229
-1.1070, 0.27039
-1.1060, 0.25411
-1.1050, 0.23004
-1.1040, 0.19735
-1.1030, 0.15910
-1.1020, 0.11863
-1.1010, 0.079324
-1.1000, 0.044533
-1.0990, 0.017623
-1.0980, 0.00096891
-1.0970, -0.0064861
-1.0960, -0.0065451
-1.0950, -0.0010114
-1.0940, 0.0083115
-1.0930, 0.019621
-1.0920, 0.031289
-1.0910, 0.043251
-1.0900, 0.056252
-1.0890, 0.071046
-1.0880, 0.088384
-1.0870, 0.10902
-1.0860, 0.13367
-1.0850, 0.16181
-1.0840, 0.19155
-1.0830, 0.22087
-1.0820, 0.24779
-1.0810, 0.27032
-1.0800, 0.28645
-1.0790, 0.29494
-1.0780, 0.29639
-1.0770, 0.29177
-1.0760, 0.28199
-1.0750, 0.26800
-1.0740, 0.25073
-1.0730, 0.23109
-1.0720, 0.20984
-1.0710, 0.18766
-1.0700, 0.16525
-1.0690, 0.14328
-1.0680, 0.12245
-1.0670, 0.10341
-1.0660, 0.086090
-1.0650, 0.069772
-1.0640, 0.053722
-1.0630, 0.037205
-1.0620, 0.019487
-1.0610, -0.00016434
-1.0600, -0.021855
-1.0590, -0.044464
-1.0580, -0.066723
-1.0570, -0.087367
-1.0560, -0.10513
-1.0550, -0.11874
-1.0540, -0.12735
-1.0530, -0.13202
-1.0520, -0.13439
-1.0510, -0.13610
-1.0500, -0.13880
-1.0490, -0.14412
-1.0480, -0.15353
-1.0470, -0.16627
-1.0460, -0.18005
-1.0450, -0.19256
-1.0440, -0.20149
-1.0430, -0.20451
-1.0420, -0.19935
-1.0410, -0.18571
-1.0400, -0.16629
-1.0390, -0.14406
-1.0380, -0.12197
-1.0370, -0.10296
-1.0360, -0.089986
-1.0350, -0.084739
-1.0340, -0.084420
-1.0330, -0.085250
-1.0320, -0.083450
-1.0310, -0.075241
-1.0300, -0.056844
-1.0290, -0.025019
-1.0280, 0.018648
-1.0270, 0.070038
-1.0260, 0.12501
-1.0250, 0.17941
-1.0240, 0.22911
-1.0230, 0.27005
-1.0220, 0.30081
-1.0210, 0.32310
-1.0200, 0.33877
-1.0190, 0.34968
-1.0180, 0.35769
-1.0170, 0.36466
-1.0160, 0.37226
-1.0150, 0.38162
-1.0140, 0.39378
-1.0130, 0.40982
-1.0120, 0.43076
-1.0110, 0.45768
-1.0100, 0.49115
-1.0090, 0.52871
-1.0080, 0.56669
-1.0070, 0.60141
-1.0060, 0.62918
-1.0050, 0.64634
-1.0040, 0.64943
-1.0030, 0.63935
-1.0020, 0.62088
-1.0010, 0.59898
-1.0000, 0.57856
-0.99900, 0.56457
-0.99800, 0.56192
-0.99700, 0.57252
-0.99600, 0.59229
-0.99500, 0.61643
-0.99400, 0.64016
-0.99300, 0.65868
-0.99200, 0.66720
-0.99100, 0.66217
-0.99000, 0.64598
-0.98900, 0.62279
-0.98800, 0.59679
-0.98700, 0.57214
-0.98600, 0.55300
-0.98500, 0.54324
-0.98400, 0.54285
-0.98300, 0.54913
-0.98200, 0.55930
-0.98100, 0.57062
-0.98000, 0.58031
-0.97900, 0.58565
-0.97800, 0.58565
-0.97700, 0.58199
-0.97600, 0.57654
-0.97500, 0.57122
-0.97400, 0.56791
-0.97300, 0.56850
-0.97200, 0.57428
-0.97100, 0.58430
-0.97000, 0.59713
-0.96900, 0.61134
-0.96800, 0.62550
-0.96700, 0.63817
-0.96600, 0.64820
-0.96500, 0.65672
-0.96400, 0.66614
-0.96300, 0.67886
-0.96200, 0.69729
-0.96100, 0.72383
-0.96000, 0.76080
-0.95900, 0.80799
-0.95800, 0.86223
-0.95700, 0.92014
-0.95600, 0.97838
-0.95500, 1.0336
-0.95400, 1.0824
-0.95300, 1.1225
-0.95200, 1.1538
-0.95100, 1.1771
-0.95000, 1.1927
-0.94900, 1.2013
-0.94800, 1.2035
-0.94700, 1.1996
-0.94600, 1.1899
-0.94500, 1.1747
-0.94400, 1.1541
-0.94300, 1.1283
-0.94200, 1.0973
-0.94100, 1.0615
-0.94000, 1.0224
-0.93900, 0.98290
-0.93800, 0.94577
-0.93700, 0.91390
-0.93600, 0.89013
-0.93500, 0.87733
-0.93400, 0.87627
-0.93300, 0.88361
-0.93200, 0.89550
-0.93100, 0.90810
-0.93000, 0.91755
-0.92900, 0.92001
-0.92800, 0.91255
-0.92700, 0.89660
-0.92600, 0.87496
-0.92500, 0.85040
-0.92400, 0.82569
-0.92300, 0.80361
-0.92200, 0.78674
-0.92100, 0.77487
-0.92000, 0.76587
-0.91900, 0.75758
-0.91800, 0.74783
-0.91700, 0.73445
-0.91600, 0.71531
-0.91500, 0.69031
-0.91400, 0.66251
-0.91300, 0.63524
-0.91200, 0.61182
-0.91100, 0.59559
-0.91000, 0.58986
-0.90900, 0.59656
-0.90800, 0.61253
-0.90700, 0.63347
-0.90600, 0.65508
-0.90500, 0.67307
-0.90400, 0.68313
-0.90300, 0.68156
-0.90200, 0.66996
-0.90100, 0.65281
-0.90000, 0.63460
-0.89900, 0.61984
-0.89800, 0.61302
-0.89700, 0.61851
-0.89600, 0.63646
-0.89500, 0.66198
-0.89400, 0.68992
-0.89300, 0.71512
-0.89200, 0.73240
-0.89100, 0.73660
-0.89000, 0.72504
-0.88900, 0.70159
-0.88800, 0.67128
-0.88700, 0.63909
-0.88600, 0.61004
-0.88500, 0.58912
-0.88400, 0.58038
-0.88300, 0.58142
