-1.8290, -0.43071
-0.88200, 0.58726
-0.88100, 0.59291
-0.88000, 0.59335
-0.87900, 0.58359
-0.87800, 0.55889
-0.87700, 0.51990
-0.87600, 0.47213
-0.87500, 0.42132
-0.87400, 0.37319
-0.87300, 0.33345
-0.87200, 0.30780
-0.87100, 0.29872
-0.87000, 0.30213
-0.86900, 0.31314
-0.86800, 0.32689
-0.86700, 0.33848
-0.86600, 0.34304
-0.86500, 0.33690
-0.86400, 0.32238
-0.86300, 0.30360
-0.86200, 0.28469
-0.86100, 0.26977
-0.86000, 0.26298
-0.85900, 0.26809
-0.85800, 0.28419
-0.85700, 0.30706
-0.85600, 0.33240
-0.85500, 0.35593
-0.85400, 0.37334
-0.85300, 0.38040
-0.85200, 0.37566
-0.85100, 0.36206
-0.85000, 0.34292
-0.84900, 0.32156
-0.84800, 0.30128
-0.84700, 0.28539
-0.84600, 0.27635
-0.84500, 0.27340
-0.84400, 0.27507
-0.84300, 0.27988
-0.84200, 0.28636
-0.84100, 0.29303
-0.84000, 0.29852
-0.83900, 0.30234
-0.83800, 0.30450
-0.83700, 0.30501
-0.83600, 0.30388
-0.83500, 0.30111
-0.83400, 0.29672
-0.83300, 0.29091
-0.83200, 0.28408
-0.83100, 0.27667
-0.83000, 0.26911
-0.82900, 0.26182
-0.82800, 0.25522
-0.82700, 0.24968
-0.82600, 0.24539
-0.82500, 0.24250
-0.82400, 0.24117
-0.82300, 0.24155
-0.82200, 0.24381
-0.82100, 0.24817
-0.82000, 0.25532
-0.81900, 0.26618
-0.81800, 0.28163
-0.81700, 0.30259
-0.81600, 0.32994
-0.81500, 0.36447
-0.81400, 0.40484
-0.81300, 0.44767
-0.81200, 0.48955
-0.81100, 0.52703
-0.81000, 0.55670
-0.80900, 0.57512
-0.80800, 0.58037
-0.80700, 0.57359
-0.80600, 0.55629
-0.80500, 0.52998
-0.80400, 0.49618
-0.80300, 0.45640
-0.80200, 0.41239
-0.80100, 0.36706
-0.80000, 0.32371
-0.79900, 0.28561
-0.79800, 0.25603
-0.79700, 0.23826
-0.79600, 0.23523
-0.79500, 0.24532
-0.79400, 0.26362
-0.79300, 0.28519
-0.79200, 0.30505
-0.79100, 0.31825
-0.79000, 0.31987
-0.78900, 0.30864
-0.78800, 0.28896
-0.78700, 0.26574
-0.78600, 0.24389
-0.78500, 0.22831
-0.78400, 0.22392
-0.78300, 0.23412
-0.78200, 0.25682
-0.78100, 0.28867
-0.78000, 0.32630
-0.77900, 0.36637
-0.77800, 0.40550
-0.77700, 0.44052
-0.77600, 0.46978
-0.77500, 0.49250
-0.77400, 0.50792
-0.77300, 0.51525
-0.77200, 0.51374
-0.77100, 0.50265
-0.77000, 0.48306
-0.76900, 0.45821
-0.76800, 0.43145
-0.76700, 0.40616
-0.76600, 0.38570
-0.76500, 0.37344
-0.76400, 0.37099
-0.76300, 0.37522
-0.76200, 0.38218
-0.76100, 0.38791
-0.76000, 0.38847
-0.75900, 0.37989
-0.75800, 0.35897
-0.75700, 0.32767
-0.75600, 0.29005
-0.75500, 0.25019
-0.75400, 0.21218
-0.75300, 0.18011
-0.75200, 0.15791
-0.75100, 0.14647
-0.75000, 0.14383
-0.74900, 0.14793
-0.74800, 0.15670
-0.74700, 0.16807
-0.74600, 0.17999
-0.74500, 0.19102
-0.74400, 0.20105
-0.74300, 0.21013
-0.74200, 0.21830
-0.74100, 0.22561
-0.74000, 0.23211
-0.73900, 0.23794
-0.73800, 0.24381
-0.73700, 0.25054
-0.73600, 0.25901
-0.73500, 0.27005
-0.73400, 0.28452
-0.73300, 0.30314
-0.73200, 0.32470
-0.73100, 0.34668
-0.73000, 0.36648
-0.72900, 0.38152
-0.72800, 0.38922
-0.72700, 0.38705
-0.72600, 0.37502
-0.72500, 0.35724
-0.72400, 0.33818
-0.72300, 0.32230
-0.72200, 0.31406
-0.72100, 0.31794
-0.72000, 0.33667
-0.71900, 0.36661
-0.71800, 0.40263
-0.71700, 0.43959
-0.71600, 0.47236
-0.71500, 0.49581
-0.71400, 0.50550
-0.71300, 0.50381
-0.71200, 0.49684
-0.71100, 0.49075
-0.71000, 0.49169
-0.70900, 0.50583
-0.70800, 0.53913
-0.70700, 0.59164
-0.70600, 0.65617
-0.70500, 0.72505
-0.70400, 0.79066
-0.70300, 0.84533
-0.70200, 0.88142
-0.70100, 0.89483
-0.70000, 0.89126
-0.69900, 0.87810
-0.69800, 0.86273
-0.69700, 0.85256
-0.69600, 0.85497
-0.69500, 0.87614
-0.69400, 0.91375
-0.69300, 0.96195
-0.69200, 1.0149
-0.69100, 1.0666
-0.69000, 1.1113
-0.68900, 1.1434
-0.68800, 1.1616
-0.68700, 1.1690
-0.68600, 1.1690
-0.68500, 1.1648
-0.68400, 1.1597
-0.68300, 1.1570
-0.68200, 1.1582
-0.68100, 1.1614
-0.68000, 1.1645
-0.67900, 1.1649
-0.67800, 1.1606
-0.67700, 1.1491
-0.67600, 1.1287
-0.67500, 1.1012
-0.67400, 1.0692
-0.67300, 1.0355
-0.67200, 1.0027
-0.67100, 0.97353
-0.67000, 0.95061
-0.66900, 0.93447
-0.66800, 0.92424
-0.66700, 0.91901
-0.66600, 0.91786
-0.66500, 0.91988
-0.66400, 0.92417
-0.66300, 0.92974
-0.66200, 0.93551
-0.66100, 0.94039
-0.66000, 0.94329
-0.65900, 0.94312
-0.65800, 0.93878
-0.65700, 0.92964
-0.65600, 0.91678
-0.65500, 0.90171
-0.65400, 0.88591
-0.65300, 0.87087
-0.65200, 0.85810
-0.65100, 0.84896
-0.65000, 0.84361
-0.64900, 0.84153
-0.64800, 0.84221
-0.64700, 0.84512
-0.64600, 0.84974
-0.64500, 0.85554
-0.64400, 0.86186
-0.64300, 0.86786
-0.64200, 0.87269
-0.64100, 0.87550
-0.64000, 0.87544
-0.63900, 0.87166
-0.63800, 0.86412
-0.63700, 0.85510
-0.63600, 0.84723
-0.63500, 0.84319
-0.63400, 0.84564
-0.63300, 0.85721
-0.63200, 0.87997
-0.63100, 0.91164
-0.63000, 0.94813
-0.62900, 0.98533
-0.62800, 1.0191
-0.62700, 1.0455
-0.62600, 1.0604
-0.62500, 1.0638
-0.62400, 1.0596
-0.62300, 1.0516
-0.62200, 1.0437
-0.62100, 1.0397
-0.62000, 1.0435
-0.61900, 1.0565
-0.61800, 1.0753
-0.61700, 1.0954
-0.61600, 1.1126
-0.61500, 1.1228
-0.61400, 1.1215
-0.61300, 1.1056
-0.61200, 1.0777
-0.61100, 1.0417
-0.61000, 1.0021
-0.60900, 0.96299
-0.60800, 0.92859
-0.60700, 0.90283
-0.60600, 0.88550
-0.60500, 0.87336
-0.60400, 0.86308
-0.60300, 0.85135
-0.60200, 0.83483
-0.60100, 0.81025
-0.60000, 0.77643
-0.59900, 0.73559
-0.59800, 0.69029
-0.59700, 0.64307
-0.59600, 0.59648
-0.59500, 0.55307
-0.59400, 0.51481
-0.59300, 0.48149
-0.59200, 0.45239
-0.59100, 0.42678
-0.59000, 0.40393
-0.58900, 0.38311
-0.58800, 0.36357
-0.58700, 0.34432
-0.58600, 0.32423
-0.58500, 0.30216
-0.58400, 0.27698
-0.58300, 0.24756
-0.58200, 0.21282
-0.58100, 0.17342
-0.58000, 0.13217
-0.57900, 0.092027
-0.57800, 0.055957
-0.57700, 0.026914
-0.57600, 0.0078535
-0.57500, 0.00023150
-0.57400, 0.0012411
-0.57300, 0.0073235
-0.57200, 0.014920
-0.57100, 0.020472
-0.57000, 0.020420
-0.56900, 0.011848
-0.56800, -0.0036494
-0.56700, -0.022533
-0.56600, -0.041258
-0.56500, -0.056280
-0.56400, -0.064054
-0.56300, -0.061197
-0.56200, -0.047843
-0.56100, -0.027502
-0.56000, -0.0038266
-0.55900, 0.019534
-0.55800, 0.038930
-0.55700, 0.050723
-0.55600, 0.053425
-0.55500, 0.050158
-0.55400, 0.044639
-0.55300, 0.040586
-0.55200, 0.041717
-0.55100, 0.051750
-0.55000, 0.073517
-0.54900, 0.10526
-0.54800, 0.14374
-0.54700, 0.18572
-0.54600, 0.22795
-0.54500, 0.26719
-0.54400, 0.30037
-0.54300, 0.32676
-0.54200, 0.34740
-0.54100, 0.36336
-0.54000, 0.37569
-0.53900, 0.38547
-0.53800, 0.39377
-0.53700, 0.40138
-0.53600, 0.40861
-0.53500, 0.41577
-0.53400, 0.42314
-0.53300, 0.43102
-0.53200, 0.43969
-0.53100, 0.44916
-0.53000, 0.45837
-0.52900, 0.46600
-0.52800, 0.47071
-0.52700, 0.47118
-0.52600, 0.46609
-0.52500, 0.45442
-0.52400, 0.43809
-0.52300, 0.42075
-0.52200, 0.40603
-0.52100, 0.39759
-0.52000, 0.39908
-0.51900, 0.41404
-0.51800, 0.44234
-0.51700, 0.47923
-0.51600, 0.51966
-0.51500, 0.55856
-0.51400, 0.59089
-0.51300, 0.61159
-0.51200, 0.61764
-0.51100, 0.61182
-0.51000, 0.59793
-0.50900, 0.57979
-0.50800, 0.56122
-0.50700, 0.54602
-0.50600, 0.53762
-0.50500, 0.53659
-0.50400, 0.54228
-0.50300, 0.55401
-0.50200, 0.57113
-0.50100, 0.59298
-0.50000, 0.61886
-0.49900, 0.64754
-0.49800, 0.67722
-0.49700, 0.70609
-0.49600, 0.73233
-0.49500, 0.75414
-0.49400, 0.76970
-0.49300, 0.77804
-0.49200, 0.77996
-0.49100, 0.77652
-0.49000, 0.76876
-0.48900, 0.75772
-0.48800, 0.74446
-0.48700, 0.73022
-0.48600, 0.71736
-0.48500, 0.70857
-0.48400, 0.70655
-0.48300, 0.71400
-0.48200, 0.73362
-0.48100, 0.76779
-0.48000, 0.81423
-0.47900, 0.86716
-0.47800, 0.92072
-0.47700, 0.96906
-0.47600, 1.0063
-0.47500, 1.0267
-0.47400, 1.0288
-0.47300, 1.0185
-0.47200, 1.0024
-0.47100, 0.98699
-0.47000, 0.97897
-0.46900, 0.98484
-0.46800, 1.0088
-0.46700, 1.0458
-0.46600, 1.0886
-0.46500, 1.1299
-0.46400, 1.1623
-0.46300, 1.1785
-0.46200, 1.1722
-0.46100, 1.1452
-0.46000, 1.1045
-0.45900, 1.0568
-0.45800, 1.0091
-0.45700, 0.96833
-0.45600, 0.94112
-0.45500, 0.92924
-0.45400, 0.92803
-0.45300, 0.93239
-0.45200, 0.93725
-0.45100, 0.93752
-0.45000, 0.92811
-0.44900, 0.90656
-0.44800, 0.87799
-0.44700, 0.84888
-0.44600, 0.82571
-0.44500, 0.81499
-0.44400, 0.82318
-0.44300, 0.85551
-0.44200, 0.90796
-0.44100, 0.97249
-0.44000, 1.0410
-0.43900, 1.1055
-0.43800, 1.1578
-0.43700, 1.1903
-0.43600, 1.2014
-0.43500, 1.1959
-0.43400, 1.1790
-0.43300, 1.1556
-0.43200, 1.1308
-0.43100, 1.1098
-0.43000, 1.0948
-0.42900, 1.0827
-0.42800, 1.0694
-0.42700, 1.0510
-0.42600, 1.0233
-0.42500, 0.98246
-0.42400, 0.92544
-0.42300, 0.85528
-0.42200, 0.77688
-0.42100, 0.69519
-0.42000, 0.61511
-0.41900, 0.54158
-0.41800, 0.47922
-0.41700, 0.42839
-0.41600, 0.38620
-0.41500, 0.34967
-0.41400, 0.31582
-0.41300, 0.28167
-0.41200, 0.24429
-0.41100, 0.20300
-0.41000, 0.16087
-0.40900, 0.12138
-0.40800, 0.087952
-0.40700, 0.064055
-0.40600, 0.053134
-0.40500, 0.057438
-0.40400, 0.074469
-0.40300, 0.10057
-0.40200, 0.13207
-0.40100, 0.16530
-0.40000, 0.19662
-0.39900, 0.22264
-0.39800, 0.24285
-0.39700, 0.25843
-0.39600, 0.27058
-0.39500, 0.28050
-0.39400, 0.28938
-0.39300, 0.29839
-0.39200, 0.30784
-0.39100, 0.31688
-0.39000, 0.32463
-0.38900, 0.33019
-0.38800, 0.33264
-0.38700, 0.33109
-0.38600, 0.32526
-0.38500, 0.31665
-0.38400, 0.30709
-0.38300, 0.29842
-0.38200, 0.29248
-0.38100, 0.29111
-0.38000, 0.29575
-0.37900, 0.30515
-0.37800, 0.31682
-0.37700, 0.32826
-0.37600, 0.33697
-0.37500, 0.34048
-0.37400, 0.33644
-0.37300, 0.32577
-0.37200, 0.31269
-0.37100, 0.30153
-0.37000, 0.29662
-0.36900, 0.30232
-0.36800, 0.32293
-0.36700, 0.35969
-0.36600, 0.40698
-0.36500, 0.45826
-0.36400, 0.50699
-0.36300, 0.54664
-0.36200, 0.57068
-0.36100, 0.57433
-0.36000, 0.56245
-0.35900, 0.54304
-0.35800, 0.52415
-0.35700, 0.51380
-0.35600, 0.52001
-0.35500, 0.55020
-0.35400, 0.60247
-0.35300, 0.66781
-0.35200, 0.73706
-0.35100, 0.80102
-0.35000, 0.85052
-0.34900, 0.87645
-0.34800, 0.87630
-0.34700, 0.85863
-0.34600, 0.83307
-0.34500, 0.80924
-0.34400, 0.79679
-0.34300, 0.80533
-0.34200, 0.84146
-0.34100, 0.89969
-0.34000, 0.97149
-0.33900, 1.0483
-0.33800, 1.1218
-0.33700, 1.1832
-0.33600, 1.2249
-0.33500, 1.2464
-0.33400, 1.2516
-0.33300, 1.2444
-0.33200, 1.2289
-0.33100, 1.2088
-0.33000, 1.1882
-0.32900, 1.1690
-0.32800, 1.1503
-0.32700, 1.1315
-0.32600, 1.1115
-0.32500, 1.0896
-0.32400, 1.0649
-0.32300, 1.0369
-0.32200, 1.0068
-0.32100, 0.97581
-0.32000, 0.94530
-0.31900, 0.91657
-0.31800, 0.89093
-0.31700, 0.86961
-0.31600, 0.85316
-0.31500, 0.84185
-0.31400, 0.83593
-0.31300, 0.83566
-0.31200, 0.84129
-0.31100, 0.85298
-0.31000, 0.86873
-0.30900, 0.88437
-0.30800, 0.89562
-0.30700, 0.89821
-0.30600, 0.88787
-0.30500, 0.86035
-0.30400, 0.81470
-0.30300, 0.75737
-0.30200, 0.69582
-0.30100, 0.63750
-0.30000, 0.58986
-0.29900, 0.56036
-0.29800, 0.55461
-0.29700, 0.56815
-0.29600, 0.59313
-0.29500, 0.62172
-0.29400, 0.64604
-0.29300, 0.65827
-0.29200, 0.65115
-0.29100, 0.62645
-0.29000, 0.59294
-0.28900, 0.55955
-0.28800, 0.53522
-0.28700, 0.52889
-0.28600, 0.54940
-0.28500, 0.59899
-0.28400, 0.66859
-0.28300, 0.74803
-0.28200, 0.82715
-0.28100, 0.89578
-0.28000, 0.94376
-0.27900, 0.96353
-0.27800, 0.95809
-0.27700, 0.93310
-0.27600, 0.89421
-0.27500, 0.84707
-0.27400, 0.79733
-0.27300, 0.75035
-0.27200, 0.70830
-0.27100, 0.67150
-0.27000, 0.64023
-0.26900, 0.61477
-0.26800, 0.59540
-0.26700, 0.58240
-0.26600, 0.57564
-0.26500, 0.57449
-0.26400, 0.57828
-0.26300, 0.58635
-0.26200, 0.59802
-0.26100, 0.61262
-0.26000, 0.62929
-0.25900, 0.64654
-0.25800, 0.66280
-0.25700, 0.67647
-0.25600, 0.68596
-0.25500, 0.68970
-0.25400, 0.68635
-0.25300, 0.67654
-0.25200, 0.66178
-0.25100, 0.64358
-0.25000, 0.62346
-0.24900, 0.60294
-0.24800, 0.58348
-0.24700, 0.56551
-0.24600, 0.54842
-0.24500, 0.53152
-0.24400, 0.51416
-0.24300, 0.49566
-0.24200, 0.47536
-0.24100, 0.45282
-0.24000, 0.42815
-0.23900, 0.40153
-0.23800, 0.37315
-0.23700, 0.34319
-0.23600, 0.31183
-0.23500, 0.27930
-0.23400, 0.24614
-0.23300, 0.21296
-0.23200, 0.18040
-0.23100, 0.14908
-0.23000, 0.11962
-0.22900, 0.092580
-0.22800, 0.067377
-0.22700, 0.042539
-0.22600, 0.016576
-0.22500, -0.012007
-0.22400, -0.044701
-0.22300, -0.082981
-0.22200, -0.12684
-0.22100, -0.17370
-0.22000, -0.22077
-0.21900, -0.26521
-0.21800, -0.30421
-0.21700, -0.33496
-0.21600, -0.35562
-0.21500, -0.36835
-0.21400, -0.37635
-0.21300, -0.38279
-0.21200, -0.39087
-0.21100, -0.40377
-0.21000, -0.42427
-0.20900, -0.45089
-0.20800, -0.47961
-0.20700, -0.50636
-0.20600, -0.52708
-0.20500, -0.53771
-0.20400, -0.53427
-0.20300, -0.51620
-0.20200, -0.48748
-0.20100, -0.45239
-0.20000, -0.41521
-0.19900, -0.38022
-0.19800, -0.35171
-0.19700, -0.33264
-0.19600, -0.32196
-0.19500, -0.31784
-0.19400, -0.31849
-0.19300, -0.32207
-0.19200, -0.32680
-0.19100, -0.33099
-0.19000, -0.33416
-0.18900, -0.33632
-0.18800, -0.33752
-0.18700, -0.33777
-0.18600, -0.33712
-0.18500, -0.33560
-0.18400, -0.33338
-0.18300, -0.33075
-0.18200, -0.32803
-0.18100, -0.32553
-0.18000, -0.32355
-0.17900, -0.32239
-0.17800, -0.32213
-0.17700, -0.32221
-0.17600, -0.32204
-0.17500, -0.32099
-0.17400, -0.31847
-0.17300, -0.31385
-0.17200, -0.30683
-0.17100, -0.29873
-0.17000, -0.29147
-0.16900, -0.28695
-0.16800, -0.28706
-0.16700, -0.29372
-0.16600, -0.30866
-0.16500, -0.33095
-0.16400, -0.35761
-0.16300, -0.38556
-0.16200, -0.41175
-0.16100, -0.43312
-0.16000, -0.44663
-0.15900, -0.45106
-0.15800, -0.44842
-0.15700, -0.44099
-0.15600, -0.43109
-0.15500, -0.42102
-0.15400, -0.41307
-0.15300, -0.40899
-0.15200, -0.40818
-0.15100, -0.40947
-0.15000, -0.41165
-0.14900, -0.41353
-0.14800, -0.41393
-0.14700, -0.41178
-0.14600, -0.40739
-0.14500, -0.40188
-0.14400, -0.39640
-0.14300, -0.39208
-0.14200, -0.39006
-0.14100, -0.39146
-0.14000, -0.39634
-0.13900, -0.40337
-0.13800, -0.41111
-0.13700, -0.41813
-0.13600, -0.42300
-0.13500, -0.42429
-0.13400, -0.42101
-0.13300, -0.41363
-0.13200, -0.40283
-0.13100, -0.38936
-0.13000, -0.37390
-0.12900, -0.35719
-0.12800, -0.33983
-0.12700, -0.32170
-0.12600, -0.30232
-0.12500, -0.28120
-0.12400, -0.25787
-0.12300, -0.23185
-0.12200, -0.20271
-0.12100, -0.17113
-0.12000, -0.13894
-0.11900, -0.10803
-0.11800, -0.080288
-0.11700, -0.057593
-0.11600, -0.041830
-0.11500, -0.033938
-0.11400, -0.032679
-0.11300, -0.036509
-0.11200, -0.043883
-0.11100, -0.053258
-0.11000, -0.063090
-0.10900, -0.071957
-0.10800, -0.079127
-0.10700, -0.084108
-0.10600, -0.086410
-0.10500, -0.085541
-0.10400, -0.081009
-0.10300, -0.072386
-0.10200, -0.060219
-0.10100, -0.045833
-0.10000, -0.030576
-0.099000, -0.015794
-0.098000, -0.0028351
-0.097000, 0.0069643
-0.096000, 0.013135
-0.095000, 0.016733
-0.094000, 0.018968
-0.093000, 0.021050
-0.092000, 0.024189
-0.091000, 0.029596
-0.090000, 0.038016
-0.089000, 0.048259
-0.088000, 0.058630
-0.087000, 0.067437
-0.086000, 0.072984
-0.085000, 0.073577
-0.084000, 0.067661
-0.083000, 0.055165
-0.082000, 0.036928
-0.081000, 0.013805
-0.080000, -0.013351
-0.079000, -0.043686
-0.078000, -0.076350
-0.077000, -0.11056
-0.076000, -0.14565
-0.075000, -0.18095
-0.074000, -0.21578
-0.073000, -0.24948
-0.072000, -0.28138
-0.071000, -0.31100
-0.070000, -0.33849
-0.069000, -0.36411
-0.068000, -0.38810
-0.067000, -0.41074
-0.066000, -0.43227
-0.065000, -0.45288
-0.064000, -0.47222
-0.063000, -0.48969
-0.062000, -0.50469
-0.061000, -0.51659
-0.060000, -0.52481
-0.059000, -0.52875
-0.058000, -0.52831
-0.057000, -0.52390
-0.056000, -0.51594
-0.055000, -0.50486
-0.054000, -0.49110
-0.053000, -0.47508
-0.052000, -0.45729
-0.051000, -0.43837
-0.050000, -0.41901
-0.049000, -0.39986
-0.048000, -0.38158
-0.047000, -0.36486
-0.046000, -0.35020
-0.045000, -0.33720
-0.044000, -0.32516
-0.043000, -0.31335
-0.042000, -0.30109
-0.041000, -0.28764
-0.040000, -0.27235
-0.039000, -0.25548
-0.038000, -0.23800
-0.037000, -0.22089
-0.036000, -0.20516
-0.035000, -0.19180
-0.034000, -0.18178
-0.033000, -0.17561
-0.032000, -0.17287
-0.031000, -0.17308
-0.030000, -0.17574
-0.029000, -0.18035
-0.028000, -0.18643
-0.027000, -0.19329
-0.026000, -0.19948
-0.025000, -0.20331
-0.024000, -0.20312
-0.023000, -0.19725
-0.022000, -0.18402
-0.021000, -0.16218
-0.020000, -0.13491
-0.019000, -0.10819
-0.018000, -0.088008
-0.017000, -0.080380
-0.016000, -0.091303
-0.015000, -0.12665
-0.014000, -0.18637
-0.013000, -0.26241
-0.012000, -0.34610
-0.011000, -0.42879
-0.010000, -0.50185
-0.0090000, -0.55660
-0.0080000, -0.58777
-0.0070000, -0.60060
-0.0060000, -0.60240
-0.0050000, -0.60048
-0.0040000, -0.60215
-0.0030000, -0.61472
-0.0020000, -0.64435
-0.0010000, -0.68837
-1.0925e-13, -0.73986
0.0010000, -0.79192
0.0020000, -0.83763
0.0030000, -0.87007
0.0040000, -0.88253
0.0050000, -0.87348
0.0060000, -0.84683
0.0070000, -0.80676
0.0080000, -0.75744
0.0090000, -0.70304
0.010000, -0.64772
0.011000, -0.59431
0.012000, -0.54241
0.013000, -0.49118
0.014000, -0.43978
0.015000, -0.38735
0.016000, -0.33305
0.017000, -0.27603
0.018000, -0.21549
0.019000, -0.15060
0.020000, -0.080552
0.021000, -0.0045415
0.022000, 0.078246
0.023000, 0.16845
