-1.8290, -0.43071
0.024000, 0.26396
0.025000, 0.36041
0.026000, 0.45338
0.027000, 0.53845
0.028000, 0.61119
0.029000, 0.66722
0.030000, 0.70517
0.031000, 0.72906
0.032000, 0.74348
0.033000, 0.75304
0.034000, 0.76234
0.035000, 0.77595
0.036000, 0.79714
0.037000, 0.82346
0.038000, 0.85092
0.039000, 0.87557
0.040000, 0.89341
0.041000, 0.90048
0.042000, 0.89294
0.043000, 0.86845
0.044000, 0.82559
0.045000, 0.76297
0.046000, 0.67920
0.047000, 0.57287
0.048000, 0.44269
0.049000, 0.29167
0.050000, 0.12871
0.051000, -0.036824
0.052000, -0.19559
0.053000, -0.33825
0.054000, -0.45544
0.055000, -0.54151
0.056000, -0.60252
0.057000, -0.64682
0.058000, -0.68279
0.059000, -0.71879
0.060000, -0.76318
0.061000, -0.82309
0.062000, -0.89571
0.063000, -0.97350
0.064000, -1.0489
0.065000, -1.1143
0.066000, -1.1622
0.067000, -1.1853
0.068000, -1.1833
0.069000, -1.1631
0.070000, -1.1323
0.071000, -1.0983
0.072000, -1.0685
0.073000, -1.0504
0.074000, -1.0479
0.075000, -1.0566
0.076000, -1.0710
0.077000, -1.0857
0.078000, -1.0950
0.079000, -1.0935
0.080000, -1.0766
0.081000, -1.0454
0.082000, -1.0031
0.083000, -0.95267
0.084000, -0.89736
0.085000, -0.84028
0.086000, -0.78442
0.087000, -0.73067
0.088000, -0.67816
0.089000, -0.62599
0.090000, -0.57322
0.091000, -0.51895
0.092000, -0.46226
0.093000, -0.40251
0.094000, -0.33950
0.095000, -0.27311
0.096000, -0.20320
0.097000, -0.12965
0.098000, -0.052317
0.099000, 0.028376
0.10000, 0.10963
0.10100, 0.18799
0.10200, 0.26003
0.10300, 0.32230
0.10400, 0.37135
0.10500, 0.40408
0.10600, 0.42107
0.10700, 0.42527
0.10800, 0.41966
0.10900, 0.40720
0.11000, 0.39087
0.11100, 0.37361
0.11200, 0.35683
0.11300, 0.33979
0.11400, 0.32159
0.11500, 0.30134
0.11600, 0.27814
0.11700, 0.25111
0.11800, 0.21941
0.11900, 0.18246
0.12000, 0.13968
0.12100, 0.090521
0.12200, 0.034432
0.12300, -0.029148
0.12400, -0.10050
0.12500, -0.17773
0.12600, -0.25789
0.12700, -0.33800
0.12800, -0.41512
0.12900, -0.48627
0.13000, -0.54863
0.13100, -0.60242
0.13200, -0.65118
0.13300, -0.69861
0.13400, -0.74842
0.13500, -0.80428
0.13600, -0.86991
0.13700, -0.94680
0.13800, -1.0312
0.13900, -1.1186
0.14000, -1.2045
0.14100, -1.2843
0.14200, -1.3536
0.14300, -1.4086
0.14400, -1.4504
0.14500, -1.4818
0.14600, -1.5056
0.14700, -1.5247
0.14800, -1.5420
0.14900, -1.5600
0.15000, -1.5786
0.15100, -1.5953
0.15200, -1.6076
0.15300, -1.6130
0.15400, -1.6088
0.15500, -1.5926
0.15600, -1.5635
0.15700, -1.5236
0.15800, -1.4756
0.15900, -1.4220
0.16000, -1.3652
0.16100, -1.3078
0.16200, -1.2518
0.16300, -1.1958
0.16400, -1.1379
0.16500, -1.0761
0.16600, -1.0085
0.16700, -0.93291
0.16800, -0.84776
0.16900, -0.75441
0.17000, -0.65620
0.17100, -0.55653
0.17200, -0.45881
0.17300, -0.36643
0.17400, -0.28275
0.17500, -0.20931
0.17600, -0.14510
0.17700, -0.088919
0.17800, -0.039562
0.17900, 0.0041698
0.18000, 0.043476
0.18100, 0.078883
0.18200, 0.10872
0.18300, 0.13088
0.18400, 0.14324
0.18500, 0.14370
0.18600, 0.13013
0.18700, 0.10092
0.18800, 0.058326
0.18900, 0.0065197
0.19000, -0.050314
0.19100, -0.10799
0.19200, -0.16233
0.19300, -0.20928
0.19400, -0.24825
0.19500, -0.28245
0.19600, -0.31523
0.19700, -0.34999
0.19800, -0.39008
0.19900, -0.43889
0.20000, -0.49807
0.20100, -0.56511
0.20200, -0.63689
0.20300, -0.71028
0.20400, -0.78216
0.20500, -0.84940
0.20600, -0.90923
0.20700, -0.96104
0.20800, -1.0050
0.20900, -1.0414
0.21000, -1.0702
0.21100, -1.0918
0.21200, -1.1063
0.21300, -1.1135
0.21400, -1.1128
0.21500, -1.1037
0.21600, -1.0857
0.21700, -1.0583
0.21800, -1.0208
0.21900, -0.97361
0.22000, -0.91833
0.22100, -0.85680
0.22200, -0.79084
0.22300, -0.72227
0.22400, -0.65292
0.22500, -0.58407
0.22600, -0.51472
0.22700, -0.44318
0.22800, -0.36779
0.22900, -0.28690
0.23000, -0.19883
0.23100, -0.10223
0.23200, 0.00062552
0.23300, 0.10516
0.23400, 0.20672
0.23500, 0.30070
0.23600, 0.38245
0.23700, 0.44741
0.23800, 0.49425
0.23900, 0.52625
0.24000, 0.54703
0.24100, 0.56021
0.24200, 0.56940
0.24300, 0.57823
0.24400, 0.58923
0.24500, 0.60140
0.24600, 0.61299
0.24700, 0.62229
0.24800, 0.62754
0.24900, 0.62702
0.25000, 0.61916
0.25100, 0.60364
0.25200, 0.58081
0.25300, 0.55100
0.25400, 0.51454
0.25500, 0.47178
0.25600, 0.42308
0.25700, 0.36949
0.25800, 0.31287
0.25900, 0.25509
0.26000, 0.19803
0.26100, 0.14356
0.26200, 0.093565
0.26300, 0.048587
0.26400, 0.0059059
0.26500, -0.037693
0.26600, -0.085422
0.26700, -0.14050
0.26800, -0.20613
0.26900, -0.28458
0.27000, -0.37231
0.27100, -0.46366
0.27200, -0.55294
0.27300, -0.63447
0.27400, -0.70258
0.27500, -0.75189
0.27600, -0.78211
0.27700, -0.79732
0.27800, -0.80170
0.27900, -0.79944
0.28000, -0.79473
0.28100, -0.79175
0.28200, -0.79258
0.28300, -0.79544
0.28400, -0.79810
0.28500, -0.79836
0.28600, -0.79399
0.28700, -0.78279
0.28800, -0.76318
0.28900, -0.73647
0.29000, -0.70478
0.29100, -0.67022
0.29200, -0.63490
0.29300, -0.60093
0.29400, -0.57027
0.29500, -0.54292
0.29600, -0.51763
0.29700, -0.49314
0.29800, -0.46818
0.29900, -0.44147
0.30000, -0.41177
0.30100, -0.37867
0.30200, -0.34300
0.30300, -0.30568
0.30400, -0.26763
0.30500, -0.22976
0.30600, -0.19300
0.30700, -0.15776
0.30800, -0.12276
0.30900, -0.086401
0.31000, -0.047056
0.31100, -0.0031109
0.31200, 0.047049
0.31300, 0.10466
0.31400, 0.16776
0.31500, 0.23280
0.31600, 0.29623
0.31700, 0.35448
0.31800, 0.40400
0.31900, 0.44132
0.32000, 0.46582
0.32100, 0.47994
0.32200, 0.48631
0.32300, 0.48757
0.32400, 0.48632
0.32500, 0.48519
0.32600, 0.48548
0.32700, 0.48515
0.32800, 0.48171
0.32900, 0.47261
0.33000, 0.45534
0.33100, 0.42739
0.33200, 0.38681
0.33300, 0.33529
0.33400, 0.27587
0.33500, 0.21157
0.33600, 0.14543
0.33700, 0.080498
0.33800, 0.019676
0.33900, -0.036307
0.34000, -0.088593
0.34100, -0.13838
0.34200, -0.18687
0.34300, -0.23526
0.34400, -0.28474
0.34500, -0.33573
0.34600, -0.38712
0.34700, -0.43769
0.34800, -0.48617
0.34900, -0.53133
0.35000, -0.57191
0.35100, -0.60691
0.35200, -0.63648
0.35300, -0.66106
0.35400, -0.68110
0.35500, -0.69705
0.35600, -0.70936
0.35700, -0.71844
0.35800, -0.72427
0.35900, -0.72650
0.36000, -0.72481
0.36100, -0.71886
0.36200, -0.70831
0.36300, -0.69286
0.36400, -0.67298
0.36500, -0.65033
0.36600, -0.62667
0.36700, -0.60374
0.36800, -0.58329
0.36900, -0.56707
0.37000, -0.55582
0.37100, -0.54687
0.37200, -0.53687
0.37300, -0.52244
0.37400, -0.50022
0.37500, -0.46685
0.37600, -0.41950
0.37700, -0.35999
0.37800, -0.29244
0.37900, -0.22102
0.38000, -0.14988
0.38100, -0.083166
0.38200, -0.024924
0.38300, 0.024090
0.38400, 0.066769
0.38500, 0.10620
0.38600, 0.14547
0.38700, 0.18767
0.38800, 0.23587
0.38900, 0.29173
0.39000, 0.35331
0.39100, 0.41810
0.39200, 0.48360
0.39300, 0.54731
0.39400, 0.60674
0.39500, 0.65961
0.39600, 0.70513
0.39700, 0.74305
0.39800, 0.77314
0.39900, 0.79515
0.40000, 0.80885
0.40100, 0.81404
0.40200, 0.81142
0.40300, 0.80244
0.40400, 0.78860
0.40500, 0.77137
0.40600, 0.75224
0.40700, 0.73269
0.40800, 0.71365
0.40900, 0.69501
0.41000, 0.67654
0.41100, 0.65801
0.41200, 0.63918
0.41300, 0.61984
0.41400, 0.59972
0.41500, 0.57839
0.41600, 0.55538
0.41700, 0.53024
0.41800, 0.50249
0.41900, 0.47167
0.42000, 0.43733
0.42100, 0.39935
0.42200, 0.35779
0.42300, 0.31274
0.42400, 0.26427
0.42500, 0.21247
0.42600, 0.15741
0.42700, 0.099869
0.42800, 0.041570
0.42900, -0.015673
0.43000, -0.070049
0.43100, -0.11975
0.43200, -0.16295
0.43300, -0.19828
0.43400, -0.22578
0.43500, -0.24577
0.43600, -0.25862
0.43700, -0.26467
0.43800, -0.26425
0.43900, -0.25779
0.44000, -0.24631
0.44100, -0.23115
0.44200, -0.21364
0.44300, -0.19513
0.44400, -0.17695
0.44500, -0.16042
0.44600, -0.14599
0.44700, -0.13317
0.44800, -0.12140
0.44900, -0.11013
0.45000, -0.098813
0.45100, -0.086902
0.45200, -0.074180
0.45300, -0.061283
0.45400, -0.048980
0.45500, -0.038041
0.45600, -0.029233
0.45700, -0.023327
0.45800, -0.020797
0.45900, -0.020291
0.46000, -0.019755
0.46100, -0.017132
0.46200, -0.010364
0.46300, 0.0026037
0.46400, 0.023724
0.46500, 0.053036
0.46600, 0.088921
0.46700, 0.12970
0.46800, 0.17370
0.46900, 0.21924
0.47000, 0.26466
0.47100, 0.30857
0.47200, 0.35022
0.47300, 0.38888
0.47400, 0.42386
0.47500, 0.45444
0.47600, 0.47991
0.47700, 0.49976
0.47800, 0.51435
0.47900, 0.52428
0.48000, 0.53017
0.48100, 0.53262
0.48200, 0.53226
0.48300, 0.52959
0.48400, 0.52399
0.48500, 0.51407
0.48600, 0.49843
0.48700, 0.47566
0.48800, 0.44437
0.48900, 0.40317
0.49000, 0.35240
0.49100, 0.29486
0.49200, 0.23357
0.49300, 0.17156
0.49400, 0.11184
0.49500, 0.057419
0.49600, 0.010396
0.49700, -0.030334
0.49800, -0.066549
0.49900, -0.10003
0.50000, -0.13257
0.50100, -0.16593
0.50200, -0.20163
0.50300, -0.23887
0.50400, -0.27564
0.50500, -0.30991
0.50600, -0.33969
0.50700, -0.36296
0.50800, -0.37773
0.50900, -0.38300
0.51000, -0.37887
0.51100, -0.36549
0.51200, -0.34303
0.51300, -0.31163
0.51400, -0.27147
0.51500, -0.22329
0.51600, -0.16938
0.51700, -0.11229
0.51800, -0.054522
0.51900, 0.0013732
0.52000, 0.052871
0.52100, 0.098016
0.52200, 0.13850
0.52300, 0.17741
0.52400, 0.21787
0.52500, 0.26297
0.52600, 0.31582
0.52700, 0.37931
0.52800, 0.45241
0.52900, 0.53065
0.53000, 0.60944
0.53100, 0.68419
0.53200, 0.75030
0.53300, 0.80322
0.53400, 0.84102
0.53500, 0.86695
0.53600, 0.88484
0.53700, 0.89854
0.53800, 0.91187
0.53900, 0.92868
0.54000, 0.95192
0.54100, 0.98046
0.54200, 1.0120
0.54300, 1.0441
0.54400, 1.0746
0.54500, 1.1010
0.54600, 1.1212
0.54700, 1.1337
0.54800, 1.1377
0.54900, 1.1324
0.55000, 1.1170
0.55100, 1.0908
0.55200, 1.0530
0.55300, 1.0042
0.55400, 0.94759
0.55500, 0.88627
0.55600, 0.82347
0.55700, 0.76236
0.55800, 0.70616
0.55900, 0.65711
0.56000, 0.61425
0.56100, 0.57589
0.56200, 0.54037
0.56300, 0.50601
0.56400, 0.47113
0.56500, 0.43419
0.56600, 0.39481
0.56700, 0.35323
0.56800, 0.30968
0.56900, 0.26438
0.57000, 0.21759
0.57100, 0.16955
0.57200, 0.12122
0.57300, 0.074381
0.57400, 0.030830
0.57500, -0.0076177
0.57600, -0.039150
0.57700, -0.061960
0.57800, -0.075433
0.57900, -0.082054
0.58000, -0.084806
0.58100, -0.086670
0.58200, -0.090630
0.58300, -0.099666
0.58400, -0.11623
0.58500, -0.13941
0.58600, -0.16696
0.58700, -0.19662
0.58800, -0.22616
0.58900, -0.25333
0.59000, -0.27590
0.59100, -0.29235
0.59200, -0.30170
0.59300, -0.30301
0.59400, -0.29534
0.59500, -0.27776
0.59600, -0.24933
0.59700, -0.21018
0.59800, -0.16253
0.59900, -0.10883
0.60000, -0.051552
0.60100, 0.0068506
0.60200, 0.063917
0.60300, 0.11755
0.60400, 0.16735
0.60500, 0.21341
0.60600, 0.25585
0.60700, 0.29476
0.60800, 0.33025
0.60900, 0.36248
0.61000, 0.39236
0.61100, 0.42131
0.61200, 0.45077
0.61300, 0.48217
0.61400, 0.51695
0.61500, 0.55651
0.61600, 0.60074
0.61700, 0.64724
0.61800, 0.69341
0.61900, 0.73667
0.62000, 0.77443
0.62100, 0.80410
0.62200, 0.82381
0.62300, 0.83422
0.62400, 0.83656
0.62500, 0.83204
0.62600, 0.82188
0.62700, 0.80730
0.62800, 0.78946
0.62900, 0.76912
0.63000, 0.74676
0.63100, 0.72290
0.63200, 0.69804
0.63300, 0.67269
0.63400, 0.64731
0.63500, 0.62123
0.63600, 0.59248
0.63700, 0.55899
0.63800, 0.51871
0.63900, 0.46958
0.64000, 0.40954
0.64100, 0.33800
0.64200, 0.25818
0.64300, 0.17392
0.64400, 0.089054
0.64500, 0.0074272
0.64600, -0.067122
0.64700, -0.13131
0.64800, -0.18542
0.64900, -0.23118
0.65000, -0.27029
0.65100, -0.30448
0.65200, -0.33546
0.65300, -0.36489
0.65400, -0.39320
0.65500, -0.41975
0.65600, -0.44384
0.65700, -0.46481
0.65800, -0.48195
0.65900, -0.49459
0.66000, -0.50236
0.66100, -0.50553
0.66200, -0.50444
0.66300, -0.49942
0.66400, -0.49081
0.66500, -0.47897
0.66600, -0.46426
0.66700, -0.44730
0.66800, -0.42877
0.66900, -0.40934
0.67000, -0.38969
0.67100, -0.37048
0.67200, -0.35230
0.67300, -0.33445
0.67400, -0.31534
0.67500, -0.29338
0.67600, -0.26698
0.67700, -0.23453
0.67800, -0.19447
0.67900, -0.14668
0.68000, -0.093259
0.68100, -0.036487
0.68200, 0.021352
0.68300, 0.077978
0.68400, 0.13111
0.68500, 0.17910
0.68600, 0.22260
0.68700, 0.26275
0.68800, 0.30071
0.68900, 0.33761
0.69000, 0.37460
0.69100, 0.41266
0.69200, 0.45129
0.69300, 0.48917
0.69400, 0.52500
0.69500, 0.55746
0.69600, 0.58525
0.69700, 0.60708
0.69800, 0.62278
0.69900, 0.63345
0.70000, 0.64026
0.70100, 0.64437
0.70200, 0.64697
0.70300, 0.64922
0.70400, 0.65186
0.70500, 0.65444
0.70600, 0.65632
0.70700, 0.65688
0.70800, 0.65547
0.70900, 0.65146
0.71000, 0.64446
0.71100, 0.63568
0.71200, 0.62694
0.71300, 0.62009
0.71400, 0.61697
0.71500, 0.61941
0.71600, 0.62913
0.71700, 0.64519
0.71800, 0.66428
0.71900, 0.68300
0.72000, 0.69795
0.72100, 0.70573
0.72200, 0.70296
0.72300, 0.68834
0.72400, 0.66476
0.72500, 0.63560
0.72600, 0.60424
0.72700, 0.57407
0.72800, 0.54847
0.72900, 0.52986
0.73000, 0.51595
0.73100, 0.50307
0.73200, 0.48752
0.73300, 0.46561
0.73400, 0.43366
0.73500, 0.38831
0.73600, 0.33060
0.73700, 0.26458
0.73800, 0.19442
0.73900, 0.12423
0.74000, 0.058158
0.74100, 0.00031050
0.74200, -0.047031
0.74300, -0.084384
0.74400, -0.11250
0.74500, -0.13214
0.74600, -0.14406
0.74700, -0.14900
0.74800, -0.14788
0.74900, -0.14218
0.75000, -0.13350
0.75100, -0.12344
0.75200, -0.11359
0.75300, -0.10557
0.75400, -0.10068
0.75500, -0.097456
0.75600, -0.092991
0.75700, -0.084353
0.75800, -0.068608
0.75900, -0.042828
0.76000, -0.0041568
0.76100, 0.047801
0.76200, 0.11053
0.76300, 0.18137
0.76400, 0.25763
0.76500, 0.33663
0.76600, 0.41570
0.76700, 0.49308
0.76800, 0.56949
0.76900, 0.64604
0.77000, 0.72384
0.77100, 0.80402
0.77200, 0.88770
0.77300, 0.97549
0.77400, 1.0648
0.77500, 1.1515
0.77600, 1.2319
0.77700, 1.3018
0.77800, 1.3573
0.77900, 1.3947
0.78000, 1.4141
0.78100, 1.4191
0.78200, 1.4135
0.78300, 1.4012
0.78400, 1.3860
0.78500, 1.3716
0.78600, 1.3593
0.78700, 1.3453
0.78800, 1.3251
0.78900, 1.2943
0.79000, 1.2484
0.79100, 1.1830
0.79200, 1.0952
0.79300, 0.98940
0.79400, 0.87258
0.79500, 0.75153
0.79600, 0.63309
0.79700, 0.52409
0.79800, 0.43088
0.79900, 0.35334
0.80000, 0.28680
0.80100, 0.22651
0.80200, 0.16770
0.80300, 0.10561
0.80400, 0.035552
0.80500, -0.043851
0.80600, -0.12878
0.80700, -0.21499
0.80800, -0.29821
0.80900, -0.37419
0.81000, -0.43867
0.81100, -0.48853
0.81200, -0.52476
0.81300, -0.54928
0.81400, -0.56402
0.81500, -0.57090
0.81600, -0.57184
0.81700, -0.56860
0.81800, -0.56131
0.81900, -0.54924
0.82000, -0.53167
0.82100, -0.50784
0.82200, -0.47703
0.82300, -0.43851
0.82400, -0.39188
0.82500, -0.33718
0.82600, -0.27445
0.82700, -0.20373
0.82800, -0.12506
0.82900, -0.038496
0.83000, 0.055205
0.83100, 0.15334
0.83200, 0.25288
0.83300, 0.35079
0.83400, 0.44405
0.83500, 0.52963
0.83600, 0.60491
0.83700, 0.67012
0.83800, 0.72661
0.83900, 0.77574
0.84000, 0.81889
0.84100, 0.85743
0.84200, 0.89267
0.84300, 0.92503
0.84400, 0.95405
0.84500, 0.97927
0.84600, 1.0002
0.84700, 1.0164
0.84800, 1.0274
0.84900, 1.0328
0.85000, 1.0325
0.85100, 1.0265
0.85200, 1.0145
0.85300, 0.99669
0.85400, 0.97280
0.85500, 0.94279
0.85600, 0.90661
0.85700, 0.86416
0.85800, 0.81540
0.85900, 0.76025
0.86000, 0.69864
0.86100, 0.63061
0.86200, 0.55754
0.86300, 0.48176
0.86400, 0.40565
0.86500, 0.33157
0.86600, 0.26186
0.86700, 0.19887
0.86800, 0.14305
0.86900, 0.091891
0.87000, 0.042640
0.87100, -0.0074593
0.87200, -0.061163
0.87300, -0.12123
0.87400, -0.18926
0.87500, -0.26270
0.87600, -0.33802
0.87700, -0.41166
0.87800, -0.48012
0.87900, -0.53985
0.88000, -0.58768
0.88100, -0.62377
0.88200, -0.65011
0.88300, -0.66869
0.88400, -0.68152
0.88500, -0.69059
0.88600, -0.69785
0.88700, -0.70373
0.88800, -0.70679
0.88900, -0.70546
0.89000, -0.69821
0.89100, -0.68349
0.89200, -0.65974
0.89300, -0.62599
0.89400, -0.58281
0.89500, -0.53103
0.89600, -0.47150
0.89700, -0.40505
0.89800, -0.33252
0.89900, -0.25472
0.90000, -0.17227
0.90100, -0.085694
0.90200, 0.0044759
0.90300, 0.097707
0.90400, 0.19347
0.90500, 0.29119
0.90600, 0.38947
0.90700, 0.48614
0.90800, 0.57901
0.90900, 0.66589
0.91000, 0.74457
0.91100, 0.81288
0.91200, 0.86977
0.91300, 0.91659
0.91400, 0.95498
0.91500, 0.98659
0.91600, 1.0131
0.91700, 1.0360
0.91800, 1.0567
0.91900, 1.0744
0.92000, 1.0876
0.92100, 1.0951
0.92200, 1.0953
0.92300, 1.0869
0.92400, 1.0688
0.92500, 1.0421
0.92600, 1.0100
0.92700, 0.97573
0.92800, 0.94231
0.92900, 0.91293
0.93000, 0.89069
0.93100, 0.87690
0.93200, 0.86998
0.93300, 0.86810
0.93400, 0.86942
0.93500, 0.87211
0.93600, 0.87434
0.93700, 0.87461
0.93800, 0.87265
0.93900, 0.86850
0.94000, 0.86218
0.94100, 0.85370
0.94200, 0.84309
0.94300, 0.83036
0.94400, 0.81544
0.94500, 0.79820
0.94600, 0.77851
0.94700, 0.75623
0.94800, 0.73124
0.94900, 0.70343
0.95000, 0.67308
0.95100, 0.64100
0.95200, 0.60800
0.95300, 0.57491
0.95400, 0.54256
0.95500, 0.51176
0.95600, 0.48316
0.95700, 0.45681
0.95800, 0.43269
0.95900, 0.41077
0.96000, 0.39103
0.96100, 0.37345
0.96200, 0.35807
0.96300, 0.34549
0.96400, 0.33651
0.96500, 0.33196
0.96600, 0.33264
0.96700, 0.33937
0.96800, 0.35291
0.96900, 0.37294
0.97000, 0.39810
0.97100, 0.42703
0.97200, 0.45832
0.97300, 0.49061
0.97400, 0.52249
0.97500, 0.55319
