-1.8290, -0.43071
0.97600, 0.58309
0.97700, 0.61278
0.97800, 0.64280
0.97900, 0.67372
0.98000, 0.70611
0.98100, 0.74028
0.98200, 0.77532
0.98300, 0.80992
0.98400, 0.84278
0.98500, 0.87258
0.98600, 0.89804
0.98700, 0.91787
0.98800, 0.93127
0.98900, 0.93779
0.99000, 0.93695
0.99100, 0.92830
0.99200, 0.91140
0.99300, 0.88578
0.99400, 0.85183
0.99500, 0.81121
0.99600, 0.76572
0.99700, 0.71715
0.99800, 0.66729
0.99900, 0.61793
1.0000, 0.57054
1.0010, 0.52533
1.0020, 0.48223
1.0030, 0.44116
1.0040, 0.40206
1.0050, 0.36484
1.0060, 0.32946
1.0070, 0.29602
1.0080, 0.26469
1.0090, 0.23566
1.0100, 0.20913
1.0110, 0.18528
1.0120, 0.16425
1.0130, 0.14515
1.0140, 0.12575
1.0150, 0.10374
1.0160, 0.076810
1.0170, 0.042668
1.0180, -0.00099485
1.0190, -0.055141
1.0200, -0.11698
1.0210, -0.18308
1.0220, -0.24999
1.0230, -0.31427
1.0240, -0.37249
1.0250, -0.42158
1.0260, -0.46106
1.0270, -0.49155
1.0280, -0.51369
1.0290, -0.52808
1.0300, -0.53537
1.0310, -0.53620
1.0320, -0.53198
1.0330, -0.52481
1.0340, -0.51681
1.0350, -0.51012
1.0360, -0.50687
1.0370, -0.50916
1.0380, -0.51697
1.0390, -0.52574
1.0400, -0.53031
1.0410, -0.52553
1.0420, -0.50628
1.0430, -0.46739
1.0440, -0.40498
1.0450, -0.32157
1.0460, -0.22170
1.0470, -0.10994
1.0480, 0.0091796
1.0490, 0.13109
1.0500, 0.25146
1.0510, 0.36897
1.0520, 0.48454
1.0530, 0.59911
1.0540, 0.71364
1.0550, 0.82909
1.0560, 0.94638
1.0570, 1.0644
1.0580, 1.1787
1.0590, 1.2845
1.0600, 1.3771
1.0610, 1.4518
1.0620, 1.5039
1.0630, 1.5305
1.0640, 1.5364
1.0650, 1.5280
1.0660, 1.5118
1.0670, 1.4942
1.0680, 1.4818
1.0690, 1.4801
1.0700, 1.4877
1.0710, 1.4989
1.0720, 1.5081
1.0730, 1.5093
1.0740, 1.4971
1.0750, 1.4659
1.0760, 1.4142
1.0770, 1.3464
1.0780, 1.2669
1.0790, 1.1802
1.0800, 1.0906
1.0810, 1.0028
1.0820, 0.91999
1.0830, 0.84235
1.0840, 0.76944
1.0850, 0.70082
1.0860, 0.63606
1.0870, 0.57471
1.0880, 0.51615
1.0890, 0.45842
1.0900, 0.39901
1.0910, 0.33540
1.0920, 0.26505
1.0930, 0.18545
1.0940, 0.094276
1.0950, -0.0065242
1.0960, -0.11090
1.0970, -0.21265
1.0980, -0.30555
1.0990, -0.38339
1.1000, -0.43999
1.1010, -0.47241
1.1020, -0.48472
1.1030, -0.48189
1.1040, -0.46888
1.1050, -0.45065
1.1060, -0.43216
1.1070, -0.41723
1.1080, -0.40379
1.1090, -0.38782
1.1100, -0.36536
1.1110, -0.33241
1.1120, -0.28498
1.1130, -0.21942
1.1140, -0.13697
1.1150, -0.042481
1.1160, 0.059133
1.1170, 0.16294
1.1180, 0.26401
1.1190, 0.35747
1.1200, 0.44125
1.1210, 0.51793
1.1220, 0.59048
1.1230, 0.66192
1.1240, 0.73521
1.1250, 0.81335
1.1260, 0.89797
1.1270, 0.98541
1.1280, 1.0708
1.1290, 1.1492
1.1300, 1.2157
1.1310, 1.2654
1.1320, 1.2941
1.1330, 1.3033
1.1340, 1.2978
1.1350, 1.2827
1.1360, 1.2629
1.1370, 1.2433
1.1380, 1.2289
1.1390, 1.2217
1.1400, 1.2206
1.1410, 1.2241
1.1420, 1.2308
1.1430, 1.2392
1.1440, 1.2479
1.1450, 1.2559
1.1460, 1.2636
1.1470, 1.2720
1.1480, 1.2816
1.1490, 1.2932
1.1500, 1.3076
1.1510, 1.3253
1.1520, 1.3466
1.1530, 1.3712
1.1540, 1.3989
1.1550, 1.4297
1.1560, 1.4632
1.1570, 1.4995
1.1580, 1.5364
1.1590, 1.5708
1.1600, 1.5990
1.1610, 1.6176
1.1620, 1.6232
1.1630, 1.6122
1.1640, 1.5835
1.1650, 1.5403
1.1660, 1.4865
1.1670, 1.4263
1.1680, 1.3634
1.1690, 1.3020
1.1700, 1.2452
1.1710, 1.1937
1.1720, 1.1466
1.1730, 1.1034
1.1740, 1.0635
1.1750, 1.0262
1.1760, 0.99096
1.1770, 0.95673
1.1780, 0.92227
1.1790, 0.88630
1.1800, 0.84756
1.1810, 0.80480
1.1820, 0.75677
1.1830, 0.70384
1.1840, 0.64903
1.1850, 0.59559
1.1860, 0.54678
1.1870, 0.50588
1.1880, 0.47614
1.1890, 0.45979
1.1900, 0.45513
1.1910, 0.45948
1.1920, 0.47015
1.1930, 0.48446
1.1940, 0.49975
1.1950, 0.51353
1.1960, 0.52538
1.1970, 0.53605
1.1980, 0.54630
1.1990, 0.55689
1.2000, 0.56859
1.2010, 0.58214
1.2020, 0.59728
1.2030, 0.61255
1.2040, 0.62636
1.2050, 0.63717
1.2060, 0.64340
1.2070, 0.64349
1.2080, 0.63633
1.2090, 0.62209
1.2100, 0.60120
1.2110, 0.57406
1.2120, 0.54109
1.2130, 0.50270
1.2140, 0.45947
1.2150, 0.41326
1.2160, 0.36644
1.2170, 0.32141
1.2180, 0.28056
1.2190, 0.24627
1.2200, 0.22085
1.2210, 0.20422
1.2220, 0.19405
1.2230, 0.18791
1.2240, 0.18335
1.2250, 0.17794
1.2260, 0.16925
1.2270, 0.15632
1.2280, 0.14137
1.2290, 0.12706
1.2300, 0.11603
1.2310, 0.11093
1.2320, 0.11441
1.2330, 0.12849
1.2340, 0.15189
1.2350, 0.18223
1.2360, 0.21713
1.2370, 0.25421
1.2380, 0.29111
1.2390, 0.32549
1.2400, 0.35595
1.2410, 0.38174
1.2420, 0.40214
1.2430, 0.41642
1.2440, 0.42386
1.2450, 0.42376
1.2460, 0.41692
1.2470, 0.40666
1.2480, 0.39655
1.2490, 0.39014
1.2500, 0.39098
1.2510, 0.40265
1.2520, 0.42750
1.2530, 0.46317
1.2540, 0.50618
1.2550, 0.55303
1.2560, 0.60020
1.2570, 0.64421
1.2580, 0.68182
1.2590, 0.71233
1.2600, 0.73656
1.2610, 0.75535
1.2620, 0.76951
1.2630, 0.77989
1.2640, 0.78728
1.2650, 0.79182
1.2660, 0.79274
1.2670, 0.78923
1.2680, 0.78048
1.2690, 0.76568
1.2700, 0.74401
1.2710, 0.71532
1.2720, 0.68140
1.2730, 0.64439
1.2740, 0.60644
1.2750, 0.56970
1.2760, 0.53629
1.2770, 0.50799
1.2780, 0.48381
1.2790, 0.46155
1.2800, 0.43901
1.2810, 0.41398
1.2820, 0.38426
1.2830, 0.34776
1.2840, 0.30533
1.2850, 0.26065
1.2860, 0.21756
1.2870, 0.17988
1.2880, 0.15143
1.2890, 0.13602
1.2900, 0.13533
1.2910, 0.14633
1.2920, 0.16538
1.2930, 0.18882
1.2940, 0.21300
1.2950, 0.23426
1.2960, 0.24951
1.2970, 0.25859
1.2980, 0.26234
1.2990, 0.26158
1.3000, 0.25714
1.3010, 0.24985
1.3020, 0.24057
1.3030, 0.23045
1.3040, 0.22087
1.3050, 0.21322
1.3060, 0.20889
1.3070, 0.20928
1.3080, 0.21577
1.3090, 0.22879
1.3100, 0.24724
1.3110, 0.26985
1.3120, 0.29535
1.3130, 0.32247
1.3140, 0.34995
1.3150, 0.37700
1.3160, 0.40472
1.3170, 0.43468
1.3180, 0.46846
1.3190, 0.50763
1.3200, 0.55377
1.3210, 0.60810
1.3220, 0.66836
1.3230, 0.73023
1.3240, 0.78937
1.3250, 0.84144
1.3260, 0.88209
1.3270, 0.90705
1.3280, 0.91472
1.3290, 0.90694
1.3300, 0.88579
1.3310, 0.85333
1.3320, 0.81164
1.3330, 0.76279
1.3340, 0.70848
1.3350, 0.64931
1.3360, 0.58568
1.3370, 0.51797
1.3380, 0.44660
1.3390, 0.37195
1.3400, 0.29450
1.3410, 0.21534
1.3420, 0.13582
1.3430, 0.057297
1.3440, -0.018868
1.3450, -0.091321
1.3460, -0.15872
1.3470, -0.22017
1.3480, -0.27519
1.3490, -0.32332
1.3500, -0.36410
1.3510, -0.39708
1.3520, -0.42181
1.3530, -0.43781
1.3540, -0.44461
1.3550, -0.44174
1.3560, -0.42873
1.3570, -0.40509
1.3580, -0.37035
1.3590, -0.32432
1.3600, -0.26824
1.3610, -0.20389
1.3620, -0.13302
1.3630, -0.057386
1.3640, 0.021248
1.3650, 0.10111
1.3660, 0.18016
1.3670, 0.25617
1.3680, 0.32691
1.3690, 0.39014
1.3700, 0.44362
1.3710, 0.48514
1.3720, 0.51403
1.3730, 0.53225
1.3740, 0.54205
1.3750, 0.54564
1.3760, 0.54524
1.3770, 0.54308
1.3780, 0.54088
1.3790, 0.53827
1.3800, 0.53440
1.3810, 0.52838
1.3820, 0.51936
1.3830, 0.50646
1.3840, 0.48893
1.3850, 0.46740
1.3860, 0.44327
1.3870, 0.41796
1.3880, 0.39289
1.3890, 0.36947
1.3900, 0.34908
1.3910, 0.33141
1.3920, 0.31393
1.3930, 0.29396
1.3940, 0.26885
1.3950, 0.23592
1.3960, 0.19250
1.3970, 0.13750
1.3980, 0.074617
1.3990, 0.0084053
1.4000, -0.056568
1.4010, -0.11574
1.4020, -0.16454
1.4030, -0.19928
1.4040, -0.22270
1.4050, -0.24047
1.4060, -0.25826
1.4070, -0.28173
1.4080, -0.31658
1.4090, -0.36823
1.4100, -0.43678
1.4110, -0.51694
1.4120, -0.60318
1.4130, -0.68997
1.4140, -0.77176
1.4150, -0.84306
1.4160, -0.90065
1.4170, -0.94657
1.4180, -0.98359
1.4190, -1.0145
1.4200, -1.0419
1.4210, -1.0688
1.4220, -1.0972
1.4230, -1.1269
1.4240, -1.1564
1.4250, -1.1844
1.4260, -1.2097
1.4270, -1.2308
1.4280, -1.2465
1.4290, -1.2563
1.4300, -1.2605
1.4310, -1.2592
1.4320, -1.2528
1.4330, -1.2413
1.4340, -1.2250
1.4350, -1.2040
1.4360, -1.1780
1.4370, -1.1465
1.4380, -1.1094
1.4390, -1.0662
1.4400, -1.0167
1.4410, -0.96087
1.4420, -0.90078
1.4430, -0.83880
1.4440, -0.77732
1.4450, -0.71876
1.4460, -0.66550
1.4470, -0.61970
1.4480, -0.58069
1.4490, -0.54612
1.4500, -0.51363
1.4510, -0.48088
1.4520, -0.44548
1.4530, -0.40513
1.4540, -0.35922
1.4550, -0.30945
1.4560, -0.25763
1.4570, -0.20560
1.4580, -0.15518
1.4590, -0.10823
1.4600, -0.066215
1.4610, -0.029646
1.4620, 0.0011804
1.4630, 0.025961
1.4640, 0.044394
1.4650, 0.056178
1.4660, 0.061178
1.4670, 0.060524
1.4680, 0.055926
1.4690, 0.049092
1.4700, 0.041735
1.4710, 0.035564
1.4720, 0.032209
1.4730, 0.031392
1.4740, 0.030893
1.4750, 0.028405
1.4760, 0.021621
1.4770, 0.0082342
1.4780, -0.014056
1.4790, -0.045978
1.4800, -0.084686
1.4810, -0.12684
1.4820, -0.16911
1.4830, -0.20815
1.4840, -0.24062
1.4850, -0.26386
1.4860, -0.27898
1.4870, -0.28837
1.4880, -0.29443
1.4890, -0.29956
1.4900, -0.30615
1.4910, -0.31645
1.4920, -0.33020
1.4930, -0.34521
1.4940, -0.35925
1.4950, -0.37007
1.4960, -0.37542
1.4970, -0.37307
1.4980, -0.36223
1.4990, -0.34456
1.5000, -0.32197
1.5010, -0.29637
1.5020, -0.26967
1.5030, -0.24377
1.5040, -0.22017
1.5050, -0.19862
1.5060, -0.17842
1.5070, -0.15888
1.5080, -0.13930
1.5090, -0.11898
1.5100, -0.097294
1.5110, -0.074109
1.5120, -0.049632
1.5130, -0.024069
1.5140, 0.0023751
1.5150, 0.029493
1.5160, 0.057067
1.5170, 0.084381
1.5180, 0.11006
1.5190, 0.13267
1.5200, 0.15080
1.5210, 0.16302
1.5220, 0.16791
1.5230, 0.16468
1.5240, 0.15449
1.5250, 0.13887
1.5260, 0.11935
1.5270, 0.097470
1.5280, 0.074749
1.5290, 0.052571
1.5300, 0.031160
1.5310, 0.010211
1.5320, -0.010585
1.5330, -0.031536
1.5340, -0.052952
1.5350, -0.075112
1.5360, -0.097632
1.5370, -0.11944
1.5380, -0.13943
1.5390, -0.15651
1.5400, -0.16957
1.5410, -0.17751
1.5420, -0.17982
1.5430, -0.17738
1.5440, -0.17125
1.5450, -0.16247
1.5460, -0.15212
1.5470, -0.14125
1.5480, -0.13069
1.5490, -0.11995
1.5500, -0.10812
1.5510, -0.094265
1.5520, -0.077453
1.5530, -0.056759
1.5540, -0.031348
1.5550, -0.0018744
1.5560, 0.029830
1.5570, 0.061899
1.5580, 0.092468
1.5590, 0.11967
1.5600, 0.14166
1.5610, 0.15748
1.5620, 0.16781
1.5630, 0.17345
1.5640, 0.17524
1.5650, 0.17398
1.5660, 0.17051
1.5670, 0.16566
1.5680, 0.16036
1.5690, 0.15556
1.5700, 0.15221
1.5710, 0.15127
1.5720, 0.15368
1.5730, 0.16024
1.5740, 0.16993
1.5750, 0.18063
1.5760, 0.19022
1.5770, 0.19657
1.5780, 0.19757
1.5790, 0.19112
1.5800, 0.17720
1.5810, 0.15851
1.5820, 0.13796
1.5830, 0.11845
1.5840, 0.10287
1.5850, 0.094140
1.5860, 0.093993
1.5870, 0.10060
1.5880, 0.11143
1.5890, 0.12396
1.5900, 0.13567
1.5910, 0.14404
1.5920, 0.14684
1.5930, 0.14411
1.5940, 0.13694
1.5950, 0.12643
1.5960, 0.11368
1.5970, 0.099800
1.5980, 0.085850
1.5990, 0.072110
1.6000, 0.058039
1.6010, 0.043061
1.6020, 0.026595
1.6030, 0.0080641
1.6040, -0.013109
1.6050, -0.037019
1.6060, -0.062643
1.6070, -0.088799
1.6080, -0.11430
1.6090, -0.13798
1.6100, -0.15864
1.6110, -0.17533
1.6120, -0.18839
1.6130, -0.19861
1.6140, -0.20679
1.6150, -0.21370
1.6160, -0.22014
1.6170, -0.22686
1.6180, -0.23377
1.6190, -0.24016
1.6200, -0.24529
1.6210, -0.24843
1.6220, -0.24882
1.6230, -0.24575
1.6240, -0.23892
1.6250, -0.22884
1.6260, -0.21611
1.6270, -0.20132
1.6280, -0.18507
1.6290, -0.16794
1.6300, -0.15050
1.6310, -0.13321
1.6320, -0.11653
1.6330, -0.10088
1.6340, -0.086714
1.6350, -0.074461
1.6360, -0.064509
1.6370, -0.056666
1.6380, -0.050380
1.6390, -0.045095
1.6400, -0.040255
1.6410, -0.035304
1.6420, -0.029684
1.6430, -0.022865
1.6440, -0.014345
1.6450, -0.0036260
1.6460, 0.0097909
1.6470, 0.026404
1.6480, 0.046712
1.6490, 0.070927
1.6500, 0.098376
1.6510, 0.12821
1.6520, 0.15958
1.6530, 0.19163
1.6540, 0.22353
1.6550, 0.25447
1.6560, 0.28411
1.6570, 0.31232
1.6580, 0.33896
1.6590, 0.36389
1.6600, 0.38699
1.6610, 0.40810
1.6620, 0.42719
1.6630, 0.44426
1.6640, 0.45935
1.6650, 0.47246
1.6660, 0.48363
1.6670, 0.49287
1.6680, 0.50021
1.6690, 0.50566
1.6700, 0.50924
1.6710, 0.51097
1.6720, 0.51086
1.6730, 0.50893
1.6740, 0.50524
1.6750, 0.50012
1.6760, 0.49399
1.6770, 0.48726
1.6780, 0.48037
1.6790, 0.47373
1.6800, 0.46776
1.6810, 0.46292
1.6820, 0.45971
1.6830, 0.45863
1.6840, 0.46017
1.6850, 0.46482
1.6860, 0.47307
1.6870, 0.48485
1.6880, 0.49907
1.6890, 0.51455
1.6900, 0.53011
1.6910, 0.54454
1.6920, 0.55668
1.6930, 0.56557
1.6940, 0.57136
1.6950, 0.57445
1.6960, 0.57527
1.6970, 0.57422
1.6980, 0.57172
1.6990, 0.56817
1.7000, 0.56379
1.7010, 0.55870
1.7020, 0.55302
1.7030, 0.54687
1.7040, 0.54035
1.7050, 0.53359
1.7060, 0.52678
1.7070, 0.52018
1.7080, 0.51407
1.7090, 0.50874
1.7100, 0.50445
1.7110, 0.50150
1.7120, 0.49987
1.7130, 0.49863
1.7140, 0.49670
1.7150, 0.49297
1.7160, 0.48633
1.7170, 0.47570
1.7180, 0.46015
1.7190, 0.44027
1.7200, 0.41735
1.7210, 0.39270
1.7220, 0.36759
1.7230, 0.34334
1.7240, 0.32121
1.7250, 0.30168
1.7260, 0.28442
1.7270, 0.26905
1.7280, 0.25518
1.7290, 0.24245
1.7300, 0.23047
1.7310, 0.21942
1.7320, 0.21077
1.7330, 0.20621
1.7340, 0.20739
1.7350, 0.21597
1.7360, 0.23364
1.7370, 0.26142
1.7380, 0.29666
1.7390, 0.33536
1.7400, 0.37355
1.7410, 0.40724
1.7420, 0.43244
1.7430, 0.44544
1.7440, 0.44674
1.7450, 0.44031
1.7460, 0.43025
1.7470, 0.42063
1.7480, 0.41552
1.7490, 0.41898
1.7500, 0.43275
1.7510, 0.45443
1.7520, 0.48117
1.7530, 0.51012
1.7540, 0.53844
1.7550, 0.56327
1.7560, 0.58244
1.7570, 0.59665
1.7580, 0.60738
1.7590, 0.61609
1.7600, 0.62425
1.7610, 0.63334
1.7620, 0.64475
1.7630, 0.65893
1.7640, 0.67577
1.7650, 0.69513
1.7660, 0.71689
1.7670, 0.74091
1.7680, 0.76706
1.7690, 0.79468
1.7700, 0.82242
1.7710, 0.84888
1.7720, 0.87265
1.7730, 0.89233
1.7740, 0.90652
1.7750, 0.91461
1.7760, 0.91862
1.7770, 0.92105
1.7780, 0.92440
1.7790, 0.93120
1.7800, 0.94396
1.7810, 0.96473
1.7820, 0.99192
1.7830, 1.0222
1.7840, 1.0522
1.7850, 1.0786
1.7860, 1.0980
1.7870, 1.1073
1.7880, 1.1059
1.7890, 1.0967
1.7900, 1.0825
1.7910, 1.0661
1.7920, 1.0503
1.7930, 1.0382
1.7940, 1.0312
1.7950, 1.0285
1.7960, 1.0286
1.7970, 1.0301
1.7980, 1.0315
1.7990, 1.0315
1.8000, 1.0288
1.8010, 1.0237
1.8020, 1.0169
1.8030, 1.0093
1.8040, 1.0015
1.8050, 0.99430
1.8060, 0.98844
1.8070, 0.98413
1.8080, 0.98113
1.8090, 0.97923
1.8100, 0.97821
1.8110, 0.97782
1.8120, 0.97784
1.8130, 0.97821
1.8140, 0.97912
1.8150, 0.98080
1.8160, 0.98349
1.8170, 0.98742
1.8180, 0.99282
1.8190, 0.99966
1.8200, 1.0068
1.8210, 1.0127
1.8220, 1.0161
1.8230, 1.0153
1.8240, 1.0089
1.8250, 0.99574
1.8260, 0.97620
1.8270, 0.95200
1.8280, 0.92484
1.8290, 0.89642
1.8300, 0.86845
1.8310, 0.84260
1.8320, 0.81970
1.8330, 0.79940
1.8340, 0.78125
1.8350, 0.76481
1.8360, 0.74963
1.8370, 0.73528
1.8380, 0.72128
1.8390, 0.70711
1.8400, 0.69222
1.8410, 0.67607
1.8420, 0.65812
1.8430, 0.63781
1.8440, 0.61485
1.8450, 0.59080
1.8460, 0.56815
1.8470, 0.54940
1.8480, 0.53705
1.8490, 0.53357
1.8500, 0.54138
1.8510, 0.56028
1.8520, 0.58724
1.8530, 0.61914
1.8540, 0.65283
1.8550, 0.68516
1.8560, 0.71299
1.8570, 0.73406
1.8580, 0.74819
1.8590, 0.75553
1.8600, 0.75624
1.8610, 0.75045
1.8620, 0.73832
1.8630, 0.72009
1.8640, 0.69659
1.8650, 0.66884
1.8660, 0.63789
1.8670, 0.60477
1.8680, 0.57051
1.8690, 0.53614
1.8700, 0.50235
1.8710, 0.46959
1.8720, 0.43828
1.8730, 0.40886
1.8740, 0.38175
1.8750, 0.35739
1.8760, 0.33561
1.8770, 0.31517
1.8780, 0.29472
1.8790, 0.27290
1.8800, 0.24835
1.8810, 0.21972
1.8820, 0.18617
1.8830, 0.14912
1.8840, 0.11060
1.8850, 0.072674
1.8860, 0.037365
1.8870, 0.0067191
1.8880, -0.017386
1.8890, -0.034964
1.8900, -0.047241
1.8910, -0.055463
1.8920, -0.060876
1.8930, -0.064726
1.8940, -0.068247
1.8950, -0.072120
1.8960, -0.076240
1.8970, -0.080448
1.8980, -0.084582
1.8990, -0.088479
1.9000, -0.091979
1.9010, -0.094972
1.9020, -0.097519
1.9030, -0.099716
1.9040, -0.10166
1.9050, -0.10344
1.9060, -0.10516
1.9070, -0.10683
1.9080, -0.10787
1.9090, -0.10739
1.9100, -0.10448
1.9110, -0.098262
1.9120, -0.087835
1.9130, -0.072345
1.9140, -0.051953
1.9150, -0.027932
1.9160, -0.0016084
1.9170, 0.025689
1.9180, 0.052634
1.9190, 0.077899
1.9200, 0.10043
1.9210, 0.11982
1.9220, 0.13576
1.9230, 0.14797
1.9240, 0.15613
1.9250, 0.15994
1.9260, 0.15937
1.9270, 0.15587
1.9280, 0.15150
1.9290, 0.14830
1.9300, 0.14832
1.9310, 0.15360
1.9320, 0.16607
1.9330, 0.18588
1.9340, 0.21163
1.9350, 0.24188
1.9360, 0.27521
1.9370, 0.31018
1.9380, 0.34536
1.9390, 0.37881
1.9400, 0.40776
1.9410, 0.42931
1.9420, 0.44055
1.9430, 0.43861
1.9440, 0.42058
1.9450, 0.38499
1.9460, 0.33663
1.9470, 0.28204
1.9480, 0.22775
1.9490, 0.18029
1.9500, 0.14620
1.9510, 0.13141
1.9520, 0.13476
1.9530, 0.15047
1.9540, 0.17271
1.9550, 0.19564
1.9560, 0.21343
1.9570, 0.22031
1.9580, 0.21434
1.9590, 0.19905
1.9600, 0.17837
1.9610, 0.15624
1.9620, 0.13658
1.9630, 0.12333
1.9640, 0.11972
1.9650, 0.12661
1.9660, 0.14436
1.9670, 0.17337
1.9680, 0.21401
1.9690, 0.26665
1.9700, 0.33130
1.9710, 0.40484
1.9720, 0.48262
1.9730, 0.55996
1.9740, 0.63219
1.9750, 0.69465
1.9760, 0.74278
1.9770, 0.77553
1.9780, 0.79564
1.9790, 0.80606
1.9800, 0.80974
1.9810, 0.80962
1.9820, 0.80865
1.9830, 0.80876
1.9840, 0.80939
1.9850, 0.80959
1.9860, 0.80842
1.9870, 0.80493
1.9880, 0.79818
1.9890, 0.78728
1.9900, 0.77179
1.9910, 0.75140
1.9920, 0.72580
1.9930, 0.69468
1.9940, 0.65775
1.9950, 0.61482
1.9960, 0.56772
1.9970, 0.52005
1.9980, 0.47543
1.9990, 0.43748
2.0000, 0.40984
