0.00000, -0.02771
0.00100, -0.02926
0.00200, -0.03072
0.00300, -0.03201
0.00400, -0.03304
0.00500, -0.03374
0.00600, -0.03401
0.00700, -0.03377
0.00800, -0.03294
0.00900, -0.03143
0.01000, -0.02915
0.01100, -0.02603
0.01200, -0.02199
0.01300, -0.01700
0.01400, -0.01101
0.01500, -0.00398
0.01600, 0.00414
0.01700, 0.01339
0.01800, 0.02382
0.01900, 0.03546
0.02000, 0.04836
0.02100, 0.06256
0.02200, 0.07797
0.02300, 0.09395
0.02400, 0.10971
0.02500, 0.12447
0.02600, 0.13747
0.02700, 0.14791
0.02800, 0.15502
0.02900, 0.15803
0.03000, 0.15616
0.03100, 0.14862
0.03200, 0.13470
0.03300, 0.11502
0.03400, 0.09150
0.03500, 0.06613
0.03600, 0.04087
0.03700, 0.01772
0.03800, -0.00136
0.03900, -0.01438
0.04000, -0.01937
0.04100, -0.01435
0.04200, 0.00266
0.04300, 0.03278
0.04400, 0.07380
0.04500, 0.12275
0.04600, 0.17663
0.04700, 0.23244
0.04800, 0.28720
0.04900, 0.33792
0.05000, 0.38161
0.05100, 0.41527
0.05200, 0.43592
0.05300, 0.44069
0.05400, 0.42945
0.05500, 0.40470
0.05600, 0.36903
0.05700, 0.32504
0.05800, 0.27533
0.05900, 0.22248
0.06000, 0.16910
0.06100, 0.11778
0.06200, 0.07112
0.06300, 0.03171
0.06400, 0.00153
0.06500, -0.01976
0.06600, -0.03304
0.06700, -0.03921
0.06800, -0.03915
0.06900, -0.03374
0.07000, -0.02389
0.07100, -0.01047
0.07200, 0.00562
0.07300, 0.02351
0.07400, 0.04231
0.07500, 0.06148
0.07600, 0.08079
0.07700, 0.10001
0.07800, 0.11891
0.07900, 0.13727
0.08000, 0.15486
0.08100, 0.17146
0.08200, 0.18685
0.08300, 0.20079
0.08400, 0.21306
0.08500, 0.22344
0.08600, 0.23168
0.08700, 0.23756
0.08800, 0.24083
0.08900, 0.24125
0.09000, 0.23858
0.09100, 0.23260
0.09200, 0.22305
0.09300, 0.20971
0.09400, 0.19233
0.09500, 0.17071
0.09600, 0.14535
0.09700, 0.11741
0.09800, 0.08806
0.09900, 0.05848
0.10000, 0.02985
0.10100, 0.00335
0.10200, -0.01985
0.10300, -0.03857
0.10400, -0.05163
0.10500, -0.05786
0.10600, -0.05650
0.10700, -0.04841
0.10800, -0.03478
0.10900, -0.01681
0.11000, 0.00431
0.11100, 0.02737
0.11200, 0.05118
0.11300, 0.07455
0.11400, 0.09626
0.11500, 0.11513
0.11600, 0.13001
0.11700, 0.14057
0.11800, 0.14730
0.11900, 0.15069
0.12000, 0.15123
0.12100, 0.14942
0.12200, 0.14574
0.12300, 0.14070
0.12400, 0.13479
0.12500, 0.12851
0.12600, 0.12234
0.12700, 0.11673
0.12800, 0.11187
0.12900, 0.10792
0.13000, 0.10503
0.13100, 0.10337
0.13200, 0.10308
0.13300, 0.10432
0.13400, 0.10725
0.13500, 0.11202
0.13600, 0.11878
0.13700, 0.12769
0.13800, 0.13872
0.13900, 0.15169
0.14000, 0.16643
0.14100, 0.18275
0.14200, 0.20048
0.14300, 0.21944
0.14400, 0.23945
0.14500, 0.26033
0.14600, 0.28189
0.14700, 0.30397
0.14800, 0.32625
0.14900, 0.34799
0.15000, 0.36835
0.15100, 0.38649
0.15200, 0.40156
0.15300, 0.41273
0.15400, 0.41914
0.15500, 0.41997
0.15600, 0.41437
0.15700, 0.40150
0.15800, 0.38057
0.15900, 0.35184
0.16000, 0.31649
0.16100, 0.27573
0.16200, 0.23075
0.16300, 0.18276
0.16400, 0.13298
0.16500, 0.08259
0.16600, 0.03282
0.16700, -0.01513
0.16800, -0.06007
0.16900, -0.10088
0.17000, -0.13679
0.17100, -0.16710
0.17200, -0.19113
0.17300, -0.20816
0.17400, -0.21750
0.17500, -0.21847
0.17600, -0.21035
0.17700, -0.19244
0.17800, -0.16407
0.17900, -0.12460
0.18000, -0.07506
0.18100, -0.01782
0.18200, 0.04468
0.18300, 0.10999
0.18400, 0.17569
0.18500, 0.23933
0.18600, 0.29849
0.18700, 0.35072
0.18800, 0.39358
0.18900, 0.42465
0.19000, 0.44228
0.19100, 0.44747
0.19200, 0.44180
0.19300, 0.42682
0.19400, 0.40409
0.19500, 0.37518
0.19600, 0.34164
0.19700, 0.30505
0.19800, 0.26696
0.19900, 0.22894
0.20000, 0.19251
0.20100, 0.15851
0.20200, 0.12720
0.20300, 0.09881
0.20400, 0.07360
0.20500, 0.05180
0.20600, 0.03365
0.20700, 0.01940
0.20800, 0.00928
0.20900, 0.00354
0.21000, 0.00242
0.21100, 0.00592
0.21200, 0.01322
0.21300, 0.02337
0.21400, 0.03540
0.21500, 0.04833
0.21600, 0.06120
0.21700, 0.07304
0.21800, 0.08289
0.21900, 0.08976
0.22000, 0.09271
0.22100, 0.09080
0.22200, 0.08398
0.22300, 0.07288
0.22400, 0.05819
0.22500, 0.04056
0.22600, 0.02067
0.22700, -0.00081
0.22800, -0.02322
0.22900, -0.04589
0.23000, -0.06815
0.23100, -0.08933
0.23200, -0.10890
0.23300, -0.12676
0.23400, -0.14290
0.23500, -0.15731
0.23600, -0.16999
0.23700, -0.18092
0.23800, -0.19009
0.23900, -0.19750
0.24000, -0.20313
0.24100, -0.20698
0.24200, -0.20904
0.24300, -0.20954
0.24400, -0.20887
0.24500, -0.20741
0.24600, -0.20557
0.24700, -0.20373
0.24800, -0.20230
0.24900, -0.20166
0.25000, -0.20221
0.25100, -0.20435
0.25200, -0.20848
0.25300, -0.21482
0.25400, -0.22316
0.25500, -0.23318
0.25600, -0.24456
0.25700, -0.25696
0.25800, -0.27008
0.25900, -0.28358
0.26000, -0.29716
0.26100, -0.31048
0.26200, -0.32323
0.26300, -0.33508
0.26400, -0.34570
0.26500, -0.35472
0.26600, -0.36179
0.26700, -0.36655
0.26800, -0.36865
0.26900, -0.36773
0.27000, -0.36343
0.27100, -0.35539
0.27200, -0.34326
0.27300, -0.32668
0.27400, -0.30558
0.27500, -0.28075
0.27600, -0.25318
0.27700, -0.22382
0.27800, -0.19364
0.27900, -0.16362
0.28000, -0.13472
0.28100, -0.10792
0.28200, -0.08418
0.28300, -0.06446
0.28400, -0.04971
0.28500, -0.04010
0.28600, -0.03524
0.28700, -0.03475
0.28800, -0.03822
0.28900, -0.04524
0.29000, -0.05543
0.29100, -0.06836
0.29200, -0.08365
0.29300, -0.10090
0.29400, -0.11970
0.29500, -0.13953
0.29600, -0.15954
0.29700, -0.17881
0.29800, -0.19640
0.29900, -0.21140
0.30000, -0.22288
0.30100, -0.22992
0.30200, -0.23158
0.30300, -0.22695
0.30400, -0.21510
0.30500, -0.19518
0.30600, -0.16755
0.30700, -0.13346
0.30800, -0.09421
0.30900, -0.05109
0.31000, -0.00539
0.31100, 0.04158
0.31200, 0.08855
0.31300, 0.13421
0.31400, 0.17728
0.31500, 0.21646
0.31600, 0.25061
0.31700, 0.27907
0.31800, 0.30124
0.31900, 0.31653
0.32000, 0.32436
0.32100, 0.32414
0.32200, 0.31528
0.32300, 0.29719
0.32400, 0.26928
0.32500, 0.23097
0.32600, 0.18176
0.32700, 0.12252
0.32800, 0.05514
0.32900, -0.01844
0.33000, -0.09629
0.33100, -0.17648
0.33200, -0.25708
0.33300, -0.33617
0.33400, -0.41180
0.33500, -0.48206
0.33600, -0.54501
0.33700, -0.59904
0.33800, -0.64347
0.33900, -0.67780
0.34000, -0.70152
0.34100, -0.71411
0.34200, -0.71506
0.34300, -0.70387
0.34400, -0.68003
0.34500, -0.64303
0.34600, -0.59236
0.34700, -0.54883
0.34800, -0.51345
0.34900, -0.47505
0.35000, -0.43400
0.35100, -0.39065
0.35200, -0.34537
0.35300, -0.29850
0.35400, -0.25042
0.35500, -0.20148
0.35600, -0.15204
0.35700, -0.10245
0.35800, -0.05309
0.35900, -0.00431
0.36000, 0.04354
0.36100, 0.09009
0.36200, 0.13498
0.36300, 0.17786
0.36400, 0.21836
0.36500, 0.25613
0.36600, 0.29080
0.36700, 0.32201
0.36800, 0.36442
0.36900, 0.40352
0.37000, 0.42920
0.37100, 0.44296
0.37200, 0.44626
0.37300, 0.44059
0.37400, 0.42744
0.37500, 0.40828
0.37600, 0.38459
0.37700, 0.35786
0.37800, 0.32957
0.37900, 0.30093
0.38000, 0.27247
0.38100, 0.24455
0.38200, 0.21757
0.38300, 0.19190
0.38400, 0.16793
0.38500, 0.14603
0.38600, 0.12660
0.38700, 0.11001
0.38800, 0.09664
0.38900, 0.08684
0.39000, 0.08037
0.39100, 0.07655
0.39200, 0.07473
0.39300, 0.07423
0.39400, 0.07439
0.39500, 0.07452
0.39600, 0.07396
0.39700, 0.07205
0.39800, 0.06810
0.39900, 0.06145
0.40000, 0.05173
0.40100, 0.03938
0.40200, 0.02498
0.40300, 0.00913
0.40400, -0.00760
0.40500, -0.02462
0.40600, -0.04134
0.40700, -0.05719
0.40800, -0.07157
0.40900, -0.08390
0.41000, -0.09362
0.41100, -0.10047
0.41200, -0.10439
0.41300, -0.10534
0.41400, -0.10326
0.41500, -0.09812
0.41600, -0.08986
0.41700, -0.07843
0.41800, -0.06380
0.41900, -0.04590
0.42000, -0.02470
0.42100, -0.00026
0.42200, 0.02700
0.42300, 0.05661
0.42400, 0.08813
0.42500, 0.12108
0.42600, 0.15501
0.42700, 0.18944
0.42800, 0.22392
0.42900, 0.25799
0.43000, 0.29118
0.43100, 0.32302
0.43200, 0.35312
0.43300, 0.38109
0.43400, 0.40655
0.43500, 0.42911
0.43600, 0.44841
0.43700, 0.46406
0.43800, 0.47568
0.43900, 0.48289
0.44000, 0.48532
0.44100, 0.48258
0.44200, 0.47460
0.44300, 0.46215
0.44400, 0.44610
0.44500, 0.42736
0.44600, 0.40680
0.44700, 0.38532
0.44800, 0.36380
0.44900, 0.34314
0.45000, 0.32422
0.45100, 0.30794
0.45200, 0.29511
0.45300, 0.28578
0.45400, 0.27942
0.45500, 0.27551
0.45600, 0.27353
0.45700, 0.27294
0.45800, 0.27322
0.45900, 0.27385
0.46000, 0.27430
0.46100, 0.27405
0.46200, 0.27256
0.46300, 0.26951
0.46400, 0.26511
0.46500, 0.25962
0.46600, 0.25333
0.46700, 0.24652
0.46800, 0.23946
0.46900, 0.23243
0.47000, 0.22571
0.47100, 0.21959
0.47200, 0.21434
0.47300, 0.21022
0.47400, 0.20726
0.47500, 0.20535
0.47600, 0.20436
0.47700, 0.20418
0.47800, 0.20467
0.47900, 0.20572
0.48000, 0.20721
0.48100, 0.20901
0.48200, 0.21101
0.48300, 0.21307
0.48400, 0.21509
0.48500, 0.21696
0.48600, 0.21857
0.48700, 0.21982
0.48800, 0.22061
0.48900, 0.22084
0.49000, 0.22040
0.49100, 0.21919
0.49200, 0.21711
0.49300, 0.21405
0.49400, 0.20993
0.49500, 0.20484
0.49600, 0.19900
0.49700, 0.19264
0.49800, 0.18598
0.49900, 0.17923
0.50000, 0.17263
0.50100, 0.16640
0.50200, 0.16075
0.50300, 0.15591
0.50400, 0.15211
0.50500, 0.14950
0.50600, 0.14810
0.50700, 0.14791
0.50800, 0.14891
0.50900, 0.15111
0.51000, 0.15449
0.51100, 0.15905
0.51200, 0.16478
0.51300, 0.17167
0.51400, 0.17973
0.51500, 0.18890
0.51600, 0.19889
0.51700, 0.20918
0.51800, 0.21927
0.51900, 0.22865
0.52000, 0.23682
0.52100, 0.24326
0.52200, 0.24746
0.52300, 0.24893
0.52400, 0.24715
0.52500, 0.24161
0.52600, 0.23216
0.52700, 0.21945
0.52800, 0.20427
0.52900, 0.18741
0.53000, 0.16966
0.53100, 0.15180
0.53200, 0.13464
0.53300, 0.11894
0.53400, 0.10552
0.53500, 0.09514
0.53600, 0.08856
0.53700, 0.08586
0.53800, 0.08674
0.53900, 0.09091
0.54000, 0.09805
0.54100, 0.10785
0.54200, 0.12000
0.54300, 0.13419
0.54400, 0.15013
0.54500, 0.16748
0.54600, 0.18596
0.54700, 0.20512
0.54800, 0.22420
0.54900, 0.24240
0.55000, 0.25891
0.55100, 0.27295
0.55200, 0.28369
0.55300, 0.29035
0.55400, 0.29212
0.55500, 0.28819
0.55600, 0.27777
0.55700, 0.26014
0.55800, 0.23566
0.55900, 0.20534
0.56000, 0.17019
0.56100, 0.13125
0.56200, 0.08953
0.56300, 0.04606
0.56400, 0.00185
0.56500, -0.04205
0.56600, -0.08465
0.56700, -0.12491
0.56800, -0.16209
0.56900, -0.19610
0.57000, -0.22697
0.57100, -0.25471
0.57200, -0.27933
0.57300, -0.30083
0.57400, -0.31925
0.57500, -0.33459
0.57600, -0.34686
0.57700, -0.35607
0.57800, -0.36225
0.57900, -0.36541
0.58000, -0.36560
0.58100, -0.36284
0.58200, -0.35716
0.58300, -0.34861
0.58400, -0.33721
0.58500, -0.32299
0.58600, -0.30600
0.58700, -0.28625
0.58800, -0.26379
0.58900, -0.23916
0.59000, -0.21408
0.59100, -0.19042
0.59200, -0.17007
0.59300, -0.15491
0.59400, -0.14681
0.59500, -0.14767
0.59600, -0.15936
0.59700, -0.18376
0.59800, -0.22276
0.59900, -0.25708
0.60000, -0.28777
0.60100, -0.32173
0.60200, -0.35835
0.60300, -0.39704
0.60400, -0.43722
0.60500, -0.47828
0.60600, -0.51963
0.60700, -0.56068
0.60800, -0.60083
0.60900, -0.63949
0.61000, -0.67607
0.61100, -0.70997
0.61200, -0.74060
0.61300, -0.76737
0.61400, -0.78967
0.61500, -0.80692
0.61600, -0.81852
0.61700, -0.82388
0.61800, -0.82241
0.61900, -0.81350
0.62000, -0.79664
0.62100, -0.77203
0.62200, -0.74029
0.62300, -0.70207
0.62400, -0.65799
0.62500, -0.60871
0.62600, -0.55485
0.62700, -0.49704
0.62800, -0.43594
0.62900, -0.37217
0.63000, -0.30637
0.63100, -0.23918
0.63200, -0.17124
0.63300, -0.10318
0.63400, -0.03564
0.63500, 0.03075
0.63600, 0.09534
0.63700, 0.15751
0.63800, 0.21661
0.63900, 0.27200
0.64000, 0.32305
0.64100, 0.39861
0.64200, 0.46961
0.64300, 0.52333
0.64400, 0.56179
0.64500, 0.58696
0.64600, 0.60085
0.64700, 0.60545
0.64800, 0.60276
0.64900, 0.59476
0.65000, 0.58346
0.65100, 0.57084
0.65200, 0.55824
0.65300, 0.54552
0.65400, 0.53236
0.65500, 0.51845
0.65600, 0.50345
0.65700, 0.48705
0.65800, 0.46892
0.65900, 0.44875
0.66000, 0.42621
0.66100, 0.40098
0.66200, 0.37278
0.66300, 0.34174
0.66400, 0.30821
0.66500, 0.27255
0.66600, 0.23513
0.66700, 0.19631
0.66800, 0.15644
0.66900, 0.11589
0.67000, 0.07503
0.67100, 0.03421
0.67200, -0.00621
0.67300, -0.04584
0.67400, -0.08426
0.67500, -0.12102
0.67600, -0.15570
0.67700, -0.18785
0.67800, -0.21704
0.67900, -0.24283
0.68000, -0.26479
0.68100, -0.28248
0.68200, -0.29547
0.68300, -0.30335
0.68400, -0.30603
0.68500, -0.30357
0.68600, -0.29607
0.68700, -0.28358
0.68800, -0.26620
0.68900, -0.24401
0.69000, -0.21706
0.69100, -0.18546
0.69200, -0.14927
0.69300, -0.10857
0.69400, -0.06368
0.69500, -0.01546
0.69600, 0.03521
0.69700, 0.08741
0.69800, 0.14025
0.69900, 0.19280
0.70000, 0.24418
0.70100, 0.29347
0.70200, 0.33977
0.70300, 0.38217
0.70400, 0.41988
0.70500, 0.45307
0.70600, 0.48248
0.70700, 0.50884
0.70800, 0.53288
0.70900, 0.55534
0.71000, 0.57696
0.71100, 0.59846
0.71200, 0.62058
0.71300, 0.64407
0.71400, 0.66964
0.71500, 0.69725
0.71600, 0.72521
0.71700, 0.75166
0.71800, 0.77471
0.71900, 0.79248
0.72000, 0.80309
0.72100, 0.80468
0.72200, 0.79535
0.72300, 0.77324
0.72400, 0.73646
0.72500, 0.71448
0.72600, 0.70089
0.72700, 0.68632
0.72800, 0.67082
0.72900, 0.65444
0.73000, 0.63723
0.73100, 0.61924
0.73200, 0.60052
0.73300, 0.58112
0.73400, 0.56109
0.73500, 0.54048
0.73600, 0.51934
0.73700, 0.49771
0.73800, 0.47566
0.73900, 0.45322
0.74000, 0.43046
0.74100, 0.40741
0.74200, 0.38413
0.74300, 0.36067
0.74400, 0.33707
0.74500, 0.31339
0.74600, 0.28969
0.74700, 0.26599
0.74800, 0.24237
0.74900, 0.21887
0.75000, 0.19553
0.75100, 0.17240
0.75200, 0.14955
0.75300, 0.12701
0.75400, 0.10484
0.75500, 0.08308
0.75600, 0.06179
0.75700, 0.04102
0.75800, 0.02081
0.75900, 0.00122
0.76000, -0.01770
0.76100, -0.03591
0.76200, -0.05336
0.76300, -0.06999
0.76400, -0.08575
0.76500, -0.10060
0.76600, -0.11448
0.76700, -0.15246
0.76800, -0.18589
0.76900, -0.20581
0.77000, -0.21391
0.77100, -0.21188
0.77200, -0.20139
0.77300, -0.18414
0.77400, -0.16181
0.77500, -0.13607
0.77600, -0.10863
0.77700, -0.08115
0.77800, -0.05490
0.77900, -0.03033
0.78000, -0.00780
0.78100, 0.01236
0.78200, 0.02978
0.78300, 0.04412
0.78400, 0.05502
0.78500, 0.06213
0.78600, 0.06511
0.78700, 0.06359
0.78800, 0.05730
0.78900, 0.04665
0.79000, 0.03239
0.79100, 0.01526
0.79200, -0.00398
0.79300, -0.02459
0.79400, -0.04580
0.79500, -0.06687
0.79600, -0.08704
0.79700, -0.10557
0.79800, -0.12170
0.79900, -0.13513
0.80000, -0.14639
0.80100, -0.15610
0.80200, -0.16490
0.80300, -0.17341
0.80400, -0.18225
0.80500, -0.19207
0.80600, -0.20348
0.80700, -0.21711
0.80800, -0.23360
0.80900, -0.25346
0.81000, -0.27633
0.81100, -0.30139
0.81200, -0.32780
0.81300, -0.35474
0.81400, -0.38140
0.81500, -0.40694
0.81600, -0.43054
0.81700, -0.45138
0.81800, -0.46862
0.81900, -0.48146
0.82000, -0.48948
0.82100, -0.49309
0.82200, -0.49278
0.82300, -0.48904
0.82400, -0.48235
0.82500, -0.47321
0.82600, -0.46209
0.82700, -0.44950
0.82800, -0.43592
0.82900, -0.42183
0.83000, -0.40771
0.83100, -0.39378
0.83200, -0.38015
0.83300, -0.36696
0.83400, -0.35431
0.83500, -0.34233
0.83600, -0.33113
0.83700, -0.32083
0.83800, -0.31156
0.83900, -0.30342
0.84000, -0.29654
0.84100, -0.29088
0.84200, -0.28613
0.84300, -0.28196
0.84400, -0.27804
0.84500, -0.27401
0.84600, -0.26955
0.84700, -0.26432
0.84800, -0.25798
0.84900, -0.25019
0.85000, -0.24062
0.85100, -0.22896
0.85200, -0.21525
0.85300, -0.19968
0.85400, -0.18245
0.85500, -0.16374
0.85600, -0.14375
0.85700, -0.12266
0.85800, -0.10069
0.85900, -0.07800
0.86000, -0.05481
0.86100, -0.03130
0.86200, -0.00781
0.86300, 0.01501
0.86400, 0.03651
0.86500, 0.05604
0.86600, 0.07293
0.86700, 0.08653
0.86800, 0.09617
0.86900, 0.10120
0.87000, 0.10095
0.87100, 0.09478
0.87200, 0.08215
0.87300, 0.06352
0.87400, 0.03985
0.87500, 0.01211
0.87600, -0.01876
0.87700, -0.05180
0.87800, -0.08604
0.87900, -0.12054
0.88000, -0.15434
0.88100, -0.18648
0.88200, -0.21600
0.88300, -0.24217
0.88400, -0.26463
0.88500, -0.28307
0.88600, -0.29717
0.88700, -0.30662
0.88800, -0.31110
0.88900, -0.31030
0.89000, -0.30390
0.89100, -0.29159
0.89200, -0.27306
0.89300, -0.24809
0.89400, -0.21727
0.89500, -0.18157
0.89600, -0.14195
0.89700, -0.09939
0.89800, -0.05484
0.89900, -0.00928
0.90000, 0.03632
0.90100, 0.08100
0.90200, 0.12379
0.90300, 0.16373
0.90400, 0.20032
0.90500, 0.23394
0.90600, 0.26500
0.90700, 0.29395
0.90800, 0.32123
0.90900, 0.34726
0.91000, 0.37250
0.91100, 0.39737
0.91200, 0.42231
0.91300, 0.44776
0.91400, 0.47409
0.91500, 0.50108
0.91600, 0.52827
0.91700, 0.55520
0.91800, 0.58138
0.91900, 0.60636
0.92000, 0.62967
0.92100, 0.65084
0.92200, 0.66939
0.92300, 0.68487
0.92400, 0.69680
0.92500, 0.70500
0.92600, 0.70976
0.92700, 0.71144
0.92800, 0.71038
0.92900, 0.70692
0.93000, 0.70142
0.93100, 0.69420
0.93200, 0.68563
0.93300, 0.67604
0.93400, 0.66578
0.93500, 0.65518
0.93600, 0.64447
0.93700, 0.63383
0.93800, 0.62344
0.93900, 0.61346
0.94000, 0.60409
0.94100, 0.59550
0.94200, 0.58787
0.94300, 0.58138
0.94400, 0.57621
0.94500, 0.57252
0.94600, 0.57046
0.94700, 0.57006
0.94800, 0.57136
0.94900, 0.57438
0.95000, 0.57916
0.95100, 0.58573
0.95200, 0.59412
0.95300, 0.60438
0.95400, 0.61652
0.95500, 0.63058
0.95600, 0.64648
0.95700, 0.66334
0.95800, 0.67993
0.95900, 0.69498
0.96000, 0.70726
0.96100, 0.71554
0.96200, 0.71855
0.96300, 0.71506
0.96400, 0.70383
0.96500, 0.68360
0.96600, 0.65316
0.96700, 0.61233
0.96800, 0.56268
0.96900, 0.50596
0.97000, 0.44391
0.97100, 0.37829
0.97200, 0.31084
0.97300, 0.24330
0.97400, 0.17742
0.97500, 0.11495
0.97600, 0.05762
0.97700, 0.00702
0.97800, -0.03658
0.97900, -0.07345
0.98000, -0.10388
0.98100, -0.12813
0.98200, -0.14648
0.98300, -0.15922
0.98400, -0.16662
0.98500, -0.16895
0.98600, -0.16650
0.98700, -0.15954
0.98800, -0.14852
0.98900, -0.13413
0.99000, -0.11711
0.99100, -0.09817
0.99200, -0.07805
0.99300, -0.05747
0.99400, -0.03716
0.99500, -0.01784
0.99600, -0.00024
0.99700, 0.01491
0.99800, 0.02700
0.99900, 0.03617
