0.00000, -0.02771
1.00000, 0.04288
1.00100, 0.04759
1.00200, 0.05077
1.00300, 0.05289
1.00400, 0.05442
1.00500, 0.05581
1.00600, 0.05753
1.00700, 0.06005
1.00800, 0.06383
1.00900, 0.06904
1.01000, 0.07535
1.01100, 0.08241
1.01200, 0.08985
1.01300, 0.09731
1.01400, 0.10444
1.01500, 0.11088
1.01600, 0.11626
1.01700, 0.12022
1.01800, 0.12241
1.01900, 0.12251
1.02000, 0.12065
1.02100, 0.11708
1.02200, 0.11208
1.02300, 0.10593
1.02400, 0.09890
1.02500, 0.09127
1.02600, 0.08330
1.02700, 0.07528
1.02800, 0.06747
1.02900, 0.06015
1.03000, 0.05350
1.03100, 0.04759
1.03200, 0.04246
1.03300, 0.03815
1.03400, 0.03470
1.03500, 0.03217
1.03600, 0.03059
1.03700, 0.03001
1.03800, 0.03048
1.03900, 0.03203
1.04000, 0.03468
1.04100, 0.03823
1.04200, 0.04238
1.04300, 0.04683
1.04400, 0.05129
1.04500, 0.05546
1.04600, 0.05905
1.04700, 0.06177
1.04800, 0.06331
1.04900, 0.06338
1.05000, 0.06169
1.05100, 0.05819
1.05200, 0.05321
1.05300, 0.04710
1.05400, 0.04022
1.05500, 0.03293
1.05600, 0.02559
1.05700, 0.01855
1.05800, 0.01217
1.05900, 0.00682
1.06000, 0.00284
1.06100, 0.00053
1.06200, -0.00028
1.06300, 0.00004
1.06400, 0.00115
1.06500, 0.00269
1.06600, 0.00430
1.06700, 0.00563
1.06800, 0.00632
1.06900, 0.00601
1.07000, 0.00436
1.07100, 0.00100
1.07200, -0.00406
1.07300, -0.01025
1.07400, -0.01699
1.07500, -0.02367
1.07600, -0.02970
1.07700, -0.03447
1.07800, -0.03739
1.07900, -0.03787
1.08000, -0.03529
1.08100, -0.02906
1.08200, -0.02357
1.08300, -0.01773
1.08400, -0.01095
1.08500, -0.00330
1.08600, 0.00512
1.08700, 0.01424
1.08800, 0.02399
1.08900, 0.03427
1.09000, 0.04502
1.09100, 0.05616
1.09200, 0.06759
1.09300, 0.07926
1.09400, 0.09106
1.09500, 0.10294
1.09600, 0.11479
1.09700, 0.12656
1.09800, 0.13816
1.09900, 0.14950
1.10000, 0.16051
1.10100, 0.17111
1.10200, 0.18122
1.10300, 0.19837
1.10400, 0.21422
1.10500, 0.22671
1.10600, 0.23531
1.10700, 0.23944
1.10800, 0.23857
1.10900, 0.23213
1.11000, 0.21957
1.11100, 0.20034
1.11200, 0.17388
1.11300, 0.13965
1.11400, 0.09789
1.11500, 0.04994
1.11600, -0.00274
1.11700, -0.05871
1.11800, -0.11651
1.11900, -0.17471
1.12000, -0.23184
1.12100, -0.28647
1.12200, -0.33715
1.12300, -0.38243
1.12400, -0.42105
1.12500, -0.45297
1.12600, -0.47857
1.12700, -0.49826
1.12800, -0.51246
1.12900, -0.52155
1.13000, -0.52594
1.13100, -0.52604
1.13200, -0.52225
1.13300, -0.51496
1.13400, -0.50460
1.13500, -0.49163
1.13600, -0.47667
1.13700, -0.46034
1.13800, -0.44325
1.13900, -0.42602
1.14000, -0.40926
1.14100, -0.39359
1.14200, -0.37963
1.14300, -0.36799
1.14400, -0.35929
1.14500, -0.35405
1.14600, -0.35227
1.14700, -0.35372
1.14800, -0.35819
1.14900, -0.36547
1.15000, -0.37533
1.15100, -0.38756
1.15200, -0.40194
1.15300, -0.41826
1.15400, -0.43630
1.15500, -0.45584
1.15600, -0.47622
1.15700, -0.49617
1.15800, -0.51440
1.15900, -0.52958
1.16000, -0.54041
1.16100, -0.54558
1.16200, -0.54378
1.16300, -0.53370
1.16400, -0.51403
1.16500, -0.48346
1.16600, -0.44106
1.16700, -0.38818
1.16800, -0.32699
1.16900, -0.25968
1.17000, -0.18843
1.17100, -0.11542
1.17200, -0.04282
1.17300, 0.02719
1.17400, 0.09241
1.17500, 0.15068
1.17600, 0.19983
1.17700, 0.23886
1.17800, 0.26835
1.17900, 0.28901
1.18000, 0.30155
1.18100, 0.30667
1.18200, 0.30508
1.18300, 0.29748
1.18400, 0.28458
1.18500, 0.26708
1.18600, 0.24570
1.18700, 0.23224
1.18800, 0.21951
1.18900, 0.20615
1.19000, 0.19223
1.19100, 0.17783
1.19200, 0.16302
1.19300, 0.14788
1.19400, 0.13249
1.19500, 0.11692
1.19600, 0.10125
1.19700, 0.08554
1.19800, 0.06989
1.19900, 0.05436
1.20000, 0.03902
1.20100, 0.02396
1.20200, 0.00925
1.20300, -0.00504
1.20400, -0.01883
1.20500, -0.03204
1.20600, -0.04460
1.20700, -0.05643
1.20800, -0.07653
1.20900, -0.09460
1.21000, -0.10913
1.21100, -0.11998
1.21200, -0.12699
1.21300, -0.13000
1.21400, -0.12887
1.21500, -0.12344
1.21600, -0.11356
1.21700, -0.09907
1.21800, -0.07984
1.21900, -0.05613
1.22000, -0.02884
1.22100, 0.00116
1.22200, 0.03294
1.22300, 0.06560
1.22400, 0.09823
1.22500, 0.12994
1.22600, 0.15981
1.22700, 0.18694
1.22800, 0.21042
1.22900, 0.22954
1.23000, 0.24459
1.23100, 0.25624
1.23200, 0.26515
1.23300, 0.27198
1.23400, 0.27740
1.23500, 0.28207
1.23600, 0.28664
1.23700, 0.29179
1.23800, 0.29817
1.23900, 0.30644
1.24000, 0.31684
1.24100, 0.32906
1.24200, 0.34277
1.24300, 0.35762
1.24400, 0.37328
1.24500, 0.38941
1.24600, 0.40566
1.24700, 0.42170
1.24800, 0.43718
1.24900, 0.45177
1.25000, 0.46516
1.25100, 0.47721
1.25200, 0.48783
1.25300, 0.49694
1.25400, 0.50447
1.25500, 0.51032
1.25600, 0.51441
1.25700, 0.51667
1.25800, 0.51701
1.25900, 0.51534
1.26000, 0.51160
1.26100, 0.50594
1.26200, 0.49887
1.26300, 0.49090
1.26400, 0.48254
1.26500, 0.47431
1.26600, 0.46672
1.26700, 0.46028
1.26800, 0.45552
1.26900, 0.45294
1.27000, 0.45305
1.27100, 0.45619
1.27200, 0.46165
1.27300, 0.46840
1.27400, 0.47540
1.27500, 0.48160
1.27600, 0.48597
1.27700, 0.48748
1.27800, 0.48508
1.27900, 0.47773
1.28000, 0.46440
1.28100, 0.44408
1.28200, 0.41679
1.28300, 0.38391
1.28400, 0.34690
1.28500, 0.30721
1.28600, 0.26630
1.28700, 0.22563
1.28800, 0.18665
1.28900, 0.15082
1.29000, 0.11960
1.29100, 0.09445
1.29200, 0.07653
1.29300, 0.06545
1.29400, 0.06032
1.29500, 0.06026
1.29600, 0.06436
1.29700, 0.07175
1.29800, 0.08152
1.29900, 0.09279
1.30000, 0.10467
1.30100, 0.11626
1.30200, 0.12669
1.30300, 0.13541
1.30400, 0.14233
1.30500, 0.14736
1.30600, 0.15044
1.30700, 0.15148
1.30800, 0.15042
1.30900, 0.14717
1.31000, 0.14166
1.31100, 0.13381
1.31200, 0.12355
1.31300, 0.11085
1.31400, 0.09590
1.31500, 0.07894
1.31600, 0.06024
1.31700, 0.04006
1.31800, 0.01866
1.31900, -0.00372
1.32000, -0.02680
1.32100, -0.05034
1.32200, -0.07406
1.32300, -0.09772
1.32400, -0.12083
1.32500, -0.14265
1.32600, -0.16242
1.32700, -0.17937
1.32800, -0.19276
1.32900, -0.20182
1.33000, -0.20578
1.33100, -0.20390
1.33200, -0.19542
1.33300, -0.17956
1.33400, -0.15591
1.33500, -0.12567
1.33600, -0.09058
1.33700, -0.05238
1.33800, -0.01281
1.33900, 0.02640
1.34000, 0.06351
1.34100, 0.09679
1.34200, 0.12450
1.34300, 0.14490
1.34400, 0.15630
1.34500, 0.15834
1.34600, 0.15226
1.34700, 0.13942
1.34800, 0.12117
1.34900, 0.09887
1.35000, 0.07385
1.35100, 0.04748
1.35200, 0.02110
1.35300, -0.00393
1.35400, -0.02627
1.35500, -0.04480
1.35600, -0.05954
1.35700, -0.07090
1.35800, -0.07928
1.35900, -0.08505
1.36000, -0.08862
1.36100, -0.09038
1.36200, -0.09072
1.36300, -0.09003
1.36400, -0.08871
1.36500, -0.08715
1.36600, -0.08560
1.36700, -0.08416
1.36800, -0.08293
1.36900, -0.08200
1.37000, -0.08144
1.37100, -0.08137
1.37200, -0.08186
1.37300, -0.08300
1.37400, -0.08489
1.37500, -0.08762
1.37600, -0.09121
1.37700, -0.09531
1.37800, -0.09949
1.37900, -0.10330
1.38000, -0.10630
1.38100, -0.10805
1.38200, -0.10810
1.38300, -0.10601
1.38400, -0.10134
1.38500, -0.09364
1.38600, -0.08248
1.38700, -0.06790
1.38800, -0.05045
1.38900, -0.03072
1.39000, -0.00930
1.39100, 0.01321
1.39200, 0.03623
1.39300, 0.05916
1.39400, 0.08142
1.39500, 0.10241
1.39600, 0.12155
1.39700, 0.13824
1.39800, 0.15191
1.39900, 0.16198
1.40000, 0.16787
1.40100, 0.16901
1.40200, 0.16483
1.40300, 0.15474
1.40400, 0.13816
1.40500, 0.11454
1.40600, 0.08328
1.40700, 0.05336
1.40800, 0.03151
1.40900, 0.00788
1.41000, -0.01728
1.41100, -0.04372
1.41200, -0.07121
1.41300, -0.09950
1.41400, -0.12834
1.41500, -0.15749
1.41600, -0.18671
1.41700, -0.21574
1.41800, -0.24435
1.41900, -0.27228
1.42000, -0.29930
1.42100, -0.32516
1.42200, -0.34961
1.42300, -0.37241
1.42400, -0.39332
1.42500, -0.41208
1.42600, -0.42846
1.42700, -0.44221
1.42800, -0.45705
1.42900, -0.46772
1.43000, -0.46830
1.43100, -0.46012
1.43200, -0.44451
1.43300, -0.42280
1.43400, -0.39634
1.43500, -0.36644
1.43600, -0.33446
1.43700, -0.30172
1.43800, -0.26956
1.43900, -0.23915
1.44000, -0.21091
1.44100, -0.18505
1.44200, -0.16177
1.44300, -0.14129
1.44400, -0.12380
1.44500, -0.10953
1.44600, -0.09866
1.44700, -0.09142
1.44800, -0.08801
1.44900, -0.08862
1.45000, -0.09308
1.45100, -0.10080
1.45200, -0.11119
1.45300, -0.12364
1.45400, -0.13754
1.45500, -0.15228
1.45600, -0.16727
1.45700, -0.18190
1.45800, -0.19556
1.45900, -0.20765
1.46000, -0.21761
1.46100, -0.22511
1.46200, -0.22984
1.46300, -0.23154
1.46400, -0.22992
1.46500, -0.22469
1.46600, -0.21556
1.46700, -0.20226
1.46800, -0.18451
1.46900, -0.16201
1.47000, -0.13449
1.47100, -0.10213
1.47200, -0.06553
1.47300, -0.02536
1.47400, 0.01774
1.47500, 0.06312
1.47600, 0.11013
1.47700, 0.15813
1.47800, 0.20645
1.47900, 0.25446
1.48000, 0.30151
1.48100, 0.34692
1.48200, 0.38991
1.48300, 0.42968
1.48400, 0.46542
1.48500, 0.49632
1.48600, 0.52158
1.48700, 0.54040
1.48800, 0.55196
1.48900, 0.55545
1.49000, 0.55008
1.49100, 0.53507
1.49200, 0.51075
1.49300, 0.47859
1.49400, 0.44013
1.49500, 0.39690
1.49600, 0.35044
1.49700, 0.30229
1.49800, 0.25398
1.49900, 0.20705
1.50000, 0.16303
1.50100, 0.12347
1.50200, 0.08952
1.50300, 0.06081
1.50400, 0.03650
1.50500, 0.01580
1.50600, -0.00213
1.50700, -0.01809
1.50800, -0.03290
1.50900, -0.04737
1.51000, -0.06233
1.51100, -0.07858
1.51200, -0.09693
1.51300, -0.11763
1.51400, -0.14039
1.51500, -0.16489
1.51600, -0.19080
1.51700, -0.21780
1.51800, -0.24557
1.51900, -0.27379
1.52000, -0.30213
1.52100, -0.33027
1.52200, -0.35788
1.52300, -0.38451
1.52400, -0.40906
1.52500, -0.43031
1.52600, -0.44701
1.52700, -0.45792
1.52800, -0.46180
1.52900, -0.45741
1.53000, -0.44352
1.53100, -0.41888
1.53200, -0.38225
1.53300, -0.33247
1.53400, -0.26995
1.53500, -0.19678
1.53600, -0.11512
1.53700, -0.02714
1.53800, 0.06501
1.53900, 0.15916
1.54000, 0.25314
1.54100, 0.34481
1.54200, 0.43199
1.54300, 0.51252
1.54400, 0.58443
1.54500, 0.64651
1.54600, 0.69774
1.54700, 0.73711
1.54800, 0.76361
1.54900, 0.77623
1.55000, 0.77396
1.55100, 0.75578
1.55200, 0.72069
1.55300, 0.66766
1.55400, 0.59579
1.55500, 0.50631
1.55600, 0.40269
1.55700, 0.28849
1.55800, 0.16726
1.55900, 0.04256
1.56000, -0.08204
1.56100, -0.20299
1.56200, -0.31672
1.56300, -0.41969
1.56400, -0.50832
1.56500, -0.57988
1.56600, -0.63490
1.56700, -0.67476
1.56800, -0.70082
1.56900, -0.71447
1.57000, -0.71707
1.57100, -0.71000
1.57200, -0.69463
1.57300, -0.67234
1.57400, -0.64449
1.57500, -0.61244
1.57600, -0.57699
1.57700, -0.53843
1.57800, -0.49700
1.57900, -0.45296
1.58000, -0.40655
1.58100, -0.35803
1.58200, -0.30764
1.58300, -0.25564
1.58400, -0.20228
1.58500, -0.14781
1.58600, -0.09256
1.58700, -0.03719
1.58800, 0.01755
1.58900, 0.07092
1.59000, 0.12218
1.59100, 0.17058
1.59200, 0.21538
1.59300, 0.25584
1.59400, 0.29122
1.59500, 0.32077
1.59600, 0.34378
1.59700, 0.36034
1.59800, 0.37129
1.59900, 0.37752
1.60000, 0.37990
1.60100, 0.37933
1.60200, 0.37669
1.60300, 0.37285
1.60400, 0.36871
1.60500, 0.36514
1.60600, 0.36304
1.60700, 0.36305
1.60800, 0.36494
1.60900, 0.36826
1.61000, 0.37255
1.61100, 0.37737
1.61200, 0.38226
1.61300, 0.38678
1.61400, 0.39047
1.61500, 0.39287
1.61600, 0.39354
1.61700, 0.39205
1.61800, 0.38832
1.61900, 0.38264
1.62000, 0.37530
1.62100, 0.36661
1.62200, 0.35687
1.62300, 0.34637
1.62400, 0.33541
1.62500, 0.32429
1.62600, 0.31331
1.62700, 0.30277
1.62800, 0.29292
1.62900, 0.28384
1.63000, 0.27556
1.63100, 0.26813
1.63200, 0.26157
1.63300, 0.25593
1.63400, 0.25124
1.63500, 0.24753
1.63600, 0.24484
1.63700, 0.24321
1.63800, 0.24267
1.63900, 0.24317
1.64000, 0.24459
1.64100, 0.24678
1.64200, 0.24962
1.64300, 0.25298
1.64400, 0.25673
1.64500, 0.26073
1.64600, 0.26486
1.64700, 0.26898
1.64800, 0.27296
1.64900, 0.27667
1.65000, 0.27998
1.65100, 0.28275
1.65200, 0.28484
1.65300, 0.28613
1.65400, 0.28647
1.65500, 0.28573
1.65600, 0.28378
1.65700, 0.28048
1.65800, 0.27570
1.65900, 0.26931
1.66000, 0.26153
1.66100, 0.25284
1.66200, 0.24378
1.66300, 0.23485
1.66400, 0.22657
1.66500, 0.21944
1.66600, 0.21400
1.66700, 0.21075
1.66800, 0.21021
1.66900, 0.21289
1.67000, 0.21908
1.67100, 0.22831
1.67200, 0.23988
1.67300, 0.25313
1.67400, 0.26736
1.67500, 0.28192
1.67600, 0.29611
1.67700, 0.30927
1.67800, 0.32072
1.67900, 0.32977
1.68000, 0.33578
1.68100, 0.33869
1.68200, 0.33894
1.68300, 0.33702
1.68400, 0.33340
1.68500, 0.32856
1.68600, 0.32298
1.68700, 0.31714
1.68800, 0.31152
1.68900, 0.30659
1.69000, 0.30282
1.69100, 0.30057
1.69200, 0.29963
1.69300, 0.29972
1.69400, 0.30053
1.69500, 0.30177
1.69600, 0.30314
1.69700, 0.30433
1.69800, 0.30505
1.69900, 0.30500
1.70000, 0.30389
1.70100, 0.30142
1.70200, 0.29750
1.70300, 0.29222
1.70400, 0.28567
1.70500, 0.27795
1.70600, 0.26914
1.70700, 0.25935
1.70800, 0.24867
1.70900, 0.23719
1.71000, 0.22500
1.71100, 0.21220
1.71200, 0.19888
1.71300, 0.18512
1.71400, 0.17100
1.71500, 0.15660
1.71600, 0.14200
1.71700, 0.12729
1.71800, 0.11255
1.71900, 0.09785
1.72000, 0.08327
1.72100, 0.06890
1.72200, 0.05482
1.72300, 0.04108
1.72400, 0.02776
1.72500, 0.01488
1.72600, 0.00252
1.72700, -0.00929
1.72800, -0.02049
1.72900, -0.03103
1.73000, -0.04085
1.73100, -0.04991
1.73200, -0.05816
1.73300, -0.06557
1.73400, -0.07225
1.73500, -0.07834
1.73600, -0.08396
1.73700, -0.08925
1.73800, -0.09433
1.73900, -0.09934
1.74000, -0.10441
1.74100, -0.10967
1.74200, -0.11525
1.74300, -0.12127
1.74400, -0.12752
1.74500, -0.13355
1.74600, -0.13889
1.74700, -0.14306
1.74800, -0.14558
1.74900, -0.14600
1.75000, -0.14382
1.75100, -0.13859
1.75200, -0.12983
1.75300, -0.11748
1.75400, -0.10953
1.75500, -0.10054
1.75600, -0.09057
1.75700, -0.07969
1.75800, -0.06795
1.75900, -0.05542
1.76000, -0.04217
1.76100, -0.02825
1.76200, -0.01374
1.76300, 0.00131
1.76400, 0.01683
1.76500, 0.03275
1.76600, 0.04901
1.76700, 0.06555
1.76800, 0.08230
1.76900, 0.09921
1.77000, 0.11620
1.77100, 0.13321
1.77200, 0.15018
1.77300, 0.16704
1.77400, 0.18373
1.77500, 0.20021
1.77600, 0.21645
1.77700, 0.23247
1.77800, 0.24826
1.77900, 0.26384
1.78000, 0.27919
1.78100, 0.29432
1.78200, 0.30923
1.78300, 0.32393
1.78400, 0.33841
1.78500, 0.35268
1.78600, 0.36675
1.78700, 0.38060
1.78800, 0.39425
1.78900, 0.40769
1.79000, 0.42092
1.79100, 0.43396
1.79200, 0.44680
1.79300, 0.45944
1.79400, 0.47188
1.79500, 0.48496
1.79600, 0.50866
1.79700, 0.53057
1.79800, 0.54975
1.79900, 0.56524
1.80000, 0.57611
1.80100, 0.58139
1.80200, 0.58015
1.80300, 0.57143
1.80400, 0.55429
1.80500, 0.52777
1.80600, 0.49104
1.80700, 0.44499
1.80800, 0.39194
1.80900, 0.33428
1.81000, 0.27438
1.81100, 0.21462
1.81200, 0.15737
1.81300, 0.10501
1.81400, 0.05992
1.81500, 0.02448
1.81600, 0.00104
1.81700, -0.00913
1.81800, -0.00842
1.81900, 0.00008
1.82000, 0.01326
1.82100, 0.02802
1.82200, 0.04128
1.82300, 0.04993
1.82400, 0.05087
1.82500, 0.04101
1.82600, 0.01725
1.82700, -0.02330
1.82800, -0.08016
1.82900, -0.15010
1.83000, -0.22981
1.83100, -0.31597
1.83200, -0.40527
1.83300, -0.49442
1.83400, -0.58009
1.83500, -0.65898
1.83600, -0.72777
1.83700, -0.78316
1.83800, -0.82293
1.83900, -0.84829
1.84000, -0.86112
1.84100, -0.86330
1.84200, -0.85670
1.84300, -0.84320
1.84400, -0.82468
1.84500, -0.80301
1.84600, -0.78007
1.84700, -0.75775
1.84800, -0.73784
1.84900, -0.72109
1.85000, -0.70737
1.85100, -0.69655
1.85200, -0.68846
1.85300, -0.68299
1.85400, -0.67996
1.85500, -0.67925
1.85600, -0.68071
1.85700, -0.68419
1.85800, -0.68955
1.85900, -0.69650
1.86000, -0.70429
1.86100, -0.71209
1.86200, -0.71906
1.86300, -0.72439
1.86400, -0.72723
1.86500, -0.72676
1.86600, -0.72214
1.86700, -0.71254
1.86800, -0.69714
1.86900, -0.68238
1.87000, -0.66989
1.87100, -0.65592
1.87200, -0.64062
1.87300, -0.62415
1.87400, -0.60668
1.87500, -0.58836
1.87600, -0.56936
1.87700, -0.54983
1.87800, -0.52994
1.87900, -0.50985
1.88000, -0.48972
1.88100, -0.46970
1.88200, -0.44997
1.88300, -0.43068
1.88400, -0.41199
1.88500, -0.39406
1.88600, -0.37705
1.88700, -0.36113
1.88800, -0.34646
1.88900, -0.33319
1.89000, -0.31521
1.89100, -0.29796
1.89200, -0.28558
1.89300, -0.27702
1.89400, -0.27124
1.89500, -0.26721
1.89600, -0.26388
1.89700, -0.26021
1.89800, -0.25517
1.89900, -0.24772
1.90000, -0.23682
1.90100, -0.22184
1.90200, -0.20341
1.90300, -0.18236
1.90400, -0.15955
1.90500, -0.13581
1.90600, -0.11200
1.90700, -0.08894
1.90800, -0.06750
1.90900, -0.04851
1.91000, -0.03281
1.91100, -0.02120
1.91200, -0.01367
1.91300, -0.00962
1.91400, -0.00842
1.91500, -0.00945
1.91600, -0.01209
1.91700, -0.01573
1.91800, -0.01974
1.91900, -0.02350
1.92000, -0.02638
1.92100, -0.02777
1.92200, -0.02718
1.92300, -0.02445
1.92400, -0.01952
1.92500, -0.01231
1.92600, -0.00274
1.92700, 0.00926
1.92800, 0.02376
1.92900, 0.04085
1.93000, 0.06059
1.93100, 0.08306
1.93200, 0.10831
1.93300, 0.13591
1.93400, 0.16512
1.93500, 0.19516
1.93600, 0.22527
1.93700, 0.25469
1.93800, 0.28264
1.93900, 0.30835
1.94000, 0.33107
1.94100, 0.35003
1.94200, 0.36446
1.94300, 0.37396
1.94400, 0.37915
1.94500, 0.38084
1.94600, 0.37984
1.94700, 0.37695
1.94800, 0.37298
1.94900, 0.36873
1.95000, 0.36502
1.95100, 0.36264
1.95200, 0.36241
1.95300, 0.36506
1.95400, 0.37039
1.95500, 0.37753
1.95600, 0.38556
1.95700, 0.39360
1.95800, 0.40074
1.95900, 0.40608
1.96000, 0.40872
1.96100, 0.40777
1.96200, 0.40231
1.96300, 0.39146
1.96400, 0.37474
1.96500, 0.35286
1.96600, 0.32675
1.96700, 0.29734
1.96800, 0.26553
1.96900, 0.23226
1.97000, 0.19845
1.97100, 0.16501
1.97200, 0.13287
1.97300, 0.10296
1.97400, 0.07615
1.97500, 0.05284
1.97600, 0.03304
1.97700, 0.01679
1.97800, 0.00409
1.97900, -0.00503
1.98000, -0.01055
1.98100, -0.01246
1.98200, -0.01073
1.98300, -0.00534
1.98400, 0.00372
1.98500, 0.01631
1.98600, 0.03181
1.98700, 0.04954
1.98800, 0.06881
1.98900, 0.08894
1.99000, 0.10923
1.99100, 0.12900
1.99200, 0.14756
1.99300, 0.16422
1.99400, 0.17831
1.99500, 0.18916
1.99600, 0.19664
1.99700, 0.20098
1.99800, 0.20242
1.99900, 0.20119
