0.00000, -0.02771
2.00000, 0.19753
2.00100, 0.19166
2.00200, 0.18383
2.00300, 0.17427
2.00400, 0.16322
2.00500, 0.15090
2.00600, 0.13756
2.00700, 0.12340
2.00800, 0.10865
2.00900, 0.09352
2.01000, 0.07821
2.01100, 0.06296
2.01200, 0.04797
2.01300, 0.03346
2.01400, 0.01965
2.01500, 0.00674
2.01600, -0.00504
2.01700, -0.01542
2.01800, -0.02409
2.01900, -0.03075
2.02000, -0.03508
2.02100, -0.03679
2.02200, -0.03556
2.02300, -0.03108
2.02400, -0.02305
2.02500, -0.01116
2.02600, 0.00490
2.02700, 0.02500
2.02800, 0.04788
2.02900, 0.07209
2.03000, 0.09619
2.03100, 0.11874
2.03200, 0.13828
2.03300, 0.15337
2.03400, 0.16256
2.03500, 0.16441
2.03600, 0.15748
2.03700, 0.14043
2.03800, 0.11347
2.03900, 0.07785
2.04000, 0.03483
2.04100, -0.01432
2.04200, -0.06833
2.04300, -0.12594
2.04400, -0.18589
2.04500, -0.24690
2.04600, -0.30771
2.04700, -0.36706
2.04800, -0.42353
2.04900, -0.47534
2.05000, -0.52066
2.05100, -0.55764
2.05200, -0.58444
2.05300, -0.59923
2.05400, -0.60016
2.05500, -0.58540
2.05600, -0.55310
2.05700, -0.50143
2.05800, -0.46698
2.05900, -0.44809
2.06000, -0.42795
2.06100, -0.40664
2.06200, -0.38422
2.06300, -0.36077
2.06400, -0.33636
2.06500, -0.31105
2.06600, -0.28493
2.06700, -0.25806
2.06800, -0.23051
2.06900, -0.20236
2.07000, -0.17367
2.07100, -0.14452
2.07200, -0.11498
2.07300, -0.08512
2.07400, -0.05501
2.07500, -0.02473
2.07600, 0.00566
2.07700, 0.03609
2.07800, 0.06647
2.07900, 0.09675
2.08000, 0.12685
2.08100, 0.15669
2.08200, 0.18621
2.08300, 0.21534
2.08400, 0.24400
2.08500, 0.27212
2.08600, 0.29964
2.08700, 0.32647
2.08800, 0.35256
2.08900, 0.37782
2.09000, 0.40218
2.09100, 0.42558
2.09200, 0.44794
2.09300, 0.46920
2.09400, 0.48927
2.09500, 0.50809
2.09600, 0.52559
2.09700, 0.54170
2.09800, 0.55633
2.09900, 0.56944
2.10000, 0.58327
2.10100, 0.59567
2.10200, 0.60538
2.10300, 0.61254
2.10400, 0.61727
2.10500, 0.61970
2.10600, 0.61996
2.10700, 0.61819
2.10800, 0.61450
2.10900, 0.60904
2.11000, 0.60193
2.11100, 0.59329
2.11200, 0.58327
2.11300, 0.57199
2.11400, 0.55957
2.11500, 0.54615
2.11600, 0.53186
2.11700, 0.51683
2.11800, 0.50118
2.11900, 0.48505
2.12000, 0.46857
2.12100, 0.45186
2.12200, 0.43506
2.12300, 0.41829
2.12400, 0.40168
2.12500, 0.38537
2.12600, 0.36949
2.12700, 0.35415
2.12800, 0.33950
2.12900, 0.32566
2.13000, 0.31276
2.13100, 0.29706
2.13200, 0.26959
2.13300, 0.25154
2.13400, 0.24191
2.13500, 0.23970
2.13600, 0.24390
2.13700, 0.25352
2.13800, 0.26754
2.13900, 0.28497
2.14000, 0.30481
2.14100, 0.32604
2.14200, 0.34772
2.14300, 0.36940
2.14400, 0.39097
2.14500, 0.41232
2.14600, 0.43334
2.14700, 0.45392
2.14800, 0.47395
2.14900, 0.49332
2.15000, 0.51192
2.15100, 0.52964
2.15200, 0.54489
2.15300, 0.55290
2.15400, 0.56059
2.15500, 0.56794
2.15600, 0.57491
2.15700, 0.58147
2.15800, 0.58759
2.15900, 0.59322
2.16000, 0.59834
2.16100, 0.60291
2.16200, 0.60690
2.16300, 0.61027
2.16400, 0.61299
2.16500, 0.61502
2.16600, 0.61634
2.16700, 0.61690
2.16800, 0.61668
2.16900, 0.61563
2.17000, 0.61373
2.17100, 0.61094
2.17200, 0.60723
2.17300, 0.60157
2.17400, 0.58912
2.17500, 0.57359
2.17600, 0.55573
2.17700, 0.53626
2.17800, 0.51592
2.17900, 0.49544
2.18000, 0.47554
2.18100, 0.45697
2.18200, 0.44045
2.18300, 0.42672
2.18400, 0.41642
2.18500, 0.40931
2.18600, 0.40462
2.18700, 0.40156
2.18800, 0.39935
2.18900, 0.39721
2.19000, 0.39435
2.19100, 0.38998
2.19200, 0.38334
2.19300, 0.37362
2.19400, 0.36006
2.19500, 0.34223
2.19600, 0.32055
2.19700, 0.29556
2.19800, 0.26778
2.19900, 0.23775
2.20000, 0.20600
2.20100, 0.17305
2.20200, 0.13943
2.20300, 0.10569
2.20400, 0.07234
2.20500, 0.03991
2.20600, 0.00872
2.20700, -0.02101
2.20800, -0.04905
2.20900, -0.07519
2.21000, -0.09921
2.21100, -0.12089
2.21200, -0.14001
2.21300, -0.15634
2.21400, -0.16967
2.21500, -0.17978
2.21600, -0.18674
2.21700, -0.19125
2.21800, -0.19409
2.21900, -0.19605
2.22000, -0.19792
2.22100, -0.20048
2.22200, -0.20453
2.22300, -0.21083
2.22400, -0.22019
2.22500, -0.23339
2.22600, -0.25111
2.22700, -0.27293
2.22800, -0.29780
2.22900, -0.32469
2.23000, -0.35252
2.23100, -0.38025
2.23200, -0.40683
2.23300, -0.43119
2.23400, -0.45229
2.23500, -0.46907
2.23600, -0.48048
2.23700, -0.48614
2.23800, -0.48710
2.23900, -0.48460
2.24000, -0.47990
2.24100, -0.47423
2.24200, -0.46885
2.24300, -0.46500
2.24400, -0.46392
2.24500, -0.46687
2.24600, -0.47508
2.24700, -0.48967
2.24800, -0.51043
2.24900, -0.53642
2.25000, -0.56665
2.25100, -0.60016
2.25200, -0.63600
2.25300, -0.67318
2.25400, -0.71074
2.25500, -0.74772
2.25600, -0.78316
2.25700, -0.81607
2.25800, -0.84564
2.25900, -0.87134
2.26000, -0.89265
2.26100, -0.90909
2.26200, -0.92015
2.26300, -0.92533
2.26400, -0.92415
2.26500, -0.91610
2.26600, -0.90067
2.26700, -0.87739
2.26800, -0.84586
2.26900, -0.80696
2.27000, -0.76222
2.27100, -0.71321
2.27200, -0.66149
2.27300, -0.60860
2.27400, -0.55611
2.27500, -0.50557
2.27600, -0.45853
2.27700, -0.41656
2.27800, -0.38121
2.27900, -0.35334
2.28000, -0.33240
2.28100, -0.31766
2.28200, -0.30837
2.28300, -0.30380
2.28400, -0.30322
2.28500, -0.30589
2.28600, -0.31107
2.28700, -0.31802
2.28800, -0.32602
2.28900, -0.33437
2.29000, -0.34280
2.29100, -0.35132
2.29200, -0.35990
2.29300, -0.36852
2.29400, -0.37718
2.29500, -0.38585
2.29600, -0.39453
2.29700, -0.40320
2.29800, -0.41184
2.29900, -0.42044
2.30000, -0.42885
2.30100, -0.43665
2.30200, -0.44340
2.30300, -0.44862
2.30400, -0.45188
2.30500, -0.45273
2.30600, -0.45069
2.30700, -0.44534
2.30800, -0.43620
2.30900, -0.42283
2.31000, -0.40488
2.31100, -0.38289
2.31200, -0.35790
2.31300, -0.33098
2.31400, -0.30315
2.31500, -0.27547
2.31600, -0.24898
2.31700, -0.22473
2.31800, -0.20377
2.31900, -0.18714
2.32000, -0.17589
2.32100, -0.17051
2.32200, -0.17035
2.32300, -0.17465
2.32400, -0.18263
2.32500, -0.19353
2.32600, -0.20658
2.32700, -0.22100
2.32800, -0.23602
2.32900, -0.25088
2.33000, -0.26480
2.33100, -0.27706
2.33200, -0.28742
2.33300, -0.29588
2.33400, -0.30246
2.33500, -0.30717
2.33600, -0.31001
2.33700, -0.31099
2.33800, -0.31013
2.33900, -0.30742
2.34000, -0.30289
2.34100, -0.29654
2.34200, -0.28845
2.34300, -0.27889
2.34400, -0.26811
2.34500, -0.25638
2.34600, -0.24396
2.34700, -0.23112
2.34800, -0.21813
2.34900, -0.20525
2.35000, -0.19275
2.35100, -0.18089
2.35200, -0.16993
2.35300, -0.16008
2.35400, -0.15152
2.35500, -0.14441
2.35600, -0.13893
2.35700, -0.13527
2.35800, -0.13358
2.35900, -0.13406
2.36000, -0.13687
2.36100, -0.14219
2.36200, -0.15020
2.36300, -0.16065
2.36400, -0.17251
2.36500, -0.18466
2.36600, -0.19599
2.36700, -0.20536
2.36800, -0.21165
2.36900, -0.21374
2.37000, -0.21051
2.37100, -0.20083
2.37200, -0.18358
2.37300, -0.15783
2.37400, -0.12425
2.37500, -0.08434
2.37600, -0.03961
2.37700, 0.00842
2.37800, 0.05824
2.37900, 0.10835
2.38000, 0.15725
2.38100, 0.20340
2.38200, 0.24532
2.38300, 0.28149
2.38400, 0.31101
2.38500, 0.33416
2.38600, 0.35131
2.38700, 0.36287
2.38800, 0.36923
2.38900, 0.37078
2.39000, 0.36791
2.39100, 0.36102
2.39200, 0.35050
2.39300, 0.33675
2.39400, 0.32021
2.39500, 0.30182
2.39600, 0.28277
2.39700, 0.26424
2.39800, 0.24741
2.39900, 0.23347
2.40000, 0.22360
2.40100, 0.21899
2.40200, 0.22081
2.40300, 0.23026
2.40400, 0.24851
2.40500, 0.27575
2.40600, 0.31033
2.40700, 0.35040
2.40800, 0.39410
2.40900, 0.43957
2.41000, 0.48496
2.41100, 0.52842
2.41200, 0.56809
2.41300, 0.60212
2.41400, 0.62864
2.41500, 0.64603
2.41600, 0.65448
2.41700, 0.65505
2.41800, 0.64885
2.41900, 0.63697
2.42000, 0.62049
2.42100, 0.60050
2.42200, 0.57809
2.42300, 0.55436
2.42400, 0.53039
2.42500, 0.50727
2.42600, 0.48583
2.42700, 0.46642
2.42800, 0.44935
2.42900, 0.43492
2.43000, 0.42343
2.43100, 0.41519
2.43200, 0.41050
2.43300, 0.40966
2.43400, 0.41297
2.43500, 0.42074
2.43600, 0.43315
2.43700, 0.44932
2.43800, 0.46791
2.43900, 0.48753
2.44000, 0.50684
2.44100, 0.52445
2.44200, 0.53901
2.44300, 0.54914
2.44400, 0.55349
2.44500, 0.55068
2.44600, 0.54147
2.44700, 0.53302
2.44800, 0.52249
2.44900, 0.51012
2.45000, 0.49615
2.45100, 0.48081
2.45200, 0.46433
2.45300, 0.44696
2.45400, 0.42892
2.45500, 0.41046
2.45600, 0.39181
2.45700, 0.37321
2.45800, 0.35489
2.45900, 0.33708
2.46000, 0.32004
2.46100, 0.30398
2.46200, 0.28914
2.46300, 0.27577
2.46400, 0.26409
2.46500, 0.25435
2.46600, 0.24678
2.46700, 0.24061
2.46800, 0.23875
2.46900, 0.24470
2.47000, 0.25651
2.47100, 0.27226
2.47200, 0.28999
2.47300, 0.30777
2.47400, 0.32365
2.47500, 0.33569
2.47600, 0.34196
2.47700, 0.34051
2.47800, 0.32968
2.47900, 0.31007
2.48000, 0.28330
2.48100, 0.25099
2.48200, 0.21478
2.48300, 0.17630
2.48400, 0.13719
2.48500, 0.09907
2.48600, 0.06358
2.48700, 0.03234
2.48800, 0.00699
2.48900, -0.01174
2.49000, -0.02461
2.49100, -0.03254
2.49200, -0.03646
2.49300, -0.03730
2.49400, -0.03598
2.49500, -0.03343
2.49600, -0.03056
2.49700, -0.02830
2.49800, -0.02758
2.49900, -0.02920
2.50000, -0.03294
2.50100, -0.03818
2.50200, -0.04425
2.50300, -0.05051
2.50400, -0.05630
2.50500, -0.06097
2.50600, -0.06388
2.50700, -0.06437
2.50800, -0.06179
2.50900, -0.05549
2.51000, -0.04517
2.51100, -0.03110
2.51200, -0.01362
2.51300, 0.00694
2.51400, 0.03023
2.51500, 0.05594
2.51600, 0.08372
2.51700, 0.11324
2.51800, 0.14417
2.51900, 0.17616
2.52000, 0.20876
2.52100, 0.24059
2.52200, 0.26983
2.52300, 0.29469
2.52400, 0.31334
2.52500, 0.32398
2.52600, 0.32480
2.52700, 0.31400
2.52800, 0.28977
2.52900, 0.25030
2.53000, 0.20348
2.53100, 0.16993
2.53200, 0.13230
2.53300, 0.09096
2.53400, 0.04631
2.53500, -0.00129
2.53600, -0.05145
2.53700, -0.10378
2.53800, -0.15792
2.53900, -0.21347
2.54000, -0.27006
2.54100, -0.32731
2.54200, -0.38483
2.54300, -0.44225
2.54400, -0.49918
2.54500, -0.55525
2.54600, -0.61008
2.54700, -0.66327
2.54800, -0.71446
2.54900, -0.76326
2.55000, -0.80929
2.55100, -0.86473
2.55200, -0.93783
2.55300, -0.99595
2.55400, -1.03809
2.55500, -1.06322
2.55600, -1.07034
2.55700, -1.05844
2.55800, -1.02649
2.55900, -0.97349
2.56000, -0.89843
2.56100, -0.80028
2.56200, -0.74729
2.56300, -0.70574
2.56400, -0.66186
2.56500, -0.61583
2.56600, -0.56787
2.56700, -0.51817
2.56800, -0.46693
2.56900, -0.41435
2.57000, -0.36062
2.57100, -0.30596
2.57200, -0.25055
2.57300, -0.19461
2.57400, -0.13831
2.57500, -0.08188
2.57600, -0.02549
2.57700, 0.03063
2.57800, 0.08631
2.57900, 0.14133
2.58000, 0.19549
2.58100, 0.24861
2.58200, 0.30047
2.58300, 0.35089
2.58400, 0.39965
2.58500, 0.44657
2.58600, 0.49143
2.58700, 0.53405
2.58800, 0.57423
2.58900, 0.61175
2.59000, 0.64643
2.59100, 0.67806
2.59200, 0.70645
2.59300, 0.73509
2.59400, 0.76514
2.59500, 0.78779
2.59600, 0.80355
2.59700, 0.81292
2.59800, 0.81638
2.59900, 0.81444
2.60000, 0.80760
2.60100, 0.79635
2.60200, 0.78119
2.60300, 0.76263
2.60400, 0.74116
2.60500, 0.71727
2.60600, 0.69147
2.60700, 0.66425
2.60800, 0.63612
2.60900, 0.60756
2.61000, 0.57908
2.61100, 0.55118
2.61200, 0.52436
2.61300, 0.49911
2.61400, 0.46881
2.61500, 0.43072
2.61600, 0.40066
2.61700, 0.37742
2.61800, 0.35980
2.61900, 0.34659
2.62000, 0.33660
2.62100, 0.32862
2.62200, 0.32144
2.62300, 0.31388
2.62400, 0.30471
2.62500, 0.29293
2.62600, 0.27870
2.62700, 0.26270
2.62800, 0.24559
2.62900, 0.22805
2.63000, 0.21073
2.63100, 0.19432
2.63200, 0.17947
2.63300, 0.16686
2.63400, 0.15715
2.63500, 0.15102
2.63600, 0.14866
2.63700, 0.14960
2.63800, 0.15331
2.63900, 0.15925
2.64000, 0.16688
2.64100, 0.17567
2.64200, 0.18506
2.64300, 0.19454
2.64400, 0.20356
2.64500, 0.21159
2.64600, 0.21813
2.64700, 0.22299
2.64800, 0.22607
2.64900, 0.22732
2.65000, 0.22664
2.65100, 0.22395
2.65200, 0.21918
2.65300, 0.21225
2.65400, 0.20307
2.65500, 0.19157
2.65600, 0.17767
2.65700, 0.16159
2.65800, 0.14400
2.65900, 0.12559
2.66000, 0.10706
2.66100, 0.08912
2.66200, 0.07246
2.66300, 0.05779
2.66400, 0.04581
2.66500, 0.03721
2.66600, 0.03269
2.66700, 0.03275
2.66800, 0.03645
2.66900, 0.04233
2.67000, 0.04891
2.67100, 0.05471
2.67200, 0.05827
2.67300, 0.05811
2.67400, 0.05275
2.67500, 0.04073
2.67600, 0.02056
2.67700, -0.00920
2.67800, -0.04871
2.67900, -0.09620
2.68000, -0.14977
2.68100, -0.20747
2.68200, -0.26740
2.68300, -0.32764
2.68400, -0.38625
2.68500, -0.44133
2.68600, -0.49096
2.68700, -0.53320
2.68800, -0.56646
2.68900, -0.59103
2.69000, -0.60799
2.69100, -0.61840
2.69200, -0.62332
2.69300, -0.62380
2.69400, -0.62092
2.69500, -0.61573
2.69600, -0.60930
2.69700, -0.60269
2.69800, -0.59695
2.69900, -0.59273
2.70000, -0.59009
2.70100, -0.58905
2.70200, -0.58961
2.70300, -0.59178
2.70400, -0.59558
2.70500, -0.60102
2.70600, -0.60811
2.70700, -0.61686
2.70800, -0.62728
2.70900, -0.63928
2.71000, -0.65215
2.71100, -0.66494
2.71200, -0.67669
2.71300, -0.68645
2.71400, -0.69328
2.71500, -0.69621
2.71600, -0.69429
2.71700, -0.68659
2.71800, -0.67213
2.71900, -0.64999
2.72000, -0.62025
2.72100, -0.58439
2.72200, -0.54404
2.72300, -0.50080
2.72400, -0.45629
2.72500, -0.41213
2.72600, -0.36992
2.72700, -0.33128
2.72800, -0.29783
2.72900, -0.27117
2.73000, -0.25265
2.73100, -0.24205
2.73200, -0.23854
2.73300, -0.24130
2.73400, -0.24951
2.73500, -0.26234
2.73600, -0.27897
2.73700, -0.29859
2.73800, -0.32035
2.73900, -0.34346
2.74000, -0.36707
2.74100, -0.39044
2.74200, -0.41290
2.74300, -0.43378
2.74400, -0.45242
2.74500, -0.46816
2.74600, -0.48034
2.74700, -0.48829
2.74800, -0.49136
2.74900, -0.48888
2.75000, -0.48019
2.75100, -0.46482
2.75200, -0.44348
2.75300, -0.41731
2.75400, -0.38743
2.75500, -0.35497
2.75600, -0.32107
2.75700, -0.28685
2.75800, -0.25346
2.75900, -0.22201
2.76000, -0.19365
2.76100, -0.16950
2.76200, -0.15010
2.76300, -0.13524
2.76400, -0.12465
2.76500, -0.11803
2.76600, -0.11512
2.76700, -0.11564
2.76800, -0.11931
2.76900, -0.12584
2.77000, -0.13497
2.77100, -0.14641
2.77200, -0.15982
2.77300, -0.17438
2.77400, -0.18915
2.77500, -0.20318
2.77600, -0.21550
2.77700, -0.22517
2.77800, -0.23123
2.77900, -0.23273
2.78000, -0.22870
2.78100, -0.21821
2.78200, -0.20432
2.78300, -0.19322
2.78400, -0.18036
2.78500, -0.16593
2.78600, -0.15011
2.78700, -0.13307
2.78800, -0.11500
2.78900, -0.09608
2.79000, -0.07648
2.79100, -0.05640
2.79200, -0.03601
2.79300, -0.01549
2.79400, 0.00498
2.79500, 0.02522
2.79600, 0.04504
2.79700, 0.06427
2.79800, 0.08272
2.79900, 0.10022
2.80000, 0.11658
2.80100, 0.13162
2.80200, 0.14517
2.80300, 0.16118
2.80400, 0.17852
2.80500, 0.18978
2.80600, 0.19572
2.80700, 0.19714
2.80800, 0.19478
2.80900, 0.18944
2.81000, 0.18188
2.81100, 0.17288
2.81200, 0.16321
2.81300, 0.15363
2.81400, 0.14485
2.81500, 0.13709
2.81600, 0.13042
2.81700, 0.12491
2.81800, 0.12062
2.81900, 0.11763
2.82000, 0.11601
2.82100, 0.11582
2.82200, 0.11714
2.82300, 0.12004
2.82400, 0.12457
2.82500, 0.13067
2.82600, 0.13808
2.82700, 0.14653
2.82800, 0.15575
2.82900, 0.16546
2.83000, 0.17539
2.83100, 0.18529
2.83200, 0.19486
2.83300, 0.20386
2.83400, 0.21199
2.83500, 0.21904
2.83600, 0.22501
2.83700, 0.22996
2.83800, 0.23399
2.83900, 0.23717
2.84000, 0.23957
2.84100, 0.24127
2.84200, 0.24235
2.84300, 0.24289
2.84400, 0.24296
2.84500, 0.24264
2.84600, 0.24175
2.84700, 0.23981
2.84800, 0.23632
2.84900, 0.23075
2.85000, 0.22261
2.85100, 0.21139
2.85200, 0.19659
2.85300, 0.17769
2.85400, 0.15418
2.85500, 0.12557
2.85600, 0.09161
2.85700, 0.05347
2.85800, 0.01279
2.85900, -0.02879
2.86000, -0.06964
2.86100, -0.10811
2.86200, -0.14257
2.86300, -0.17138
2.86400, -0.19290
2.86500, -0.20549
2.86600, -0.20754
2.86700, -0.19880
2.86800, -0.18066
2.86900, -0.15466
2.87000, -0.12232
2.87100, -0.08517
2.87200, -0.04473
2.87300, -0.00253
2.87400, 0.03991
2.87500, 0.08106
2.87600, 0.11939
2.87700, 0.15359
2.87800, 0.18340
2.87900, 0.20893
2.88000, 0.23026
2.88100, 0.24749
2.88200, 0.26073
2.88300, 0.27005
2.88400, 0.27557
2.88500, 0.27738
2.88600, 0.27557
2.88700, 0.27025
2.88800, 0.26183
2.88900, 0.25112
2.89000, 0.23895
2.89100, 0.22615
2.89200, 0.21354
2.89300, 0.20196
2.89400, 0.19222
2.89500, 0.18517
2.89600, 0.18162
2.89700, 0.18242
2.89800, 0.18815
2.89900, 0.19828
2.90000, 0.21188
2.90100, 0.22805
2.90200, 0.24586
2.90300, 0.26440
2.90400, 0.28276
2.90500, 0.30002
2.90600, 0.31526
2.90700, 0.32757
2.90800, 0.33605
2.90900, 0.34034
2.91000, 0.34073
2.91100, 0.33756
2.91200, 0.33118
2.91300, 0.32191
2.91400, 0.31011
2.91500, 0.29610
2.91600, 0.28023
2.91700, 0.26283
2.91800, 0.24424
2.91900, 0.22489
2.92000, 0.20561
2.92100, 0.18736
2.92200, 0.17111
2.92300, 0.15783
2.92400, 0.14848
2.92500, 0.14402
2.92600, 0.14542
2.92700, 0.15365
2.92800, 0.16967
2.92900, 0.18835
2.93000, 0.20308
2.93100, 0.21976
2.93200, 0.23809
2.93300, 0.25783
2.93400, 0.27869
2.93500, 0.30040
2.93600, 0.32270
2.93700, 0.34530
2.93800, 0.36794
2.93900, 0.39035
2.94000, 0.41226
2.94100, 0.43339
2.94200, 0.45347
2.94300, 0.47223
2.94400, 0.48941
2.94500, 0.50471
2.94600, 0.51789
2.94700, 0.52866
2.94800, 0.53676
2.94900, 0.54190
2.95000, 0.54365
2.95100, 0.53540
2.95200, 0.51647
2.95300, 0.48880
2.95400, 0.45435
2.95500, 0.41507
2.95600, 0.37292
2.95700, 0.32985
2.95800, 0.28781
2.95900, 0.24876
2.96000, 0.21465
2.96100, 0.18711
2.96200, 0.16628
2.96300, 0.15179
2.96400, 0.14332
2.96500, 0.14053
2.96600, 0.14306
2.96700, 0.15059
2.96800, 0.16278
2.96900, 0.17927
2.97000, 0.19973
2.97100, 0.22381
2.97200, 0.25039
2.97300, 0.27754
2.97400, 0.30325
2.97500, 0.32554
2.97600, 0.34241
2.97700, 0.35186
2.97800, 0.35189
2.97900, 0.34052
2.98000, 0.31574
2.98100, 0.27556
2.98200, 0.24758
2.98300, 0.21694
2.98400, 0.18269
2.98500, 0.14524
2.98600, 0.10497
2.98700, 0.06230
2.98800, 0.01760
2.98900, -0.02871
2.99000, -0.07624
2.99100, -0.12460
2.99200, -0.17338
2.99300, -0.22220
2.99400, -0.27065
2.99500, -0.31834
2.99600, -0.36486
2.99700, -0.40983
2.99800, -0.45285
2.99900, -0.49351
