0.00000, -0.02771
3.00000, -0.53142
3.00100, -0.56619
3.00200, -0.59742
3.00300, -0.64729
3.00400, -0.68388
3.00500, -0.70696
3.00600, -0.71775
3.00700, -0.71743
3.00800, -0.70721
3.00900, -0.68827
3.01000, -0.66181
3.01100, -0.62904
3.01200, -0.59114
3.01300, -0.54932
3.01400, -0.50461
3.01500, -0.45792
3.01600, -0.41012
3.01700, -0.36211
3.01800, -0.31477
3.01900, -0.26898
3.02000, -0.22563
3.02100, -0.18560
3.02200, -0.14977
3.02300, -0.11904
3.02400, -0.09415
3.02500, -0.07521
3.02600, -0.06217
3.02700, -0.05498
3.02800, -0.05358
3.02900, -0.05790
3.03000, -0.06790
3.03100, -0.08351
3.03200, -0.10467
3.03300, -0.13134
3.03400, -0.16344
3.03500, -0.20063
3.03600, -0.24228
3.03700, -0.28772
3.03800, -0.33631
3.03900, -0.38738
3.04000, -0.44028
3.04100, -0.49436
3.04200, -0.54896
3.04300, -0.60343
3.04400, -0.65710
3.04500, -0.70919
3.04600, -0.75834
3.04700, -0.80301
3.04800, -0.84167
3.04900, -0.87279
3.05000, -0.89483
3.05100, -0.90628
3.05200, -0.90560
3.05300, -0.89125
3.05400, -0.86171
3.05500, -0.81551
3.05600, -0.75316
3.05700, -0.67728
3.05800, -0.59058
3.05900, -0.49579
3.06000, -0.39564
3.06100, -0.29284
3.06200, -0.19013
3.06300, -0.09023
3.06400, 0.00413
3.06500, 0.09024
3.06600, 0.16591
3.06700, 0.23128
3.06800, 0.28715
3.06900, 0.33432
3.07000, 0.37356
3.07100, 0.40566
3.07200, 0.43143
3.07300, 0.45165
3.07400, 0.46710
3.07500, 0.47858
3.07600, 0.48687
3.07700, 0.49238
3.07800, 0.49518
3.07900, 0.49529
3.08000, 0.49275
3.08100, 0.48758
3.08200, 0.47983
3.08300, 0.46952
3.08400, 0.45668
3.08500, 0.44136
3.08600, 0.42358
3.08700, 0.40344
3.08800, 0.38135
3.08900, 0.35779
3.09000, 0.33325
3.09100, 0.30820
3.09200, 0.28313
3.09300, 0.25852
3.09400, 0.23486
3.09500, 0.21263
3.09600, 0.19232
3.09700, 0.17438
3.09800, 0.15912
3.09900, 0.14659
3.10000, 0.13686
3.10100, 0.13000
3.10200, 0.12606
3.10300, 0.12511
3.10400, 0.12721
3.10500, 0.13242
3.10600, 0.14081
3.10700, 0.15244
3.10800, 0.16732
3.10900, 0.18524
3.11000, 0.20593
3.11100, 0.22914
3.11200, 0.25458
3.11300, 0.28201
3.11400, 0.31115
3.11500, 0.34173
3.11600, 0.37350
3.11700, 0.40618
3.11800, 0.43951
3.11900, 0.47316
3.12000, 0.50671
3.12100, 0.53978
3.12200, 0.57196
3.12300, 0.60283
3.12400, 0.63201
3.12500, 0.65908
3.12600, 0.68364
3.12700, 0.70529
3.12800, 0.72362
3.12900, 0.73832
3.13000, 0.74947
3.13100, 0.75722
3.13200, 0.76174
3.13300, 0.76320
3.13400, 0.76176
3.13500, 0.75758
3.13600, 0.75084
3.13700, 0.74169
3.13800, 0.73030
3.13900, 0.72036
3.14000, 0.71313
3.14100, 0.70541
3.14200, 0.69721
3.14300, 0.68854
3.14400, 0.67940
3.14500, 0.66980
3.14600, 0.65975
3.14700, 0.64926
3.14800, 0.63832
3.14900, 0.62696
3.15000, 0.61516
3.15100, 0.60295
3.15200, 0.59033
3.15300, 0.57731
3.15400, 0.56388
3.15500, 0.55007
3.15600, 0.53587
3.15700, 0.52130
3.15800, 0.50635
3.15900, 0.49104
3.16000, 0.46740
3.16100, 0.43496
3.16200, 0.40193
3.16300, 0.36887
3.16400, 0.33633
3.16500, 0.30484
3.16600, 0.27497
3.16700, 0.24726
3.16800, 0.22227
3.16900, 0.20054
3.17000, 0.18262
3.17100, 0.16890
3.17200, 0.15916
3.17300, 0.15301
3.17400, 0.15006
3.17500, 0.14995
3.17600, 0.15228
3.17700, 0.15667
3.17800, 0.16275
3.17900, 0.17012
3.18000, 0.17841
3.18100, 0.18722
3.18200, 0.19608
3.18300, 0.20442
3.18400, 0.21164
3.18500, 0.21718
3.18600, 0.22045
3.18700, 0.22087
3.18800, 0.21786
3.18900, 0.21084
3.19000, 0.19924
3.19100, 0.18247
3.19200, 0.16025
3.19300, 0.13344
3.19400, 0.10320
3.19500, 0.07065
3.19600, 0.03694
3.19700, 0.00322
3.19800, -0.02938
3.19900, -0.05972
3.20000, -0.08664
3.20100, -0.10902
3.20200, -0.12574
3.20300, -0.13662
3.20400, -0.14234
3.20500, -0.14361
3.20600, -0.14113
3.20700, -0.13563
3.20800, -0.12781
3.20900, -0.11839
3.21000, -0.10808
3.21100, -0.09760
3.21200, -0.08766
3.21300, -0.07886
3.21400, -0.07147
3.21500, -0.06565
3.21600, -0.06155
3.21700, -0.05933
3.21800, -0.05916
3.21900, -0.06121
3.22000, -0.06562
3.22100, -0.07257
3.22200, -0.08222
3.22300, -0.09470
3.22400, -0.10971
3.22500, -0.12654
3.22600, -0.14445
3.22700, -0.16270
3.22800, -0.18055
3.22900, -0.19728
3.23000, -0.21214
3.23100, -0.22441
3.23200, -0.23333
3.23300, -0.23819
3.23400, -0.23842
3.23500, -0.23416
3.23600, -0.22568
3.23700, -0.21329
3.23800, -0.19725
3.23900, -0.17787
3.24000, -0.15542
3.24100, -0.13020
3.24200, -0.10248
3.24300, -0.07256
3.24400, -0.04075
3.24500, -0.00777
3.24600, 0.02523
3.24700, 0.05711
3.24800, 0.08672
3.24900, 0.11290
3.25000, 0.13451
3.25100, 0.15039
3.25200, 0.15941
3.25300, 0.16040
3.25400, 0.15243
3.25500, 0.14471
3.25600, 0.13467
3.25700, 0.12260
3.25800, 0.10874
3.25900, 0.09336
3.26000, 0.07671
3.26100, 0.05906
3.26200, 0.04066
3.26300, 0.02178
3.26400, 0.00267
3.26500, -0.01640
3.26600, -0.03517
3.26700, -0.05340
3.26800, -0.07081
3.26900, -0.08714
3.27000, -0.10214
3.27100, -0.11555
3.27200, -0.12711
3.27300, -0.13655
3.27400, -0.14363
3.27500, -0.14818
3.27600, -0.14847
3.27700, -0.13836
3.27800, -0.11892
3.27900, -0.09124
3.28000, -0.05639
3.28100, -0.01546
3.28200, 0.03048
3.28300, 0.08034
3.28400, 0.13304
3.28500, 0.18750
3.28600, 0.24262
3.28700, 0.29676
3.28800, 0.34782
3.28900, 0.39366
3.29000, 0.43218
3.29100, 0.46124
3.29200, 0.47872
3.29300, 0.48249
3.29400, 0.47045
3.29500, 0.44046
3.29600, 0.39039
3.29700, 0.31926
3.29800, 0.23001
3.29900, 0.12643
3.30000, 0.01234
3.30100, -0.10847
3.30200, -0.23220
3.30300, -0.35503
3.30400, -0.47317
3.30500, -0.58281
3.30600, -0.68015
3.30700, -0.76153
3.30800, -0.82585
3.30900, -0.87426
3.31000, -0.90800
3.31100, -0.92831
3.31200, -0.93643
3.31300, -0.93359
3.31400, -0.92103
3.31500, -0.89999
3.31600, -0.87170
3.31700, -0.83739
3.31800, -0.79819
3.31900, -0.75475
3.32000, -0.70764
3.32100, -0.65744
3.32200, -0.60472
3.32300, -0.55004
3.32400, -0.49399
3.32500, -0.43712
3.32600, -0.38002
3.32700, -0.32324
3.32800, -0.26737
3.32900, -0.21286
3.33000, -0.16010
3.33100, -0.10946
3.33200, -0.06131
3.33300, -0.01604
3.33400, 0.02597
3.33500, 0.06436
3.33600, 0.09874
3.33700, 0.12874
3.33800, 0.15397
3.33900, 0.17425
3.34000, 0.18996
3.34100, 0.20163
3.34200, 0.20977
3.34300, 0.21490
3.34400, 0.21755
3.34500, 0.21823
3.34600, 0.21746
3.34700, 0.21577
3.34800, 0.21367
3.34900, 0.21167
3.35000, 0.20991
3.35100, 0.20827
3.35200, 0.20661
3.35300, 0.20478
3.35400, 0.20264
3.35500, 0.20004
3.35600, 0.19685
3.35700, 0.19293
3.35800, 0.18812
3.35900, 0.18228
3.36000, 0.17536
3.36100, 0.16749
3.36200, 0.15889
3.36300, 0.14978
3.36400, 0.14034
3.36500, 0.13080
3.36600, 0.12135
3.36700, 0.11221
3.36800, 0.10358
3.36900, 0.09566
3.37000, 0.08867
3.37100, 0.08275
3.37200, 0.07799
3.37300, 0.07448
3.37400, 0.07233
3.37500, 0.07163
3.37600, 0.07247
3.37700, 0.07495
3.37800, 0.07916
3.37900, 0.08520
3.38000, 0.09316
3.38100, 0.10287
3.38200, 0.11329
3.38300, 0.12322
3.38400, 0.13144
3.38500, 0.13675
3.38600, 0.13792
3.38700, 0.13376
3.38800, 0.12305
3.38900, 0.10458
3.39000, 0.07714
3.39100, 0.05146
3.39200, 0.03044
3.39300, 0.00734
3.39400, -0.01745
3.39500, -0.04357
3.39600, -0.07062
3.39700, -0.09824
3.39800, -0.12604
3.39900, -0.15364
3.40000, -0.18067
3.40100, -0.20674
3.40200, -0.23148
3.40300, -0.25450
3.40400, -0.27544
3.40500, -0.29390
3.40600, -0.30952
3.40700, -0.32191
3.40800, -0.33069
3.40900, -0.33548
3.41000, -0.33591
3.41100, -0.33160
3.41200, -0.32607
3.41300, -0.32158
3.41400, -0.31629
3.41500, -0.31023
3.41600, -0.30344
3.41700, -0.29594
3.41800, -0.28776
3.41900, -0.27893
3.42000, -0.26949
3.42100, -0.25945
3.42200, -0.24886
3.42300, -0.23774
3.42400, -0.22613
3.42500, -0.21404
3.42600, -0.20151
3.42700, -0.18858
3.42800, -0.17527
3.42900, -0.16161
3.43000, -0.14763
3.43100, -0.13336
3.43200, -0.11884
3.43300, -0.10408
3.43400, -0.08913
3.43500, -0.07400
3.43600, -0.05874
3.43700, -0.04337
3.43800, -0.02791
3.43900, -0.01241
3.44000, 0.00311
3.44100, 0.01862
3.44200, 0.03408
3.44300, 0.04948
3.44400, 0.06478
3.44500, 0.07995
3.44600, 0.09496
3.44700, 0.10978
3.44800, 0.12437
3.44900, 0.13872
3.45000, 0.15279
3.45100, 0.16655
3.45200, 0.17997
3.45300, 0.19302
3.45400, 0.20566
3.45500, 0.21788
3.45600, 0.22964
3.45700, 0.24091
3.45800, 0.25167
3.45900, 0.26187
3.46000, 0.27149
3.46100, 0.28050
3.46200, 0.28888
3.46300, 0.29658
3.46400, 0.30456
3.46500, 0.31871
3.46600, 0.32865
3.46700, 0.33470
3.46800, 0.33714
3.46900, 0.33629
3.47000, 0.33244
3.47100, 0.32590
3.47200, 0.31697
3.47300, 0.30596
3.47400, 0.29317
3.47500, 0.27889
3.47600, 0.26344
3.47700, 0.24712
3.47800, 0.23022
3.47900, 0.21305
3.48000, 0.19592
3.48100, 0.17912
3.48200, 0.16297
3.48300, 0.14775
3.48400, 0.13378
3.48500, 0.12016
3.48600, 0.10089
3.48700, 0.08802
3.48800, 0.08074
3.48900, 0.07825
3.49000, 0.07975
3.49100, 0.08443
3.49200, 0.09151
3.49300, 0.10017
3.49400, 0.10962
3.49500, 0.11906
3.49600, 0.12773
3.49700, 0.13547
3.49800, 0.14259
3.49900, 0.14940
3.50000, 0.15620
3.50100, 0.16331
3.50200, 0.17104
3.50300, 0.17969
3.50400, 0.18959
3.50500, 0.20104
3.50600, 0.21434
3.50700, 0.22955
3.50800, 0.24587
3.50900, 0.26242
3.51000, 0.27826
3.51100, 0.29249
3.51200, 0.30421
3.51300, 0.31249
3.51400, 0.31644
3.51500, 0.31512
3.51600, 0.30765
3.51700, 0.29317
3.51800, 0.27189
3.51900, 0.24480
3.52000, 0.21288
3.52100, 0.17713
3.52200, 0.13854
3.52300, 0.09811
3.52400, 0.05684
3.52500, 0.01572
3.52600, -0.02426
3.52700, -0.06210
3.52800, -0.09699
3.52900, -0.12863
3.53000, -0.15682
3.53100, -0.18135
3.53200, -0.20201
3.53300, -0.21860
3.53400, -0.23091
3.53500, -0.23874
3.53600, -0.24187
3.53700, -0.24011
3.53800, -0.23328
3.53900, -0.22173
3.54000, -0.20618
3.54100, -0.18735
3.54200, -0.16599
3.54300, -0.14280
3.54400, -0.11854
3.54500, -0.09391
3.54600, -0.06965
3.54700, -0.04650
3.54800, -0.02517
3.54900, -0.00629
3.55000, 0.00984
3.55100, 0.02296
3.55200, 0.03282
3.55300, 0.03917
3.55400, 0.04174
3.55500, 0.04028
3.55600, 0.03455
3.55700, 0.02428
3.55800, 0.00922
3.55900, -0.01083
3.56000, -0.03530
3.56100, -0.06308
3.56200, -0.09305
3.56300, -0.12408
3.56400, -0.15505
3.56500, -0.18483
3.56600, -0.21231
3.56700, -0.23635
3.56800, -0.25583
3.56900, -0.26963
3.57000, -0.27706
3.57100, -0.27857
3.57200, -0.27482
3.57300, -0.26646
3.57400, -0.25414
3.57500, -0.23852
3.57600, -0.22026
3.57700, -0.20000
3.57800, -0.17841
3.57900, -0.15612
3.58000, -0.13381
3.58100, -0.11215
3.58200, -0.09182
3.58300, -0.07352
3.58400, -0.05795
3.58500, -0.04578
3.58600, -0.03772
3.58700, -0.03445
3.58800, -0.03666
3.58900, -0.04506
3.59000, -0.06031
3.59100, -0.08270
3.59200, -0.11132
3.59300, -0.14509
3.59400, -0.18294
3.59500, -0.22378
3.59600, -0.26654
3.59700, -0.31013
3.59800, -0.35348
3.59900, -0.39550
3.60000, -0.43512
3.60100, -0.47130
3.60200, -0.50355
3.60300, -0.53173
3.60400, -0.55574
3.60500, -0.57546
3.60600, -0.59077
3.60700, -0.60157
3.60800, -0.60774
3.60900, -0.60916
3.61000, -0.60571
3.61100, -0.59729
3.61200, -0.58400
3.61300, -0.56650
3.61400, -0.54555
3.61500, -0.52192
3.61600, -0.49635
3.61700, -0.46962
3.61800, -0.44247
3.61900, -0.41567
3.62000, -0.38998
3.62100, -0.36615
3.62200, -0.34490
3.62300, -0.32625
3.62400, -0.30979
3.62500, -0.29509
3.62600, -0.28173
3.62700, -0.26928
3.62800, -0.25732
3.62900, -0.24541
3.63000, -0.23315
3.63100, -0.22008
3.63200, -0.20581
3.63300, -0.19031
3.63400, -0.17468
3.63500, -0.16018
3.63600, -0.14806
3.63700, -0.13957
3.63800, -0.13598
3.63900, -0.13854
3.64000, -0.14850
3.64100, -0.16713
3.64200, -0.19568
3.64300, -0.23527
3.64400, -0.28538
3.64500, -0.34439
3.64600, -0.41066
3.64700, -0.48255
3.64800, -0.55844
3.64900, -0.63668
3.65000, -0.71563
3.65100, -0.79366
3.65200, -0.86913
3.65300, -0.94040
3.65400, -1.00570
3.65500, -1.06288
3.65600, -1.10975
3.65700, -1.14412
3.65800, -1.16380
3.65900, -1.16659
3.66000, -1.15029
3.66100, -1.11273
3.66200, -1.05170
3.66300, -0.96501
3.66400, -0.91093
3.66500, -0.88146
3.66600, -0.85036
3.66700, -0.81771
3.66800, -0.78360
3.66900, -0.74813
3.67000, -0.71137
3.67100, -0.67342
3.67200, -0.63437
3.67300, -0.59431
3.67400, -0.55332
3.67500, -0.51151
3.67600, -0.46895
3.67700, -0.42573
3.67800, -0.38196
3.67900, -0.33771
3.68000, -0.29307
3.68100, -0.24814
3.68200, -0.20300
3.68300, -0.15775
3.68400, -0.11247
3.68500, -0.06726
3.68600, -0.02219
3.68700, 0.02263
3.68800, 0.06712
3.68900, 0.11119
3.69000, 0.15474
3.69100, 0.19770
3.69200, 0.23997
3.69300, 0.28146
3.69400, 0.32208
3.69500, 0.36174
3.69600, 0.40035
3.69700, 0.43783
3.69800, 0.47407
3.69900, 0.50901
3.70000, 0.54253
3.70100, 0.57456
3.70200, 0.60501
3.70300, 0.63377
3.70400, 0.66078
3.70500, 0.68593
3.70600, 0.75029
3.70700, 0.81018
3.70800, 0.84475
3.70900, 0.85775
3.71000, 0.85291
3.71100, 0.83395
3.71200, 0.80462
3.71300, 0.76864
3.71400, 0.72975
3.71500, 0.69168
3.71600, 0.65816
3.71700, 0.63170
3.71800, 0.61195
3.71900, 0.59812
3.72000, 0.58944
3.72100, 0.58511
3.72200, 0.58438
3.72300, 0.58645
3.72400, 0.59054
3.72500, 0.59589
3.72600, 0.60170
3.72700, 0.60479
3.72800, 0.60659
3.72900, 0.60832
3.73000, 0.60998
3.73100, 0.61155
3.73200, 0.61304
3.73300, 0.61443
3.73400, 0.61573
3.73500, 0.61691
3.73600, 0.61799
3.73700, 0.61896
3.73800, 0.61980
3.73900, 0.62052
3.74000, 0.62111
3.74100, 0.62156
3.74200, 0.62187
3.74300, 0.62203
3.74400, 0.62203
3.74500, 0.62188
3.74600, 0.62157
3.74700, 0.62108
3.74800, 0.62042
3.74900, 0.61958
3.75000, 0.61855
3.75100, 0.61733
3.75200, 0.61592
3.75300, 0.61430
3.75400, 0.61247
3.75500, 0.61043
3.75600, 0.60818
3.75700, 0.60569
3.75800, 0.60188
3.75900, 0.59237
3.76000, 0.58201
3.76100, 0.57187
3.76200, 0.56299
3.76300, 0.55643
3.76400, 0.55325
3.76500, 0.55450
3.76600, 0.56125
3.76700, 0.57456
3.76800, 0.59546
3.76900, 0.62483
3.77000, 0.66142
3.77100, 0.70272
3.77200, 0.74622
3.77300, 0.78939
3.77400, 0.82972
3.77500, 0.86468
3.77600, 0.89175
3.77700, 0.90841
3.77800, 0.91215
3.77900, 0.90044
3.78000, 0.87234
3.78100, 0.83035
3.78200, 0.77748
3.78300, 0.71672
3.78400, 0.65106
3.78500, 0.58350
3.78600, 0.51703
3.78700, 0.45464
3.78800, 0.39934
3.78900, 0.35411
3.79000, 0.32170
3.79100, 0.30224
3.79200, 0.29431
3.79300, 0.29649
3.79400, 0.30735
3.79500, 0.32546
3.79600, 0.34941
3.79700, 0.37776
3.79800, 0.40909
3.79900, 0.44196
3.80000, 0.47495
3.80100, 0.50692
3.80200, 0.53728
3.80300, 0.56557
3.80400, 0.59129
3.80500, 0.61397
3.80600, 0.63311
3.80700, 0.64824
3.80800, 0.65887
3.80900, 0.66451
3.81000, 0.66469
3.81100, 0.65898
3.81200, 0.64771
3.81300, 0.63161
3.81400, 0.61141
3.81500, 0.58786
3.81600, 0.56168
3.81700, 0.53362
3.81800, 0.50442
3.81900, 0.47481
3.82000, 0.44554
3.82100, 0.41733
3.82200, 0.39069
3.82300, 0.36565
3.82400, 0.34214
3.82500, 0.32013
3.82600, 0.29956
3.82700, 0.28038
3.82800, 0.26254
3.82900, 0.24599
3.83000, 0.23068
3.83100, 0.21657
3.83200, 0.20357
3.83300, 0.19131
3.83400, 0.17925
3.83500, 0.16687
3.83600, 0.15360
3.83700, 0.13893
3.83800, 0.12230
3.83900, 0.10319
3.84000, 0.08105
3.84100, 0.05534
3.84200, 0.02899
3.84300, 0.01272
3.84400, -0.00442
3.84500, -0.02221
3.84600, -0.04043
3.84700, -0.05886
3.84800, -0.07730
3.84900, -0.09552
3.85000, -0.11330
3.85100, -0.13043
3.85200, -0.14669
3.85300, -0.16186
3.85400, -0.17573
3.85500, -0.18808
3.85600, -0.19869
3.85700, -0.20734
3.85800, -0.21383
3.85900, -0.21792
3.86000, -0.21941
3.86100, -0.21807
3.86200, -0.21369
3.86300, -0.20708
3.86400, -0.20219
3.86500, -0.19650
3.86600, -0.19004
3.86700, -0.18286
3.86800, -0.17500
3.86900, -0.16650
3.87000, -0.15740
3.87100, -0.14774
3.87200, -0.13758
3.87300, -0.12694
3.87400, -0.11587
3.87500, -0.10441
3.87600, -0.09260
3.87700, -0.08049
3.87800, -0.06812
3.87900, -0.05552
3.88000, -0.04274
3.88100, -0.02982
3.88200, -0.01681
3.88300, -0.00374
3.88400, 0.00935
3.88500, 0.02241
3.88600, 0.03539
3.88700, 0.04827
3.88800, 0.06099
3.88900, 0.07352
3.89000, 0.08582
3.89100, 0.09783
3.89200, 0.10953
3.89300, 0.12086
3.89400, 0.13180
3.89500, 0.14229
3.89600, 0.15229
3.89700, 0.16176
3.89800, 0.17067
3.89900, 0.17896
3.90000, 0.18661
3.90100, 0.19355
3.90200, 0.19977
3.90300, 0.20520
3.90400, 0.20982
3.90500, 0.21433
3.90600, 0.21882
3.90700, 0.22003
3.90800, 0.21821
3.90900, 0.21359
3.91000, 0.20641
3.91100, 0.19691
3.91200, 0.18533
3.91300, 0.17191
3.91400, 0.15689
3.91500, 0.14050
3.91600, 0.12299
3.91700, 0.10459
3.91800, 0.08554
3.91900, 0.06609
3.92000, 0.04646
3.92100, 0.02691
3.92200, 0.00766
3.92300, -0.01104
3.92400, -0.02895
3.92500, -0.04584
3.92600, -0.06147
3.92700, -0.07570
3.92800, -0.08860
3.92900, -0.10028
3.93000, -0.11082
3.93100, -0.12033
3.93200, -0.12889
3.93300, -0.13661
3.93400, -0.14358
3.93500, -0.14990
3.93600, -0.15565
3.93700, -0.16095
3.93800, -0.16588
3.93900, -0.17054
3.94000, -0.17503
3.94100, -0.17944
3.94200, -0.18386
3.94300, -0.18840
3.94400, -0.19315
3.94500, -0.19821
3.94600, -0.20366
3.94700, -0.21119
3.94800, -0.22475
3.94900, -0.23933
3.95000, -0.25393
3.95100, -0.26755
3.95200, -0.27919
3.95300, -0.28785
3.95400, -0.29252
3.95500, -0.29221
3.95600, -0.28591
3.95700, -0.27262
3.95800, -0.25153
3.95900, -0.22336
3.96000, -0.18962
3.96100, -0.15184
3.96200, -0.11155
3.96300, -0.07026
3.96400, -0.02949
3.96500, 0.00922
3.96600, 0.04437
3.96700, 0.07442
3.96800, 0.09786
3.96900, 0.11400
3.97000, 0.12369
3.97100, 0.12797
3.97200, 0.12788
3.97300, 0.12444
3.97400, 0.11869
3.97500, 0.11166
3.97600, 0.10439
3.97700, 0.09791
3.97800, 0.09325
3.97900, 0.09135
3.98000, 0.09235
3.98100, 0.09597
3.98200, 0.10193
3.98300, 0.10998
3.98400, 0.11983
3.98500, 0.13122
3.98600, 0.14387
3.98700, 0.15750
3.98800, 0.17185
3.98900, 0.18664
3.99000, 0.20156
3.99100, 0.21619
3.99200, 0.23014
3.99300, 0.24299
3.99400, 0.25433
3.99500, 0.26375
3.99600, 0.27083
3.99700, 0.27517
3.99800, 0.27636
3.99900, 0.27398
