0.00000, -0.02771
4.00000, 0.26770
4.00100, 0.25787
4.00200, 0.24515
4.00300, 0.23021
4.00400, 0.21371
4.00500, 0.19634
4.00600, 0.17876
4.00700, 0.16163
4.00800, 0.14562
4.00900, 0.13142
4.01000, 0.11967
4.01100, 0.11060
4.01200, 0.10358
4.01300, 0.09791
4.01400, 0.09287
4.01500, 0.08778
4.01600, 0.08191
4.01700, 0.07456
4.01800, 0.06503
4.01900, 0.05261
4.02000, 0.03658
4.02100, 0.01638
4.02200, -0.00758
4.02300, -0.03439
4.02400, -0.06314
4.02500, -0.09292
4.02600, -0.12282
4.02700, -0.15193
4.02800, -0.17935
4.02900, -0.20416
4.03000, -0.22545
4.03100, -0.24232
4.03200, -0.25448
4.03300, -0.26271
4.03400, -0.26791
4.03500, -0.27100
4.03600, -0.27287
4.03700, -0.27443
4.03800, -0.27659
4.03900, -0.28024
4.04000, -0.28630
4.04100, -0.29566
4.04200, -0.30913
4.04300, -0.32658
4.04400, -0.34752
4.04500, -0.37140
4.04600, -0.39771
4.04700, -0.42593
4.04800, -0.45552
4.04900, -0.48596
4.05000, -0.51673
4.05100, -0.54731
4.05200, -0.57717
4.05300, -0.60589
4.05400, -0.63324
4.05500, -0.65902
4.05600, -0.68302
4.05700, -0.70502
4.05800, -0.72481
4.05900, -0.74219
4.06000, -0.75694
4.06100, -0.76885
4.06200, -0.77771
4.06300, -0.78337
4.06400, -0.78607
4.06500, -0.78623
4.06600, -0.78429
4.06700, -0.78067
4.06800, -0.77581
4.06900, -0.77013
4.07000, -0.76407
4.07100, -0.75806
4.07200, -0.75252
4.07300, -0.74789
4.07400, -0.74445
4.07500, -0.74230
4.07600, -0.74146
4.07700, -0.74200
4.07800, -0.74397
4.07900, -0.74741
4.08000, -0.75238
4.08100, -0.75893
4.08200, -0.76710
4.08300, -0.77694
4.08400, -0.78841
4.08500, -0.80061
4.08600, -0.81230
4.08700, -0.82222
4.08800, -0.82912
4.08900, -0.83174
4.09000, -0.82882
4.09100, -0.81912
4.09200, -0.80138
4.09300, -0.77433
4.09400, -0.74511
4.09500, -0.73085
4.09600, -0.71541
4.09700, -0.69887
4.09800, -0.68131
4.09900, -0.66280
4.10000, -0.64341
4.10100, -0.62322
4.10200, -0.60230
4.10300, -0.58073
4.10400, -0.55858
4.10500, -0.53592
4.10600, -0.51283
4.10700, -0.48938
4.10800, -0.46565
4.10900, -0.44172
4.11000, -0.41765
4.11100, -0.39351
4.11200, -0.36940
4.11300, -0.34537
4.11400, -0.32151
4.11500, -0.29788
4.11600, -0.27456
4.11700, -0.25164
4.11800, -0.22917
4.11900, -0.20723
4.12000, -0.18591
4.12100, -0.16526
4.12200, -0.14538
4.12300, -0.12632
4.12400, -0.10818
4.12500, -0.09101
4.12600, -0.05106
4.12700, -0.01396
4.12800, 0.01420
4.12900, 0.03379
4.13000, 0.04518
4.13100, 0.04875
4.13200, 0.04488
4.13300, 0.03392
4.13400, 0.01627
4.13500, -0.00771
4.13600, -0.03764
4.13700, -0.07270
4.13800, -0.11136
4.13900, -0.15201
4.14000, -0.19305
4.14100, -0.23288
4.14200, -0.26989
4.14300, -0.30248
4.14400, -0.32904
4.14500, -0.34799
4.14600, -0.35770
4.14700, -0.35687
4.14800, -0.34621
4.14900, -0.32729
4.15000, -0.30172
4.15100, -0.27108
4.15200, -0.23695
4.15300, -0.20092
4.15400, -0.16458
4.15500, -0.12951
4.15600, -0.09731
4.15700, -0.06955
4.15800, -0.04705
4.15900, -0.02936
4.16000, -0.01597
4.16100, -0.00634
4.16200, 0.00008
4.16300, 0.00381
4.16400, 0.00540
4.16500, 0.00538
4.16600, 0.00429
4.16700, 0.00265
4.16800, 0.00100
4.16900, -0.00024
4.17000, -0.00070
4.17100, -0.00000
4.17200, 0.00224
4.17300, 0.00640
4.17400, 0.01285
4.17500, 0.02199
4.17600, 0.03417
4.17700, 0.04978
4.17800, 0.06920
4.17900, 0.09235
4.18000, 0.11842
4.18100, 0.14658
4.18200, 0.17597
4.18300, 0.20572
4.18400, 0.23500
4.18500, 0.26294
4.18600, 0.28869
4.18700, 0.31140
4.18800, 0.33021
4.18900, 0.34439
4.19000, 0.35399
4.19100, 0.35940
4.19200, 0.36100
4.19300, 0.35918
4.19400, 0.35433
4.19500, 0.34684
4.19600, 0.33709
4.19700, 0.32546
4.19800, 0.31234
4.19900, 0.29812
4.20000, 0.28301
4.20100, 0.26698
4.20200, 0.24994
4.20300, 0.23183
4.20400, 0.21258
4.20500, 0.19214
4.20600, 0.17042
4.20700, 0.14736
4.20800, 0.12290
4.20900, 0.09696
4.21000, 0.06961
4.21100, 0.04178
4.21200, 0.01477
4.21300, -0.01015
4.21400, -0.03168
4.21500, -0.04854
4.21600, -0.05944
4.21700, -0.06309
4.21800, -0.05820
4.21900, -0.04349
4.22000, -0.01769
4.22100, 0.01908
4.22200, 0.06456
4.22300, 0.11631
4.22400, 0.17191
4.22500, 0.22892
4.22600, 0.28491
4.22700, 0.33744
4.22800, 0.38409
4.22900, 0.42242
4.23000, 0.45000
4.23100, 0.46480
4.23200, 0.46750
4.23300, 0.45983
4.23400, 0.44352
4.23500, 0.42032
4.23600, 0.39196
4.23700, 0.36018
4.23800, 0.32672
4.23900, 0.29332
4.24000, 0.26172
4.24100, 0.23364
4.24200, 0.21009
4.24300, 0.19100
4.24400, 0.17623
4.24500, 0.16562
4.24600, 0.15901
4.24700, 0.15626
4.24800, 0.15721
4.24900, 0.16171
4.25000, 0.16960
4.25100, 0.18073
4.25200, 0.19493
4.25300, 0.21190
4.25400, 0.23129
4.25500, 0.25277
4.25600, 0.27598
4.25700, 0.30058
4.25800, 0.32623
4.25900, 0.35257
4.26000, 0.37928
4.26100, 0.40599
4.26200, 0.43238
4.26300, 0.45814
4.26400, 0.48311
4.26500, 0.50708
4.26600, 0.52989
4.26700, 0.55135
4.26800, 0.57128
4.26900, 0.58950
4.27000, 0.60582
4.27100, 0.62005
4.27200, 0.63203
4.27300, 0.64159
4.27400, 0.64866
4.27500, 0.65323
4.27600, 0.65527
4.27700, 0.65478
4.27800, 0.65173
4.27900, 0.64610
4.28000, 0.63787
4.28100, 0.62704
4.28200, 0.61356
4.28300, 0.59745
4.28400, 0.57890
4.28500, 0.55846
4.28600, 0.53669
4.28700, 0.51417
4.28800, 0.49146
4.28900, 0.46913
4.29000, 0.44775
4.29100, 0.42788
4.29200, 0.41010
4.29300, 0.39497
4.29400, 0.38297
4.29500, 0.37408
4.29600, 0.36806
4.29700, 0.36470
4.29800, 0.36376
4.29900, 0.36503
4.30000, 0.36827
4.30100, 0.37325
4.30200, 0.37977
4.30300, 0.38757
4.30400, 0.39645
4.30500, 0.40596
4.30600, 0.41536
4.30700, 0.42391
4.30800, 0.43083
4.30900, 0.43538
4.31000, 0.43681
4.31100, 0.43434
4.31200, 0.42724
4.31300, 0.41473
4.31400, 0.39607
4.31500, 0.37073
4.31600, 0.33958
4.31700, 0.30399
4.31800, 0.26535
4.31900, 0.22504
4.32000, 0.18444
4.32100, 0.14492
4.32200, 0.10787
4.32300, 0.07467
4.32400, 0.04670
4.32500, 0.02531
4.32600, 0.01099
4.32700, 0.00296
4.32800, 0.00036
4.32900, 0.00231
4.33000, 0.00794
4.33100, 0.01641
4.33200, 0.02683
4.33300, 0.03834
4.33400, 0.05007
4.33500, 0.06116
4.33600, 0.07083
4.33700, 0.07879
4.33800, 0.08496
4.33900, 0.08923
4.34000, 0.09150
4.34100, 0.09167
4.34200, 0.08965
4.34300, 0.08535
4.34400, 0.07865
4.34500, 0.06947
4.34600, 0.05771
4.34700, 0.04338
4.34800, 0.02663
4.34900, 0.00763
4.35000, -0.01345
4.35100, -0.03644
4.35200, -0.06119
4.35300, -0.08752
4.35400, -0.11527
4.35500, -0.14428
4.35600, -0.17437
4.35700, -0.20521
4.35800, -0.23553
4.35900, -0.26371
4.36000, -0.28813
4.36100, -0.30718
4.36200, -0.31924
4.36300, -0.32269
4.36400, -0.31592
4.36500, -0.29731
4.36600, -0.26525
4.36700, -0.21816
4.36800, -0.15662
4.36900, -0.08410
4.37000, -0.00425
4.37100, 0.07924
4.37200, 0.16271
4.37300, 0.24250
4.37400, 0.31492
4.37500, 0.37632
4.37600, 0.42302
4.37700, 0.45135
4.37800, 0.45842
4.37900, 0.44565
4.38000, 0.41594
4.38100, 0.37223
4.38200, 0.31744
4.38300, 0.25450
4.38400, 0.18632
4.38500, 0.11584
4.38600, 0.04597
4.38700, -0.02037
4.38800, -0.08027
4.38900, -0.13227
4.39000, -0.17679
4.39100, -0.21435
4.39200, -0.24550
4.39300, -0.27079
4.39400, -0.29074
4.39500, -0.30590
4.39600, -0.31681
4.39700, -0.32401
4.39800, -0.32804
4.39900, -0.32935
4.40000, -0.32794
4.40100, -0.32362
4.40200, -0.31623
4.40300, -0.30561
4.40400, -0.29156
4.40500, -0.27393
4.40600, -0.25253
4.40700, -0.22721
4.40800, -0.19778
4.40900, -0.16410
4.41000, -0.12699
4.41100, -0.08854
4.41200, -0.05093
4.41300, -0.01633
4.41400, 0.01308
4.41500, 0.03513
4.41600, 0.04764
4.41700, 0.04843
4.41800, 0.03534
4.41900, 0.00618
4.42000, -0.01737
4.42100, -0.04325
4.42200, -0.07290
4.42300, -0.10588
4.42400, -0.14175
4.42500, -0.18006
4.42600, -0.22038
4.42700, -0.26225
4.42800, -0.30524
4.42900, -0.34891
4.43000, -0.39282
4.43100, -0.43651
4.43200, -0.47955
4.43300, -0.52150
4.43400, -0.56191
4.43500, -0.60034
4.43600, -0.63635
4.43700, -0.66950
4.43800, -0.69934
4.43900, -0.72543
4.44000, -0.74733
4.44100, -0.77654
4.44200, -0.79041
4.44300, -0.78882
4.44400, -0.77344
4.44500, -0.74597
4.44600, -0.70810
4.44700, -0.66152
4.44800, -0.60791
4.44900, -0.54898
4.45000, -0.48640
4.45100, -0.42187
4.45200, -0.35691
4.45300, -0.29283
4.45400, -0.23093
4.45500, -0.17251
4.45600, -0.11887
4.45700, -0.07131
4.45800, -0.03113
4.45900, 0.00036
4.46000, 0.02187
4.46100, 0.03210
4.46200, 0.03013
4.46300, 0.01706
4.46400, -0.00535
4.46500, -0.03538
4.46600, -0.07127
4.46700, -0.11127
4.46800, -0.15364
4.46900, -0.19664
4.47000, -0.23852
4.47100, -0.27754
4.47200, -0.31196
4.47300, -0.34085
4.47400, -0.36421
4.47500, -0.38210
4.47600, -0.39459
4.47700, -0.40176
4.47800, -0.40366
4.47900, -0.40038
4.48000, -0.39196
4.48100, -0.37849
4.48200, -0.36002
4.48300, -0.33666
4.48400, -0.30858
4.48500, -0.27603
4.48600, -0.23922
4.48700, -0.19838
4.48800, -0.15375
4.48900, -0.10555
4.49000, -0.05401
4.49100, 0.00065
4.49200, 0.05819
4.49300, 0.11838
4.49400, 0.18069
4.49500, 0.24427
4.49600, 0.30820
4.49700, 0.37161
4.49800, 0.43359
4.49900, 0.49326
4.50000, 0.54973
4.50100, 0.60209
4.50200, 0.64946
4.50300, 0.69095
4.50400, 0.72581
4.50500, 0.75402
4.50600, 0.77580
4.50700, 0.79136
4.50800, 0.80090
4.50900, 0.80464
4.51000, 0.80279
4.51100, 0.79556
4.51200, 0.78317
4.51300, 0.76582
4.51400, 0.74372
4.51500, 0.71738
4.51600, 0.68760
4.51700, 0.65521
4.51800, 0.62103
4.51900, 0.58589
4.52000, 0.55062
4.52100, 0.51606
4.52200, 0.48302
4.52300, 0.45234
4.52400, 0.42484
4.52500, 0.40121
4.52600, 0.38141
4.52700, 0.36519
4.52800, 0.35231
4.52900, 0.34252
4.53000, 0.33557
4.53100, 0.33121
4.53200, 0.32920
4.53300, 0.32927
4.53400, 0.33119
4.53500, 0.33471
4.53600, 0.33955
4.53700, 0.34541
4.53800, 0.35200
4.53900, 0.35900
4.54000, 0.36612
4.54100, 0.37306
4.54200, 0.37952
4.54300, 0.38519
4.54400, 0.38977
4.54500, 0.39297
4.54600, 0.39455
4.54700, 0.39461
4.54800, 0.39337
4.54900, 0.39103
4.55000, 0.38779
4.55100, 0.38387
4.55200, 0.37947
4.55300, 0.37480
4.55400, 0.37006
4.55500, 0.36547
4.55600, 0.36122
4.55700, 0.35747
4.55800, 0.35432
4.55900, 0.35188
4.56000, 0.35024
4.56100, 0.34950
4.56200, 0.34976
4.56300, 0.35112
4.56400, 0.35366
4.56500, 0.35750
4.56600, 0.36274
4.56700, 0.36934
4.56800, 0.37671
4.56900, 0.38411
4.57000, 0.39078
4.57100, 0.39596
4.57200, 0.39889
4.57300, 0.39882
4.57400, 0.39499
4.57500, 0.38665
4.57600, 0.37303
4.57700, 0.35343
4.57800, 0.32798
4.57900, 0.29785
4.58000, 0.26424
4.58100, 0.22837
4.58200, 0.19145
4.58300, 0.15468
4.58400, 0.11927
4.58500, 0.08645
4.58600, 0.05741
4.58700, 0.03336
4.58800, 0.01525
4.58900, 0.00278
4.59000, -0.00470
4.59100, -0.00786
4.59200, -0.00734
4.59300, -0.00380
4.59400, 0.00211
4.59500, 0.00974
4.59600, 0.01843
4.59700, 0.02753
4.59800, 0.03639
4.59900, 0.04452
4.60000, 0.05159
4.60100, 0.05730
4.60200, 0.06133
4.60300, 0.06338
4.60400, 0.06314
4.60500, 0.06028
4.60600, 0.05451
4.60700, 0.04551
4.60800, 0.03297
4.60900, 0.01674
4.61000, -0.00257
4.61100, -0.02417
4.61200, -0.04725
4.61300, -0.07099
4.61400, -0.09461
4.61500, -0.11728
4.61600, -0.13821
4.61700, -0.15659
4.61800, -0.17162
4.61900, -0.18251
4.62000, -0.18910
4.62100, -0.19194
4.62200, -0.19160
4.62300, -0.18865
4.62400, -0.18366
4.62500, -0.17720
4.62600, -0.16985
4.62700, -0.16217
4.62800, -0.15474
4.62900, -0.14814
4.63000, -0.14283
4.63100, -0.13886
4.63200, -0.13614
4.63300, -0.13460
4.63400, -0.13416
4.63500, -0.13473
4.63600, -0.13625
4.63700, -0.13863
4.63800, -0.14179
4.63900, -0.14565
4.64000, -0.15013
4.64100, -0.15507
4.64200, -0.16021
4.64300, -0.16531
4.64400, -0.17009
4.64500, -0.17432
4.64600, -0.17773
4.64700, -0.18007
4.64800, -0.18108
4.64900, -0.18051
4.65000, -0.17809
4.65100, -0.17368
4.65200, -0.16747
4.65300, -0.15980
4.65400, -0.15098
4.65500, -0.14134
4.65600, -0.13120
4.65700, -0.12088
4.65800, -0.11071
4.65900, -0.10100
4.66000, -0.09207
4.66100, -0.08425
4.66200, -0.07773
4.66300, -0.07257
4.66400, -0.06884
4.66500, -0.06659
4.66600, -0.06589
4.66700, -0.06679
4.66800, -0.06936
4.66900, -0.07366
4.67000, -0.07974
4.67100, -0.08766
4.67200, -0.09735
4.67300, -0.10808
4.67400, -0.11899
4.67500, -0.12920
4.67600, -0.13784
4.67700, -0.14403
4.67800, -0.14690
4.67900, -0.14558
4.68000, -0.13919
4.68100, -0.12686
4.68200, -0.10774
4.68300, -0.08194
4.68400, -0.05050
4.68500, -0.01452
4.68600, 0.02491
4.68700, 0.06669
4.68800, 0.10972
4.68900, 0.15291
4.69000, 0.19516
4.69100, 0.23537
4.69200, 0.27244
4.69300, 0.30543
4.69400, 0.33394
4.69500, 0.35775
4.69600, 0.37663
4.69700, 0.39034
4.69800, 0.39867
4.69900, 0.40137
4.70000, 0.39823
4.70100, 0.38900
4.70200, 0.37346
4.70300, 0.35140
4.70400, 0.32333
4.70500, 0.29044
4.70600, 0.25398
4.70700, 0.21517
4.70800, 0.17527
4.70900, 0.13549
4.71000, 0.09709
4.71100, 0.06130
4.71200, 0.02935
4.71300, 0.00248
4.71400, -0.01838
4.71500, -0.03357
4.71600, -0.04376
4.71700, -0.04961
4.71800, -0.05179
4.71900, -0.05095
4.72000, -0.04777
4.72100, -0.04290
4.72200, -0.03702
4.72300, -0.03077
4.72400, -0.02483
4.72500, -0.01950
4.72600, -0.01479
4.72700, -0.01068
4.72800, -0.00717
4.72900, -0.00423
4.73000, -0.00185
4.73100, -0.00002
4.73200, 0.00128
4.73300, 0.00206
4.73400, 0.00235
4.73500, 0.00219
4.73600, 0.00183
4.73700, 0.00158
4.73800, 0.00172
4.73900, 0.00255
4.74000, 0.00435
4.74100, 0.00743
4.74200, 0.01207
4.74300, 0.01857
4.74400, 0.02723
4.74500, 0.03831
4.74600, 0.05186
4.74700, 0.06761
4.74800, 0.08532
4.74900, 0.10474
4.75000, 0.12561
4.75100, 0.14769
4.75200, 0.17072
4.75300, 0.19445
4.75400, 0.21863
4.75500, 0.24300
4.75600, 0.26727
4.75700, 0.29095
4.75800, 0.31350
4.75900, 0.33440
4.76000, 0.35310
4.76100, 0.36909
4.76200, 0.38182
4.76300, 0.39076
4.76400, 0.39538
4.76500, 0.39515
4.76600, 0.38956
4.76700, 0.37860
4.76800, 0.36276
4.76900, 0.34257
4.77000, 0.31853
4.77100, 0.29114
4.77200, 0.26093
4.77300, 0.22841
4.77400, 0.19408
4.77500, 0.15846
4.77600, 0.12206
4.77700, 0.08539
4.77800, 0.04896
4.77900, 0.01329
4.78000, -0.02110
4.78100, -0.05371
4.78200, -0.08403
4.78300, -0.11152
4.78400, -0.13570
4.78500, -0.15603
4.78600, -0.17201
4.78700, -0.18314
4.78800, -0.18946
4.78900, -0.19148
4.79000, -0.18975
4.79100, -0.18479
4.79200, -0.17716
4.79300, -0.16738
4.79400, -0.15600
4.79500, -0.14355
4.79600, -0.13058
4.79700, -0.11762
4.79800, -0.10516
4.79900, -0.09347
4.80000, -0.08279
4.80100, -0.07335
4.80200, -0.06536
4.80300, -0.05908
4.80400, -0.05471
4.80500, -0.05250
4.80600, -0.05268
4.80700, -0.05546
4.80800, -0.06108
4.80900, -0.06963
4.81000, -0.08104
4.81100, -0.09526
4.81200, -0.11225
4.81300, -0.13194
4.81400, -0.15429
4.81500, -0.17923
4.81600, -0.20672
4.81700, -0.23670
4.81800, -0.26911
4.81900, -0.30357
4.82000, -0.33848
4.82100, -0.37195
4.82200, -0.40210
4.82300, -0.42704
4.82400, -0.44490
4.82500, -0.45378
4.82600, -0.45180
4.82700, -0.43709
4.82800, -0.40775
4.82900, -0.36203
4.83000, -0.30081
4.83100, -0.22737
4.83200, -0.14509
4.83300, -0.05735
4.83400, 0.03247
4.83500, 0.12099
4.83600, 0.20484
4.83700, 0.28063
4.83800, 0.34498
4.83900, 0.39453
4.84000, 0.42672
4.84100, 0.44205
4.84200, 0.44172
4.84300, 0.42691
4.84400, 0.39880
4.84500, 0.35857
4.84600, 0.30740
4.84700, 0.24649
4.84800, 0.17702
4.84900, 0.10016
4.85000, 0.01713
4.85100, -0.07060
4.85200, -0.16126
4.85300, -0.25311
4.85400, -0.34437
4.85500, -0.43328
4.85600, -0.51809
4.85700, -0.59703
4.85800, -0.66834
4.85900, -0.73025
4.86000, -0.78102
4.86100, -0.81931
4.86200, -0.84536
4.86300, -0.85978
4.86400, -0.86315
4.86500, -0.85606
4.86600, -0.83910
4.86700, -0.81285
4.86800, -0.77791
4.86900, -0.73487
4.87000, -0.68431
4.87100, -0.62687
4.87200, -0.56373
4.87300, -0.49663
4.87400, -0.42731
4.87500, -0.35751
4.87600, -0.28897
4.87700, -0.22344
4.87800, -0.16266
4.87900, -0.10838
4.88000, -0.06232
4.88100, -0.02625
4.88200, -0.00130
4.88300, 0.01339
4.88400, 0.01915
4.88500, 0.01730
4.88600, 0.00918
4.88700, -0.00391
4.88800, -0.02064
4.88900, -0.03969
4.89000, -0.05973
4.89100, -0.07944
4.89200, -0.09754
4.89300, -0.11367
4.89400, -0.12821
4.89500, -0.14161
4.89600, -0.15428
4.89700, -0.16665
4.89800, -0.17916
4.89900, -0.19224
4.90000, -0.20630
4.90100, -0.22179
4.90200, -0.23912
4.90300, -0.25839
4.90400, -0.27851
4.90500, -0.29816
4.90600, -0.31601
4.90700, -0.33073
4.90800, -0.34099
4.90900, -0.34547
4.91000, -0.34284
4.91100, -0.33176
4.91200, -0.31092
4.91300, -0.27908
4.91400, -0.23657
4.91500, -0.18514
4.91600, -0.12653
4.91700, -0.06251
4.91800, 0.00515
4.91900, 0.07470
4.92000, 0.14436
4.92100, 0.21238
4.92200, 0.27699
4.92300, 0.33643
4.92400, 0.38928
4.92500, 0.43525
4.92600, 0.47430
4.92700, 0.50639
4.92800, 0.53148
4.92900, 0.54951
4.93000, 0.56046
4.93100, 0.56426
4.93200, 0.56089
4.93300, 0.55029
4.93400, 0.53245
4.93500, 0.50782
4.93600, 0.47722
4.93700, 0.44151
4.93800, 0.40152
4.93900, 0.35812
4.94000, 0.31214
4.94100, 0.26443
4.94200, 0.21584
4.94300, 0.16721
4.94400, 0.11939
4.94500, 0.07315
4.94600, 0.02899
4.94700, -0.01263
4.94800, -0.05127
4.94900, -0.08647
4.95000, -0.11778
4.95100, -0.14475
4.95200, -0.16692
4.95300, -0.18385
4.95400, -0.19508
4.95500, -0.20019
4.95600, -0.19915
4.95700, -0.19225
4.95800, -0.17983
4.95900, -0.16218
4.96000, -0.13963
4.96100, -0.11249
4.96200, -0.08108
4.96300, -0.04571
4.96400, -0.00669
4.96500, 0.03566
4.96600, 0.08087
4.96700, 0.12801
4.96800, 0.17605
4.96900, 0.22396
4.97000, 0.27069
4.97100, 0.31522
4.97200, 0.35652
4.97300, 0.39354
4.97400, 0.42527
4.97500, 0.45066
4.97600, 0.46874
4.97700, 0.47930
4.97800, 0.48279
4.97900, 0.47967
4.98000, 0.47041
4.98100, 0.45548
4.98200, 0.43533
4.98300, 0.41043
4.98400, 0.38125
4.98500, 0.34825
4.98600, 0.31190
4.98700, 0.27279
4.98800, 0.23196
4.98900, 0.19050
4.99000, 0.14953
4.99100, 0.11016
4.99200, 0.07349
4.99300, 0.04064
4.99400, 0.01271
4.99500, -0.00919
4.99600, -0.02394
